FX FY FZ 
-6.728621e-10 0.000000e+00 0.000000e+00
1.271554e-10 0.000000e+00 0.000000e+00
1.355352e-10 0.000000e+00 0.000000e+00
-2.082019e-11 0.000000e+00 0.000000e+00
-1.129187e-10 0.000000e+00 0.000000e+00
2.458031e-10 0.000000e+00 0.000000e+00
-2.443334e-10 0.000000e+00 0.000000e+00
-2.967474e-10 0.000000e+00 0.000000e+00
-1.351184e-10 0.000000e+00 0.000000e+00
2.378673e-10 0.000000e+00 0.000000e+00
-1.143410e-11 0.000000e+00 0.000000e+00
6.402746e-11 0.000000e+00 0.000000e+00
6.226560e-10 0.000000e+00 0.000000e+00
-1.309317e-10 0.000000e+00 0.000000e+00
-2.186651e-10 0.000000e+00 0.000000e+00
4.783282e-10 0.000000e+00 0.000000e+00
-7.978294e-10 0.000000e+00 0.000000e+00
6.473426e-11 0.000000e+00 0.000000e+00
3.881833e-10 0.000000e+00 0.000000e+00
3.658977e-11 0.000000e+00 0.000000e+00
-1.883311e-10 0.000000e+00 0.000000e+00
4.084365e-10 0.000000e+00 0.000000e+00
2.895582e-10 0.000000e+00 0.000000e+00
3.091839e-10 0.000000e+00 0.000000e+00
-1.941660e-10 0.000000e+00 0.000000e+00
-1.296895e-10 0.000000e+00 0.000000e+00
6.298769e-10 0.000000e+00 0.000000e+00
-3.880931e-10 0.000000e+00 0.000000e+00
-1.168722e-09 0.000000e+00 0.000000e+00
4.839444e-10 0.000000e+00 0.000000e+00
1.009242e-10 0.000000e+00 0.000000e+00
8.715827e-11 0.000000e+00 0.000000e+00
-5.999132e-10 0.000000e+00 0.000000e+00
4.665282e-10 0.000000e+00 0.000000e+00
4.726261e-10 0.000000e+00 0.000000e+00
3.254204e-10 0.000000e+00 0.000000e+00
-9.048863e-11 0.000000e+00 0.000000e+00
1.841724e-10 0.000000e+00 0.000000e+00
-2.053493e-11 0.000000e+00 0.000000e+00
-1.530449e-10 0.000000e+00 0.000000e+00
4.826094e-11 0.000000e+00 0.000000e+00
-6.008582e-10 0.000000e+00 0.000000e+00
3.010842e-10 0.000000e+00 0.000000e+00
-6.968225e-10 0.000000e+00 0.000000e+00
-3.971616e-10 0.000000e+00 0.000000e+00
-5.800315e-10 0.000000e+00 0.000000e+00
2.471534e-10 0.000000e+00 0.000000e+00
-4.815033e-10 0.000000e+00 0.000000e+00
-4.342776e-10 0.000000e+00 0.000000e+00
-3.814205e-10 0.000000e+00 0.000000e+00
-6.531220e-11 0.000000e+00 0.000000e+00
-8.705379e-10 0.000000e+00 0.000000e+00
4.061458e-10 0.000000e+00 0.000000e+00
3.972364e-10 0.000000e+00 0.000000e+00
-4.437778e-11 0.000000e+00 0.000000e+00
2.508672e-10 0.000000e+00 0.000000e+00
3.630330e-11 0.000000e+00 0.000000e+00
1.559402e-11 0.000000e+00 0.000000e+00
-3.465748e-10 0.000000e+00 0.000000e+00
9.731785e-11 0.000000e+00 0.000000e+00
-4.697005e-10 0.000000e+00 0.000000e+00
3.953982e-10 0.000000e+00 0.000000e+00
1.614203e-10 0.000000e+00 0.000000e+00
2.470951e-10 0.000000e+00 0.000000e+00
-4.697971e-10 0.000000e+00 0.000000e+00
-1.204742e-10 0.000000e+00 0.000000e+00
-1.953100e-10 0.000000e+00 0.000000e+00
9.769909e-11 0.000000e+00 0.000000e+00
-4.424308e-10 0.000000e+00 0.000000e+00
6.862581e-11 0.000000e+00 0.000000e+00
-2.610728e-11 0.000000e+00 0.000000e+00
4.111147e-10 0.000000e+00 0.000000e+00
-3.442944e-10 0.000000e+00 0.000000e+00
-4.264468e-10 0.000000e+00 0.000000e+00
2.052690e-10 0.000000e+00 0.000000e+00
2.449329e-10 0.000000e+00 0.000000e+00
2.760493e-10 0.000000e+00 0.000000e+00
3.763226e-10 0.000000e+00 0.000000e+00
2.946128e-10 0.000000e+00 0.000000e+00
-6.193087e-11 0.000000e+00 0.000000e+00
-4.188031e-10 0.000000e+00 0.000000e+00
4.669357e-10 0.000000e+00 0.000000e+00
-5.845219e-11 0.000000e+00 0.000000e+00
1.961504e-10 0.000000e+00 0.000000e+00
-6.344693e-10 0.000000e+00 0.000000e+00
-3.809349e-11 0.000000e+00 0.000000e+00
3.762243e-11 0.000000e+00 0.000000e+00
-3.822094e-10 0.000000e+00 0.000000e+00
2.261585e-10 0.000000e+00 0.000000e+00
1.511929e-10 0.000000e+00 0.000000e+00
-2.685690e-10 0.000000e+00 0.000000e+00
-3.066057e-10 0.000000e+00 0.000000e+00
4.270720e-10 0.000000e+00 0.000000e+00
7.650571e-12 0.000000e+00 0.000000e+00
-3.399040e-10 0.000000e+00 0.000000e+00
1.021485e-10 0.000000e+00 0.000000e+00
-1.170951e-10 0.000000e+00 0.000000e+00
2.513597e-10 0.000000e+00 0.000000e+00
-1.696157e-10 0.000000e+00 0.000000e+00
2.128844e-10 0.000000e+00 0.000000e+00
-6.200566e-10 0.000000e+00 0.000000e+00
-2.487054e-10 0.000000e+00 0.000000e+00
-4.626216e-10 0.000000e+00 0.000000e+00
4.663625e-10 0.000000e+00 0.000000e+00
8.735107e-11 0.000000e+00 0.000000e+00
6.116198e-10 0.000000e+00 0.000000e+00
-6.489597e-10 0.000000e+00 0.000000e+00
5.691620e-10 0.000000e+00 0.000000e+00
-2.634910e-10 0.000000e+00 0.000000e+00
-1.148585e-10 0.000000e+00 0.000000e+00
2.033049e-10 0.000000e+00 0.000000e+00
2.260256e-10 0.000000e+00 0.000000e+00
5.386259e-10 0.000000e+00 0.000000e+00
3.289118e-10 0.000000e+00 0.000000e+00
-4.191523e-11 0.000000e+00 0.000000e+00
2.280235e-11 0.000000e+00 0.000000e+00
-6.491429e-10 0.000000e+00 0.000000e+00
-1.473957e-11 0.000000e+00 0.000000e+00
1.657517e-10 0.000000e+00 0.000000e+00
5.695066e-10 0.000000e+00 0.000000e+00
7.845661e-11 0.000000e+00 0.000000e+00
-3.998237e-10 0.000000e+00 0.000000e+00
5.337815e-10 0.000000e+00 0.000000e+00
-8.273629e-11 0.000000e+00 0.000000e+00
3.213632e-10 0.000000e+00 0.000000e+00
7.696073e-11 0.000000e+00 0.000000e+00
1.488233e-10 0.000000e+00 0.000000e+00
2.527057e-10 0.000000e+00 0.000000e+00
9.184327e-11 0.000000e+00 0.000000e+00
-2.814997e-10 0.000000e+00 0.000000e+00
3.209276e-11 0.000000e+00 0.000000e+00
-9.724409e-10 0.000000e+00 0.000000e+00
-2.732530e-10 0.000000e+00 0.000000e+00
3.628072e-10 0.000000e+00 0.000000e+00
4.780838e-11 0.000000e+00 0.000000e+00
2.448205e-11 0.000000e+00 0.000000e+00
3.895961e-11 0.000000e+00 0.000000e+00
3.276783e-11 0.000000e+00 0.000000e+00
-1.535848e-10 0.000000e+00 0.000000e+00
4.400907e-10 0.000000e+00 0.000000e+00
-2.625740e-10 0.000000e+00 0.000000e+00
-1.844740e-10 0.000000e+00 0.000000e+00
6.060839e-10 0.000000e+00 0.000000e+00
-2.664700e-10 0.000000e+00 0.000000e+00
1.286338e-10 0.000000e+00 0.000000e+00
1.823207e-10 0.000000e+00 0.000000e+00
-3.529694e-10 0.000000e+00 0.000000e+00
-8.418878e-10 0.000000e+00 0.000000e+00
-4.808189e-10 0.000000e+00 0.000000e+00
-3.421710e-10 0.000000e+00 0.000000e+00
2.822432e-12 0.000000e+00 0.000000e+00
1.150777e-10 0.000000e+00 0.000000e+00
1.699006e-10 0.000000e+00 0.000000e+00
4.909076e-12 0.000000e+00 0.000000e+00
-4.343617e-10 0.000000e+00 0.000000e+00
2.653283e-11 0.000000e+00 0.000000e+00
-1.538515e-10 0.000000e+00 0.000000e+00
-7.954983e-10 0.000000e+00 0.000000e+00
9.605720e-11 0.000000e+00 0.000000e+00
1.306139e-10 0.000000e+00 0.000000e+00
-2.138316e-11 0.000000e+00 0.000000e+00
1.423817e-10 0.000000e+00 0.000000e+00
4.647988e-10 0.000000e+00 0.000000e+00
2.341026e-10 0.000000e+00 0.000000e+00
-4.383776e-11 0.000000e+00 0.000000e+00
-5.819967e-10 0.000000e+00 0.000000e+00
2.912109e-11 0.000000e+00 0.000000e+00
3.548335e-10 0.000000e+00 0.000000e+00
5.087075e-10 0.000000e+00 0.000000e+00
-4.765761e-12 0.000000e+00 0.000000e+00
2.557278e-10 0.000000e+00 0.000000e+00
-1.018765e-10 0.000000e+00 0.000000e+00
2.170713e-10 0.000000e+00 0.000000e+00
-6.898342e-12 0.000000e+00 0.000000e+00
-2.367389e-10 0.000000e+00 0.000000e+00
4.392261e-10 0.000000e+00 0.000000e+00
2.807291e-10 0.000000e+00 0.000000e+00
-3.096538e-10 0.000000e+00 0.000000e+00
-4.570522e-10 0.000000e+00 0.000000e+00
6.248146e-10 0.000000e+00 0.000000e+00
1.692088e-10 0.000000e+00 0.000000e+00
-3.847003e-12 0.000000e+00 0.000000e+00
-7.667362e-10 0.000000e+00 0.000000e+00
2.628325e-10 0.000000e+00 0.000000e+00
1.536789e-10 0.000000e+00 0.000000e+00
3.117406e-10 0.000000e+00 0.000000e+00
-1.874324e-10 0.000000e+00 0.000000e+00
2.295894e-10 0.000000e+00 0.000000e+00
1.440432e-10 0.000000e+00 0.000000e+00
7.839969e-11 0.000000e+00 0.000000e+00
-2.023873e-12 0.000000e+00 0.000000e+00
1.621667e-10 0.000000e+00 0.000000e+00
1.818177e-10 0.000000e+00 0.000000e+00
1.410138e-11 0.000000e+00 0.000000e+00
4.678571e-10 0.000000e+00 0.000000e+00
-2.587659e-10 0.000000e+00 0.000000e+00
-3.187644e-10 0.000000e+00 0.000000e+00
-3.026496e-10 0.000000e+00 0.000000e+00
1.226669e-10 0.000000e+00 0.000000e+00
2.674654e-10 0.000000e+00 0.000000e+00
9.270217e-11 0.000000e+00 0.000000e+00
1.863148e-10 0.000000e+00 0.000000e+00
1.890047e-10 0.000000e+00 0.000000e+00
2.373849e-10 0.000000e+00 0.000000e+00
4.199032e-10 0.000000e+00 0.000000e+00
3.017016e-10 0.000000e+00 0.000000e+00
4.081058e-10 0.000000e+00 0.000000e+00
3.118491e-10 0.000000e+00 0.000000e+00
3.381597e-10 0.000000e+00 0.000000e+00
5.979721e-10 0.000000e+00 0.000000e+00
3.311704e-10 0.000000e+00 0.000000e+00
4.730881e-10 0.000000e+00 0.000000e+00
3.311248e-10 0.000000e+00 0.000000e+00
3.695169e-10 0.000000e+00 0.000000e+00
3.356066e-10 0.000000e+00 0.000000e+00
3.664251e-10 0.000000e+00 0.000000e+00
2.639581e-10 0.000000e+00 0.000000e+00
3.478134e-10 0.000000e+00 0.000000e+00
2.544157e-10 0.000000e+00 0.000000e+00
2.031038e-10 0.000000e+00 0.000000e+00
2.052433e-10 0.000000e+00 0.000000e+00
2.241511e-10 0.000000e+00 0.000000e+00
2.971186e-10 0.000000e+00 0.000000e+00
3.983602e-10 0.000000e+00 0.000000e+00
2.149215e-10 0.000000e+00 0.000000e+00
2.608864e-10 0.000000e+00 0.000000e+00
4.539637e-10 0.000000e+00 0.000000e+00
1.843492e-10 0.000000e+00 0.000000e+00
2.389760e-10 0.000000e+00 0.000000e+00
1.386482e-10 0.000000e+00 0.000000e+00
2.082980e-10 0.000000e+00 0.000000e+00
6.250796e-10 0.000000e+00 0.000000e+00
6.045085e-10 0.000000e+00 0.000000e+00
3.198528e-10 0.000000e+00 0.000000e+00
3.439717e-10 0.000000e+00 0.000000e+00
1.541076e-10 0.000000e+00 0.000000e+00
1.798972e-10 0.000000e+00 0.000000e+00
4.108395e-10 0.000000e+00 0.000000e+00
3.185090e-10 0.000000e+00 0.000000e+00
3.132694e-10 0.000000e+00 0.000000e+00
6.294291e-10 0.000000e+00 0.000000e+00
2.356468e-10 0.000000e+00 0.000000e+00
5.079657e-10 0.000000e+00 0.000000e+00
3.267849e-10 0.000000e+00 0.000000e+00
3.077042e-10 0.000000e+00 0.000000e+00
2.388313e-10 0.000000e+00 0.000000e+00
2.792608e-10 0.000000e+00 0.000000e+00
1.416531e-10 0.000000e+00 0.000000e+00
4.717662e-10 0.000000e+00 0.000000e+00
