step K U E temp
0 1.704371e-20 -4.037951e-20 -2.333579e-20 2.468942e+03
1000 4.405751e-21 -3.976733e-20 -3.536158e-20 6.382145e+02
2000 1.544890e-20 -3.595890e-20 -2.051000e-20 2.237919e+03
3000 2.253800e-23 -4.095859e-20 -4.093605e-20 3.264842e+00
4000 1.445710e-21 -4.100673e-20 -3.956102e-20 2.094246e+02
5000 4.519118e-21 -3.909068e-20 1.154284e-19 6.546368e+02
6000 3.562525e-22 -4.050918e-20 5.984707e-20 5.160653e+01
7000 2.534487e-21 -3.299995e-20 6.953453e-20 3.671443e+02
8000 2.077549e-21 -4.051381e-20 6.156374e-20 3.009526e+02
9000 2.355352e-21 -4.002247e-20 6.233288e-20 3.411950e+02
10000 8.985310e-22 -4.093063e-20 2.099679e-19 1.301607e+02
11000 2.613407e-21 -3.979513e-20 1.628188e-19 3.785767e+02
12000 1.408155e-20 -4.045801e-20 1.736235e-19 2.039845e+03
13000 7.098554e-21 -3.956140e-20 1.679430e-19 1.028292e+03
14000 6.550682e-21 -4.072067e-20 1.660297e-19 9.489279e+02
15000 3.167801e-22 -3.999566e-20 3.103211e-19 4.588858e+01
16000 1.419868e-21 -4.066273e-20 2.607698e-19 2.056813e+02
17000 5.174448e-22 -4.025644e-20 2.642818e-19 7.495675e+01
18000 1.408604e-21 -4.056778e-20 2.608409e-19 2.040496e+02
19000 1.414453e-23 -4.029500e-20 2.614094e-19 2.048968e+00
20000 2.605568e-22 -4.066302e-20 4.096104e-19 3.774410e+01
21000 4.956457e-21 -3.769080e-20 3.672657e-19 7.179895e+02
22000 1.068994e-22 -3.749438e-20 3.626125e-19 1.548538e+01
23000 5.305940e-21 -3.798545e-20 3.673205e-19 7.686153e+02
24000 1.299912e-21 -4.109378e-20 3.602061e-19 1.883045e+02
25000 6.568239e-26 -3.977779e-20 5.102223e-19 9.514713e-03
26000 3.943795e-21 -3.591870e-20 4.680251e-19 5.712958e+02
27000 3.078206e-23 -3.791858e-20 4.621122e-19 4.459071e+00
28000 1.126599e-21 -3.780793e-20 4.633187e-19 1.631985e+02
29000 2.790295e-21 -3.928733e-20 4.644839e-19 4.042005e+02
30000 6.985005e-23 -3.397315e-20 6.160967e-19 1.011844e+01
31000 3.521513e-23 -1.943313e-20 5.806021e-19 5.101244e+00
32000 5.497933e-22 -3.252984e-20 5.681991e-19 7.964274e+01
33000 1.580087e-22 -2.698718e-20 5.731708e-19 2.288905e+01
34000 1.768231e-21 -3.187878e-20 5.698900e-19 2.561449e+02
35000 5.824564e-21 -3.046774e-20 7.253568e-19 8.437429e+02
36000 1.906001e-22 -2.703593e-20 6.731547e-19 2.761022e+01
37000 1.133191e-21 -2.278645e-20 6.783467e-19 1.641534e+02
38000 4.060023e-22 -2.699430e-20 6.734117e-19 5.881325e+01
39000 3.486637e-21 -2.769138e-20 6.757954e-19 5.050721e+02
40000 5.513921e-22 -2.628083e-20 8.242706e-19 7.987434e+01
41000 2.588683e-21 -2.000624e-20 7.825824e-19 3.749950e+02
42000 7.741469e-22 -2.337522e-20 7.774020e-19 1.121425e+02
43000 1.492769e-21 -2.379253e-20 7.777366e-19 2.162416e+02
44000 1.225975e-21 -2.240731e-20 7.788187e-19 1.775941e+02
45000 1.289483e-21 -2.095696e-20 9.303325e-19 1.867938e+02
46000 5.427100e-23 -1.833642e-20 8.818922e-19 7.861665e+00
47000 3.120374e-23 -1.638183e-20 8.836494e-19 4.520155e+00
48000 7.421211e-22 -1.954968e-20 8.904361e-19 1.075032e+02
49000 4.020801e-21 -1.835156e-20 8.858549e-19 5.824508e+02
50000 5.460048e-22 -1.417415e-20 1.036372e-18 7.909393e+01
51000 2.801729e-22 -1.706583e-20 9.834014e-19 4.058568e+01
52000 3.288935e-21 -1.977904e-20 9.987139e-19 4.764332e+02
53000 6.179117e-22 -1.830833e-20 9.824650e-19 8.951032e+01
54000 3.708415e-22 -1.886791e-20 9.828036e-19 5.371988e+01
55000 9.869227e-21 -1.870849e-20 1.141904e-18 1.429650e+03
56000 5.154529e-21 -2.427740e-20 1.081303e-18 7.466821e+02
57000 3.170430e-23 -2.305915e-20 1.077730e-18 4.592666e+00
58000 2.629663e-21 -2.263475e-20 1.083588e-18 3.809315e+02
59000 1.780513e-21 -2.413557e-20 1.077865e-18 2.579241e+02
60000 7.445370e-22 -2.430521e-20 1.226923e-18 1.078532e+02
61000 1.174796e-21 -1.243117e-20 1.196808e-18 1.701802e+02
62000 2.447177e-22 -1.232827e-20 1.194407e-18 3.544966e+01
63000 4.368773e-25 -1.061363e-20 1.189420e-18 6.328579e-02
64000 8.000722e-22 -1.193256e-20 1.191393e-18 1.158980e+02
65000 2.139108e-23 -1.163973e-20 1.339509e-18 3.098699e+00
66000 1.233595e-21 -7.445200e-21 1.293794e-18 1.786978e+02
67000 1.658077e-21 -7.146034e-21 1.294514e-18 2.401880e+02
68000 3.300672e-21 -2.869067e-21 1.300432e-18 4.781335e+02
69000 1.734690e-21 -4.766156e-21 1.296969e-18 2.512861e+02
70000 2.511157e-23 -2.559846e-21 1.447465e-18 3.637648e+00
71000 4.487585e-22 5.791867e-22 1.402192e-18 6.500688e+01
72000 4.244380e-21 3.339956e-21 1.407584e-18 6.148384e+02
73000 1.366447e-21 1.184590e-20 1.413212e-18 1.979428e+02
74000 1.180415e-21 3.005957e-21 1.404187e-18 1.709942e+02
75000 2.928253e-21 2.547275e-21 1.555479e-18 4.241850e+02
76000 6.449058e-21 8.746674e-21 1.515196e-18 9.342067e+02
77000 2.080404e-21 9.739277e-21 1.511820e-18 3.013661e+02
78000 1.240145e-21 9.080232e-21 1.510320e-18 1.796467e+02
79000 1.805572e-21 7.085629e-21 1.508957e-18 2.615540e+02
80000 1.931887e-22 5.839094e-21 1.657467e-18 2.798520e+01
81000 3.904893e-21 -1.672292e-20 1.590541e-18 5.656605e+02
82000 1.136165e-22 -1.737531e-20 1.595873e-18 1.645841e+01
83000 2.082736e-22 -1.718725e-20 1.591936e-18 3.017039e+01
84000 4.986049e-21 -1.647727e-20 1.591300e-18 7.222761e+02
85000 1.213407e-21 -1.646448e-20 1.737550e-18 1.757735e+02
86000 5.442215e-22 -3.938923e-20 1.665054e-18 7.883561e+01
87000 1.339723e-21 -3.830809e-20 1.663032e-18 1.940715e+02
88000 1.442683e-21 -3.806620e-20 1.663376e-18 2.089862e+02
89000 1.938272e-22 -3.733446e-20 1.662859e-18 2.807769e+01
90000 2.817441e-23 -3.680052e-20 1.813228e-18 4.081328e+00
91000 5.666358e-21 -3.831047e-20 1.767356e-18 8.208252e+02
92000 3.822064e-21 -3.857702e-20 1.765245e-18 5.536620e+02
93000 4.395330e-21 -3.817795e-20 1.766218e-18 6.367049e+02
94000 3.564693e-22 -3.872982e-20 1.761627e-18 5.163793e+01
95000 1.459107e-22 -3.771257e-20 1.912750e-18 2.113654e+01
96000 3.702244e-21 -4.077114e-20 1.862931e-18 5.363048e+02
97000 1.659179e-21 -4.109854e-20 1.860561e-18 2.403477e+02
98000 3.638877e-23 -4.106165e-20 1.858975e-18 5.271256e+00
99000 4.380500e-22 -4.104845e-20 1.859390e-18 6.345566e+01
100000 5.305256e-21 -4.105293e-20 2.014646e-18 7.685163e+02
101000 3.366460e-21 -4.087045e-20 1.990630e-18 4.876635e+02
102000 4.975565e-21 -4.081163e-20 1.976829e-18 7.207574e+02
103000 1.353198e-22 -4.082974e-20 1.973493e-18 1.960235e+01
104000 3.126123e-22 -4.081743e-20 1.972313e-18 4.528483e+01
105000 3.604963e-21 -4.077035e-20 2.132462e-18 5.222129e+02
106000 4.607065e-21 -4.107084e-20 2.063536e-18 6.673767e+02
107000 3.181433e-21 -4.045368e-20 2.062728e-18 4.608605e+02
108000 1.346682e-21 -4.106911e-20 2.060278e-18 1.950796e+02
109000 7.745197e-22 -4.051391e-20 2.060261e-18 1.121965e+02
110000 6.200153e-24 -4.084814e-20 2.209158e-18 8.981506e-01
111000 7.869078e-22 -4.045543e-20 2.160334e-18 1.139910e+02
112000 6.022395e-22 -4.057649e-20 2.160239e-18 8.724006e+01
113000 7.632488e-21 -4.028968e-20 2.167415e-18 1.105638e+03
114000 2.018628e-22 -4.064296e-20 2.161260e-18 2.924172e+01
115000 5.257563e-24 -4.054685e-20 2.309534e-18 7.616075e-01
116000 6.096932e-21 -4.109174e-20 2.271898e-18 8.831979e+02
117000 6.258883e-22 -4.099935e-20 2.260642e-18 9.066582e+01
118000 2.104171e-21 -4.108780e-20 2.261016e-18 3.048090e+02
119000 1.352429e-22 -4.109999e-20 2.259161e-18 1.959121e+01
120000 5.097252e-22 -4.106253e-20 2.409448e-18 7.383849e+01
121000 2.633148e-23 -4.109944e-20 2.359586e-18 3.814363e+00
122000 1.091357e-21 -4.109981e-20 2.361098e-18 1.580933e+02
123000 2.074294e-21 -4.109221e-20 2.367329e-18 3.004810e+02
124000 1.590954e-21 -4.109865e-20 2.363149e-18 2.304647e+02
125000 5.177708e-22 -4.109972e-20 2.510661e-18 7.500397e+01
126000 1.042723e-21 -4.020135e-20 2.462111e-18 1.510483e+02
127000 7.105040e-22 -4.020294e-20 2.461773e-18 1.029232e+02
128000 2.021912e-21 -4.030674e-20 2.466628e-18 2.928930e+02
129000 5.826821e-21 -4.016511e-20 2.467416e-18 8.440699e+02
130000 3.957791e-21 -4.033817e-20 2.621898e-18 5.733233e+02
131000 1.224403e-21 -3.872282e-20 2.562511e-18 1.773662e+02
132000 3.061161e-21 -3.883448e-20 2.564228e-18 4.434380e+02
133000 3.336246e-21 -3.914040e-20 2.564284e-18 4.832867e+02
134000 6.449377e-22 -3.853102e-20 2.562336e-18 9.342529e+01
135000 7.708664e-21 -3.874938e-20 2.718965e-18 1.116673e+03
136000 3.034481e-22 -3.917987e-20 2.667091e-18 4.395731e+01
137000 2.667137e-22 -3.921191e-20 2.665419e-18 3.863599e+01
138000 2.410535e-22 -3.927328e-20 2.663653e-18 3.491886e+01
139000 2.661597e-21 -3.924196e-20 2.666743e-18 3.855574e+02
140000 6.622587e-22 -3.931883e-20 2.813879e-18 9.593440e+01
141000 4.955146e-21 -3.911570e-20 2.805538e-18 7.177995e+02
142000 3.087524e-21 -3.837562e-20 2.779354e-18 4.472569e+02
143000 1.465221e-21 -3.828241e-20 2.773670e-18 2.122511e+02
144000 1.272970e-21 -3.816932e-20 2.775704e-18 1.844017e+02
145000 1.442461e-24 -3.825515e-20 2.922034e-18 2.089541e-01
146000 4.338718e-21 -2.885138e-20 2.876018e-18 6.285042e+02
147000 6.287409e-21 -2.812058e-20 2.878631e-18 9.107904e+02
148000 1.008123e-22 -2.788446e-20 2.873688e-18 1.460360e+01
149000 2.291342e-21 -2.863496e-20 2.873828e-18 3.319225e+02
150000 2.398135e-21 -2.863773e-20 3.023934e-18 3.473925e+02
151000 7.018208e-21 -3.215813e-20 2.974860e-18 1.016654e+03
152000 5.317503e-22 -3.319009e-20 2.967342e-18 7.702904e+01
153000 1.028328e-22 -3.672477e-20 2.963378e-18 1.489630e+01
154000 1.808418e-21 -3.852116e-20 2.963463e-18 2.619664e+02
155000 6.946909e-21 -3.224284e-20 3.124704e-18 1.006325e+03
156000 4.762640e-23 -4.109056e-20 3.058957e-18 6.899132e+00
157000 6.992808e-23 -4.057856e-20 3.059491e-18 1.012974e+01
158000 2.687238e-21 -3.936221e-20 3.063325e-18 3.892718e+02
159000 2.635666e-21 -4.012191e-20 3.062514e-18 3.818010e+02
160000 3.690104e-23 -3.034064e-20 3.219696e-18 5.345463e+00
161000 2.457250e-22 -4.108566e-20 3.159160e-18 3.559557e+01
162000 3.126174e-21 -4.109407e-20 3.162032e-18 4.528557e+02
163000 9.760768e-24 -3.835039e-20 3.161659e-18 1.413939e+00
164000 1.456231e-24 -4.109978e-20 3.158902e-18 2.109488e-01
165000 7.209757e-23 -3.798261e-20 3.312089e-18 1.044401e+01
166000 8.488570e-22 -4.102357e-20 3.259825e-18 1.229649e+02
167000 1.490909e-21 -4.107834e-20 3.260413e-18 2.159722e+02
168000 2.790164e-21 -4.081336e-20 3.261977e-18 4.041815e+02
169000 2.027286e-21 -4.077784e-20 3.261249e-18 2.936715e+02
170000 2.146456e-21 -3.906511e-20 3.413081e-18 3.109343e+02
171000 1.054890e-21 -4.058164e-20 3.360473e-18 1.528108e+02
172000 1.204034e-23 -4.109620e-20 3.358916e-18 1.744157e+00
173000 4.639646e-23 -4.106707e-20 3.358979e-18 6.720964e+00
174000 1.974636e-21 -4.098817e-20 3.360986e-18 2.860447e+02
175000 2.517853e-26 -4.069967e-20 3.509300e-18 3.647347e-03
176000 1.420403e-22 -3.993065e-20 3.460211e-18 2.057587e+01
177000 1.298999e-21 -4.093765e-20 3.460407e-18 1.881723e+02
178000 4.350488e-22 -4.109731e-20 3.459338e-18 6.302092e+01
179000 2.258595e-23 -4.088549e-20 3.459137e-18 3.271788e+00
180000 3.207504e-21 -4.105143e-20 3.612156e-18 4.646372e+02
181000 2.377619e-23 -4.044152e-20 3.559582e-18 3.444205e+00
182000 4.150865e-21 -4.020942e-20 3.563941e-18 6.012918e+02
183000 2.194145e-23 -4.019483e-20 3.559827e-18 3.178426e+00
184000 3.170888e-21 -4.097272e-20 3.562198e-18 4.593329e+02
185000 2.016038e-21 -3.929743e-20 3.712719e-18 2.920421e+02
186000 1.561724e-20 -3.882103e-20 3.679997e-18 2.262305e+03
187000 1.534545e-21 -3.896295e-20 3.674665e-18 2.222933e+02
188000 1.062244e-21 -3.875177e-20 3.663963e-18 1.538760e+02
189000 4.638795e-22 -3.877416e-20 3.663699e-18 6.719731e+01
190000 1.654846e-24 -3.857265e-20 3.814082e-18 2.397200e-01
191000 5.039634e-21 -3.163699e-20 3.775100e-18 7.300384e+02
192000 9.201723e-21 -3.513879e-20 3.774063e-18 1.332956e+03
193000 1.972965e-22 -3.610000e-20 3.764097e-18 2.858025e+01
194000 1.321711e-21 -3.627902e-20 3.765043e-18 1.914623e+02
195000 5.665016e-21 -3.293657e-20 3.922728e-18 8.206308e+02
196000 1.741343e-21 -2.727085e-20 3.874471e-18 2.522499e+02
197000 8.901651e-23 -2.379090e-20 3.876298e-18 1.289488e+01
198000 5.262277e-22 -1.571069e-20 3.884816e-18 7.622903e+01
199000 9.451913e-23 -2.836292e-20 3.871799e-18 1.369199e+01
200000 6.516958e-21 -2.839753e-20 4.028203e-18 9.440427e+02
201000 2.240162e-21 -1.978719e-20 3.982453e-18 3.245085e+02
202000 7.049258e-26 -2.635034e-20 3.973787e-18 1.021151e-02
203000 3.177899e-22 -2.686509e-20 3.975162e-18 4.603485e+01
204000 3.185484e-22 -2.657186e-20 3.974187e-18 4.614473e+01
205000 9.530496e-22 -2.502467e-20 4.125928e-18 1.380582e+02
206000 5.693107e-22 -3.748894e-20 4.072077e-18 8.247002e+01
207000 1.106939e-21 -3.634847e-20 4.064758e-18 1.603505e+02
208000 1.363895e-23 -3.497938e-20 4.065034e-18 1.975730e+00
209000 8.334788e-23 -3.651380e-20 4.063570e-18 1.207372e+01
210000 1.627085e-21 -3.615237e-20 4.215475e-18 2.356986e+02
211000 7.321666e-25 -3.451976e-20 4.165517e-18 1.060612e-01
212000 7.085071e-22 -3.520384e-20 4.166728e-18 1.026339e+02
213000 1.514661e-22 -3.466552e-20 4.165502e-18 2.194129e+01
214000 2.681767e-21 -3.506221e-20 4.168018e-18 3.884792e+02
215000 3.090488e-21 -3.456801e-20 4.318547e-18 4.476863e+02
216000 5.739046e-26 -3.521787e-20 4.277393e-18 8.313548e-03
217000 1.395016e-22 -3.535564e-20 4.273720e-18 2.020812e+01
218000 2.109856e-21 -3.525446e-20 4.278038e-18 3.056325e+02
219000 5.956473e-26 -3.566542e-20 4.282852e-18 8.628511e-03
220000 6.346736e-23 -3.536187e-20 4.423584e-18 9.193845e+00
221000 4.340345e-24 -4.109975e-20 4.359182e-18 6.287399e-01
222000 2.448945e-20 -4.106124e-20 4.383428e-18 3.547527e+03
223000 3.293705e-24 -4.072201e-20 4.359281e-18 4.771242e-01
224000 1.667415e-22 -4.096074e-20 4.359206e-18 2.415407e+01
225000 8.093011e-21 -4.056516e-20 4.517528e-18 1.172349e+03
226000 7.662396e-22 -4.104535e-20 4.459721e-18 1.109970e+02
227000 1.991038e-21 -4.100847e-20 4.460983e-18 2.884206e+02
228000 5.350263e-22 -4.100866e-20 4.459526e-18 7.750360e+01
229000 2.411989e-21 -4.097229e-20 4.461440e-18 3.493994e+02
230000 2.480086e-21 -4.108422e-20 4.611396e-18 3.592638e+02
231000 2.348998e-21 -4.109806e-20 4.563841e-18 3.402744e+02
232000 1.132005e-21 -4.109753e-20 4.562586e-18 1.639816e+02
233000 1.530690e-21 -4.109761e-20 4.562983e-18 2.217348e+02
234000 4.985302e-21 -4.109969e-20 4.576223e-18 7.221679e+02
235000 2.440700e-21 -4.109793e-20 4.713911e-18 3.535584e+02
236000 1.515304e-22 -4.036453e-20 4.659834e-18 2.195061e+01
237000 8.939982e-21 -3.988639e-20 4.669054e-18 1.295041e+03
238000 1.139686e-21 -4.031518e-20 4.660832e-18 1.650942e+02
239000 9.520337e-22 -3.985185e-20 4.661100e-18 1.379110e+02
240000 5.868727e-22 -3.967661e-20 4.810922e-18 8.501404e+01
241000 2.789327e-21 -3.940590e-20 4.776310e-18 4.040603e+02
242000 2.750920e-24 -3.938913e-20 4.773103e-18 3.984967e-01
243000 2.558456e-22 -1.862283e-20 4.781633e-18 3.706165e+01
244000 7.183346e-22 -2.242966e-20 4.778328e-18 1.040575e+02
245000 3.311176e-22 -2.151943e-20 4.928812e-18 4.796549e+01
246000 2.253043e-21 -1.494384e-20 4.887309e-18 3.263745e+02
247000 6.489293e-24 -1.839069e-20 4.881629e-18 9.400351e-01
248000 1.259984e-23 -1.704466e-21 4.898308e-18 1.825206e+00
249000 2.861242e-21 -1.896296e-20 4.884089e-18 4.144778e+02
250000 3.035348e-21 -1.958118e-20 5.035375e-18 4.396988e+02
251000 8.562928e-23 -8.197418e-21 4.991888e-18 1.240421e+01
252000 6.431097e-22 2.418886e-21 5.003062e-18 9.316049e+01
253000 5.337671e-22 -1.090111e-20 4.989633e-18 7.732119e+01
