step K U E temp
0 1.592034e-21 -4.086514e-20 -3.927311e-20 2.306211e+02
1000 1.334262e-21 -4.102326e-20 -3.968900e-20 1.932803e+02
2000 1.149814e-21 -3.965511e-20 -3.850530e-20 1.665613e+02
3000 7.288929e-25 -3.347974e-20 -3.347901e-20 1.055870e-01
4000 6.544520e-22 -3.915315e-20 -3.849870e-20 9.480354e+01
5000 4.962784e-21 -4.095740e-20 1.140054e-19 7.189060e+02
6000 1.924474e-22 -4.034012e-20 5.985233e-20 2.787782e+01
7000 1.755617e-21 -3.822048e-20 6.353514e-20 2.543176e+02
8000 1.459659e-23 -3.650726e-20 6.350733e-20 2.114453e+00
9000 9.981508e-26 -4.037870e-20 5.962140e-20 1.445915e-02
10000 1.558254e-20 -3.797365e-20 7.760890e-20 2.257278e+03
11000 1.001935e-21 -4.097771e-20 6.002423e-20 1.451398e+02
12000 1.006393e-23 -3.369980e-20 6.631026e-20 1.457855e+00
13000 6.189467e-21 -3.932256e-20 6.686690e-20 8.966025e+02
14000 2.447061e-21 -3.792128e-20 6.452578e-20 3.544798e+02
15000 8.407290e-22 -4.089837e-20 5.994236e-20 1.217875e+02
16000 7.287739e-22 -4.109893e-20 5.962984e-20 1.055698e+02
17000 3.059613e-22 -3.999087e-20 6.031509e-20 4.432137e+01
18000 3.085932e-22 -3.790492e-20 6.240367e-20 4.470262e+01
19000 2.090706e-21 -4.063863e-20 6.145207e-20 3.028585e+02
20000 4.378607e-22 -3.757125e-20 6.286661e-20 6.342825e+01
21000 1.280170e-21 -4.101370e-20 6.026647e-20 1.854446e+02
22000 1.766376e-21 -3.823392e-20 6.353246e-20 2.558761e+02
23000 6.687180e-22 -4.070589e-20 5.996283e-20 9.687009e+01
24000 2.125410e-21 -4.079845e-20 1.613270e-19 3.078857e+02
25000 7.053309e-22 -4.057132e-20 1.601340e-19 1.021738e+02
26000 4.750497e-21 -3.974097e-20 1.650095e-19 6.881542e+02
27000 8.773610e-21 -4.106977e-20 2.677492e-19 1.270940e+03
28000 6.124612e-22 -4.109396e-20 2.636938e-19 8.872076e+01
29000 2.314343e-21 -7.615797e-21 4.946985e-19 3.352543e+02
30000 1.208471e-20 -4.066724e-20 7.714299e-19 1.750584e+03
31000 2.775034e-21 -4.107769e-20 8.831854e-19 4.019898e+02
32000 3.482247e-21 -4.104130e-20 8.696036e-19 5.044362e+02
33000 3.766104e-22 -4.106174e-20 8.669254e-19 5.455555e+01
34000 5.224776e-23 -4.105906e-20 8.656838e-19 7.568580e+00
35000 9.518316e-24 -3.868806e-20 9.613215e-19 1.378818e+00
36000 5.129313e-23 -3.927376e-20 9.613442e-19 7.430292e+00
37000 1.351880e-22 -3.869820e-20 9.614370e-19 1.958326e+01
38000 2.537270e-22 -3.743979e-20 9.628351e-19 3.675474e+01
39000 7.176261e-22 -3.745630e-20 9.632767e-19 1.039549e+02
40000 4.587635e-21 -3.850974e-20 9.660779e-19 6.645621e+02
41000 2.136274e-22 -3.703721e-20 1.069817e-18 3.094595e+01
42000 1.183061e-20 -2.784638e-20 1.183984e-18 1.713775e+03
43000 3.651107e-22 -3.069614e-20 1.269671e-18 5.288972e+01
44000 2.932129e-21 -1.068120e-21 1.401864e-18 4.247465e+02
45000 1.017187e-20 -1.505838e-20 1.495113e-18 1.473491e+03
46000 1.486671e-21 -4.068298e-20 1.460804e-18 2.153582e+02
47000 7.087120e-22 -4.102378e-20 1.459685e-18 1.026636e+02
48000 1.360978e-21 -3.717827e-20 1.464183e-18 1.971505e+02
49000 6.729275e-21 -4.096909e-20 1.465760e-18 9.747987e+02
50000 1.045828e-20 -2.782865e-20 1.582630e-18 1.514981e+03
51000 3.815506e-21 -3.679689e-20 1.567019e-18 5.527120e+02
52000 2.058172e-21 -3.682951e-20 1.565229e-18 2.981456e+02
53000 3.959863e-21 -3.728099e-20 1.566679e-18 5.736234e+02
54000 9.149700e-23 -3.451355e-20 1.665578e-18 1.325420e+01
55000 3.364538e-21 -3.730926e-20 1.766055e-18 4.873850e+02
56000 6.389209e-21 -3.849034e-20 1.772284e-18 9.255371e+02
57000 5.159558e-22 -3.248668e-20 1.871754e-18 7.474106e+01
58000 1.182941e-22 -3.359900e-20 1.867143e-18 1.713601e+01
59000 3.410840e-21 -3.311314e-20 1.870365e-18 4.940922e+02
60000 2.355063e-21 -3.373220e-20 1.870147e-18 3.411530e+02
61000 3.458714e-22 -3.318714e-20 1.867210e-18 5.010272e+01
