Step X Y Z 
125000 9.810981e-11 0.000000e+00 0.000000e+00
143270 9.670175e-11 0.000000e+00 0.000000e+00
146857 1.016457e-10 0.000000e+00 0.000000e+00
148146 1.032307e-10 0.000000e+00 0.000000e+00
148777 1.046371e-10 0.000000e+00 0.000000e+00
149551 9.963849e-11 0.000000e+00 0.000000e+00
149674 9.614706e-11 0.000000e+00 0.000000e+00
149951 9.449961e-11 0.000000e+00 0.000000e+00
150959 9.284703e-11 0.000000e+00 0.000000e+00
154465 9.141518e-11 0.000000e+00 0.000000e+00
160090 1.059654e-10 0.000000e+00 0.000000e+00
161792 1.073020e-10 0.000000e+00 0.000000e+00
162360 1.019871e-10 0.000000e+00 0.000000e+00
163375 9.927569e-11 0.000000e+00 0.000000e+00
164447 9.850581e-11 0.000000e+00 0.000000e+00
169031 1.039133e-10 0.000000e+00 0.000000e+00
173681 9.030008e-11 0.000000e+00 0.000000e+00
174347 1.141512e-10 0.000000e+00 0.000000e+00
176105 8.883860e-11 0.000000e+00 0.000000e+00
183526 9.025964e-11 0.000000e+00 0.000000e+00
183990 9.091412e-11 0.000000e+00 0.000000e+00
184038 1.212960e-10 0.000000e+00 0.000000e+00
185319 1.004169e-10 0.000000e+00 0.000000e+00
190031 8.775443e-11 0.000000e+00 0.000000e+00
190710 9.017288e-11 0.000000e+00 0.000000e+00
195680 1.194990e-10 0.000000e+00 0.000000e+00
198903 1.081077e-10 0.000000e+00 0.000000e+00
202649 1.092146e-10 0.000000e+00 0.000000e+00
211294 8.662107e-11 0.000000e+00 0.000000e+00
213553 7.331013e-11 0.000000e+00 0.000000e+00
215052 9.116261e-11 0.000000e+00 0.000000e+00
218523 1.232147e-10 0.000000e+00 0.000000e+00
219279 8.575304e-11 0.000000e+00 0.000000e+00
220125 8.437182e-11 0.000000e+00 0.000000e+00
220487 1.013211e-10 0.000000e+00 0.000000e+00
228095 1.154655e-10 0.000000e+00 0.000000e+00
232741 1.004353e-10 0.000000e+00 0.000000e+00
235705 1.060255e-10 0.000000e+00 0.000000e+00
238227 1.120916e-10 0.000000e+00 0.000000e+00
241338 7.852744e-11 0.000000e+00 0.000000e+00
259875 1.066446e-10 0.000000e+00 0.000000e+00
266973 1.080251e-10 0.000000e+00 0.000000e+00
267941 1.101899e-10 0.000000e+00 0.000000e+00
274226 1.065892e-10 0.000000e+00 0.000000e+00
280702 1.036969e-10 0.000000e+00 0.000000e+00
290616 -9.764693e-11 0.000000e+00 0.000000e+00
294130 -1.003432e-10 0.000000e+00 0.000000e+00
295961 -1.013179e-10 0.000000e+00 0.000000e+00
295993 -1.023709e-10 0.000000e+00 0.000000e+00
296284 -1.045835e-10 0.000000e+00 0.000000e+00
298368 -1.060148e-10 0.000000e+00 0.000000e+00
302025 -9.609828e-11 0.000000e+00 0.000000e+00
303675 -1.035527e-10 0.000000e+00 0.000000e+00
306022 -9.507709e-11 0.000000e+00 0.000000e+00
306478 -9.428519e-11 0.000000e+00 0.000000e+00
307798 -9.908441e-11 0.000000e+00 0.000000e+00
318058 -1.072579e-10 0.000000e+00 0.000000e+00
332084 -9.323549e-11 0.000000e+00 0.000000e+00
355406 -9.246001e-11 0.000000e+00 0.000000e+00
363992 -9.682124e-11 0.000000e+00 0.000000e+00
365663 -9.134941e-11 0.000000e+00 0.000000e+00
372902 -9.236636e-11 0.000000e+00 0.000000e+00
374225 -9.575837e-11 0.000000e+00 0.000000e+00
388350 -9.429157e-11 0.000000e+00 0.000000e+00
389034 -1.034389e-10 0.000000e+00 0.000000e+00
389054 -1.007100e-10 0.000000e+00 0.000000e+00
394562 -9.015209e-11 0.000000e+00 0.000000e+00
395504 -9.105471e-11 0.000000e+00 0.000000e+00
399308 -1.018518e-10 0.000000e+00 0.000000e+00
400739 -1.000165e-10 0.000000e+00 0.000000e+00
401250 -9.242866e-11 0.000000e+00 0.000000e+00
403304 -1.058897e-10 0.000000e+00 0.000000e+00
407356 -1.081518e-10 0.000000e+00 0.000000e+00
409099 -1.093553e-10 0.000000e+00 0.000000e+00
429481 -8.877551e-11 0.000000e+00 0.000000e+00
434068 -1.047805e-10 0.000000e+00 0.000000e+00
435377 -1.106772e-10 0.000000e+00 0.000000e+00
436896 -1.099482e-10 0.000000e+00 0.000000e+00
452152 -9.238877e-11 0.000000e+00 0.000000e+00
453562 -1.165342e-10 0.000000e+00 0.000000e+00
462254 -8.755109e-11 0.000000e+00 0.000000e+00
465880 -1.070427e-10 0.000000e+00 0.000000e+00
465946 -8.236973e-11 0.000000e+00 0.000000e+00
474020 -8.935757e-11 0.000000e+00 0.000000e+00
474355 -9.794258e-11 0.000000e+00 0.000000e+00
477196 -9.864608e-11 0.000000e+00 0.000000e+00
481626 -1.115062e-10 0.000000e+00 0.000000e+00
483634 -1.140004e-10 0.000000e+00 0.000000e+00
489376 -8.664575e-11 0.000000e+00 0.000000e+00
492840 -8.556510e-11 0.000000e+00 0.000000e+00
493746 -1.134812e-10 0.000000e+00 0.000000e+00
494064 -1.123468e-10 0.000000e+00 0.000000e+00
494687 -9.852667e-11 0.000000e+00 0.000000e+00
499673 -9.312353e-11 0.000000e+00 0.000000e+00
502957 -9.686229e-11 0.000000e+00 0.000000e+00
505074 -9.529716e-11 0.000000e+00 0.000000e+00
509585 -9.040973e-11 0.000000e+00 0.000000e+00
529732 -1.083800e-10 0.000000e+00 0.000000e+00
533785 -9.733969e-11 0.000000e+00 0.000000e+00
543419 -1.027981e-10 0.000000e+00 0.000000e+00
551500 -8.119734e-11 0.000000e+00 0.000000e+00
561022 -7.439696e-11 0.000000e+00 0.000000e+00
562458 -8.483603e-11 0.000000e+00 0.000000e+00
566464 -9.866246e-11 0.000000e+00 0.000000e+00
567657 -9.551416e-11 0.000000e+00 0.000000e+00
579426 -1.010293e-10 0.000000e+00 0.000000e+00
