Step X Y Z 
121000 1.129987e-10 0.000000e+00 0.000000e+00
122000 1.144734e-10 0.000000e+00 0.000000e+00
123000 1.257419e-10 0.000000e+00 0.000000e+00
124000 1.014850e-10 0.000000e+00 0.000000e+00
125000 7.663693e-11 0.000000e+00 0.000000e+00
126000 9.843796e-11 0.000000e+00 0.000000e+00
127000 9.439738e-11 0.000000e+00 0.000000e+00
128000 9.246275e-11 0.000000e+00 0.000000e+00
129000 1.045869e-10 0.000000e+00 0.000000e+00
130000 1.067123e-10 0.000000e+00 0.000000e+00
131000 1.077486e-10 0.000000e+00 0.000000e+00
132000 1.097461e-10 0.000000e+00 0.000000e+00
133000 1.108095e-10 0.000000e+00 0.000000e+00
134000 8.070956e-11 0.000000e+00 0.000000e+00
135000 7.613833e-11 0.000000e+00 0.000000e+00
136000 7.303730e-11 0.000000e+00 0.000000e+00
137000 5.884075e-11 0.000000e+00 0.000000e+00
138000 7.420555e-11 0.000000e+00 0.000000e+00
139000 6.948196e-11 0.000000e+00 0.000000e+00
140000 7.191769e-11 0.000000e+00 0.000000e+00
141000 7.024028e-11 0.000000e+00 0.000000e+00
142000 7.190806e-11 0.000000e+00 0.000000e+00
143000 9.544570e-11 0.000000e+00 0.000000e+00
144000 1.002387e-10 0.000000e+00 0.000000e+00
145000 1.028492e-10 0.000000e+00 0.000000e+00
146000 1.199914e-10 0.000000e+00 0.000000e+00
147000 8.963256e-11 0.000000e+00 0.000000e+00
148000 8.303055e-11 0.000000e+00 0.000000e+00
149000 8.957487e-11 0.000000e+00 0.000000e+00
150000 7.870447e-11 0.000000e+00 0.000000e+00
151000 7.980443e-11 0.000000e+00 0.000000e+00
152000 8.496894e-11 0.000000e+00 0.000000e+00
153000 8.392083e-11 0.000000e+00 0.000000e+00
154000 8.735245e-11 0.000000e+00 0.000000e+00
155000 8.840369e-11 0.000000e+00 0.000000e+00
156000 8.177395e-11 0.000000e+00 0.000000e+00
157000 8.613703e-11 0.000000e+00 0.000000e+00
158000 7.704138e-11 0.000000e+00 0.000000e+00
159000 9.713621e-11 0.000000e+00 0.000000e+00
160000 1.164471e-10 0.000000e+00 0.000000e+00
161000 1.084406e-10 0.000000e+00 0.000000e+00
162000 9.921770e-11 0.000000e+00 0.000000e+00
163000 1.058642e-10 0.000000e+00 0.000000e+00
164000 9.113106e-11 0.000000e+00 0.000000e+00
165000 9.284400e-11 0.000000e+00 0.000000e+00
166000 1.036973e-10 0.000000e+00 0.000000e+00
167000 1.236084e-10 0.000000e+00 0.000000e+00
168000 1.278991e-10 0.000000e+00 0.000000e+00
169000 1.245494e-10 0.000000e+00 0.000000e+00
170000 1.266727e-10 0.000000e+00 0.000000e+00
171000 1.292958e-10 0.000000e+00 0.000000e+00
172000 1.322125e-10 0.000000e+00 0.000000e+00
173000 1.304318e-10 0.000000e+00 0.000000e+00
174000 1.155627e-10 0.000000e+00 0.000000e+00
175000 1.116774e-10 0.000000e+00 0.000000e+00
176000 1.083244e-10 0.000000e+00 0.000000e+00
177000 1.190462e-10 0.000000e+00 0.000000e+00
178000 1.182093e-10 0.000000e+00 0.000000e+00
179000 1.147842e-10 0.000000e+00 0.000000e+00
180000 1.092146e-10 0.000000e+00 0.000000e+00
181000 1.120017e-10 0.000000e+00 0.000000e+00
182000 1.137000e-10 0.000000e+00 0.000000e+00
183000 1.413854e-10 0.000000e+00 0.000000e+00
184000 1.099938e-10 0.000000e+00 0.000000e+00
185000 1.172464e-10 0.000000e+00 0.000000e+00
186000 1.219000e-10 0.000000e+00 0.000000e+00
187000 1.208561e-10 0.000000e+00 0.000000e+00
188000 1.207614e-10 0.000000e+00 0.000000e+00
189000 1.323399e-10 0.000000e+00 0.000000e+00
190000 1.352942e-10 0.000000e+00 0.000000e+00
191000 1.392378e-10 0.000000e+00 0.000000e+00
192000 1.373378e-10 0.000000e+00 0.000000e+00
193000 1.330984e-10 0.000000e+00 0.000000e+00
194000 1.384776e-10 0.000000e+00 0.000000e+00
195000 1.466647e-10 0.000000e+00 0.000000e+00
196000 1.431577e-10 0.000000e+00 0.000000e+00
197000 8.185460e-11 0.000000e+00 0.000000e+00
198000 9.667722e-11 0.000000e+00 0.000000e+00
199000 9.360476e-11 0.000000e+00 0.000000e+00
200000 9.502804e-11 0.000000e+00 0.000000e+00
201000 8.780764e-11 0.000000e+00 0.000000e+00
202000 8.503477e-11 0.000000e+00 0.000000e+00
203000 8.288213e-11 0.000000e+00 0.000000e+00
204000 7.435027e-11 0.000000e+00 0.000000e+00
205000 8.097985e-11 0.000000e+00 0.000000e+00
206000 9.178125e-11 0.000000e+00 0.000000e+00
207000 8.591447e-11 0.000000e+00 0.000000e+00
208000 9.037092e-11 0.000000e+00 0.000000e+00
209000 1.005286e-10 0.000000e+00 0.000000e+00
210000 1.060610e-10 0.000000e+00 0.000000e+00
211000 9.811963e-11 0.000000e+00 0.000000e+00
212000 1.025946e-10 0.000000e+00 0.000000e+00
213000 9.944454e-11 0.000000e+00 0.000000e+00
214000 1.072736e-10 0.000000e+00 0.000000e+00
215000 1.108441e-10 0.000000e+00 0.000000e+00
216000 1.015114e-10 0.000000e+00 0.000000e+00
217000 9.149515e-11 0.000000e+00 0.000000e+00
218000 7.582972e-11 0.000000e+00 0.000000e+00
219000 5.666809e-11 0.000000e+00 0.000000e+00
220000 5.287533e-11 0.000000e+00 0.000000e+00
221000 5.519147e-11 0.000000e+00 0.000000e+00
222000 5.174369e-11 0.000000e+00 0.000000e+00
