pX pY pZ 
2.794657e-13 0.000000e+00 0.000000e+00
-8.750418e-14 0.000000e+00 0.000000e+00
2.919985e-13 0.000000e+00 0.000000e+00
-8.804404e-14 0.000000e+00 0.000000e+00
3.190376e-14 0.000000e+00 0.000000e+00
2.307170e-13 0.000000e+00 0.000000e+00
-2.021843e-13 0.000000e+00 0.000000e+00
3.340638e-14 0.000000e+00 0.000000e+00
1.274077e-13 0.000000e+00 0.000000e+00
2.667997e-13 0.000000e+00 0.000000e+00
1.099724e-13 0.000000e+00 0.000000e+00
8.527047e-15 0.000000e+00 0.000000e+00
1.241838e-13 0.000000e+00 0.000000e+00
-8.179203e-15 0.000000e+00 0.000000e+00
2.226788e-13 0.000000e+00 0.000000e+00
-7.657430e-14 0.000000e+00 0.000000e+00
2.776628e-14 0.000000e+00 0.000000e+00
3.547109e-13 0.000000e+00 0.000000e+00
8.783529e-14 0.000000e+00 0.000000e+00
1.973361e-13 0.000000e+00 0.000000e+00
2.762986e-13 0.000000e+00 0.000000e+00
6.652698e-14 0.000000e+00 0.000000e+00
1.124533e-13 0.000000e+00 0.000000e+00
-1.010805e-13 0.000000e+00 0.000000e+00
1.560171e-13 0.000000e+00 0.000000e+00
7.433525e-14 0.000000e+00 0.000000e+00
-1.184259e-13 0.000000e+00 0.000000e+00
7.028659e-14 0.000000e+00 0.000000e+00
-9.424817e-14 0.000000e+00 0.000000e+00
1.197314e-13 0.000000e+00 0.000000e+00
-3.476278e-15 0.000000e+00 0.000000e+00
2.762180e-13 0.000000e+00 0.000000e+00
7.710290e-14 0.000000e+00 0.000000e+00
-5.484899e-14 0.000000e+00 0.000000e+00
5.204914e-14 0.000000e+00 0.000000e+00
-1.861665e-13 0.000000e+00 0.000000e+00
1.816437e-13 0.000000e+00 0.000000e+00
-1.028512e-13 0.000000e+00 0.000000e+00
-1.283233e-13 0.000000e+00 0.000000e+00
-1.185074e-14 0.000000e+00 0.000000e+00
9.633268e-14 0.000000e+00 0.000000e+00
-1.159677e-13 0.000000e+00 0.000000e+00
-1.897630e-15 0.000000e+00 0.000000e+00
1.775804e-13 0.000000e+00 0.000000e+00
2.006064e-13 0.000000e+00 0.000000e+00
5.876318e-14 0.000000e+00 0.000000e+00
5.689167e-14 0.000000e+00 0.000000e+00
-6.507630e-14 0.000000e+00 0.000000e+00
1.708064e-13 0.000000e+00 0.000000e+00
3.588409e-13 0.000000e+00 0.000000e+00
1.288984e-13 0.000000e+00 0.000000e+00
-1.795773e-13 0.000000e+00 0.000000e+00
-1.867807e-13 0.000000e+00 0.000000e+00
9.056780e-14 0.000000e+00 0.000000e+00
-2.726301e-14 0.000000e+00 0.000000e+00
1.833686e-13 0.000000e+00 0.000000e+00
-4.420025e-14 0.000000e+00 0.000000e+00
-6.311554e-14 0.000000e+00 0.000000e+00
-7.988855e-14 0.000000e+00 0.000000e+00
7.867934e-14 0.000000e+00 0.000000e+00
-1.763730e-13 0.000000e+00 0.000000e+00
-3.220430e-13 0.000000e+00 0.000000e+00
7.104573e-15 0.000000e+00 0.000000e+00
2.419192e-13 0.000000e+00 0.000000e+00
1.704397e-13 0.000000e+00 0.000000e+00
5.812824e-14 0.000000e+00 0.000000e+00
-1.142702e-13 0.000000e+00 0.000000e+00
-2.503380e-13 0.000000e+00 0.000000e+00
3.418812e-14 0.000000e+00 0.000000e+00
1.006807e-13 0.000000e+00 0.000000e+00
1.080699e-13 0.000000e+00 0.000000e+00
-4.225912e-14 0.000000e+00 0.000000e+00
-2.863742e-13 0.000000e+00 0.000000e+00
-1.693870e-13 0.000000e+00 0.000000e+00
5.754814e-14 0.000000e+00 0.000000e+00
-1.041136e-13 0.000000e+00 0.000000e+00
9.757948e-14 0.000000e+00 0.000000e+00
-2.771727e-14 0.000000e+00 0.000000e+00
7.229350e-14 0.000000e+00 0.000000e+00
-1.025215e-13 0.000000e+00 0.000000e+00
4.819102e-14 0.000000e+00 0.000000e+00
1.091161e-14 0.000000e+00 0.000000e+00
5.836904e-13 0.000000e+00 0.000000e+00
-1.806896e-13 0.000000e+00 0.000000e+00
-9.852287e-14 0.000000e+00 0.000000e+00
9.378033e-14 0.000000e+00 0.000000e+00
-1.971530e-15 0.000000e+00 0.000000e+00
1.632978e-13 0.000000e+00 0.000000e+00
-1.333901e-14 0.000000e+00 0.000000e+00
2.177916e-14 0.000000e+00 0.000000e+00
-2.097033e-13 0.000000e+00 0.000000e+00
-5.504533e-14 0.000000e+00 0.000000e+00
2.161612e-13 0.000000e+00 0.000000e+00
-6.781499e-14 0.000000e+00 0.000000e+00
6.165162e-14 0.000000e+00 0.000000e+00
-1.030172e-13 0.000000e+00 0.000000e+00
2.556295e-13 0.000000e+00 0.000000e+00
-3.408689e-14 0.000000e+00 0.000000e+00
-9.057699e-14 0.000000e+00 0.000000e+00
1.228293e-13 0.000000e+00 0.000000e+00
-1.128047e-13 0.000000e+00 0.000000e+00
-2.521895e-14 0.000000e+00 0.000000e+00
1.946314e-13 0.000000e+00 0.000000e+00
1.643967e-13 0.000000e+00 0.000000e+00
-4.011129e-14 0.000000e+00 0.000000e+00
1.364041e-13 0.000000e+00 0.000000e+00
-2.638614e-13 0.000000e+00 0.000000e+00
-1.798900e-13 0.000000e+00 0.000000e+00
1.606195e-13 0.000000e+00 0.000000e+00
4.668679e-14 0.000000e+00 0.000000e+00
7.510463e-14 0.000000e+00 0.000000e+00
1.213121e-13 0.000000e+00 0.000000e+00
2.986352e-13 0.000000e+00 0.000000e+00
1.991721e-13 0.000000e+00 0.000000e+00
-3.116427e-13 0.000000e+00 0.000000e+00
2.851741e-13 0.000000e+00 0.000000e+00
-1.044059e-13 0.000000e+00 0.000000e+00
1.761583e-13 0.000000e+00 0.000000e+00
-1.392841e-13 0.000000e+00 0.000000e+00
2.026610e-13 0.000000e+00 0.000000e+00
-1.433355e-13 0.000000e+00 0.000000e+00
-2.023670e-13 0.000000e+00 0.000000e+00
-1.888845e-13 0.000000e+00 0.000000e+00
-2.625656e-14 0.000000e+00 0.000000e+00
4.001447e-14 0.000000e+00 0.000000e+00
1.910469e-13 0.000000e+00 0.000000e+00
-1.400135e-14 0.000000e+00 0.000000e+00
1.724506e-14 0.000000e+00 0.000000e+00
3.879693e-14 0.000000e+00 0.000000e+00
1.543006e-14 0.000000e+00 0.000000e+00
-1.114541e-13 0.000000e+00 0.000000e+00
-4.795505e-14 0.000000e+00 0.000000e+00
-1.243773e-13 0.000000e+00 0.000000e+00
1.833618e-13 0.000000e+00 0.000000e+00
-1.529801e-13 0.000000e+00 0.000000e+00
-4.746308e-14 0.000000e+00 0.000000e+00
4.088902e-13 0.000000e+00 0.000000e+00
-2.062839e-13 0.000000e+00 0.000000e+00
1.876708e-13 0.000000e+00 0.000000e+00
2.270339e-13 0.000000e+00 0.000000e+00
-4.687613e-14 0.000000e+00 0.000000e+00
-1.543441e-13 0.000000e+00 0.000000e+00
9.454054e-14 0.000000e+00 0.000000e+00
-3.967681e-14 0.000000e+00 0.000000e+00
2.771260e-13 0.000000e+00 0.000000e+00
1.263930e-13 0.000000e+00 0.000000e+00
3.952803e-14 0.000000e+00 0.000000e+00
-1.863976e-13 0.000000e+00 0.000000e+00
-5.561959e-14 0.000000e+00 0.000000e+00
-2.571747e-13 0.000000e+00 0.000000e+00
1.059404e-13 0.000000e+00 0.000000e+00
-2.013622e-13 0.000000e+00 0.000000e+00
-1.392583e-14 0.000000e+00 0.000000e+00
-3.149580e-13 0.000000e+00 0.000000e+00
-1.219111e-13 0.000000e+00 0.000000e+00
-2.262799e-13 0.000000e+00 0.000000e+00
3.417818e-13 0.000000e+00 0.000000e+00
1.930491e-13 0.000000e+00 0.000000e+00
7.807540e-14 0.000000e+00 0.000000e+00
-3.337084e-13 0.000000e+00 0.000000e+00
-1.322603e-13 0.000000e+00 0.000000e+00
-2.912321e-13 0.000000e+00 0.000000e+00
4.693686e-14 0.000000e+00 0.000000e+00
1.360724e-13 0.000000e+00 0.000000e+00
1.772676e-13 0.000000e+00 0.000000e+00
-1.101523e-13 0.000000e+00 0.000000e+00
3.105764e-13 0.000000e+00 0.000000e+00
2.726730e-14 0.000000e+00 0.000000e+00
5.299808e-14 0.000000e+00 0.000000e+00
4.189400e-13 0.000000e+00 0.000000e+00
4.417811e-14 0.000000e+00 0.000000e+00
1.697316e-13 0.000000e+00 0.000000e+00
-1.549527e-13 0.000000e+00 0.000000e+00
-1.265064e-13 0.000000e+00 0.000000e+00
-1.239184e-13 0.000000e+00 0.000000e+00
-2.209174e-14 0.000000e+00 0.000000e+00
2.092337e-13 0.000000e+00 0.000000e+00
-1.180817e-13 0.000000e+00 0.000000e+00
1.432972e-13 0.000000e+00 0.000000e+00
-1.768336e-13 0.000000e+00 0.000000e+00
5.057411e-14 0.000000e+00 0.000000e+00
4.527364e-14 0.000000e+00 0.000000e+00
-6.822515e-14 0.000000e+00 0.000000e+00
-2.130943e-13 0.000000e+00 0.000000e+00
1.311389e-13 0.000000e+00 0.000000e+00
-1.398818e-13 0.000000e+00 0.000000e+00
-1.573065e-13 0.000000e+00 0.000000e+00
7.781096e-14 0.000000e+00 0.000000e+00
-6.401393e-14 0.000000e+00 0.000000e+00
-6.181521e-14 0.000000e+00 0.000000e+00
2.592380e-13 0.000000e+00 0.000000e+00
-4.090506e-14 0.000000e+00 0.000000e+00
-3.018313e-13 0.000000e+00 0.000000e+00
-3.888153e-13 0.000000e+00 0.000000e+00
-7.162832e-14 0.000000e+00 0.000000e+00
1.235413e-13 0.000000e+00 0.000000e+00
2.407454e-13 0.000000e+00 0.000000e+00
1.941977e-13 0.000000e+00 0.000000e+00
4.822611e-15 0.000000e+00 0.000000e+00
-8.096563e-14 0.000000e+00 0.000000e+00
-4.415691e-14 0.000000e+00 0.000000e+00
-7.901946e-14 0.000000e+00 0.000000e+00
-1.662506e-13 0.000000e+00 0.000000e+00
-5.058461e-13 0.000000e+00 0.000000e+00
-1.100279e-13 0.000000e+00 0.000000e+00
2.718361e-13 0.000000e+00 0.000000e+00
-1.890182e-13 0.000000e+00 0.000000e+00
4.014919e-14 0.000000e+00 0.000000e+00
1.169987e-13 0.000000e+00 0.000000e+00
-5.721268e-13 0.000000e+00 0.000000e+00
3.921856e-13 0.000000e+00 0.000000e+00
-2.571036e-13 0.000000e+00 0.000000e+00
-2.169109e-14 0.000000e+00 0.000000e+00
-1.481886e-13 0.000000e+00 0.000000e+00
5.137116e-14 0.000000e+00 0.000000e+00
1.960889e-13 0.000000e+00 0.000000e+00
-1.107572e-13 0.000000e+00 0.000000e+00
1.882123e-14 0.000000e+00 0.000000e+00
3.148011e-14 0.000000e+00 0.000000e+00
2.472221e-13 0.000000e+00 0.000000e+00
2.330335e-13 0.000000e+00 0.000000e+00
1.703174e-13 0.000000e+00 0.000000e+00
-2.808283e-14 0.000000e+00 0.000000e+00
2.243520e-13 0.000000e+00 0.000000e+00
-2.308695e-13 0.000000e+00 0.000000e+00
-9.041821e-15 0.000000e+00 0.000000e+00
-1.157177e-13 0.000000e+00 0.000000e+00
8.149587e-14 0.000000e+00 0.000000e+00
-4.117064e-14 0.000000e+00 0.000000e+00
-2.767514e-14 0.000000e+00 0.000000e+00
-1.357598e-13 0.000000e+00 0.000000e+00
-2.091990e-13 0.000000e+00 0.000000e+00
2.641278e-14 0.000000e+00 0.000000e+00
2.247220e-13 0.000000e+00 0.000000e+00
-6.091679e-14 0.000000e+00 0.000000e+00
-7.281524e-14 0.000000e+00 0.000000e+00
4.183805e-13 0.000000e+00 0.000000e+00
-2.506984e-13 0.000000e+00 0.000000e+00
6.491979e-14 0.000000e+00 0.000000e+00
4.278183e-14 0.000000e+00 0.000000e+00
1.321304e-13 0.000000e+00 0.000000e+00
1.625057e-13 0.000000e+00 0.000000e+00
2.269707e-13 0.000000e+00 0.000000e+00
-1.007541e-13 0.000000e+00 0.000000e+00
-1.074174e-14 0.000000e+00 0.000000e+00
6.037409e-14 0.000000e+00 0.000000e+00
-3.439990e-15 0.000000e+00 0.000000e+00
1.401229e-14 0.000000e+00 0.000000e+00
-1.159844e-14 0.000000e+00 0.000000e+00
-1.413896e-13 0.000000e+00 0.000000e+00
1.785462e-14 0.000000e+00 0.000000e+00
-2.941694e-14 0.000000e+00 0.000000e+00
-6.705754e-14 0.000000e+00 0.000000e+00
2.989316e-13 0.000000e+00 0.000000e+00
-3.625178e-14 0.000000e+00 0.000000e+00
1.124754e-13 0.000000e+00 0.000000e+00
1.330772e-13 0.000000e+00 0.000000e+00
-4.777111e-14 0.000000e+00 0.000000e+00
1.540476e-13 0.000000e+00 0.000000e+00
1.140900e-13 0.000000e+00 0.000000e+00
1.107024e-13 0.000000e+00 0.000000e+00
-1.371691e-13 0.000000e+00 0.000000e+00
1.236957e-13 0.000000e+00 0.000000e+00
-5.238168e-15 0.000000e+00 0.000000e+00
4.429495e-14 0.000000e+00 0.000000e+00
1.339815e-13 0.000000e+00 0.000000e+00
-1.240126e-13 0.000000e+00 0.000000e+00
-3.331202e-13 0.000000e+00 0.000000e+00
1.316349e-13 0.000000e+00 0.000000e+00
-7.249562e-14 0.000000e+00 0.000000e+00
-7.578264e-14 0.000000e+00 0.000000e+00
-1.296778e-14 0.000000e+00 0.000000e+00
5.527951e-15 0.000000e+00 0.000000e+00
1.759425e-13 0.000000e+00 0.000000e+00
1.556991e-13 0.000000e+00 0.000000e+00
5.034777e-14 0.000000e+00 0.000000e+00
-1.426206e-13 0.000000e+00 0.000000e+00
-1.876654e-13 0.000000e+00 0.000000e+00
-1.462061e-13 0.000000e+00 0.000000e+00
6.313543e-14 0.000000e+00 0.000000e+00
-3.837408e-14 0.000000e+00 0.000000e+00
-1.037815e-13 0.000000e+00 0.000000e+00
-1.210821e-13 0.000000e+00 0.000000e+00
-8.563273e-14 0.000000e+00 0.000000e+00
-6.073141e-14 0.000000e+00 0.000000e+00
-8.462529e-14 0.000000e+00 0.000000e+00
-1.932279e-13 0.000000e+00 0.000000e+00
-8.461922e-14 0.000000e+00 0.000000e+00
-1.621784e-13 0.000000e+00 0.000000e+00
3.088021e-13 0.000000e+00 0.000000e+00
-2.062016e-14 0.000000e+00 0.000000e+00
1.862874e-13 0.000000e+00 0.000000e+00
6.080372e-14 0.000000e+00 0.000000e+00
-1.111300e-13 0.000000e+00 0.000000e+00
1.323591e-13 0.000000e+00 0.000000e+00
-9.152309e-14 0.000000e+00 0.000000e+00
-1.400655e-13 0.000000e+00 0.000000e+00
1.244665e-13 0.000000e+00 0.000000e+00
-5.143997e-14 0.000000e+00 0.000000e+00
1.040405e-13 0.000000e+00 0.000000e+00
2.147792e-13 0.000000e+00 0.000000e+00
-1.696295e-13 0.000000e+00 0.000000e+00
1.262141e-13 0.000000e+00 0.000000e+00
7.219954e-14 0.000000e+00 0.000000e+00
-1.050592e-13 0.000000e+00 0.000000e+00
3.159018e-13 0.000000e+00 0.000000e+00
2.843248e-13 0.000000e+00 0.000000e+00
1.866252e-14 0.000000e+00 0.000000e+00
-2.676832e-13 0.000000e+00 0.000000e+00
2.170884e-13 0.000000e+00 0.000000e+00
-6.097532e-14 0.000000e+00 0.000000e+00
-2.644864e-13 0.000000e+00 0.000000e+00
-2.464148e-13 0.000000e+00 0.000000e+00
-9.131944e-14 0.000000e+00 0.000000e+00
8.556736e-14 0.000000e+00 0.000000e+00
-4.254162e-14 0.000000e+00 0.000000e+00
6.503824e-14 0.000000e+00 0.000000e+00
-4.480923e-14 0.000000e+00 0.000000e+00
-1.602975e-13 0.000000e+00 0.000000e+00
1.880239e-13 0.000000e+00 0.000000e+00
1.188448e-13 0.000000e+00 0.000000e+00
6.639964e-14 0.000000e+00 0.000000e+00
1.323049e-13 0.000000e+00 0.000000e+00
-1.042999e-13 0.000000e+00 0.000000e+00
1.016341e-13 0.000000e+00 0.000000e+00
8.333344e-14 0.000000e+00 0.000000e+00
-1.763148e-13 0.000000e+00 0.000000e+00
-1.620747e-14 0.000000e+00 0.000000e+00
-9.520236e-14 0.000000e+00 0.000000e+00
3.292167e-14 0.000000e+00 0.000000e+00
-3.280385e-14 0.000000e+00 0.000000e+00
1.840858e-13 0.000000e+00 0.000000e+00
1.115002e-13 0.000000e+00 0.000000e+00
2.602437e-13 0.000000e+00 0.000000e+00
-1.718041e-15 0.000000e+00 0.000000e+00
-7.996782e-14 0.000000e+00 0.000000e+00
1.224197e-14 0.000000e+00 0.000000e+00
-5.904215e-14 0.000000e+00 0.000000e+00
2.428894e-13 0.000000e+00 0.000000e+00
1.261769e-13 0.000000e+00 0.000000e+00
-4.696106e-13 0.000000e+00 0.000000e+00
-6.952791e-14 0.000000e+00 0.000000e+00
-6.831920e-14 0.000000e+00 0.000000e+00
-1.760830e-13 0.000000e+00 0.000000e+00
-6.084664e-14 0.000000e+00 0.000000e+00
-4.172994e-14 0.000000e+00 0.000000e+00
-1.499034e-13 0.000000e+00 0.000000e+00
5.175854e-14 0.000000e+00 0.000000e+00
2.287227e-13 0.000000e+00 0.000000e+00
3.365793e-14 0.000000e+00 0.000000e+00
1.626875e-13 0.000000e+00 0.000000e+00
-5.410137e-14 0.000000e+00 0.000000e+00
-2.940796e-14 0.000000e+00 0.000000e+00
2.557498e-13 0.000000e+00 0.000000e+00
-1.004297e-13 0.000000e+00 0.000000e+00
2.860072e-15 0.000000e+00 0.000000e+00
5.173697e-14 0.000000e+00 0.000000e+00
2.817988e-13 0.000000e+00 0.000000e+00
2.243286e-13 0.000000e+00 0.000000e+00
-2.049369e-13 0.000000e+00 0.000000e+00
-3.862039e-13 0.000000e+00 0.000000e+00
5.863247e-15 0.000000e+00 0.000000e+00
2.414423e-15 0.000000e+00 0.000000e+00
-9.008334e-14 0.000000e+00 0.000000e+00
-5.816531e-14 0.000000e+00 0.000000e+00
-7.980237e-14 0.000000e+00 0.000000e+00
4.759602e-14 0.000000e+00 0.000000e+00
-2.134166e-14 0.000000e+00 0.000000e+00
3.268250e-13 0.000000e+00 0.000000e+00
4.546592e-13 0.000000e+00 0.000000e+00
-1.072656e-13 0.000000e+00 0.000000e+00
7.653544e-14 0.000000e+00 0.000000e+00
1.723991e-13 0.000000e+00 0.000000e+00
2.302693e-13 0.000000e+00 0.000000e+00
-2.864742e-14 0.000000e+00 0.000000e+00
2.254914e-14 0.000000e+00 0.000000e+00
1.904940e-13 0.000000e+00 0.000000e+00
5.054305e-15 0.000000e+00 0.000000e+00
3.634719e-14 0.000000e+00 0.000000e+00
-9.703923e-14 0.000000e+00 0.000000e+00
-2.993312e-13 0.000000e+00 0.000000e+00
5.725828e-14 0.000000e+00 0.000000e+00
1.760274e-13 0.000000e+00 0.000000e+00
3.441056e-14 0.000000e+00 0.000000e+00
1.985965e-14 0.000000e+00 0.000000e+00
-4.998256e-14 0.000000e+00 0.000000e+00
-2.430841e-13 0.000000e+00 0.000000e+00
-7.183886e-14 0.000000e+00 0.000000e+00
-1.452074e-13 0.000000e+00 0.000000e+00
1.474632e-13 0.000000e+00 0.000000e+00
7.997444e-14 0.000000e+00 0.000000e+00
9.863627e-14 0.000000e+00 0.000000e+00
-5.753992e-14 0.000000e+00 0.000000e+00
1.092767e-13 0.000000e+00 0.000000e+00
7.618740e-14 0.000000e+00 0.000000e+00
-1.312014e-13 0.000000e+00 0.000000e+00
6.787716e-14 0.000000e+00 0.000000e+00
7.817209e-14 0.000000e+00 0.000000e+00
6.064544e-14 0.000000e+00 0.000000e+00
-1.028232e-13 0.000000e+00 0.000000e+00
4.951408e-14 0.000000e+00 0.000000e+00
-3.572950e-13 0.000000e+00 0.000000e+00
1.599981e-13 0.000000e+00 0.000000e+00
1.771320e-13 0.000000e+00 0.000000e+00
-1.287611e-13 0.000000e+00 0.000000e+00
-4.574695e-14 0.000000e+00 0.000000e+00
2.763612e-14 0.000000e+00 0.000000e+00
-4.464470e-14 0.000000e+00 0.000000e+00
1.987730e-13 0.000000e+00 0.000000e+00
-1.478766e-14 0.000000e+00 0.000000e+00
-1.175403e-14 0.000000e+00 0.000000e+00
-6.796363e-14 0.000000e+00 0.000000e+00
2.638164e-14 0.000000e+00 0.000000e+00
-8.355132e-14 0.000000e+00 0.000000e+00
4.654679e-14 0.000000e+00 0.000000e+00
3.268380e-13 0.000000e+00 0.000000e+00
-3.005326e-15 0.000000e+00 0.000000e+00
1.177585e-13 0.000000e+00 0.000000e+00
2.157962e-13 0.000000e+00 0.000000e+00
2.601687e-15 0.000000e+00 0.000000e+00
1.500025e-15 0.000000e+00 0.000000e+00
2.487826e-13 0.000000e+00 0.000000e+00
-1.437680e-13 0.000000e+00 0.000000e+00
9.487389e-14 0.000000e+00 0.000000e+00
3.014857e-15 0.000000e+00 0.000000e+00
-6.161504e-15 0.000000e+00 0.000000e+00
-9.868433e-14 0.000000e+00 0.000000e+00
-2.045029e-13 0.000000e+00 0.000000e+00
5.432709e-14 0.000000e+00 0.000000e+00
-3.639734e-14 0.000000e+00 0.000000e+00
-2.143099e-13 0.000000e+00 0.000000e+00
2.185877e-13 0.000000e+00 0.000000e+00
2.000007e-14 0.000000e+00 0.000000e+00
-4.831414e-14 0.000000e+00 0.000000e+00
-1.417178e-13 0.000000e+00 0.000000e+00
2.441956e-13 0.000000e+00 0.000000e+00
-5.465822e-14 0.000000e+00 0.000000e+00
1.082382e-14 0.000000e+00 0.000000e+00
1.629870e-13 0.000000e+00 0.000000e+00
-7.318500e-14 0.000000e+00 0.000000e+00
-1.436546e-13 0.000000e+00 0.000000e+00
2.064199e-13 0.000000e+00 0.000000e+00
1.472891e-13 0.000000e+00 0.000000e+00
3.217358e-13 0.000000e+00 0.000000e+00
-9.149321e-14 0.000000e+00 0.000000e+00
-9.670599e-14 0.000000e+00 0.000000e+00
-5.057769e-14 0.000000e+00 0.000000e+00
8.227883e-14 0.000000e+00 0.000000e+00
-2.242380e-13 0.000000e+00 0.000000e+00
1.806212e-14 0.000000e+00 0.000000e+00
3.041549e-13 0.000000e+00 0.000000e+00
1.345423e-13 0.000000e+00 0.000000e+00
-1.876233e-13 0.000000e+00 0.000000e+00
5.436700e-14 0.000000e+00 0.000000e+00
1.188714e-13 0.000000e+00 0.000000e+00
3.914622e-14 0.000000e+00 0.000000e+00
-2.481047e-13 0.000000e+00 0.000000e+00
2.910126e-13 0.000000e+00 0.000000e+00
3.333731e-13 0.000000e+00 0.000000e+00
2.402198e-14 0.000000e+00 0.000000e+00
1.160941e-13 0.000000e+00 0.000000e+00
-1.246051e-14 0.000000e+00 0.000000e+00
-2.486675e-13 0.000000e+00 0.000000e+00
-1.135140e-13 0.000000e+00 0.000000e+00
-1.179509e-13 0.000000e+00 0.000000e+00
3.137414e-13 0.000000e+00 0.000000e+00
-3.072105e-13 0.000000e+00 0.000000e+00
1.083747e-13 0.000000e+00 0.000000e+00
-5.415828e-14 0.000000e+00 0.000000e+00
3.661308e-14 0.000000e+00 0.000000e+00
6.155246e-14 0.000000e+00 0.000000e+00
-1.274006e-13 0.000000e+00 0.000000e+00
-1.264279e-14 0.000000e+00 0.000000e+00
-1.192165e-14 0.000000e+00 0.000000e+00
1.512529e-13 0.000000e+00 0.000000e+00
