Step X Y Z 
125000 1.058444e-10 0.000000e+00 0.000000e+00
129208 1.145914e-10 0.000000e+00 0.000000e+00
136574 1.078104e-10 0.000000e+00 0.000000e+00
138233 9.077556e-11 0.000000e+00 0.000000e+00
141539 9.736025e-11 0.000000e+00 0.000000e+00
142304 9.367920e-11 0.000000e+00 0.000000e+00
143068 9.965556e-11 0.000000e+00 0.000000e+00
148577 1.037850e-10 0.000000e+00 0.000000e+00
150901 1.022760e-10 0.000000e+00 0.000000e+00
151659 1.010876e-10 0.000000e+00 0.000000e+00
153139 1.094199e-10 0.000000e+00 0.000000e+00
154545 1.269462e-10 0.000000e+00 0.000000e+00
156249 1.219765e-10 0.000000e+00 0.000000e+00
162913 8.551392e-11 0.000000e+00 0.000000e+00
166610 8.860424e-11 0.000000e+00 0.000000e+00
168663 7.956952e-11 0.000000e+00 0.000000e+00
169619 6.439799e-11 0.000000e+00 0.000000e+00
174567 5.866167e-11 0.000000e+00 0.000000e+00
183239 4.717349e-11 0.000000e+00 0.000000e+00
187538 -8.450147e-11 0.000000e+00 0.000000e+00
189719 -9.229777e-11 0.000000e+00 0.000000e+00
193266 -9.067234e-11 0.000000e+00 0.000000e+00
193632 -8.675110e-11 0.000000e+00 0.000000e+00
199805 -8.583022e-11 0.000000e+00 0.000000e+00
203455 -6.190743e-11 0.000000e+00 0.000000e+00
216290 -5.677826e-11 0.000000e+00 0.000000e+00
216928 -5.878955e-11 0.000000e+00 0.000000e+00
225172 -6.044100e-11 0.000000e+00 0.000000e+00
225607 -7.090256e-11 0.000000e+00 0.000000e+00
245104 -7.623064e-11 0.000000e+00 0.000000e+00
250937 -7.230790e-11 0.000000e+00 0.000000e+00
258145 -7.408582e-11 0.000000e+00 0.000000e+00
260383 -6.698503e-11 0.000000e+00 0.000000e+00
263982 -6.918375e-11 0.000000e+00 0.000000e+00
264024 -7.700445e-11 0.000000e+00 0.000000e+00
264406 -7.901401e-11 0.000000e+00 0.000000e+00
283320 -8.019906e-11 0.000000e+00 0.000000e+00
285603 -1.034828e-10 0.000000e+00 0.000000e+00
286530 -9.773101e-11 0.000000e+00 0.000000e+00
291860 -1.071400e-10 0.000000e+00 0.000000e+00
299561 -1.139269e-10 0.000000e+00 0.000000e+00
300754 -1.094398e-10 0.000000e+00 0.000000e+00
303691 -9.912025e-11 0.000000e+00 0.000000e+00
306005 -1.055187e-10 0.000000e+00 0.000000e+00
307295 -1.045579e-10 0.000000e+00 0.000000e+00
317725 -9.420087e-11 0.000000e+00 0.000000e+00
320072 -1.012428e-10 0.000000e+00 0.000000e+00
328026 -9.597240e-11 0.000000e+00 0.000000e+00
329445 -1.023673e-10 0.000000e+00 0.000000e+00
330239 -1.002819e-10 0.000000e+00 0.000000e+00
354185 -8.856577e-11 0.000000e+00 0.000000e+00
355743 -1.183661e-10 0.000000e+00 0.000000e+00
355941 -1.167610e-10 0.000000e+00 0.000000e+00
359172 -1.206317e-10 0.000000e+00 0.000000e+00
359272 -1.320691e-10 0.000000e+00 0.000000e+00
360478 -1.383407e-10 0.000000e+00 0.000000e+00
