step K U E temp
0 2.255180e-21 -3.698546e-20 -3.473028e-20 3.266840e+02
1000 3.710478e-23 -4.109999e-20 1.893711e-20 5.374976e+00
2000 1.644172e-21 -4.079996e-20 6.084421e-20 2.381738e+02
3000 2.722768e-21 -4.042488e-20 1.022986e-19 3.944185e+02
4000 5.040248e-21 -4.097305e-20 1.442321e-19 7.301273e+02
5000 1.046887e-21 -4.002713e-20 1.810491e-19 1.516515e+02
6000 2.568221e-21 -2.504203e-20 2.375262e-19 3.720310e+02
7000 3.012266e-21 -4.107660e-20 2.630672e-19 4.363551e+02
8000 1.782399e-21 -3.506641e-20 3.067160e-19 2.581972e+02
9000 5.756257e-21 -3.375582e-20 3.520005e-19 8.338480e+02
10000 1.043754e-21 -4.102444e-20 3.916684e-19 1.511977e+02
11000 2.903959e-21 -4.070698e-20 4.221970e-19 4.206659e+02
12000 3.269681e-24 -2.863766e-20 4.713656e-19 4.736440e-01
13000 2.318615e-23 -3.974822e-20 5.002750e-19 3.358732e+00
14000 2.718341e-21 -4.104760e-20 5.417141e-19 3.937773e+02
15000 3.631057e-22 -4.079827e-20 5.897869e-19 5.259928e+01
16000 4.281887e-25 -4.097208e-20 6.222501e-19 6.202717e-02
17000 7.217246e-21 -4.109922e-20 6.851047e-19 1.045486e+03
18000 3.547475e-21 -3.235113e-20 7.111963e-19 5.138851e+02
19000 3.075839e-25 -3.686610e-20 7.431342e-19 4.455642e-02
20000 4.184453e-21 -3.522138e-20 7.889632e-19 6.061574e+02
21000 5.404059e-23 -3.340732e-20 8.277982e-19 7.828288e+00
22000 1.193598e-22 -3.919631e-20 8.610902e-19 1.729040e+01
23000 3.489559e-22 -3.766724e-20 9.030813e-19 5.054954e+01
24000 1.856471e-23 -4.047256e-20 9.405828e-19 2.689273e+00
25000 3.256971e-21 -4.019845e-20 9.846408e-19 4.718029e+02
26000 9.067313e-22 -3.612430e-20 1.026786e-18 1.313486e+02
27000 2.997404e-21 -3.852578e-20 1.064663e-18 4.342022e+02
28000 7.035671e-23 -2.602971e-20 1.120185e-18 1.019183e+01
29000 1.248558e-22 -3.812450e-20 1.151148e-18 1.808653e+01
30000 4.467274e-22 -3.405330e-20 1.192562e-18 6.471267e+01
31000 8.759858e-22 -3.956512e-20 1.235035e-18 1.268948e+02
32000 2.515286e-23 -3.891619e-20 1.273062e-18 3.643628e+00
33000 5.002847e-21 -3.463597e-20 1.323225e-18 7.247094e+02
34000 8.395553e-21 -3.112327e-20 1.357996e-18 1.216175e+03
35000 6.780894e-22 -2.998914e-20 1.393316e-18 9.822763e+01
36000 1.168730e-22 -3.998859e-20 1.432950e-18 1.693016e+01
37000 5.170170e-22 -4.060697e-20 1.480435e-18 7.489477e+01
38000 9.033386e-23 -3.820922e-20 1.501881e-18 1.308571e+01
39000 2.292530e-23 -3.774458e-20 1.543372e-18 3.320946e+00
40000 1.357471e-21 -3.443588e-20 1.588441e-18 1.966425e+02
41000 1.196250e-21 -1.257749e-20 1.648619e-18 1.732881e+02
42000 1.569139e-24 -3.214083e-20 1.667861e-18 2.273045e-01
43000 6.105301e-22 -3.644783e-20 1.704163e-18 8.844103e+01
44000 3.128732e-21 -3.336755e-20 1.756669e-18 4.532263e+02
45000 1.057939e-21 -3.094606e-20 1.790115e-18 1.532523e+02
46000 4.398460e-21 -2.592355e-20 1.838475e-18 6.371583e+02
47000 5.074853e-22 -3.919899e-20 1.861308e-18 7.351402e+01
48000 1.894674e-23 -4.066768e-20 1.903811e-18 2.744614e+00
49000 2.195575e-21 -3.709394e-20 1.945495e-18 3.180498e+02
50000 4.978220e-21 -3.851722e-20 1.991296e-18 7.211421e+02
51000 5.944322e-24 -3.956819e-20 2.021439e-18 8.610910e-01
52000 1.602528e-23 -4.088693e-20 2.071710e-18 2.321413e+00
53000 3.524340e-22 -3.723101e-20 2.120210e-18 5.105338e+01
54000 4.201143e-21 -3.858380e-20 2.166669e-18 6.085751e+02
55000 2.680910e-21 -3.973553e-20 2.194188e-18 3.883550e+02
56000 4.787053e-21 -3.873649e-20 2.249450e-18 6.934497e+02
57000 5.930088e-21 -4.025188e-20 2.273685e-18 8.590291e+02
58000 3.255738e-23 -4.005607e-20 2.325022e-18 4.716242e+00
59000 7.199090e-22 -2.227870e-20 2.358447e-18 1.042856e+02
60000 1.283767e-21 -2.412938e-20 2.405865e-18 1.859657e+02
61000 1.125454e-21 -1.954943e-20 2.441603e-18 1.630326e+02
62000 8.466980e-22 -3.687291e-20 2.485635e-18 1.226522e+02
63000 1.417950e-21 -4.062462e-20 2.521366e-18 2.054035e+02
64000 4.750439e-21 -4.105222e-20 2.570612e-18 6.881459e+02
65000 6.537541e-21 -4.108272e-20 2.600220e-18 9.470244e+02
66000 1.609920e-22 -4.087870e-20 2.635240e-18 2.332121e+01
67000 9.853823e-21 -4.100406e-20 2.695056e-18 1.427419e+03
68000 1.060996e-21 -3.914827e-20 2.722300e-18 1.536952e+02
69000 2.075131e-21 -3.596313e-20 2.766842e-18 3.006022e+02
70000 4.549991e-22 -3.949005e-20 2.811750e-18 6.591090e+01
71000 2.732551e-22 -2.745655e-20 2.836654e-18 3.958357e+01
72000 5.946501e-21 -3.634144e-20 2.905850e-18 8.614066e+02
73000 9.598833e-22 -4.084304e-20 2.933659e-18 1.390481e+02
