pX pY pZ 
2.838721e-13 0.000000e+00 0.000000e+00
-1.963643e-13 0.000000e+00 0.000000e+00
-1.969309e-13 0.000000e+00 0.000000e+00
2.457939e-13 0.000000e+00 0.000000e+00
7.872369e-14 0.000000e+00 0.000000e+00
1.623332e-13 0.000000e+00 0.000000e+00
-9.261432e-14 0.000000e+00 0.000000e+00
-2.788568e-13 0.000000e+00 0.000000e+00
9.024253e-14 0.000000e+00 0.000000e+00
-4.569841e-14 0.000000e+00 0.000000e+00
-5.063179e-14 0.000000e+00 0.000000e+00
-3.056962e-14 0.000000e+00 0.000000e+00
-2.243945e-13 0.000000e+00 0.000000e+00
-1.648295e-13 0.000000e+00 0.000000e+00
-1.102326e-13 0.000000e+00 0.000000e+00
5.552085e-14 0.000000e+00 0.000000e+00
3.193436e-13 0.000000e+00 0.000000e+00
7.542051e-15 0.000000e+00 0.000000e+00
2.813284e-13 0.000000e+00 0.000000e+00
-6.387127e-14 0.000000e+00 0.000000e+00
-1.672567e-16 0.000000e+00 0.000000e+00
-1.834106e-13 0.000000e+00 0.000000e+00
7.175153e-15 0.000000e+00 0.000000e+00
-8.659372e-15 0.000000e+00 0.000000e+00
1.629565e-13 0.000000e+00 0.000000e+00
8.568656e-14 0.000000e+00 0.000000e+00
2.768895e-13 0.000000e+00 0.000000e+00
-2.313291e-13 0.000000e+00 0.000000e+00
-4.115410e-14 0.000000e+00 0.000000e+00
-3.577026e-13 0.000000e+00 0.000000e+00
1.410326e-13 0.000000e+00 0.000000e+00
1.679610e-13 0.000000e+00 0.000000e+00
1.589568e-13 0.000000e+00 0.000000e+00
3.503689e-13 0.000000e+00 0.000000e+00
-2.868539e-14 0.000000e+00 0.000000e+00
-1.471837e-13 0.000000e+00 0.000000e+00
1.929710e-13 0.000000e+00 0.000000e+00
-1.449769e-13 0.000000e+00 0.000000e+00
8.867771e-14 0.000000e+00 0.000000e+00
8.195544e-14 0.000000e+00 0.000000e+00
2.823324e-15 0.000000e+00 0.000000e+00
7.776582e-14 0.000000e+00 0.000000e+00
4.976718e-15 0.000000e+00 0.000000e+00
2.840902e-13 0.000000e+00 0.000000e+00
1.382585e-13 0.000000e+00 0.000000e+00
1.812877e-13 0.000000e+00 0.000000e+00
6.067989e-14 0.000000e+00 0.000000e+00
8.405889e-14 0.000000e+00 0.000000e+00
6.084711e-14 0.000000e+00 0.000000e+00
1.378696e-13 0.000000e+00 0.000000e+00
-1.821153e-14 0.000000e+00 0.000000e+00
-8.394238e-14 0.000000e+00 0.000000e+00
2.480726e-13 0.000000e+00 0.000000e+00
4.711545e-14 0.000000e+00 0.000000e+00
1.643442e-13 0.000000e+00 0.000000e+00
1.109749e-13 0.000000e+00 0.000000e+00
-6.247345e-15 0.000000e+00 0.000000e+00
1.427775e-13 0.000000e+00 0.000000e+00
-2.254726e-13 0.000000e+00 0.000000e+00
1.770246e-13 0.000000e+00 0.000000e+00
-1.683745e-13 0.000000e+00 0.000000e+00
1.682107e-13 0.000000e+00 0.000000e+00
1.997517e-13 0.000000e+00 0.000000e+00
-1.422021e-13 0.000000e+00 0.000000e+00
-1.156905e-13 0.000000e+00 0.000000e+00
-8.468956e-14 0.000000e+00 0.000000e+00
1.129478e-13 0.000000e+00 0.000000e+00
-2.859715e-13 0.000000e+00 0.000000e+00
1.291481e-13 0.000000e+00 0.000000e+00
-2.343276e-13 0.000000e+00 0.000000e+00
1.541893e-13 0.000000e+00 0.000000e+00
9.537857e-14 0.000000e+00 0.000000e+00
-9.903751e-14 0.000000e+00 0.000000e+00
-8.401307e-14 0.000000e+00 0.000000e+00
1.636285e-14 0.000000e+00 0.000000e+00
2.321116e-13 0.000000e+00 0.000000e+00
-1.668876e-13 0.000000e+00 0.000000e+00
-9.434036e-14 0.000000e+00 0.000000e+00
