step K U E temp
0 2.572419e-23 -4.108644e-20 -4.106072e-20 3.726391e+00
1000 9.692290e-22 -3.645911e-20 -3.548988e-20 1.404019e+02
2000 5.896135e-22 -4.087483e-20 -4.028522e-20 8.541106e+01
3000 1.391265e-22 -3.965106e-20 -3.951193e-20 2.015378e+01
4000 1.315192e-21 -4.101910e-20 -3.970391e-20 1.905180e+02
5000 6.915360e-21 -3.808028e-20 1.188351e-19 1.001755e+03
6000 7.013228e-23 -3.678920e-20 6.328093e-20 1.015932e+01
7000 4.045540e-21 -3.745625e-20 6.693338e-20 5.860346e+02
8000 2.889655e-22 -3.284382e-20 6.744515e-20 4.185937e+01
9000 5.058781e-21 -3.775915e-20 8.004315e-20 7.328121e+02
10000 2.246766e-21 -3.453957e-20 2.177072e-19 3.254653e+02
11000 2.792287e-22 -2.390863e-20 1.763706e-19 4.044891e+01
12000 1.663744e-21 -3.369219e-20 1.682153e-19 2.410090e+02
13000 7.109586e-21 -3.012966e-20 1.769799e-19 1.029890e+03
14000 1.131737e-20 -3.151319e-20 1.798042e-19 1.639428e+03
15000 1.243806e-21 -2.939682e-20 3.218470e-19 1.801771e+02
16000 9.173491e-21 -3.372367e-20 2.758067e-19 1.328867e+03
17000 5.103043e-22 -3.089727e-20 2.696132e-19 7.392238e+01
18000 6.318388e-21 -3.315653e-20 2.731619e-19 9.152780e+02
19000 1.166498e-21 -3.405088e-20 2.753798e-19 1.689782e+02
20000 2.590513e-21 -3.372000e-20 4.192121e-19 3.752601e+02
21000 4.408594e-22 -3.074006e-20 3.697024e-19 6.386263e+01
22000 2.594776e-22 -3.184654e-20 3.684129e-19 3.758777e+01
23000 6.643924e-21 -3.036806e-20 3.765116e-19 9.624349e+02
24000 1.897965e-21 -3.214974e-20 3.697482e-19 2.749380e+02
25000 1.607964e-22 -3.277096e-20 5.174912e-19 2.329287e+01
26000 5.748611e-22 -3.740603e-20 4.633234e-19 8.327404e+01
27000 9.483607e-21 -3.516253e-20 4.765792e-19 1.373790e+03
28000 9.354804e-22 -3.713304e-20 4.638032e-19 1.355131e+02
29000 1.696450e-22 -3.727647e-20 4.629084e-19 2.457468e+01
30000 1.977173e-21 -3.634088e-20 6.156363e-19 2.864122e+02
31000 5.689707e-22 -3.711944e-20 5.635447e-19 8.242076e+01
32000 5.246425e-22 -3.699117e-20 5.641958e-19 7.599941e+01
33000 1.461075e-22 -3.696148e-20 5.641688e-19 2.116505e+01
34000 3.613115e-21 -3.751501e-20 5.669159e-19 5.233937e+02
35000 1.755639e-23 -3.747415e-20 7.129950e-19 2.543209e+00
36000 4.621112e-21 -3.703190e-20 6.733412e-19 6.694115e+02
37000 1.487783e-21 -3.686743e-20 6.684517e-19 2.155193e+02
38000 7.964318e-23 -3.684944e-20 6.675314e-19 1.153706e+01
39000 2.963587e-21 -3.689871e-20 6.693989e-19 4.293035e+02
40000 6.718641e-21 -3.671211e-20 8.327210e-19 9.732584e+02
41000 3.424634e-21 -3.878686e-20 7.646611e-19 4.960905e+02
42000 2.076442e-22 -3.945614e-20 7.607515e-19 3.007922e+01
43000 2.328343e-22 -4.108849e-20 7.591443e-19 3.372824e+01
44000 1.097417e-20 -4.049982e-20 7.704743e-19 1.589711e+03
45000 1.811275e-23 -4.095145e-20 9.090667e-19 2.623802e+00
46000 2.840236e-23 -4.109910e-20 8.589293e-19 4.114349e+00
47000 4.451356e-21 -4.019840e-20 8.642530e-19 6.448208e+02
48000 5.313727e-22 -3.916637e-20 8.613650e-19 7.697433e+01
49000 5.596074e-22 -4.026621e-20 8.602934e-19 8.106440e+01
50000 3.406250e-22 -4.095892e-20 1.009382e-18 4.934273e+01
51000 1.518888e-21 -3.371976e-20 9.677991e-19 2.200253e+02
52000 5.528272e-22 -3.953273e-20 9.610201e-19 8.008222e+01
53000 1.146729e-21 -4.016623e-20 9.609805e-19 1.661144e+02
54000 2.313874e-21 -4.036494e-20 9.619489e-19 3.351864e+02
55000 2.302345e-22 -4.007017e-20 1.110160e-18 3.335163e+01
56000 1.194256e-21 -3.782353e-20 1.063371e-18 1.729992e+02
57000 3.870201e-21 -3.909329e-20 1.064777e-18 5.606350e+02
58000 2.532321e-21 -3.694056e-20 1.065592e-18 3.668305e+02
59000 1.565996e-21 -3.515530e-20 1.066411e-18 2.268492e+02
60000 1.056614e-20 -3.942090e-20 1.221160e-18 1.530605e+03
61000 5.399495e-21 -4.070614e-20 1.164761e-18 7.821677e+02
62000 6.621957e-21 -4.042224e-20 1.167208e-18 9.592527e+02
63000 4.139362e-21 -4.058986e-20 1.163553e-18 5.996255e+02
64000 5.029219e-22 -4.060696e-20 1.159898e-18 7.285297e+01
65000 6.205623e-22 -4.058726e-20 1.310037e-18 8.989429e+01
66000 1.243015e-21 -4.087128e-20 1.273039e-18 1.800624e+02
67000 1.046637e-22 -4.016327e-20 1.259941e-18 1.516152e+01
68000 1.516377e-20 -4.009760e-20 1.275066e-18 2.196614e+03
69000 1.456148e-21 -3.916253e-20 1.262294e-18 2.109367e+02
70000 1.421310e-21 -4.000209e-20 1.411419e-18 2.058902e+02
71000 6.461920e-23 -3.906535e-20 1.360999e-18 9.360699e+00
72000 1.299118e-21 -3.933023e-20 1.361969e-18 1.881894e+02
73000 3.014127e-21 -3.872389e-20 1.364382e-18 4.366247e+02
74000 5.639190e-21 -3.911654e-20 1.366523e-18 8.168897e+02
75000 2.811247e-21 -3.852382e-20 1.517046e-18 4.072356e+02
76000 2.820500e-21 -4.070755e-20 1.462125e-18 4.085760e+02
77000 1.301585e-21 -4.053583e-20 1.460766e-18 1.885469e+02
78000 1.159061e-22 -4.055401e-20 1.459562e-18 1.679008e+01
79000 1.306815e-21 -4.075996e-20 1.460721e-18 1.893045e+02
80000 3.446217e-21 -4.028887e-20 1.615392e-18 4.992170e+02
81000 4.145863e-23 -4.061952e-20 1.559549e-18 6.005673e+00
82000 2.388548e-21 -4.082882e-20 1.564739e-18 3.460037e+02
83000 1.223762e-22 -4.080286e-20 1.560477e-18 1.772735e+01
84000 3.739403e-22 -4.068091e-20 1.559703e-18 5.416877e+01
85000 8.366699e-22 -4.080067e-20 1.711094e-18 1.211995e+02
86000 1.576906e-21 -4.109411e-20 1.660483e-18 2.284297e+02
87000 3.240881e-21 -4.109460e-20 1.662147e-18 4.694722e+02
88000 2.106418e-21 -4.107665e-20 1.661120e-18 3.051344e+02
89000 5.338744e-23 -4.109025e-20 1.658966e-18 7.733673e+00
90000 1.025250e-21 -4.107421e-20 1.810092e-18 1.485171e+02
91000 5.353308e-21 -4.104292e-20 1.768455e-18 7.754771e+02
92000 9.548311e-23 -4.109955e-20 1.763533e-18 1.383163e+01
93000 2.476829e-21 -4.109395e-20 1.761431e-18 3.587919e+02
94000 1.395900e-21 -4.109686e-20 1.760458e-18 2.022092e+02
95000 3.487442e-21 -4.107944e-20 1.912462e-18 5.051887e+02
96000 1.733007e-26 -4.109862e-20 1.867498e-18 2.510423e-03
97000 5.675166e-22 -4.110000e-20 1.865773e-18 8.221013e+01
98000 3.828464e-21 -4.109994e-20 1.869727e-18 5.545890e+02
99000 5.320536e-21 -4.109925e-20 1.874812e-18 7.707297e+02
100000 2.518178e-21 -4.109989e-20 2.017415e-18 3.647817e+02
101000 2.884607e-21 -3.948515e-20 1.963431e-18 4.178624e+02
102000 2.290305e-23 -3.906869e-20 1.961244e-18 3.317722e+00
103000 3.336625e-21 -3.896743e-20 1.966126e-18 4.833416e+02
104000 3.341593e-22 -3.939819e-20 1.960939e-18 4.840613e+01
105000 2.237700e-21 -3.927819e-20 2.112961e-18 3.241519e+02
106000 1.010884e-20 -3.949916e-20 2.087444e-18 1.464361e+03
107000 3.577701e-21 -3.964570e-20 2.067339e-18 5.182637e+02
108000 1.650759e-21 -3.967546e-20 2.065392e-18 2.391280e+02
109000 4.261553e-22 -3.971779e-20 2.065724e-18 6.173260e+01
110000 2.141427e-24 -3.966871e-20 2.213670e-18 3.102059e-01
111000 7.720298e-22 -3.891393e-20 2.169464e-18 1.118358e+02
112000 2.614092e-21 -3.887854e-20 2.172090e-18 3.786759e+02
113000 9.494138e-23 -3.899117e-20 2.172064e-18 1.375315e+01
114000 2.026443e-21 -3.882771e-20 2.175039e-18 2.935493e+02
115000 1.575080e-21 -3.901965e-20 2.326470e-18 2.281652e+02
116000 2.048635e-22 -3.084808e-20 2.269357e-18 2.967640e+01
117000 4.195660e-21 -3.177013e-20 2.272506e-18 6.077808e+02
118000 2.111315e-21 -3.099448e-20 2.271117e-18 3.058439e+02
119000 4.072144e-21 -3.035382e-20 2.273994e-18 5.898884e+02
120000 4.125863e-24 -3.109736e-20 2.418907e-18 5.976701e-01
121000 3.592305e-24 -3.033494e-20 2.371636e-18 5.203792e-01
122000 1.789991e-24 -3.047489e-20 2.374658e-18 2.592971e-01
123000 2.044853e-23 -3.046242e-20 2.374255e-18 2.962161e+00
124000 2.174025e-24 -3.046506e-20 2.374323e-18 3.149279e-01
125000 4.323235e-23 -3.549805e-20 2.514651e-18 6.262613e+00
126000 4.681652e-22 -3.494596e-20 2.483068e-18 6.781813e+01
127000 4.935717e-21 -3.503456e-20 2.485359e-18 7.149851e+02
128000 1.455537e-23 -3.500208e-20 2.480626e-18 2.108483e+00
129000 1.025166e-21 -3.512540e-20 2.484695e-18 1.485049e+02
130000 1.761729e-21 -3.503881e-20 2.632214e-18 2.552030e+02
131000 2.338575e-22 -2.835239e-20 2.572009e-18 3.387646e+01
132000 1.498967e-21 -2.742870e-20 2.574070e-18 2.171395e+02
133000 8.898493e-25 -2.719938e-20 2.572802e-18 1.289030e-01
134000 2.015468e-21 -2.788464e-20 2.574131e-18 2.919595e+02
135000 7.624820e-21 -2.761309e-20 2.730012e-18 1.104527e+03
136000 4.553313e-25 -3.420892e-20 2.696535e-18 6.595902e-02
137000 2.554142e-21 -3.931976e-20 2.663234e-18 3.699915e+02
138000 8.063198e-22 -3.815704e-20 2.662649e-18 1.168030e+02
139000 1.050454e-21 -4.107482e-20 2.659976e-18 1.521681e+02
140000 1.633286e-22 -4.034881e-20 2.809815e-18 2.365968e+01
141000 1.117375e-21 -4.094077e-20 2.760177e-18 1.618623e+02
142000 4.441350e-25 -4.102527e-20 2.758975e-18 6.433713e-02
143000 5.611714e-22 -4.109406e-20 2.759467e-18 8.129095e+01
144000 1.285782e-22 -3.976441e-20 2.760364e-18 1.862576e+01
145000 2.830014e-22 -4.053986e-20 2.909743e-18 4.099541e+01
146000 3.032964e-22 -4.079796e-20 2.859505e-18 4.393534e+01
147000 9.382655e-22 -4.094217e-20 2.859996e-18 1.359166e+02
