pX pY pZ 
1.637576e-13 0.000000e+00 0.000000e+00
1.154569e-13 0.000000e+00 0.000000e+00
1.662245e-13 0.000000e+00 0.000000e+00
-1.418237e-13 0.000000e+00 0.000000e+00
3.070652e-14 0.000000e+00 0.000000e+00
-7.757283e-14 0.000000e+00 0.000000e+00
-3.524818e-13 0.000000e+00 0.000000e+00
-5.940545e-14 0.000000e+00 0.000000e+00
-1.485111e-13 0.000000e+00 0.000000e+00
-2.886822e-14 0.000000e+00 0.000000e+00
-6.426675e-14 0.000000e+00 0.000000e+00
5.876268e-14 0.000000e+00 0.000000e+00
-3.347539e-14 0.000000e+00 0.000000e+00
2.367610e-14 0.000000e+00 0.000000e+00
-1.264812e-14 0.000000e+00 0.000000e+00
1.570603e-13 0.000000e+00 0.000000e+00
-1.359880e-13 0.000000e+00 0.000000e+00
2.319701e-13 0.000000e+00 0.000000e+00
7.872710e-14 0.000000e+00 0.000000e+00
-2.100899e-14 0.000000e+00 0.000000e+00
3.131273e-16 0.000000e+00 0.000000e+00
-4.717993e-14 0.000000e+00 0.000000e+00
-1.003138e-13 0.000000e+00 0.000000e+00
-2.206065e-13 0.000000e+00 0.000000e+00
-4.315473e-13 0.000000e+00 0.000000e+00
-8.918133e-14 0.000000e+00 0.000000e+00
8.908730e-14 0.000000e+00 0.000000e+00
-4.437044e-14 0.000000e+00 0.000000e+00
1.035324e-13 0.000000e+00 0.000000e+00
1.662432e-13 0.000000e+00 0.000000e+00
1.243662e-16 0.000000e+00 0.000000e+00
-4.827131e-14 0.000000e+00 0.000000e+00
1.985982e-13 0.000000e+00 0.000000e+00
1.346280e-13 0.000000e+00 0.000000e+00
1.941098e-13 0.000000e+00 0.000000e+00
2.335800e-13 0.000000e+00 0.000000e+00
-7.987882e-14 0.000000e+00 0.000000e+00
-1.530059e-13 0.000000e+00 0.000000e+00
-2.252022e-13 0.000000e+00 0.000000e+00
1.452082e-13 0.000000e+00 0.000000e+00
1.617834e-13 0.000000e+00 0.000000e+00
-2.178160e-14 0.000000e+00 0.000000e+00
1.752369e-12 0.000000e+00 0.000000e+00
6.726175e-14 0.000000e+00 0.000000e+00
2.350592e-13 0.000000e+00 0.000000e+00
-4.675311e-14 0.000000e+00 0.000000e+00
1.614731e-13 0.000000e+00 0.000000e+00
-7.476783e-13 0.000000e+00 0.000000e+00
-2.081000e-13 0.000000e+00 0.000000e+00
3.075263e-14 0.000000e+00 0.000000e+00
-3.010109e-13 0.000000e+00 0.000000e+00
-2.090544e-13 0.000000e+00 0.000000e+00
-3.010855e-13 0.000000e+00 0.000000e+00
-6.867359e-13 0.000000e+00 0.000000e+00
1.491408e-13 0.000000e+00 0.000000e+00
4.716184e-14 0.000000e+00 0.000000e+00
-1.953449e-13 0.000000e+00 0.000000e+00
3.338610e-14 0.000000e+00 0.000000e+00
1.600214e-13 0.000000e+00 0.000000e+00
1.324018e-13 0.000000e+00 0.000000e+00
9.351900e-14 0.000000e+00 0.000000e+00
-3.820968e-13 0.000000e+00 0.000000e+00
7.044681e-13 0.000000e+00 0.000000e+00
-1.221566e-12 0.000000e+00 0.000000e+00
-1.124255e-12 0.000000e+00 0.000000e+00
-1.159827e-12 0.000000e+00 0.000000e+00
-4.228789e-14 0.000000e+00 0.000000e+00
2.471530e-13 0.000000e+00 0.000000e+00
3.622038e-14 0.000000e+00 0.000000e+00
3.512337e-14 0.000000e+00 0.000000e+00
1.464575e-13 0.000000e+00 0.000000e+00
-3.200815e-14 0.000000e+00 0.000000e+00
-1.142493e-13 0.000000e+00 0.000000e+00
-1.024119e-13 0.000000e+00 0.000000e+00
1.985545e-13 0.000000e+00 0.000000e+00
3.131666e-13 0.000000e+00 0.000000e+00
1.139294e-13 0.000000e+00 0.000000e+00
6.969114e-13 0.000000e+00 0.000000e+00
4.113951e-13 0.000000e+00 0.000000e+00
3.874168e-14 0.000000e+00 0.000000e+00
-2.660168e-13 0.000000e+00 0.000000e+00
-2.893819e-13 0.000000e+00 0.000000e+00
-1.378898e-12 0.000000e+00 0.000000e+00
-2.280010e-12 0.000000e+00 0.000000e+00
-3.479390e-13 0.000000e+00 0.000000e+00
3.121672e-13 0.000000e+00 0.000000e+00
-1.000416e-13 0.000000e+00 0.000000e+00
-1.050758e-13 0.000000e+00 0.000000e+00
1.386894e-13 0.000000e+00 0.000000e+00
1.313826e-13 0.000000e+00 0.000000e+00
2.020458e-13 0.000000e+00 0.000000e+00
2.852362e-13 0.000000e+00 0.000000e+00
