pX pY pZ 
1.637576e-13 0.000000e+00 0.000000e+00
1.154569e-13 0.000000e+00 0.000000e+00
1.662245e-13 0.000000e+00 0.000000e+00
-1.418237e-13 0.000000e+00 0.000000e+00
3.070652e-14 0.000000e+00 0.000000e+00
-7.757283e-14 0.000000e+00 0.000000e+00
-3.524818e-13 0.000000e+00 0.000000e+00
-5.940545e-14 0.000000e+00 0.000000e+00
-1.485111e-13 0.000000e+00 0.000000e+00
2.371536e-13 0.000000e+00 0.000000e+00
6.766346e-14 0.000000e+00 0.000000e+00
-8.654175e-14 0.000000e+00 0.000000e+00
1.698027e-13 0.000000e+00 0.000000e+00
5.930180e-14 0.000000e+00 0.000000e+00
-1.157717e-13 0.000000e+00 0.000000e+00
7.476941e-14 0.000000e+00 0.000000e+00
1.402495e-13 0.000000e+00 0.000000e+00
-1.859335e-13 0.000000e+00 0.000000e+00
9.553279e-14 0.000000e+00 0.000000e+00
4.592704e-13 0.000000e+00 0.000000e+00
1.101974e-13 0.000000e+00 0.000000e+00
2.261632e-14 0.000000e+00 0.000000e+00
8.825888e-14 0.000000e+00 0.000000e+00
-1.155276e-14 0.000000e+00 0.000000e+00
1.467405e-13 0.000000e+00 0.000000e+00
1.252660e-13 0.000000e+00 0.000000e+00
7.973999e-14 0.000000e+00 0.000000e+00
4.365878e-14 0.000000e+00 0.000000e+00
-2.907540e-14 0.000000e+00 0.000000e+00
-2.545941e-13 0.000000e+00 0.000000e+00
-2.416655e-14 0.000000e+00 0.000000e+00
5.133445e-14 0.000000e+00 0.000000e+00
7.646529e-13 0.000000e+00 0.000000e+00
1.675653e-12 0.000000e+00 0.000000e+00
-3.143819e-13 0.000000e+00 0.000000e+00
-1.619866e-13 0.000000e+00 0.000000e+00
9.809261e-13 0.000000e+00 0.000000e+00
2.725068e-13 0.000000e+00 0.000000e+00
-1.697770e-13 0.000000e+00 0.000000e+00
1.526694e-14 0.000000e+00 0.000000e+00
2.317895e-13 0.000000e+00 0.000000e+00
1.274867e-13 0.000000e+00 0.000000e+00
-3.625578e-14 0.000000e+00 0.000000e+00
1.511201e-13 0.000000e+00 0.000000e+00
-5.899711e-14 0.000000e+00 0.000000e+00
2.564085e-14 0.000000e+00 0.000000e+00
-2.173784e-13 0.000000e+00 0.000000e+00
-4.805936e-13 0.000000e+00 0.000000e+00
-3.177248e-14 0.000000e+00 0.000000e+00
-4.517231e-14 0.000000e+00 0.000000e+00
2.523275e-13 0.000000e+00 0.000000e+00
7.259919e-13 0.000000e+00 0.000000e+00
2.407827e-13 0.000000e+00 0.000000e+00
-2.508545e-13 0.000000e+00 0.000000e+00
-5.834969e-13 0.000000e+00 0.000000e+00
-4.790431e-13 0.000000e+00 0.000000e+00
-7.358832e-13 0.000000e+00 0.000000e+00
1.207734e-13 0.000000e+00 0.000000e+00
8.700509e-13 0.000000e+00 0.000000e+00
-2.395166e-13 0.000000e+00 0.000000e+00
8.739105e-14 0.000000e+00 0.000000e+00
6.568384e-14 0.000000e+00 0.000000e+00
-6.153911e-14 0.000000e+00 0.000000e+00
-1.484731e-13 0.000000e+00 0.000000e+00
-8.203063e-13 0.000000e+00 0.000000e+00
-1.864452e-13 0.000000e+00 0.000000e+00
-1.001897e-13 0.000000e+00 0.000000e+00
2.374591e-13 0.000000e+00 0.000000e+00
3.421235e-14 0.000000e+00 0.000000e+00
3.360198e-13 0.000000e+00 0.000000e+00
-1.840934e-12 0.000000e+00 0.000000e+00
2.684025e-13 0.000000e+00 0.000000e+00
1.435326e-13 0.000000e+00 0.000000e+00
-1.045000e-13 0.000000e+00 0.000000e+00
-2.230854e-15 0.000000e+00 0.000000e+00
1.344596e-12 0.000000e+00 0.000000e+00
-8.025263e-13 0.000000e+00 0.000000e+00
-3.519772e-13 0.000000e+00 0.000000e+00
-6.574597e-13 0.000000e+00 0.000000e+00
4.679198e-14 0.000000e+00 0.000000e+00
-2.008558e-13 0.000000e+00 0.000000e+00
1.783595e-13 0.000000e+00 0.000000e+00
2.371772e-13 0.000000e+00 0.000000e+00
1.278836e-12 0.000000e+00 0.000000e+00
1.582413e-13 0.000000e+00 0.000000e+00
1.735639e-12 0.000000e+00 0.000000e+00
-8.995212e-13 0.000000e+00 0.000000e+00
-1.673894e-13 0.000000e+00 0.000000e+00
4.506566e-13 0.000000e+00 0.000000e+00
-2.619750e-12 0.000000e+00 0.000000e+00
-2.277189e-13 0.000000e+00 0.000000e+00
9.833490e-13 0.000000e+00 0.000000e+00
