step K U E temp
0 3.239250e-21 -4.109917e-18 -4.106678e-18 4.692359e+02
1000 4.870944e-22 -4.108474e-18 -4.107987e-18 7.056020e+01
2000 2.437847e-21 -4.109622e-18 -4.107184e-18 3.531451e+02
3000 2.704083e-22 -4.109001e-18 -4.108731e-18 3.917119e+01
4000 6.835099e-22 -4.107590e-18 -4.106906e-18 9.901284e+01
5000 3.578510e-24 -4.109938e-18 -3.929934e-18 5.183808e-01
6000 2.979476e-21 -4.105818e-18 -3.982748e-18 4.316052e+02
7000 2.059334e-21 -4.108433e-18 -3.982585e-18 2.983139e+02
8000 4.841808e-22 -4.103863e-18 -3.983373e-18 7.013814e+01
9000 1.550606e-21 -4.107439e-18 -3.984994e-18 2.246199e+02
10000 8.974265e-23 -4.109213e-18 -3.796750e-18 1.300007e+01
11000 8.231002e-23 -4.100435e-18 -3.860219e-18 1.192338e+01
12000 2.752065e-21 -4.099582e-18 -3.856769e-18 3.986625e+02
13000 4.140199e-22 -4.099190e-18 -3.858733e-18 5.997467e+01
14000 4.859026e-21 -4.099378e-18 -3.854469e-18 7.038757e+02
15000 3.803404e-23 -4.104026e-18 -3.681076e-18 5.509588e+00
16000 5.103364e-22 -4.072942e-18 -3.712431e-18 7.392702e+01
17000 1.223447e-21 -4.093631e-18 -3.730166e-18 1.772278e+02
18000 6.108583e-23 -4.081038e-18 -3.720976e-18 8.848857e+00
19000 8.554982e-22 -4.083871e-18 -3.723009e-18 1.239270e+02
20000 2.680498e-22 -4.093885e-18 -3.551067e-18 3.882954e+01
21000 3.299183e-21 -4.078322e-18 -3.593073e-18 4.779177e+02
22000 1.754300e-21 -4.082986e-18 -3.591651e-18 2.541268e+02
23000 2.718246e-21 -4.080228e-18 -3.593603e-18 3.937635e+02
24000 3.105494e-24 -4.081192e-18 -3.595761e-18 4.498600e-01
25000 1.229274e-21 -4.072315e-18 -3.410931e-18 1.780720e+02
26000 1.378015e-23 -4.103834e-18 -3.503663e-18 1.996184e+00
27000 6.032778e-23 -4.104311e-18 -3.503990e-18 8.739047e+00
28000 6.648689e-22 -4.104836e-18 -3.503717e-18 9.631252e+01
29000 2.094839e-21 -4.097009e-18 -3.494914e-18 3.034571e+02
30000 1.043209e-21 -4.098393e-18 -3.317349e-18 1.511186e+02
31000 4.975559e-22 -4.104986e-18 -3.371709e-18 7.207565e+01
32000 3.568493e-21 -4.105202e-18 -3.370276e-18 5.169297e+02
33000 5.961527e-21 -4.106620e-18 -3.374348e-18 8.635832e+02
34000 2.944219e-21 -4.105507e-18 -3.372957e-18 4.264979e+02
35000 3.113396e-22 -4.103750e-18 -3.180242e-18 4.510047e+01
36000 1.757593e-21 -4.056840e-18 -3.205207e-18 2.546039e+02
37000 2.181938e-22 -4.051475e-18 -3.208591e-18 3.160743e+01
38000 7.014471e-22 -4.051744e-18 -3.208176e-18 1.016112e+02
39000 4.688883e-21 -4.048184e-18 -3.202457e-18 6.792288e+02
40000 8.253261e-23 -4.052050e-18 -3.028857e-18 1.195563e+01
41000 7.226778e-22 -4.080163e-18 -3.118947e-18 1.046867e+02
42000 1.120897e-22 -4.086415e-18 -3.120767e-18 1.623725e+01
43000 2.747643e-21 -4.075910e-18 -3.113089e-18 3.980219e+02
44000 3.876946e-22 -4.078547e-18 -3.117915e-18 5.616122e+01
45000 7.784408e-23 -4.080969e-18 -2.940199e-18 1.127645e+01
46000 1.004276e-22 -4.053184e-18 -2.972720e-18 1.454788e+01
47000 1.141427e-21 -4.061484e-18 -2.976548e-18 1.653464e+02
48000 1.007306e-21 -4.059723e-18 -2.976304e-18 1.459178e+02
49000 7.776155e-22 -4.063888e-18 -2.976366e-18 1.126449e+02
50000 1.345513e-24 -4.060421e-18 -2.797525e-18 1.949102e-01
51000 7.684832e-20 -3.948092e-18 -2.671244e-18 1.113220e+04
52000 3.216223e-20 -4.086701e-18 -2.823099e-18 4.659001e+03
53000 5.778073e-20 -4.084780e-18 -2.771657e-18 8.370082e+03
54000 1.155248e-20 -4.109073e-18 -2.860412e-18 1.673486e+03
55000 3.905505e-19 -4.107071e-18 -2.300956e-18 5.657492e+04
56000 4.602483e-21 -4.105684e-18 -2.719595e-18 6.667130e+02
57000 6.459061e-24 -4.106804e-18 -2.729538e-18 9.356558e-01
58000 2.056856e-20 -4.099215e-18 -2.666651e-18 2.979550e+03
59000 3.199990e-21 -4.099772e-18 -2.721965e-18 4.635486e+02
60000 2.023274e-22 -4.099752e-18 -2.544953e-18 2.930903e+01
61000 1.430291e-19 -4.004624e-18 -2.421592e-18 2.071912e+04
62000 4.766578e-22 -4.025116e-18 -2.582981e-18 6.904836e+01
63000 6.592311e-22 -4.030512e-18 -2.584252e-18 9.549583e+01
64000 7.467464e-21 -4.024372e-18 -2.575525e-18 1.081733e+03
65000 3.234282e-21 -4.033776e-18 -2.400039e-18 4.685162e+02
66000 8.819288e-22 -4.036737e-18 -2.470928e-18 1.277557e+02
67000 4.134724e-21 -4.036027e-18 -2.467598e-18 5.989538e+02
68000 1.642537e-21 -4.034376e-18 -2.469649e-18 2.379370e+02
69000 6.675185e-25 -4.030492e-18 -2.469157e-18 9.669634e-02
70000 4.965851e-22 -4.030346e-18 -2.288558e-18 7.193503e+01
71000 3.504120e-21 -4.109539e-18 -2.357034e-18 5.076048e+02
72000 6.545941e-21 -4.109894e-18 -2.347588e-18 9.482411e+02
73000 4.674524e-22 -3.992660e-18 -2.310897e-18 6.771488e+01
74000 1.988499e-22 -3.993600e-18 -2.311862e-18 2.880528e+01
75000 2.584782e-19 -3.975885e-18 -1.857371e-18 3.744299e+04
76000 1.100185e-21 -4.108353e-18 -2.242805e-18 1.593721e+02
77000 1.098835e-20 -4.093779e-18 -2.195341e-18 1.591766e+03
78000 3.242208e-21 -3.946319e-18 -2.129744e-18 4.696644e+02
79000 2.171891e-21 -3.957787e-18 -2.122257e-18 3.146189e+02
80000 6.934311e-20 -4.099608e-18 -1.955542e-18 1.004500e+04
81000 6.596115e-23 -3.949181e-18 -2.011740e-18 9.555093e+00
82000 2.808716e-23 -4.005004e-18 -2.082720e-18 4.068690e+00
83000 9.743897e-22 -4.016780e-18 -2.077808e-18 1.411495e+02
84000 2.246391e-24 -4.010903e-18 -2.083773e-18 3.254109e-01
85000 3.610181e-23 -4.006065e-18 -1.903211e-18 5.229687e+00
