pX pY pZ 
1.326171e-13 0.000000e+00 0.000000e+00
-4.289492e-14 0.000000e+00 0.000000e+00
-7.822300e-14 0.000000e+00 0.000000e+00
-8.944621e-14 0.000000e+00 0.000000e+00
-6.147552e-14 0.000000e+00 0.000000e+00
-1.928039e-13 0.000000e+00 0.000000e+00
-2.182473e-13 0.000000e+00 0.000000e+00
1.090202e-14 0.000000e+00 0.000000e+00
1.700808e-13 0.000000e+00 0.000000e+00
-2.674283e-14 0.000000e+00 0.000000e+00
5.981809e-14 0.000000e+00 0.000000e+00
1.002335e-13 0.000000e+00 0.000000e+00
-7.800620e-14 0.000000e+00 0.000000e+00
-3.646398e-13 0.000000e+00 0.000000e+00
1.121029e-13 0.000000e+00 0.000000e+00
-1.887228e-13 0.000000e+00 0.000000e+00
-2.931584e-13 0.000000e+00 0.000000e+00
9.434200e-14 0.000000e+00 0.000000e+00
-4.567279e-14 0.000000e+00 0.000000e+00
2.942512e-13 0.000000e+00 0.000000e+00
-2.611522e-13 0.000000e+00 0.000000e+00
2.818341e-13 0.000000e+00 0.000000e+00
-1.495853e-15 0.000000e+00 0.000000e+00
2.057770e-14 0.000000e+00 0.000000e+00
1.653073e-13 0.000000e+00 0.000000e+00
9.084402e-14 0.000000e+00 0.000000e+00
2.627354e-13 0.000000e+00 0.000000e+00
-5.613408e-14 0.000000e+00 0.000000e+00
-1.118262e-13 0.000000e+00 0.000000e+00
-1.334567e-13 0.000000e+00 0.000000e+00
-5.977211e-15 0.000000e+00 0.000000e+00
1.476219e-14 0.000000e+00 0.000000e+00
4.227234e-14 0.000000e+00 0.000000e+00
-5.190254e-14 0.000000e+00 0.000000e+00
4.816923e-14 0.000000e+00 0.000000e+00
-1.636165e-13 0.000000e+00 0.000000e+00
-3.022800e-13 0.000000e+00 0.000000e+00
-1.302654e-13 0.000000e+00 0.000000e+00
4.687733e-14 0.000000e+00 0.000000e+00
3.366234e-13 0.000000e+00 0.000000e+00
4.449761e-14 0.000000e+00 0.000000e+00
7.564127e-14 0.000000e+00 0.000000e+00
1.801316e-14 0.000000e+00 0.000000e+00
