Step X Y Z 
125000 9.866705e-11 0.000000e+00 0.000000e+00
130000 9.751462e-11 0.000000e+00 0.000000e+00
135000 9.596785e-11 0.000000e+00 0.000000e+00
140000 1.027307e-10 0.000000e+00 0.000000e+00
145000 9.978046e-11 0.000000e+00 0.000000e+00
150000 1.013854e-10 0.000000e+00 0.000000e+00
155000 9.429031e-11 0.000000e+00 0.000000e+00
160000 1.038136e-10 0.000000e+00 0.000000e+00
165000 1.053792e-10 0.000000e+00 0.000000e+00
170000 9.276370e-11 0.000000e+00 0.000000e+00
175000 1.068417e-10 0.000000e+00 0.000000e+00
180000 9.160821e-11 0.000000e+00 0.000000e+00
185000 1.076856e-10 0.000000e+00 0.000000e+00
190000 1.086564e-10 0.000000e+00 0.000000e+00
195000 9.083454e-11 0.000000e+00 0.000000e+00
200000 8.984749e-11 0.000000e+00 0.000000e+00
205000 1.001434e-10 0.000000e+00 0.000000e+00
210000 1.099548e-10 0.000000e+00 0.000000e+00
215000 9.706471e-11 0.000000e+00 0.000000e+00
220000 1.020383e-10 0.000000e+00 0.000000e+00
225000 8.818870e-11 0.000000e+00 0.000000e+00
230000 9.903486e-11 0.000000e+00 0.000000e+00
235000 1.110578e-10 0.000000e+00 0.000000e+00
240000 8.721352e-11 0.000000e+00 0.000000e+00
245000 1.038491e-10 0.000000e+00 0.000000e+00
250000 9.671857e-11 0.000000e+00 0.000000e+00
255000 9.503397e-11 0.000000e+00 0.000000e+00
260000 9.556781e-11 0.000000e+00 0.000000e+00
265000 8.618180e-11 0.000000e+00 0.000000e+00
270000 8.432130e-11 0.000000e+00 0.000000e+00
275000 9.749918e-11 0.000000e+00 0.000000e+00
280000 1.148294e-10 0.000000e+00 0.000000e+00
285000 9.965261e-11 0.000000e+00 0.000000e+00
290000 7.460471e-11 0.000000e+00 0.000000e+00
295000 1.234197e-10 0.000000e+00 0.000000e+00
300000 9.158297e-11 0.000000e+00 0.000000e+00
305000 1.151906e-10 0.000000e+00 0.000000e+00
310000 1.214647e-10 0.000000e+00 0.000000e+00
315000 1.156122e-10 0.000000e+00 0.000000e+00
320000 1.073091e-10 0.000000e+00 0.000000e+00
325000 1.241621e-10 0.000000e+00 0.000000e+00
330000 9.788124e-11 0.000000e+00 0.000000e+00
335000 1.109550e-10 0.000000e+00 0.000000e+00
340000 7.889389e-11 0.000000e+00 0.000000e+00
345000 1.081837e-10 0.000000e+00 0.000000e+00
350000 1.124376e-10 0.000000e+00 0.000000e+00
355000 1.097214e-10 0.000000e+00 0.000000e+00
360000 1.006321e-10 0.000000e+00 0.000000e+00
365000 7.500500e-11 0.000000e+00 0.000000e+00
370000 9.336943e-11 0.000000e+00 0.000000e+00
375000 9.417443e-11 0.000000e+00 0.000000e+00
380000 9.035258e-11 0.000000e+00 0.000000e+00
385000 1.030611e-10 0.000000e+00 0.000000e+00
