Step X Y Z 
121000 8.794438e-11 0.000000e+00 0.000000e+00
121883 7.592768e-11 0.000000e+00 0.000000e+00
122843 5.707581e-11 0.000000e+00 0.000000e+00
123812 5.030391e-11 0.000000e+00 0.000000e+00
123935 2.667920e-11 0.000000e+00 0.000000e+00
124738 4.852699e-11 0.000000e+00 0.000000e+00
124927 4.591822e-11 0.000000e+00 0.000000e+00
125428 5.566380e-11 0.000000e+00 0.000000e+00
125710 5.300761e-11 0.000000e+00 0.000000e+00
127593 8.362832e-11 0.000000e+00 0.000000e+00
128245 6.847260e-11 0.000000e+00 0.000000e+00
130467 7.099222e-11 0.000000e+00 0.000000e+00
130564 7.243943e-11 0.000000e+00 0.000000e+00
131348 8.173159e-11 0.000000e+00 0.000000e+00
131619 8.630653e-11 0.000000e+00 0.000000e+00
131754 8.502317e-11 0.000000e+00 0.000000e+00
131759 8.333524e-11 0.000000e+00 0.000000e+00
134721 7.799202e-11 0.000000e+00 0.000000e+00
137290 6.635390e-11 0.000000e+00 0.000000e+00
138021 5.955406e-11 0.000000e+00 0.000000e+00
139502 6.383164e-11 0.000000e+00 0.000000e+00
139540 6.195395e-11 0.000000e+00 0.000000e+00
140231 5.447977e-11 0.000000e+00 0.000000e+00
141245 6.914775e-11 0.000000e+00 0.000000e+00
142301 8.043333e-11 0.000000e+00 0.000000e+00
143405 7.917443e-11 0.000000e+00 0.000000e+00
145043 7.375554e-11 0.000000e+00 0.000000e+00
145277 7.484129e-11 0.000000e+00 0.000000e+00
148099 8.036606e-11 0.000000e+00 0.000000e+00
148418 7.331024e-11 0.000000e+00 0.000000e+00
148574 7.016695e-11 0.000000e+00 0.000000e+00
150109 6.448671e-11 0.000000e+00 0.000000e+00
151139 5.083129e-11 0.000000e+00 0.000000e+00
151584 6.109192e-11 0.000000e+00 0.000000e+00
152180 5.260385e-11 0.000000e+00 0.000000e+00
153023 2.875082e-11 0.000000e+00 0.000000e+00
154562 3.153953e-11 0.000000e+00 0.000000e+00
154885 3.438192e-11 0.000000e+00 0.000000e+00
155300 1.560355e-11 0.000000e+00 0.000000e+00
155941 4.368034e-11 0.000000e+00 0.000000e+00
156654 3.331524e-11 0.000000e+00 0.000000e+00
157830 3.541819e-11 0.000000e+00 0.000000e+00
160740 4.753525e-11 0.000000e+00 0.000000e+00
160928 4.699375e-11 0.000000e+00 0.000000e+00
162312 -8.808710e-11 0.000000e+00 0.000000e+00
162315 -8.906550e-11 0.000000e+00 0.000000e+00
163783 -9.000347e-11 0.000000e+00 0.000000e+00
164048 -1.096406e-10 0.000000e+00 0.000000e+00
164117 -1.214252e-10 0.000000e+00 0.000000e+00
164974 -9.869993e-11 0.000000e+00 0.000000e+00
166486 -9.453369e-11 0.000000e+00 0.000000e+00
167959 -9.290188e-11 0.000000e+00 0.000000e+00
168688 -9.140720e-11 0.000000e+00 0.000000e+00
168909 -1.113851e-10 0.000000e+00 0.000000e+00
169075 -1.017949e-10 0.000000e+00 0.000000e+00
169118 -9.781263e-11 0.000000e+00 0.000000e+00
170405 -1.064894e-10 0.000000e+00 0.000000e+00
173703 -1.201174e-10 0.000000e+00 0.000000e+00
174577 -1.256220e-10 0.000000e+00 0.000000e+00
175379 -1.139682e-10 0.000000e+00 0.000000e+00
178424 -1.174861e-10 0.000000e+00 0.000000e+00
178755 -1.122385e-10 0.000000e+00 0.000000e+00
179345 -1.158594e-10 0.000000e+00 0.000000e+00
181222 -1.047533e-10 0.000000e+00 0.000000e+00
181690 -1.038548e-10 0.000000e+00 0.000000e+00
182221 -9.967523e-11 0.000000e+00 0.000000e+00
183549 -7.390766e-11 0.000000e+00 0.000000e+00
184366 -8.473632e-11 0.000000e+00 0.000000e+00
184774 -8.291295e-11 0.000000e+00 0.000000e+00
185113 -8.655077e-11 0.000000e+00 0.000000e+00
186079 -1.071836e-10 0.000000e+00 0.000000e+00
186887 -1.187165e-10 0.000000e+00 0.000000e+00
189396 -1.145777e-10 0.000000e+00 0.000000e+00
191012 -1.229766e-10 0.000000e+00 0.000000e+00
191148 -1.222661e-10 0.000000e+00 0.000000e+00
191666 -1.197259e-10 0.000000e+00 0.000000e+00
191782 -1.165781e-10 0.000000e+00 0.000000e+00
195217 -1.077596e-10 0.000000e+00 0.000000e+00
195361 -1.089218e-10 0.000000e+00 0.000000e+00
197264 -9.549731e-11 0.000000e+00 0.000000e+00
199293 -9.673912e-11 0.000000e+00 0.000000e+00
199531 -9.369716e-11 0.000000e+00 0.000000e+00
