step K U E temp
0 4.808326e-22 -3.529927e-20 -3.481844e-20 6.965312e+01
1000 2.875539e-23 -2.807673e-20 3.195202e-20 4.165489e+00
2000 1.665850e-21 -2.329819e-20 5.836766e-20 2.413140e+02
3000 1.761360e-22 -4.045089e-20 3.983310e-20 2.551495e+01
4000 2.631512e-21 -4.066224e-20 1.374994e-19 3.811993e+02
5000 1.928962e-20 -3.652803e-20 2.627616e-19 2.794283e+03
6000 5.596562e-22 -4.088077e-20 2.810500e-19 8.107147e+01
7000 1.610671e-21 -4.068055e-20 4.412318e-19 2.333208e+02
8000 1.074634e-23 -3.939067e-20 4.806232e-19 1.556709e+00
9000 4.839149e-22 -3.566641e-20 5.248175e-19 7.009962e+01
10000 7.343719e-22 -2.956575e-20 6.515067e-19 1.063807e+02
11000 9.406322e-21 -4.026693e-20 6.908002e-19 1.362594e+03
12000 1.633630e-21 -3.964702e-20 6.819866e-19 2.366467e+02
13000 3.156641e-21 -3.991118e-20 7.265663e-19 4.572691e+02
14000 3.762839e-21 -4.109432e-20 8.037718e-19 5.450827e+02
15000 5.736703e-23 -2.056976e-20 8.994876e-19 8.310154e+00
16000 1.510381e-21 -2.339225e-20 9.381236e-19 2.187929e+02
17000 6.794612e-22 -2.543152e-20 9.757605e-19 9.842636e+01
18000 7.464266e-24 -2.661004e-20 9.884329e-19 1.081269e+00
19000 8.754440e-22 -2.429222e-20 9.765843e-19 1.268163e+02
20000 1.844381e-20 -3.324637e-20 1.069544e-18 2.671759e+03
21000 4.083293e-23 -3.347529e-20 1.048040e-18 5.915034e+00
22000 6.655311e-22 -4.096140e-20 1.119716e-18 9.640844e+01
23000 7.701787e-21 -3.933829e-20 1.128364e-18 1.115676e+03
24000 2.867160e-21 -3.690138e-20 1.125966e-18 4.153351e+02
25000 4.970543e-22 -3.656629e-20 1.123946e-18 7.200300e+01
26000 5.926254e-22 -3.242649e-20 1.168166e-18 8.584737e+01
27000 1.485572e-23 -3.192269e-20 1.209449e-18 2.151991e+00
28000 2.963804e-21 -2.574985e-20 1.257214e-18 4.293349e+02
29000 1.776847e-21 -1.966823e-20 1.422109e-18 2.573930e+02
30000 3.864401e-21 -2.288394e-20 1.420980e-18 5.597949e+02
31000 7.865562e-23 -2.344270e-20 1.416637e-18 1.139401e+01
32000 5.348094e-21 -1.749230e-20 1.427856e-18 7.747218e+02
33000 3.635733e-21 -2.074090e-20 1.462895e-18 5.266702e+02
34000 1.790009e-21 -1.883338e-20 1.543146e-18 2.592997e+02
35000 2.302782e-23 -1.852786e-20 1.581869e-18 3.335797e+00
36000 1.383698e-21 -1.204690e-20 1.637887e-18 2.004417e+02
37000 1.457134e-20 -1.364413e-20 1.721825e-18 2.110795e+03
38000 1.084251e-22 -1.609790e-20 1.784011e-18 1.570640e+01
39000 1.573077e-22 -1.836153e-20 1.781866e-18 2.278750e+01
40000 7.734053e-21 -1.556666e-20 1.832655e-18 1.120350e+03
41000 4.064969e-23 -2.427981e-20 1.859424e-18 5.888491e+00
42000 5.235073e-21 -2.418121e-20 1.943375e-18 7.583496e+02
43000 5.328442e-21 -3.489054e-20 1.970545e-18 7.718750e+02
44000 1.607372e-21 -3.950143e-20 1.962108e-18 2.328429e+02
45000 4.758263e-22 -3.977017e-20 1.961776e-18 6.892792e+01
46000 3.198001e-22 -3.955857e-20 1.960769e-18 4.632605e+01
47000 5.814267e-24 -4.070260e-20 2.018657e-18 8.422513e-01
48000 1.301480e-21 -4.078472e-20 2.166231e-18 1.885316e+02
49000 3.050084e-21 -4.082075e-20 2.225232e-18 4.418333e+02
50000 1.841193e-21 -4.089502e-20 2.259976e-18 2.667141e+02
51000 5.185696e-22 -4.026115e-20 2.248514e-18 7.511969e+01
52000 1.043190e-20 -4.100793e-20 2.269574e-18 1.511158e+03
53000 1.414911e-21 -1.866273e-20 2.424244e-18 2.049632e+02
54000 2.926830e-21 -3.064110e-20 2.420664e-18 4.239789e+02
55000 7.703242e-26 -2.952807e-20 2.550783e-18 1.115887e-02
56000 1.760564e-23 -3.364827e-20 2.547674e-18 2.550343e+00
57000 7.456443e-21 -3.748865e-20 2.616253e-18 1.080136e+03
58000 8.368623e-23 -3.309079e-20 2.690497e-18 1.212274e+01
59000 3.674326e-21 -4.102688e-20 2.702869e-18 5.322607e+02
60000 2.492676e-22 -2.982577e-20 2.730468e-18 3.610876e+01
61000 1.397127e-20 -3.315235e-20 2.783244e-18 2.023869e+03
62000 9.293056e-22 -3.342895e-20 2.771110e-18 1.346187e+02
63000 3.897590e-22 -3.044347e-20 2.815888e-18 5.646026e+01
64000 3.841496e-21 -3.714923e-20 2.847681e-18 5.564768e+02
65000 6.300241e-22 -3.848344e-20 2.882286e-18 9.126492e+01
66000 4.744576e-21 -3.897667e-20 2.975443e-18 6.872964e+02
67000 1.605051e-21 -3.901840e-20 3.026797e-18 2.325068e+02
68000 6.763679e-21 -3.681163e-20 3.111810e-18 9.797825e+02
69000 1.715188e-23 -3.624835e-20 3.152682e-18 2.484611e+00
70000 5.430228e-21 -3.038609e-20 3.267476e-18 7.866197e+02
71000 2.492430e-22 -3.389280e-20 3.308270e-18 3.610519e+01
72000 4.430562e-22 -2.523658e-20 3.439901e-18 6.418086e+01
73000 7.608008e-23 -3.423551e-20 3.415821e-18 1.102092e+01
74000 1.763653e-22 -4.016209e-20 3.455650e-18 2.554818e+01
75000 3.290685e-21 -4.024477e-20 3.491994e-18 4.766866e+02
76000 7.480329e-22 -4.058197e-20 3.492605e-18 1.083596e+02
77000 1.074004e-20 -3.836996e-20 3.559404e-18 1.555796e+03
78000 3.993444e-21 -3.890295e-20 3.673351e-18 5.784879e+02
79000 3.259828e-21 -3.892563e-20 3.671494e-18 4.722168e+02
80000 3.421851e-21 -3.875305e-20 3.720001e-18 4.956873e+02
81000 4.437505e-21 -3.871204e-20 3.760495e-18 6.428143e+02
82000 1.993486e-21 -3.830584e-20 3.755034e-18 2.887752e+02
83000 5.463588e-23 -3.990939e-20 3.821377e-18 7.914522e+00
84000 5.422934e-22 -3.971368e-20 3.816041e-18 7.855630e+01
85000 1.211681e-23 -3.980007e-20 3.814558e-18 1.755234e+00
86000 1.419312e-21 -3.974742e-20 3.815867e-18 2.056007e+02
87000 1.540047e-20 -3.933246e-20 3.927957e-18 2.230903e+03
88000 6.004968e-22 -3.898179e-20 3.950364e-18 8.698762e+01
89000 1.031722e-21 -3.856378e-20 3.996053e-18 1.494547e+02
90000 5.787987e-23 -3.763460e-20 4.000830e-18 8.384444e+00
91000 7.772549e-22 -3.777782e-20 4.002380e-18 1.125927e+02
