step K U E temp
0 1.678755e-22 1.876519e-22 3.555273e-22 2.431834e+01
1000 2.457716e-22 6.206021e-22 8.663737e-22 3.560232e+01
2000 5.074852e-22 1.763354e-21 2.270840e-21 7.351401e+01
3000 2.947801e-22 1.211882e-22 4.159684e-22 4.270168e+01
4000 3.651027e-22 2.383780e-21 2.748883e-21 5.288857e+01
5000 1.737838e-21 5.333103e-21 7.070941e-21 2.517421e+02
6000 7.680093e-22 4.597017e-21 5.365026e-21 1.112534e+02
7000 3.507966e-21 2.965159e-21 6.473125e-21 5.081619e+02
8000 1.215022e-21 8.919993e-22 2.107021e-21 1.760074e+02
9000 8.004094e-24 1.233103e-20 1.233904e-20 1.159468e+00
10000 7.062297e-22 6.996509e-22 1.405881e-21 1.023040e+02
11000 6.445083e-21 7.820443e-23 6.523288e-21 9.336310e+02
12000 4.295953e-22 4.633847e-21 5.063442e-21 6.223092e+01
13000 2.319939e-21 3.502265e-21 5.822204e-21 3.360650e+02
14000 2.923630e-21 2.788729e-21 5.712359e-21 4.235153e+02
15000 2.641754e-22 5.632280e-21 5.896455e-21 3.826829e+01
16000 1.386089e-21 3.660680e-21 5.046768e-21 2.007880e+02
17000 1.345769e-21 2.081655e-21 3.427424e-21 1.949473e+02
18000 4.980895e-21 1.267167e-22 5.107612e-21 7.215296e+02
19000 1.110497e-21 2.595701e-21 3.706199e-21 1.608660e+02
20000 5.250765e-22 6.328486e-21 6.853563e-21 7.606227e+01
21000 2.037752e-22 8.803850e-22 1.084160e-21 2.951876e+01
22000 2.821215e-22 6.487739e-22 9.308954e-22 4.086795e+01
23000 4.519780e-23 8.216053e-21 8.261250e-21 6.547327e+00
24000 6.802809e-21 9.655161e-24 6.812464e-21 9.854509e+02
25000 1.876512e-21 3.902992e-22 2.266811e-21 2.718305e+02
26000 2.617631e-22 4.477080e-21 4.738843e-21 3.791885e+01
27000 2.060829e-21 2.882607e-21 4.943435e-21 2.985304e+02
28000 7.835798e-22 7.671984e-22 1.550778e-21 1.135089e+02
29000 1.174693e-21 1.124432e-21 2.299124e-21 1.701653e+02
30000 1.277421e-21 5.177390e-22 1.795160e-21 1.850464e+02
31000 4.225128e-22 1.933159e-23 4.418444e-22 6.120495e+01
32000 6.411855e-22 5.222062e-21 5.863248e-21 9.288175e+01
33000 7.974731e-22 1.049934e-21 1.847407e-21 1.155215e+02
34000 6.633908e-24 1.275564e-21 1.282198e-21 9.609841e-01
35000 3.621844e-24 7.088759e-21 7.092381e-21 5.246581e-01
36000 2.544148e-21 1.131870e-20 1.386285e-20 3.685438e+02
37000 1.636453e-21 1.043552e-22 1.740808e-21 2.370557e+02
38000 1.054188e-21 3.189379e-21 4.243567e-21 1.527090e+02
39000 7.368521e-24 3.954711e-21 3.962079e-21 1.067400e+00
40000 1.456646e-21 1.166800e-23 1.468314e-21 2.110089e+02
41000 5.530116e-23 3.857867e-23 9.387983e-23 8.010893e+00
42000 6.706487e-22 3.867310e-23 7.093218e-22 9.714977e+01
43000 4.425439e-22 9.137299e-21 9.579843e-21 6.410665e+01
44000 7.133276e-22 1.187350e-21 1.900677e-21 1.033322e+02
45000 1.802737e-22 5.825151e-22 7.627888e-22 2.611434e+01
46000 3.369985e-22 1.146362e-21 1.483360e-21 4.881741e+01
47000 9.970010e-22 4.368616e-21 5.365617e-21 1.444250e+02
48000 1.523302e-22 4.111157e-21 4.263487e-21 2.206647e+01
49000 1.828219e-22 6.369610e-22 8.197829e-22 2.648347e+01
50000 2.566297e-21 2.119577e-21 4.685874e-21 3.717523e+02
51000 9.641244e-22 1.193399e-22 1.083464e-21 1.396625e+02
52000 5.491791e-21 1.992764e-21 7.484555e-21 7.955377e+02
53000 2.474215e-21 1.296327e-25 2.474345e-21 3.584134e+02
54000 5.778085e-22 7.024444e-22 1.280253e-21 8.370101e+01
55000 1.455596e-22 1.066977e-21 1.212537e-21 2.108567e+01
56000 1.002273e-21 2.327331e-21 3.329604e-21 1.451886e+02
57000 2.818620e-22 4.572573e-22 7.391193e-22 4.083037e+01
58000 5.121343e-22 2.675861e-21 3.187995e-21 7.418748e+01
59000 1.908504e-23 2.208049e-21 2.227134e-21 2.764648e+00
60000 3.747593e-23 1.296816e-22 1.671575e-22 5.428741e+00
61000 3.483706e-21 6.040128e-22 4.087719e-21 5.046476e+02
62000 1.333981e-20 1.414576e-21 1.475439e-20 1.932397e+03
63000 3.769032e-21 1.145970e-21 4.915001e-21 5.459797e+02
64000 2.849142e-21 5.383837e-21 8.232980e-21 4.127251e+02
