pX pY pZ 
-1.566028e-13 0.000000e+00 0.000000e+00
8.692849e-14 0.000000e+00 0.000000e+00
1.605764e-13 0.000000e+00 0.000000e+00
-7.805901e-14 0.000000e+00 0.000000e+00
5.585896e-14 0.000000e+00 0.000000e+00
-3.016484e-13 0.000000e+00 0.000000e+00
-1.764846e-13 0.000000e+00 0.000000e+00
-7.004519e-14 0.000000e+00 0.000000e+00
2.702146e-13 0.000000e+00 0.000000e+00
2.020937e-13 0.000000e+00 0.000000e+00
-1.159121e-13 0.000000e+00 0.000000e+00
6.269874e-15 0.000000e+00 0.000000e+00
-2.453932e-13 0.000000e+00 0.000000e+00
-4.379265e-14 0.000000e+00 0.000000e+00
-1.368894e-13 0.000000e+00 0.000000e+00
1.313883e-13 0.000000e+00 0.000000e+00
1.241746e-13 0.000000e+00 0.000000e+00
4.220627e-13 0.000000e+00 0.000000e+00
1.407868e-13 0.000000e+00 0.000000e+00
2.804743e-13 0.000000e+00 0.000000e+00
-2.701886e-14 0.000000e+00 0.000000e+00
2.251555e-13 0.000000e+00 0.000000e+00
-1.253855e-13 0.000000e+00 0.000000e+00
-1.843610e-13 0.000000e+00 0.000000e+00
4.077125e-14 0.000000e+00 0.000000e+00
-2.772941e-13 0.000000e+00 0.000000e+00
7.688488e-14 0.000000e+00 0.000000e+00
3.409774e-14 0.000000e+00 0.000000e+00
1.036449e-13 0.000000e+00 0.000000e+00
8.558580e-14 0.000000e+00 0.000000e+00
1.426612e-13 0.000000e+00 0.000000e+00
4.311716e-14 0.000000e+00 0.000000e+00
4.058074e-14 0.000000e+00 0.000000e+00
4.173477e-14 0.000000e+00 0.000000e+00
-1.909632e-13 0.000000e+00 0.000000e+00
-9.589358e-14 0.000000e+00 0.000000e+00
-5.272691e-14 0.000000e+00 0.000000e+00
6.425508e-14 0.000000e+00 0.000000e+00
5.983378e-14 0.000000e+00 0.000000e+00
-2.772393e-13 0.000000e+00 0.000000e+00
8.202156e-14 0.000000e+00 0.000000e+00
4.238836e-13 0.000000e+00 0.000000e+00
3.614416e-14 0.000000e+00 0.000000e+00
7.919546e-14 0.000000e+00 0.000000e+00
2.775090e-13 0.000000e+00 0.000000e+00
1.254106e-13 0.000000e+00 0.000000e+00
-2.180279e-13 0.000000e+00 0.000000e+00
-4.025925e-14 0.000000e+00 0.000000e+00
5.192447e-14 0.000000e+00 0.000000e+00
6.628507e-14 0.000000e+00 0.000000e+00
-2.863956e-14 0.000000e+00 0.000000e+00
-1.877953e-13 0.000000e+00 0.000000e+00
2.846751e-13 0.000000e+00 0.000000e+00
-1.628528e-13 0.000000e+00 0.000000e+00
1.190326e-13 0.000000e+00 0.000000e+00
1.531907e-13 0.000000e+00 0.000000e+00
-4.123634e-13 0.000000e+00 0.000000e+00
2.863248e-13 0.000000e+00 0.000000e+00
-4.226867e-13 0.000000e+00 0.000000e+00
1.868292e-14 0.000000e+00 0.000000e+00
9.762582e-14 0.000000e+00 0.000000e+00
3.361578e-14 0.000000e+00 0.000000e+00
-3.724257e-13 0.000000e+00 0.000000e+00
-2.104416e-14 0.000000e+00 0.000000e+00
2.255167e-13 0.000000e+00 0.000000e+00
3.939644e-13 0.000000e+00 0.000000e+00
-6.589228e-14 0.000000e+00 0.000000e+00
-5.435381e-14 0.000000e+00 0.000000e+00
-8.998445e-14 0.000000e+00 0.000000e+00
2.391467e-13 0.000000e+00 0.000000e+00
3.037208e-14 0.000000e+00 0.000000e+00
-1.215773e-13 0.000000e+00 0.000000e+00
-2.477789e-15 0.000000e+00 0.000000e+00
3.784228e-14 0.000000e+00 0.000000e+00
-2.921390e-14 0.000000e+00 0.000000e+00
-2.439424e-13 0.000000e+00 0.000000e+00
-2.280372e-13 0.000000e+00 0.000000e+00
1.719235e-14 0.000000e+00 0.000000e+00
6.260034e-14 0.000000e+00 0.000000e+00
-2.780974e-14 0.000000e+00 0.000000e+00
1.801434e-13 0.000000e+00 0.000000e+00
1.855118e-13 0.000000e+00 0.000000e+00
-3.032928e-13 0.000000e+00 0.000000e+00
-9.124300e-14 0.000000e+00 0.000000e+00
-2.242708e-13 0.000000e+00 0.000000e+00
1.765422e-13 0.000000e+00 0.000000e+00
-5.153022e-14 0.000000e+00 0.000000e+00
2.012258e-14 0.000000e+00 0.000000e+00
1.189984e-13 0.000000e+00 0.000000e+00
3.310756e-13 0.000000e+00 0.000000e+00
7.066590e-16 0.000000e+00 0.000000e+00
1.359554e-13 0.000000e+00 0.000000e+00
1.057306e-13 0.000000e+00 0.000000e+00
2.707671e-13 0.000000e+00 0.000000e+00
-1.376368e-13 0.000000e+00 0.000000e+00
2.806643e-13 0.000000e+00 0.000000e+00
