step K U E temp
0 1.325282e-22 -4.068517e-20 -4.055264e-20 1.919795e+01
1000 2.317766e-21 -4.011523e-20 2.220253e-20 3.357503e+02
2000 8.971970e-22 -3.209372e-20 6.880348e-20 1.299674e+02
3000 6.809634e-21 -3.798911e-20 1.088205e-19 9.864395e+02
4000 1.652537e-24 -3.844678e-20 1.415549e-19 2.393856e-01
5000 2.291625e-22 -3.627337e-20 1.839558e-19 3.319635e+01
6000 3.302032e-21 -3.357746e-20 2.297246e-19 4.783304e+02
7000 9.974839e-22 -3.249615e-20 2.694386e-19 1.444949e+02
8000 3.962809e-21 -3.639297e-20 3.262535e-19 5.740501e+02
9000 1.650874e-21 -4.056023e-20 3.410924e-19 2.391447e+02
10000 6.378038e-22 -3.932559e-20 3.813122e-19 9.239188e+01
11000 1.293293e-23 -3.878006e-20 4.213004e-19 1.873456e+00
12000 3.287604e-21 -3.993461e-20 4.633530e-19 4.762404e+02
13000 6.421601e-22 -3.952144e-20 5.019203e-19 9.302294e+01
14000 1.731273e-22 -4.042890e-20 5.474710e-19 2.507912e+01
15000 1.746474e-22 -3.825770e-20 5.894804e-19 2.529932e+01
16000 3.608579e-22 -3.962036e-20 6.233759e-19 5.227366e+01
17000 1.701375e-21 -3.900890e-20 6.731681e-19 2.464601e+02
18000 7.068592e-23 -3.977103e-20 7.118588e-19 1.023952e+01
19000 4.320594e-21 -4.082126e-20 7.435621e-19 6.258787e+02
20000 4.774188e-21 -4.043572e-20 7.843505e-19 6.915861e+02
21000 1.914686e-22 -3.770355e-20 8.227378e-19 2.773602e+01
22000 3.448474e-22 -4.109700e-20 8.592478e-19 4.995439e+01
23000 1.280623e-22 -4.101829e-20 8.991449e-19 1.855103e+01
24000 3.514090e-22 -4.092559e-20 9.456081e-19 5.090490e+01
25000 3.698017e-22 -4.094631e-20 9.794235e-19 5.356926e+01
26000 4.618986e-22 -4.060852e-20 1.024721e-18 6.691036e+01
27000 1.135018e-20 -3.906357e-20 1.073721e-18 1.644180e+03
28000 3.292824e-22 -4.107962e-20 1.108455e-18 4.769966e+01
