FX FY FZ 
8.827950e-11 0.000000e+00 0.000000e+00
-1.428743e-10 0.000000e+00 0.000000e+00
5.056221e-10 0.000000e+00 0.000000e+00
-5.376728e-11 0.000000e+00 0.000000e+00
2.921525e-10 0.000000e+00 0.000000e+00
-4.804131e-11 0.000000e+00 0.000000e+00
-8.078074e-10 0.000000e+00 0.000000e+00
-1.042633e-10 0.000000e+00 0.000000e+00
-2.456325e-10 0.000000e+00 0.000000e+00
-2.276519e-10 0.000000e+00 0.000000e+00
-7.492643e-10 0.000000e+00 0.000000e+00
-2.549473e-10 0.000000e+00 0.000000e+00
-2.522091e-10 0.000000e+00 0.000000e+00
-2.628167e-10 0.000000e+00 0.000000e+00
-5.283702e-10 0.000000e+00 0.000000e+00
-6.341804e-10 0.000000e+00 0.000000e+00
-3.973646e-10 0.000000e+00 0.000000e+00
-3.623834e-10 0.000000e+00 0.000000e+00
-3.073756e-10 0.000000e+00 0.000000e+00
-4.358754e-10 0.000000e+00 0.000000e+00
-1.595901e-10 0.000000e+00 0.000000e+00
-2.159984e-10 0.000000e+00 0.000000e+00
-5.215836e-10 0.000000e+00 0.000000e+00
-3.684925e-10 0.000000e+00 0.000000e+00
-2.705788e-10 0.000000e+00 0.000000e+00
-3.871178e-10 0.000000e+00 0.000000e+00
-4.439846e-10 0.000000e+00 0.000000e+00
-5.288591e-10 0.000000e+00 0.000000e+00
-5.624189e-10 0.000000e+00 0.000000e+00
-5.312156e-10 0.000000e+00 0.000000e+00
-5.036124e-10 0.000000e+00 0.000000e+00
-1.072656e-09 0.000000e+00 0.000000e+00
-9.165960e-10 0.000000e+00 0.000000e+00
-8.611225e-10 0.000000e+00 0.000000e+00
-8.819269e-10 0.000000e+00 0.000000e+00
-9.797342e-10 0.000000e+00 0.000000e+00
-1.047597e-10 0.000000e+00 0.000000e+00
-1.055012e-10 0.000000e+00 0.000000e+00
-1.107179e-10 0.000000e+00 0.000000e+00
-1.045006e-10 0.000000e+00 0.000000e+00
-1.097946e-10 0.000000e+00 0.000000e+00
8.951010e-11 0.000000e+00 0.000000e+00
1.820281e-10 0.000000e+00 0.000000e+00
1.850091e-10 0.000000e+00 0.000000e+00
9.240054e-11 0.000000e+00 0.000000e+00
2.978800e-10 0.000000e+00 0.000000e+00
1.047968e-11 0.000000e+00 0.000000e+00
2.072944e-10 0.000000e+00 0.000000e+00
