FX FY FZ 
-3.969339e-10 0.000000e+00 0.000000e+00
-1.013635e-10 0.000000e+00 0.000000e+00
-7.612501e-10 0.000000e+00 0.000000e+00
-4.842041e-10 0.000000e+00 0.000000e+00
4.888556e-10 0.000000e+00 0.000000e+00
5.701607e-10 0.000000e+00 0.000000e+00
-1.971894e-10 0.000000e+00 0.000000e+00
-2.730442e-10 0.000000e+00 0.000000e+00
7.535846e-11 0.000000e+00 0.000000e+00
-3.072845e-11 0.000000e+00 0.000000e+00
-4.290414e-10 0.000000e+00 0.000000e+00
2.621305e-11 0.000000e+00 0.000000e+00
2.315011e-10 0.000000e+00 0.000000e+00
2.548758e-10 0.000000e+00 0.000000e+00
3.022476e-10 0.000000e+00 0.000000e+00
-2.320142e-10 0.000000e+00 0.000000e+00
1.181071e-10 0.000000e+00 0.000000e+00
1.722465e-10 0.000000e+00 0.000000e+00
-1.367294e-10 0.000000e+00 0.000000e+00
-8.345378e-10 0.000000e+00 0.000000e+00
-5.847354e-10 0.000000e+00 0.000000e+00
-3.352589e-10 0.000000e+00 0.000000e+00
-6.463532e-10 0.000000e+00 0.000000e+00
-9.068702e-10 0.000000e+00 0.000000e+00
-1.278523e-09 0.000000e+00 0.000000e+00
-1.400951e-09 0.000000e+00 0.000000e+00
-1.172750e-09 0.000000e+00 0.000000e+00
-6.836319e-10 0.000000e+00 0.000000e+00
-9.955470e-10 0.000000e+00 0.000000e+00
-3.802372e-10 0.000000e+00 0.000000e+00
-4.819011e-11 0.000000e+00 0.000000e+00
-1.562345e-09 0.000000e+00 0.000000e+00
-1.951486e-09 0.000000e+00 0.000000e+00
-5.472439e-10 0.000000e+00 0.000000e+00
-1.756577e-10 0.000000e+00 0.000000e+00
1.000232e-10 0.000000e+00 0.000000e+00
3.355699e-10 0.000000e+00 0.000000e+00
2.830920e-10 0.000000e+00 0.000000e+00
2.022566e-10 0.000000e+00 0.000000e+00
4.539952e-10 0.000000e+00 0.000000e+00
4.668063e-10 0.000000e+00 0.000000e+00
5.281112e-10 0.000000e+00 0.000000e+00
5.467618e-10 0.000000e+00 0.000000e+00
3.738968e-10 0.000000e+00 0.000000e+00
3.886123e-10 0.000000e+00 0.000000e+00
4.230792e-10 0.000000e+00 0.000000e+00
4.339834e-10 0.000000e+00 0.000000e+00
1.448898e-10 0.000000e+00 0.000000e+00
2.447123e-10 0.000000e+00 0.000000e+00
-1.913196e-12 0.000000e+00 0.000000e+00
5.900435e-11 0.000000e+00 0.000000e+00
-1.178574e-10 0.000000e+00 0.000000e+00
-7.452450e-10 0.000000e+00 0.000000e+00
-1.473479e-09 0.000000e+00 0.000000e+00
-1.673106e-09 0.000000e+00 0.000000e+00
-1.073855e-09 0.000000e+00 0.000000e+00
-8.010203e-10 0.000000e+00 0.000000e+00
-1.230491e-09 0.000000e+00 0.000000e+00
-9.333891e-10 0.000000e+00 0.000000e+00
-8.525437e-10 0.000000e+00 0.000000e+00
