step K U E temp
0 4.923884e-23 -4.103967e-18 -4.103918e-18 7.132709e+00
1000 1.260490e-20 -4.109703e-18 -4.097098e-18 1.825939e+03
2000 1.859914e-22 -4.109682e-18 -4.109496e-18 2.694261e+01
3000 6.161716e-21 -4.104805e-18 -4.098643e-18 8.925825e+02
4000 4.237318e-21 -4.109877e-18 -4.105639e-18 6.138154e+02
5000 3.795160e-24 -4.109993e-18 -3.929989e-18 5.497646e-01
6000 2.058751e-21 -4.103422e-18 -3.981323e-18 2.982295e+02
7000 2.497055e-22 -4.106251e-18 -3.985006e-18 3.617219e+01
8000 4.746916e-21 -4.107743e-18 -3.977607e-18 6.876354e+02
9000 3.913905e-21 -4.107323e-18 -3.980054e-18 5.669660e+02
10000 6.049956e-21 -4.102457e-18 -3.796394e-18 8.763931e+02
11000 4.709311e-21 -4.106647e-18 -3.861294e-18 6.821880e+02
12000 1.754263e-20 -4.107932e-18 -3.846941e-18 2.541215e+03
13000 2.925037e-23 -4.095849e-18 -3.855820e-18 4.237191e+00
14000 1.695627e-21 -4.103322e-18 -3.861618e-18 2.456276e+02
15000 1.055782e-21 -4.102902e-18 -3.681842e-18 1.529400e+02
16000 3.469033e-21 -4.089650e-18 -3.724518e-18 5.025221e+02
17000 1.397495e-21 -4.083905e-18 -3.722408e-18 2.024403e+02
18000 2.674190e-21 -4.091970e-18 -3.724817e-18 3.873817e+02
19000 2.719748e-24 -4.093556e-18 -3.725259e-18 3.939812e-01
20000 4.502946e-21 -4.092129e-18 -3.542850e-18 6.522941e+02
21000 7.821700e-21 -4.108049e-18 -3.608231e-18 1.133047e+03
22000 1.012557e-21 -4.108071e-18 -3.615146e-18 1.466784e+02
23000 5.672701e-23 -4.108564e-18 -3.616535e-18 8.217442e+00
24000 2.030527e-24 -4.106515e-18 -3.600893e-18 2.941409e-01
25000 3.930784e-21 -4.014512e-18 -3.350581e-18 5.694110e+02
26000 6.675582e-22 -4.069966e-18 -3.468876e-18 9.670208e+01
27000 9.341419e-22 -4.077744e-18 -3.471260e-18 1.353192e+02
28000 1.647227e-21 -4.075061e-18 -3.470957e-18 2.386163e+02
29000 1.016812e-22 -4.073802e-18 -3.472071e-18 1.472948e+01
30000 1.287490e-25 -4.081569e-18 -3.286469e-18 1.865050e-02
31000 1.115327e-23 -4.081216e-18 -3.361200e-18 1.615656e+00
32000 5.248054e-23 -4.090126e-18 -3.369123e-18 7.602299e+00
33000 2.088478e-21 -4.092917e-18 -3.367078e-18 3.025356e+02
34000 9.891237e-22 -4.090772e-18 -3.368457e-18 1.432839e+02
35000 2.494027e-21 -4.091398e-18 -3.187089e-18 3.612833e+02
36000 2.809915e-22 -4.072157e-18 -3.231195e-18 4.070426e+01
37000 1.507063e-20 -4.074437e-18 -3.217732e-18 2.183123e+03
38000 1.159709e-20 -4.078039e-18 -3.220833e-18 1.679948e+03
39000 5.890335e-22 -4.074337e-18 -3.232173e-18 8.532705e+01
40000 2.845852e-21 -4.082907e-18 -3.038966e-18 4.122484e+02
41000 2.259476e-22 -4.071279e-18 -3.095523e-18 3.273064e+01
42000 1.267790e-20 -4.063564e-18 -3.089017e-18 1.836513e+03
43000 5.984223e-22 -4.052537e-18 -3.091840e-18 8.668711e+01
44000 2.920359e-21 -4.068466e-18 -3.097725e-18 4.230414e+02
45000 4.168305e-21 -4.067473e-18 -2.917314e-18 6.038181e+02
46000 1.183591e-20 -4.048471e-18 -2.950855e-18 1.714543e+03
47000 6.279869e-22 -4.042664e-18 -2.958954e-18 9.096981e+01
48000 6.368688e-23 -4.047030e-18 -2.962584e-18 9.225644e+00
49000 1.447186e-22 -4.041276e-18 -2.957642e-18 2.096386e+01
50000 3.577261e-22 -4.047547e-18 -2.782367e-18 5.181999e+01
51000 6.746887e-21 -4.109187e-18 -2.883056e-18 9.773501e+02
52000 3.497339e-21 -4.108694e-18 -2.892497e-18 5.066225e+02
53000 6.005598e-23 -4.108802e-18 -2.895150e-18 8.699674e+00
54000 1.178210e-21 -4.107868e-18 -2.893817e-18 1.706748e+02
55000 1.981941e-21 -4.108563e-18 -2.714614e-18 2.871028e+02
56000 8.915446e-21 -4.043467e-18 -2.714542e-18 1.291486e+03
57000 9.394722e-23 -4.044389e-18 -2.724282e-18 1.360914e+01
58000 2.022223e-22 -4.063772e-18 -2.738048e-18 2.929380e+01
59000 1.713815e-25 -4.054770e-18 -2.734313e-18 2.482622e-02
60000 1.812370e-21 -4.063786e-18 -2.556433e-18 2.625388e+02
61000 6.457743e-21 -4.042365e-18 -2.589348e-18 9.354648e+02
62000 3.533556e-21 -4.045005e-18 -2.590940e-18 5.118688e+02
63000 8.705741e-22 -4.036769e-18 -2.593821e-18 1.261109e+02
