Step X Y Z 
121000 1.029509e-10 0.000000e+00 0.000000e+00
122000 1.180005e-10 0.000000e+00 0.000000e+00
123000 1.123460e-10 0.000000e+00 0.000000e+00
124000 7.895450e-11 0.000000e+00 0.000000e+00
125000 7.198900e-11 0.000000e+00 0.000000e+00
126000 1.055301e-10 0.000000e+00 0.000000e+00
127000 1.074509e-10 0.000000e+00 0.000000e+00
128000 9.762407e-11 0.000000e+00 0.000000e+00
129000 1.009218e-10 0.000000e+00 0.000000e+00
130000 1.111238e-10 0.000000e+00 0.000000e+00
131000 9.919302e-11 0.000000e+00 0.000000e+00
132000 9.203222e-11 0.000000e+00 0.000000e+00
133000 9.109383e-11 0.000000e+00 0.000000e+00
134000 8.908575e-11 0.000000e+00 0.000000e+00
135000 1.064241e-10 0.000000e+00 0.000000e+00
136000 9.619333e-11 0.000000e+00 0.000000e+00
137000 9.427993e-11 0.000000e+00 0.000000e+00
138000 1.039244e-10 0.000000e+00 0.000000e+00
139000 1.193822e-10 0.000000e+00 0.000000e+00
140000 1.144848e-10 0.000000e+00 0.000000e+00
141000 1.089571e-10 0.000000e+00 0.000000e+00
142000 1.157445e-10 0.000000e+00 0.000000e+00
143000 1.207062e-10 0.000000e+00 0.000000e+00
144000 1.269820e-10 0.000000e+00 0.000000e+00
145000 1.288864e-10 0.000000e+00 0.000000e+00
146000 1.252765e-10 0.000000e+00 0.000000e+00
147000 1.164892e-10 0.000000e+00 0.000000e+00
148000 1.222796e-10 0.000000e+00 0.000000e+00
149000 1.100109e-10 0.000000e+00 0.000000e+00
150000 1.014346e-10 0.000000e+00 0.000000e+00
151000 1.312943e-10 0.000000e+00 0.000000e+00
152000 1.366900e-10 0.000000e+00 0.000000e+00
153000 1.136998e-10 0.000000e+00 0.000000e+00
154000 1.049663e-10 0.000000e+00 0.000000e+00
155000 9.680659e-11 0.000000e+00 0.000000e+00
156000 8.757393e-11 0.000000e+00 0.000000e+00
157000 8.991616e-11 0.000000e+00 0.000000e+00
158000 9.316357e-11 0.000000e+00 0.000000e+00
159000 8.124696e-11 0.000000e+00 0.000000e+00
160000 8.043575e-11 0.000000e+00 0.000000e+00
161000 7.597111e-11 0.000000e+00 0.000000e+00
162000 7.433766e-11 0.000000e+00 0.000000e+00
163000 8.571213e-11 0.000000e+00 0.000000e+00
164000 8.495652e-11 0.000000e+00 0.000000e+00
165000 8.308099e-11 0.000000e+00 0.000000e+00
166000 8.245236e-11 0.000000e+00 0.000000e+00
167000 9.526196e-11 0.000000e+00 0.000000e+00
168000 9.150578e-11 0.000000e+00 0.000000e+00
169000 1.000581e-10 0.000000e+00 0.000000e+00
170000 9.815470e-11 0.000000e+00 0.000000e+00
171000 1.034082e-10 0.000000e+00 0.000000e+00
172000 1.176930e-10 0.000000e+00 0.000000e+00
173000 1.299822e-10 0.000000e+00 0.000000e+00
174000 1.328853e-10 0.000000e+00 0.000000e+00
175000 1.236269e-10 0.000000e+00 0.000000e+00
176000 1.187555e-10 0.000000e+00 0.000000e+00
177000 1.262147e-10 0.000000e+00 0.000000e+00
178000 1.211822e-10 0.000000e+00 0.000000e+00
179000 1.197154e-10 0.000000e+00 0.000000e+00
180000 6.778224e-11 0.000000e+00 0.000000e+00
181000 6.328734e-11 0.000000e+00 0.000000e+00
182000 6.626277e-11 0.000000e+00 0.000000e+00
183000 6.486278e-11 0.000000e+00 0.000000e+00
