Step X Y Z 
125000 1.076728e-10 0.000000e+00 0.000000e+00
126698 9.972260e-11 0.000000e+00 0.000000e+00
129040 8.785332e-11 0.000000e+00 0.000000e+00
131590 9.633265e-11 0.000000e+00 0.000000e+00
133946 9.293206e-11 0.000000e+00 0.000000e+00
143004 7.163200e-11 0.000000e+00 0.000000e+00
144492 8.481350e-11 0.000000e+00 0.000000e+00
154451 7.607035e-11 0.000000e+00 0.000000e+00
158118 7.964022e-11 0.000000e+00 0.000000e+00
163744 8.169151e-11 0.000000e+00 0.000000e+00
165787 7.420357e-11 0.000000e+00 0.000000e+00
166475 8.906078e-11 0.000000e+00 0.000000e+00
171700 8.679322e-11 0.000000e+00 0.000000e+00
180389 6.270493e-11 0.000000e+00 0.000000e+00
182966 6.729064e-11 0.000000e+00 0.000000e+00
190954 6.538024e-11 0.000000e+00 0.000000e+00
198430 6.416007e-11 0.000000e+00 0.000000e+00
203256 6.003585e-11 0.000000e+00 0.000000e+00
205971 5.520358e-11 0.000000e+00 0.000000e+00
207877 4.758445e-11 0.000000e+00 0.000000e+00
217206 5.271663e-11 0.000000e+00 0.000000e+00
231171 5.433635e-11 0.000000e+00 0.000000e+00
233029 -1.050842e-10 0.000000e+00 0.000000e+00
235164 -1.121782e-10 0.000000e+00 0.000000e+00
239338 -1.068335e-10 0.000000e+00 0.000000e+00
246497 -1.097048e-10 0.000000e+00 0.000000e+00
251302 -1.144159e-10 0.000000e+00 0.000000e+00
255268 -1.133758e-10 0.000000e+00 0.000000e+00
266510 -8.440108e-11 0.000000e+00 0.000000e+00
266795 -8.097835e-11 0.000000e+00 0.000000e+00
267377 -7.492565e-11 0.000000e+00 0.000000e+00
269493 -7.719996e-11 0.000000e+00 0.000000e+00
271566 -7.904231e-11 0.000000e+00 0.000000e+00
282023 -1.027380e-10 0.000000e+00 0.000000e+00
284942 -1.040799e-10 0.000000e+00 0.000000e+00
286929 -1.013004e-10 0.000000e+00 0.000000e+00
295519 -8.744289e-11 0.000000e+00 0.000000e+00
300481 -8.597755e-11 0.000000e+00 0.000000e+00
316293 -6.677727e-11 0.000000e+00 0.000000e+00
317241 -5.922177e-11 0.000000e+00 0.000000e+00
318106 4.309206e-11 0.000000e+00 0.000000e+00
319156 4.515818e-11 0.000000e+00 0.000000e+00
329928 -3.283748e-11 0.000000e+00 0.000000e+00
329995 -4.397767e-11 0.000000e+00 0.000000e+00
336646 -4.176587e-11 0.000000e+00 0.000000e+00
347380 -3.460460e-11 0.000000e+00 0.000000e+00
355643 4.094534e-11 0.000000e+00 0.000000e+00
357072 4.903822e-11 0.000000e+00 0.000000e+00
370776 5.121286e-11 0.000000e+00 0.000000e+00
371559 5.355530e-11 0.000000e+00 0.000000e+00
374580 -2.805435e-11 0.000000e+00 0.000000e+00
380526 -3.048515e-11 0.000000e+00 0.000000e+00
381002 -2.931035e-11 0.000000e+00 0.000000e+00
381643 -4.267341e-11 0.000000e+00 0.000000e+00
384367 -5.547097e-11 0.000000e+00 0.000000e+00
391505 -9.573147e-11 0.000000e+00 0.000000e+00
403926 -9.329392e-11 0.000000e+00 0.000000e+00
404802 -9.008990e-11 0.000000e+00 0.000000e+00
406925 -9.827839e-11 0.000000e+00 0.000000e+00
407530 -1.000000e-10 0.000000e+00 0.000000e+00
442025 -9.704906e-11 0.000000e+00 0.000000e+00
446353 -8.001900e-11 0.000000e+00 0.000000e+00
449198 -8.859701e-11 0.000000e+00 0.000000e+00
460045 -1.109983e-10 0.000000e+00 0.000000e+00
461815 -1.079233e-10 0.000000e+00 0.000000e+00
470247 -9.195564e-11 0.000000e+00 0.000000e+00
475325 -8.254437e-11 0.000000e+00 0.000000e+00
482600 -3.705260e-11 0.000000e+00 0.000000e+00
484172 -3.977089e-11 0.000000e+00 0.000000e+00
