step K U E temp
0 2.495144e-20 -4.109809e-20 -1.614665e-20 3.614450e+03
1000 5.272508e-23 -4.085112e-20 1.920161e-20 7.637724e+00
2000 2.052032e-21 -3.851058e-20 6.354145e-20 2.972562e+02
3000 4.058725e-21 -3.795354e-20 1.075760e-19 5.879444e+02
4000 1.158395e-22 -3.977184e-20 1.403440e-19 1.678045e+01
5000 2.300495e-21 -3.616202e-20 1.861385e-19 3.332483e+02
6000 1.528368e-22 -3.972151e-20 2.204313e-19 2.213985e+01
7000 2.860815e-21 -3.897637e-20 2.638845e-19 4.144159e+02
8000 2.136901e-22 -3.804182e-20 3.021719e-19 3.095503e+01
9000 1.646809e-21 -3.747559e-20 3.445065e-19 2.385558e+02
10000 1.893611e-22 -3.950724e-20 3.869955e-19 2.743074e+01
11000 2.759522e-21 -2.278632e-20 4.399732e-19 3.997428e+02
12000 7.543674e-22 -2.089839e-20 4.798560e-19 1.092772e+02
13000 1.607185e-21 -2.149223e-20 5.235191e-19 2.328159e+02
14000 6.085294e-22 -2.383498e-20 5.568555e-19 8.815122e+01
15000 8.635257e-22 -3.676585e-20 5.847157e-19 1.250898e+02
16000 3.640607e-21 -3.842151e-20 6.278346e-19 5.273762e+02
17000 1.537556e-21 -4.101250e-20 6.607025e-19 2.227295e+02
18000 1.501250e-21 -4.068509e-20 7.027108e-19 2.174701e+02
19000 1.305316e-22 -4.032390e-20 7.398603e-19 1.890873e+01
20000 5.474862e-21 -4.047808e-20 7.950227e-19 7.930852e+02
21000 3.122943e-22 -4.106044e-20 8.192519e-19 4.523877e+01
22000 5.310309e-21 -3.088871e-20 8.744216e-19 7.692482e+02
23000 5.342309e-21 -4.005250e-20 9.060095e-19 7.738837e+02
24000 2.433768e-21 -4.106755e-20 9.455318e-19 3.525542e+02
25000 4.510875e-21 -4.109277e-20 9.874069e-19 6.534427e+02
26000 8.798077e-23 -4.076678e-20 1.019321e-18 1.274484e+01
27000 3.474549e-21 -4.038164e-20 1.063337e-18 5.033212e+02
28000 1.328651e-21 -4.100762e-20 1.105316e-18 1.924676e+02
29000 1.844663e-21 -4.054263e-20 1.146561e-18 2.672168e+02
30000 3.191517e-23 -4.091348e-20 1.182784e-18 4.623212e+00
31000 4.701350e-21 -3.347645e-20 1.231225e-18 6.810348e+02
32000 8.106778e-22 -4.005826e-20 1.266630e-18 1.174343e+02
33000 1.652610e-21 -3.496393e-20 1.306708e-18 2.393961e+02
34000 5.050699e-21 -2.992265e-20 1.355128e-18 7.316413e+02
35000 4.328636e-21 -3.938318e-20 1.386526e-18 6.270436e+02
36000 5.483527e-21 -2.539823e-20 1.440085e-18 7.943405e+02
37000 1.146024e-21 -2.226953e-20 1.478877e-18 1.660124e+02
38000 1.194882e-23 -3.163904e-20 1.508439e-18 1.730898e+00
39000 7.959825e-22 -4.014361e-20 1.557364e-18 1.153056e+02
40000 6.512610e-24 -4.109774e-20 1.583721e-18 9.434129e-01
41000 2.852024e-21 -4.108039e-20 1.646653e-18 4.131426e+02
42000 4.157740e-21 -3.513319e-20 1.669026e-18 6.022878e+02
43000 3.220520e-23 -3.351713e-20 1.706515e-18 4.665227e+00
44000 1.845542e-22 -3.711769e-20 1.752954e-18 2.673441e+01
45000 1.524395e-22 -3.843431e-20 1.803971e-18 2.208229e+01
46000 1.067018e-22 -4.081793e-20 1.839888e-18 1.545677e+01
47000 9.125281e-22 -4.040638e-20 1.888160e-18 1.321883e+02
48000 3.790211e-23 -3.909879e-20 1.916560e-18 5.490477e+00
49000 2.957233e-21 -3.989820e-20 1.963426e-18 4.283830e+02
50000 3.397502e-22 -3.937133e-20 2.000225e-18 4.921602e+01
51000 3.982258e-25 -3.892586e-20 2.052605e-18 5.768675e-02
52000 3.665809e-22 -2.611769e-20 2.074249e-18 5.310269e+01
53000 2.153893e-21 -3.169321e-20 2.110856e-18 3.120117e+02
54000 7.548590e-24 -2.983595e-20 2.150204e-18 1.093484e+00
55000 1.433090e-21 -3.460395e-20 2.188963e-18 2.075965e+02
56000 3.429880e-21 -3.300826e-20 2.233781e-18 4.968503e+02
57000 1.936023e-21 -3.581281e-20 2.273025e-18 2.804512e+02
58000 3.477350e-21 -3.425129e-20 2.317409e-18 5.037269e+02
59000 2.865341e-21 -2.906427e-20 2.354520e-18 4.150717e+02
60000 1.518311e-24 -2.813071e-20 2.392048e-18 2.199416e-01
61000 4.247280e-21 -2.692649e-20 2.438015e-18 6.152584e+02
62000 4.584966e-21 -3.260268e-20 2.478842e-18 6.641755e+02
63000 6.955531e-22 -1.611317e-20 2.524582e-18 1.007574e+02
64000 1.010700e-21 -1.984485e-20 2.561238e-18 1.464094e+02
65000 2.315650e-22 -5.288898e-21 2.614943e-18 3.354437e+01
66000 7.915032e-21 -3.388893e-20 2.634026e-18 1.146567e+03
67000 1.230644e-21 -4.108526e-20 2.660145e-18 1.782704e+02
68000 2.869820e-21 -4.078525e-20 2.702085e-18 4.157204e+02
69000 1.692201e-22 -3.836346e-20 2.741806e-18 2.451312e+01
70000 3.800166e-23 -3.144537e-20 2.788593e-18 5.504898e+00
71000 4.772521e-22 -2.709462e-20 2.833383e-18 6.913445e+01
72000 5.684495e-22 -3.048960e-20 2.873276e-18 8.234526e+01
73000 6.772880e-21 -2.902897e-20 2.918286e-18 9.811154e+02
74000 3.221976e-24 -3.952470e-20 2.940479e-18 4.667336e-01
75000 1.455943e-21 -4.064686e-20 2.980809e-18 2.109070e+02
76000 2.288163e-22 -3.930186e-20 3.020928e-18 3.314619e+01
77000 2.565123e-23 -3.989984e-20 3.060168e-18 3.715823e+00
78000 6.777596e-22 -4.038686e-20 3.100320e-18 9.817986e+01
79000 6.192568e-21 -4.104058e-20 3.145152e-18 8.970518e+02
80000 4.365183e-22 -4.108766e-20 3.181867e-18 6.323379e+01
81000 1.982559e-22 -4.096544e-20 3.219243e-18 2.871923e+01
82000 3.111210e-21 -3.554858e-20 3.267563e-18 4.506880e+02
83000 3.044890e-22 -3.289132e-20 3.307567e-18 4.410810e+01
84000 6.693670e-22 -3.734343e-20 3.343335e-18 9.696411e+01
85000 9.265050e-22 -4.064768e-20 3.386112e-18 1.342130e+02
86000 1.084391e-23 -3.421996e-20 3.425966e-18 1.570842e+00
87000 3.445266e-21 -3.694849e-20 3.474498e-18 4.990793e+02
88000 4.324626e-22 -3.631575e-20 3.508296e-18 6.264628e+01
89000 3.297467e-21 -3.489232e-20 3.556826e-18 4.776691e+02
90000 3.539238e-21 -3.888400e-20 3.588302e-18 5.126919e+02
91000 3.543745e-22 -4.014836e-20 3.627843e-18 5.133448e+01
92000 6.935039e-21 -3.967015e-20 3.676837e-18 1.004606e+03
93000 1.757004e-23 -3.995875e-20 3.700171e-18 2.545186e+00
94000 1.067956e-21 -3.840480e-20 3.742663e-18 1.547035e+02
95000 4.988354e-21 -3.743293e-20 3.787555e-18 7.226100e+02
96000 8.880807e-22 -4.106399e-20 3.831361e-18 1.286468e+02
97000 5.045391e-24 -3.896615e-20 3.861173e-18 7.308724e-01
98000 1.354099e-22 -3.920328e-20 3.909692e-18 1.961540e+01
99000 3.898582e-21 -4.038720e-20 3.943878e-18 5.647463e+02
100000 4.043435e-23 -4.076305e-20 3.985609e-18 5.857295e+00
101000 2.530394e-21 -3.972345e-20 4.034101e-18 3.665513e+02
102000 1.391508e-23 -4.005762e-20 4.075305e-18 2.015730e+00
103000 6.644225e-24 -4.090360e-20 4.110163e-18 9.624785e-01
104000 4.252228e-22 -4.024696e-20 4.154529e-18 6.159753e+01
105000 1.097468e-21 -4.100239e-20 4.191824e-18 1.589786e+02
106000 4.078253e-21 -4.089102e-20 4.231137e-18 5.907734e+02
107000 1.876262e-22 -4.076028e-20 4.289987e-18 2.717942e+01
108000 4.391674e-22 -3.520312e-20 4.305236e-18 6.361753e+01
109000 3.837563e-21 -3.622305e-20 4.347616e-18 5.559071e+02
110000 1.994690e-21 -3.660894e-20 4.390042e-18 2.889497e+02
111000 2.812894e-21 -2.314157e-20 4.439671e-18 4.074741e+02
112000 5.335484e-21 -2.052546e-20 4.484810e-18 7.728950e+02
113000 4.304685e-21 -1.730614e-20 4.526999e-18 6.235741e+02
114000 8.728621e-22 -7.132986e-21 4.573740e-18 1.264423e+02
115000 9.895154e-22 -3.269458e-21 4.617720e-18 1.433406e+02
116000 7.485082e-24 -5.206519e-21 4.654801e-18 1.084285e+00
117000 2.784773e-24 -5.487346e-21 4.701897e-18 4.034006e-01
118000 5.479717e-25 -1.837562e-20 4.721673e-18 7.937885e-02
119000 2.117405e-22 -1.958136e-20 4.760857e-18 3.067260e+01
120000 1.752251e-21 -3.042829e-20 4.791324e-18 2.538301e+02
121000 1.118041e-21 -4.103726e-20 4.838843e-18 1.619587e+02
122000 8.559787e-24 -3.315743e-20 4.867314e-18 1.239966e+00
123000 1.104010e-21 -3.568608e-20 4.909574e-18 1.599262e+02
124000 5.806827e-24 -3.708683e-20 4.949824e-18 8.411735e-01
125000 7.930488e-23 -2.933901e-20 4.990764e-18 1.148806e+01
126000 8.608792e-21 -3.776449e-20 5.036189e-18 1.247065e+03
127000 7.447563e-23 -3.457823e-20 5.066939e-18 1.078850e+01
128000 2.909778e-21 -3.255362e-20 5.112105e-18 4.215087e+02
129000 1.002914e-21 -3.831025e-20 5.160548e-18 1.452816e+02
130000 3.074093e-21 -3.107377e-20 5.193712e-18 4.453113e+02
131000 7.511790e-21 -2.503550e-20 5.242476e-18 1.088153e+03
132000 9.234475e-23 -2.813125e-20 5.271968e-18 1.337701e+01
133000 2.421708e-21 -3.434292e-20 5.325566e-18 3.508073e+02
134000 2.420544e-21 -3.213811e-20 5.356887e-18 3.506386e+02
135000 4.801954e-21 -2.592382e-20 5.399242e-18 6.956082e+02
136000 2.029611e-21 -2.420476e-20 5.438515e-18 2.940082e+02
137000 5.990089e-21 -2.983614e-20 5.483828e-18 8.677208e+02
138000 9.615007e-22 -1.536118e-20 5.525600e-18 1.392824e+02
139000 3.936136e-21 -1.450332e-20 5.569723e-18 5.701863e+02
140000 1.686257e-22 -1.221839e-20 5.607950e-18 2.442702e+01
141000 1.407700e-21 -8.811960e-21 5.652596e-18 2.039186e+02
142000 4.904551e-22 -7.801350e-21 5.692981e-18 7.104703e+01
143000 1.834933e-21 -6.224692e-21 5.735649e-18 2.658073e+02
144000 6.227097e-23 -8.244186e-21 5.776572e-18 9.020535e+00
145000 1.433066e-21 -2.677377e-20 5.795147e-18 2.075931e+02
146000 9.669179e-22 -2.725447e-20 5.840060e-18 1.400672e+02
147000 8.862075e-22 -3.359341e-20 5.883683e-18 1.283755e+02
148000 2.297573e-21 -2.098217e-20 5.928301e-18 3.328250e+02
149000 5.665320e-22 -3.166339e-20 5.956306e-18 8.206749e+01
150000 1.060982e-20 -3.225647e-20 6.030208e-18 1.536932e+03
151000 7.401419e-22 -4.051179e-20 6.035744e-18 1.072165e+02
152000 6.322969e-24 -3.939112e-20 6.085116e-18 9.159415e-01
153000 1.040649e-21 -3.694701e-20 6.127854e-18 1.507478e+02
154000 5.529722e-22 -3.592372e-20 6.165817e-18 8.010323e+01
155000 1.601629e-21 -3.638179e-20 6.216772e-18 2.320110e+02
156000 3.015390e-22 -3.800475e-20 6.239366e-18 4.368076e+01
157000 5.756909e-22 -4.061679e-20 6.292864e-18 8.339425e+01
158000 3.804706e-22 -3.867705e-20 6.315123e-18 5.511474e+01
159000 4.626384e-22 -4.087476e-20 6.366258e-18 6.701752e+01
160000 1.705483e-21 -4.078141e-20 6.416253e-18 2.470553e+02
161000 1.341565e-24 -4.109961e-20 6.427638e-18 1.943383e-01
162000 2.605909e-22 -4.109995e-20 6.485729e-18 3.774905e+01
163000 6.095356e-21 -3.493457e-20 6.531073e-18 8.829696e+02
164000 3.373483e-22 -3.507212e-20 6.583815e-18 4.886807e+01
165000 5.767540e-21 -3.880011e-20 6.617661e-18 8.354824e+02
166000 1.983144e-21 -4.026348e-20 6.657046e-18 2.872771e+02
167000 6.825711e-22 -3.202735e-20 6.681595e-18 9.887685e+01
168000 7.587469e-22 -3.909538e-20 6.725121e-18 1.099116e+02
169000 1.567919e-23 -4.022493e-20 6.766310e-18 2.271279e+00
170000 1.203901e-21 -2.452584e-20 6.796684e-18 1.743963e+02
171000 4.637550e-22 -2.589712e-20 6.839813e-18 6.717928e+01
172000 4.566466e-22 -2.006389e-20 6.880393e-18 6.614956e+01
173000 5.236675e-21 -2.245596e-20 6.923120e-18 7.585817e+02
174000 2.182193e-21 -1.678362e-20 6.965404e-18 3.161113e+02
175000 2.588974e-21 -1.442764e-20 7.008652e-18 3.750373e+02
176000 3.481654e-21 -3.803252e-20 7.034294e-18 5.043503e+02
177000 9.355834e-22 -3.744717e-20 7.088551e-18 1.355281e+02
178000 1.373847e-21 -4.099908e-20 7.132408e-18 1.990146e+02
179000 8.167326e-21 -4.109989e-20 7.194278e-18 1.183114e+03
180000 6.893841e-23 -3.977944e-20 7.212297e-18 9.986378e+00
181000 7.059280e-22 -3.800677e-20 7.259801e-18 1.022603e+02
182000 3.523787e-22 -3.543435e-20 7.300975e-18 5.104537e+01
183000 8.247035e-22 -3.896109e-20 7.346389e-18 1.194661e+02
184000 6.504823e-23 -2.890025e-20 7.371033e-18 9.422848e+00
185000 4.566976e-21 -3.635073e-20 7.412605e-18 6.615695e+02
186000 1.257770e-21 -3.366215e-20 7.439649e-18 1.821999e+02
187000 4.045498e-21 -3.684305e-20 7.503804e-18 5.860285e+02
188000 1.589201e-21 -1.274094e-20 7.532395e-18 2.302107e+02
189000 3.116474e-21 -7.237637e-21 7.575879e-18 4.514506e+02
190000 2.536017e-21 -4.025060e-20 7.628033e-18 3.673660e+02
191000 2.771840e-21 -4.106502e-20 7.649373e-18 4.015272e+02
192000 1.825699e-21 -2.975488e-20 7.693651e-18 2.644697e+02
193000 1.716025e-21 -3.930369e-20 7.738373e-18 2.485824e+02
194000 1.101051e-21 -4.106270e-20 7.787939e-18 1.594976e+02
195000 4.559400e-23 -4.090899e-20 7.807265e-18 6.604721e+00
196000 1.230904e-21 -4.100226e-20 7.860273e-18 1.783080e+02
197000 4.232658e-26 -4.047804e-20 7.884114e-18 6.131404e-03
198000 6.598534e-21 -3.558991e-20 7.937682e-18 9.558598e+02
199000 2.369032e-22 -3.278965e-20 7.974845e-18 3.431766e+01
200000 2.727611e-23 -3.165393e-20 8.024056e-18 3.951201e+00
201000 1.039559e-21 -2.289960e-20 8.055826e-18 1.505900e+02
202000 1.897345e-21 -2.751605e-20 8.092325e-18 2.748483e+02
203000 5.387021e-22 -5.145114e-21 8.138139e-18 7.803607e+01
204000 7.633843e-23 -1.801462e-20 8.169392e-18 1.105834e+01
205000 3.943225e-24 -8.203304e-22 8.219194e-18 5.712132e-01
206000 7.593621e-24 1.050087e-20 8.270508e-18 1.100007e+00
207000 6.006432e-21 -1.643484e-20 8.289934e-18 8.700881e+02
208000 1.821097e-22 -1.082847e-20 8.329354e-18 2.638030e+01
209000 1.357438e-21 -1.278207e-20 8.371181e-18 1.966377e+02
210000 1.375487e-21 -1.712413e-20 8.422527e-18 1.992523e+02
211000 5.074060e-21 -1.144792e-20 8.455403e-18 7.350254e+02
212000 8.598993e-23 -4.471518e-21 8.495626e-18 1.245645e+01
213000 1.971464e-20 -4.651508e-22 8.559249e-18 2.855851e+03
214000 1.178728e-23 -3.636010e-21 8.576376e-18 1.707499e+00
215000 8.591734e-21 -1.756371e-20 8.611028e-18 1.244594e+03
216000 2.163758e-22 -1.389267e-20 8.646324e-18 3.134408e+01
217000 1.091575e-23 -1.882796e-20 8.681287e-18 1.581249e+00
218000 8.173615e-22 -1.695987e-20 8.727099e-18 1.184025e+02
219000 4.528950e-21 -1.532088e-20 8.769804e-18 6.560611e+02
220000 1.880508e-21 -9.986629e-21 8.811894e-18 2.724092e+02
221000 5.629994e-22 -8.180298e-21 8.852383e-18 8.155576e+01
222000 7.569482e-22 -1.485098e-20 8.891655e-18 1.096511e+02
223000 1.167575e-24 -7.163852e-21 8.932839e-18 1.691342e-01
224000 8.881992e-21 -4.743673e-21 8.984512e-18 1.286640e+03
225000 1.225301e-21 -7.800123e-21 9.019330e-18 1.774963e+02
226000 6.359526e-21 -2.376874e-21 9.063983e-18 9.212372e+02
227000 5.729743e-22 -3.506773e-20 9.088702e-18 8.300071e+01
228000 5.407077e-22 -3.201137e-20 9.121292e-18 7.832660e+01
229000 1.135630e-22 -3.384178e-20 9.161942e-18 1.645067e+01
230000 2.595950e-21 -2.476838e-20 9.198082e-18 3.760477e+02
231000 4.214278e-21 -2.762300e-20 9.243249e-18 6.104778e+02
232000 4.068568e-21 -2.546501e-20 9.282603e-18 5.893703e+02
233000 1.488941e-23 -3.045679e-20 9.318430e-18 2.156872e+00
234000 6.955616e-21 -2.948430e-20 9.375051e-18 1.007587e+03
235000 1.947477e-23 -2.727203e-20 9.414363e-18 2.821104e+00
236000 6.611386e-23 -3.398725e-20 9.460417e-18 9.577215e+00
237000 4.102866e-22 -3.780266e-20 9.477535e-18 5.943387e+01
238000 2.245614e-21 -3.660054e-20 9.525070e-18 3.252983e+02
239000 2.503791e-21 -3.545519e-20 9.567929e-18 3.626977e+02
240000 7.027505e-22 -3.767483e-20 9.615594e-18 1.018000e+02
241000 4.790066e-24 -3.722412e-20 9.654505e-18 6.938861e-01
242000 2.216857e-20 -3.621310e-20 9.715710e-18 3.211326e+03
243000 1.237889e-21 -2.037511e-20 9.730716e-18 1.793199e+02
244000 3.409186e-21 -1.788916e-20 9.777339e-18 4.938527e+02
245000 8.372638e-22 -2.409811e-20 9.812975e-18 1.212855e+02
246000 1.443022e-25 -2.885458e-20 9.850368e-18 2.090353e-02
247000 7.723042e-22 -2.854747e-20 9.897073e-18 1.118755e+02
248000 9.569493e-22 -2.616712e-20 9.937216e-18 1.386231e+02
249000 8.002418e-25 -2.206725e-20 9.963283e-18 1.159226e-01
250000 2.243598e-21 -1.942318e-20 1.001431e-17 3.250063e+02
251000 6.833375e-21 -3.217154e-20 1.006261e-17 9.898787e+02
252000 5.477735e-22 -3.371642e-20 1.011469e-17 7.935015e+01
253000 2.442512e-22 -3.094731e-20 1.013446e-17 3.538209e+01
254000 2.131951e-21 -2.523936e-20 1.017954e-17 3.088331e+02
255000 1.905313e-21 -2.323788e-20 1.020977e-17 2.760025e+02
256000 8.179171e-23 -2.264591e-20 1.026283e-17 1.184830e+01
257000 7.634802e-22 -1.897961e-20 1.030729e-17 1.105973e+02
258000 3.812233e-21 -2.960321e-20 1.035265e-17 5.522379e+02
259000 7.437854e-24 -2.148986e-20 1.038580e-17 1.077443e+00
260000 2.216215e-21 -5.898535e-21 1.041654e-17 3.210396e+02
261000 1.710868e-21 -5.519699e-21 1.047007e-17 2.478353e+02
262000 5.502397e-22 -1.230855e-20 1.048824e-17 7.970740e+01
263000 1.590018e-23 -1.130026e-20 1.052874e-17 2.303291e+00
264000 7.515186e-23 -9.001320e-21 1.057115e-17 1.088645e+01
265000 5.720972e-22 -1.035425e-20 1.061759e-17 8.287367e+01
266000 3.738218e-23 -9.238690e-21 1.066376e-17 5.415160e+00
267000 6.150193e-22 -1.652409e-20 1.069921e-17 8.909133e+01
268000 8.094839e-24 -1.366270e-20 1.074089e-17 1.172614e+00
269000 1.752821e-22 -1.301329e-20 1.076968e-17 2.539126e+01
270000 8.799052e-24 -1.164263e-20 1.081845e-17 1.274625e+00
271000 1.472865e-23 -4.089410e-21 1.085657e-17 2.133583e+00
272000 1.755606e-21 -3.008620e-21 1.089876e-17 2.543160e+02
273000 2.089076e-22 -1.224855e-22 1.094009e-17 3.026223e+01
274000 9.237041e-22 -7.562846e-22 1.098017e-17 1.338072e+02
275000 1.255525e-21 -1.103090e-21 1.102016e-17 1.818746e+02
276000 6.117836e-22 -4.796834e-22 1.106014e-17 8.862262e+01
277000 1.301679e-22 -2.748817e-22 1.109989e-17 1.885604e+01
278000 3.813939e-21 -1.315309e-21 1.114446e-17 5.524850e+02
279000 1.225271e-21 -1.192204e-20 1.119018e-17 1.774920e+02
280000 7.074161e-22 -1.859917e-20 1.122891e-17 1.024759e+02
281000 1.553335e-21 -1.429954e-20 1.125994e-17 2.250152e+02
282000 1.629599e-21 -1.285011e-20 1.130922e-17 2.360627e+02
283000 2.294107e-22 -1.522987e-20 1.135326e-17 3.323230e+01
284000 8.133104e-22 -1.585243e-20 1.138678e-17 1.178157e+02
285000 2.462803e-21 -1.755322e-20 1.143908e-17 3.567602e+02
286000 1.753896e-20 -2.624176e-21 1.147492e-17 2.540684e+03
287000 6.046043e-22 -3.072841e-20 1.149183e-17 8.758262e+01
288000 7.119569e-23 -1.895547e-20 1.152728e-17 1.031337e+01
289000 2.965552e-22 -1.780808e-20 1.157310e-17 4.295881e+01
290000 4.959355e-21 -2.879884e-20 1.160202e-17 7.184092e+02
291000 8.637890e-22 -2.230353e-20 1.163916e-17 1.251280e+02
292000 4.255726e-24 -2.353513e-20 1.168782e-17 6.164820e-01
293000 1.838438e-21 -2.500924e-20 1.173782e-17 2.663150e+02
294000 2.196386e-22 -2.593371e-20 1.177540e-17 3.181671e+01
295000 3.834649e-23 -2.785311e-20 1.180866e-17 5.554851e+00
296000 2.448829e-21 -2.668456e-20 1.186079e-17 3.547359e+02
297000 2.071073e-21 -3.259100e-20 1.190673e-17 3.000144e+02
298000 5.617924e-22 -3.305513e-20 1.193786e-17 8.138092e+01
299000 9.705803e-23 -3.393672e-20 1.198157e-17 1.405977e+01
300000 1.812931e-21 -3.343434e-20 1.203256e-17 2.626202e+02
301000 1.895397e-23 -3.113879e-20 1.206052e-17 2.745662e+00
302000 3.450182e-23 -2.151493e-20 1.208436e-17 4.997913e+00
303000 9.820421e-22 -2.413626e-20 1.214057e-17 1.422580e+02
304000 3.145294e-21 -2.266179e-20 1.217782e-17 4.556255e+02
305000 1.399076e-21 -2.061289e-20 1.223051e-17 2.026693e+02
306000 1.236059e-24 -1.980972e-20 1.225825e-17 1.790548e-01
307000 7.981246e-22 -1.500414e-20 1.230015e-17 1.156159e+02
308000 2.675536e-21 -9.935719e-21 1.233280e-17 3.875765e+02
309000 6.935939e-22 -6.539283e-21 1.238155e-17 1.004736e+02
310000 1.206885e-22 -1.347889e-20 1.240766e-17 1.748287e+01
311000 2.993238e-21 -1.404650e-20 1.245774e-17 4.335986e+02
312000 7.419391e-22 -9.384251e-21 1.249469e-17 1.074769e+02
313000 7.817822e-22 -1.568614e-20 1.253847e-17 1.132485e+02
314000 1.126248e-23 -1.856278e-20 1.258823e-17 1.631476e+00
315000 1.857794e-21 -9.685527e-21 1.263449e-17 2.691189e+02
316000 1.680275e-23 -1.045868e-20 1.265995e-17 2.434036e+00
317000 2.838924e-21 -1.172257e-20 1.270717e-17 4.112448e+02
318000 5.511820e-21 -1.293987e-20 1.275371e-17 7.984390e+02
