Step X Y Z 
125000 1.029031e-10 0.000000e+00 0.000000e+00
143270 1.005061e-10 0.000000e+00 0.000000e+00
146857 9.595237e-11 0.000000e+00 0.000000e+00
148146 9.759102e-11 0.000000e+00 0.000000e+00
148777 9.907124e-11 0.000000e+00 0.000000e+00
149551 8.178947e-11 0.000000e+00 0.000000e+00
149674 9.033393e-11 0.000000e+00 0.000000e+00
149951 1.071464e-10 0.000000e+00 0.000000e+00
150959 1.044844e-10 0.000000e+00 0.000000e+00
154465 1.018931e-10 0.000000e+00 0.000000e+00
160090 8.448665e-11 0.000000e+00 0.000000e+00
161792 8.295897e-11 0.000000e+00 0.000000e+00
162360 7.272308e-11 0.000000e+00 0.000000e+00
163375 5.882929e-11 0.000000e+00 0.000000e+00
164447 4.016014e-11 0.000000e+00 0.000000e+00
169031 -1.089876e-10 0.000000e+00 0.000000e+00
173681 -1.107889e-10 0.000000e+00 0.000000e+00
174347 -1.218784e-10 0.000000e+00 0.000000e+00
176105 -1.179851e-10 0.000000e+00 0.000000e+00
183526 -1.201560e-10 0.000000e+00 0.000000e+00
183990 -1.267515e-10 0.000000e+00 0.000000e+00
184038 -1.408372e-10 0.000000e+00 0.000000e+00
185319 -1.304566e-10 0.000000e+00 0.000000e+00
190031 -1.331075e-10 0.000000e+00 0.000000e+00
190710 -1.345450e-10 0.000000e+00 0.000000e+00
195680 -1.243077e-10 0.000000e+00 0.000000e+00
198903 -9.094860e-11 0.000000e+00 0.000000e+00
202649 -8.253494e-11 0.000000e+00 0.000000e+00
211294 -6.940494e-11 0.000000e+00 0.000000e+00
213553 -8.096029e-11 0.000000e+00 0.000000e+00
215052 -7.613711e-11 0.000000e+00 0.000000e+00
218523 -7.873041e-11 0.000000e+00 0.000000e+00
219279 -7.685903e-11 0.000000e+00 0.000000e+00
220125 -1.291498e-10 0.000000e+00 0.000000e+00
220487 -1.279374e-10 0.000000e+00 0.000000e+00
228095 -1.135457e-10 0.000000e+00 0.000000e+00
232741 -1.156310e-10 0.000000e+00 0.000000e+00
235705 -1.099141e-10 0.000000e+00 0.000000e+00
238227 -9.368514e-11 0.000000e+00 0.000000e+00
241338 -1.063421e-10 0.000000e+00 0.000000e+00
259875 -1.076913e-10 0.000000e+00 0.000000e+00
266973 -9.562148e-11 0.000000e+00 0.000000e+00
267941 -8.746857e-11 0.000000e+00 0.000000e+00
274226 -8.500610e-11 0.000000e+00 0.000000e+00
280702 -8.648226e-11 0.000000e+00 0.000000e+00
290616 -9.773158e-11 0.000000e+00 0.000000e+00
294130 -1.049991e-10 0.000000e+00 0.000000e+00
295961 -1.016859e-10 0.000000e+00 0.000000e+00
295993 -1.006097e-10 0.000000e+00 0.000000e+00
296284 -1.041540e-10 0.000000e+00 0.000000e+00
298368 -1.020435e-10 0.000000e+00 0.000000e+00
302025 -1.367873e-10 0.000000e+00 0.000000e+00
303675 -1.389774e-10 0.000000e+00 0.000000e+00
306022 -1.310716e-10 0.000000e+00 0.000000e+00
306478 -1.457432e-10 0.000000e+00 0.000000e+00
307798 -1.121634e-10 0.000000e+00 0.000000e+00
318058 -1.170675e-10 0.000000e+00 0.000000e+00
332084 -1.032425e-10 0.000000e+00 0.000000e+00
355406 -1.228951e-10 0.000000e+00 0.000000e+00
363992 -1.189519e-10 0.000000e+00 0.000000e+00
365663 -1.480112e-10 0.000000e+00 0.000000e+00
372902 -1.254812e-10 0.000000e+00 0.000000e+00
374225 -1.237589e-10 0.000000e+00 0.000000e+00
388350 -8.926704e-11 0.000000e+00 0.000000e+00
389034 -9.270802e-11 0.000000e+00 0.000000e+00
389054 -8.901581e-11 0.000000e+00 0.000000e+00
394562 -6.197187e-11 0.000000e+00 0.000000e+00
395504 -5.968184e-11 0.000000e+00 0.000000e+00
399308 -5.705734e-11 0.000000e+00 0.000000e+00
400739 3.111663e-11 0.000000e+00 0.000000e+00
401250 3.589099e-11 0.000000e+00 0.000000e+00
403304 4.762886e-11 0.000000e+00 0.000000e+00
407356 4.460717e-11 0.000000e+00 0.000000e+00
409099 7.107087e-11 0.000000e+00 0.000000e+00
429481 6.606198e-11 0.000000e+00 0.000000e+00
434068 6.441783e-11 0.000000e+00 0.000000e+00
435377 6.146775e-11 0.000000e+00 0.000000e+00
436896 1.139140e-10 0.000000e+00 0.000000e+00
452152 1.092125e-10 0.000000e+00 0.000000e+00
453562 9.240374e-11 0.000000e+00 0.000000e+00
462254 7.445110e-11 0.000000e+00 0.000000e+00
465880 8.048436e-11 0.000000e+00 0.000000e+00
465946 6.859539e-11 0.000000e+00 0.000000e+00
474020 5.589521e-11 0.000000e+00 0.000000e+00
474355 5.186157e-11 0.000000e+00 0.000000e+00
477196 4.303577e-11 0.000000e+00 0.000000e+00
481626 3.874098e-11 0.000000e+00 0.000000e+00
483634 3.267910e-11 0.000000e+00 0.000000e+00
489376 3.401456e-11 0.000000e+00 0.000000e+00
492840 6.980379e-11 0.000000e+00 0.000000e+00
493746 3.495755e-11 0.000000e+00 0.000000e+00
494064 -3.342476e-11 0.000000e+00 0.000000e+00
494687 -5.481317e-11 0.000000e+00 0.000000e+00
499673 -5.863950e-11 0.000000e+00 0.000000e+00
502957 -4.035220e-11 0.000000e+00 0.000000e+00
505074 -4.225961e-11 0.000000e+00 0.000000e+00
509585 -5.285811e-11 0.000000e+00 0.000000e+00
529732 -5.116826e-11 0.000000e+00 0.000000e+00
533785 -5.609094e-11 0.000000e+00 0.000000e+00
543419 -7.165010e-11 0.000000e+00 0.000000e+00
551500 -7.286566e-11 0.000000e+00 0.000000e+00
561022 -7.556965e-11 0.000000e+00 0.000000e+00
562458 -6.349817e-11 0.000000e+00 0.000000e+00
566464 -6.730890e-11 0.000000e+00 0.000000e+00
567657 -6.522394e-11 0.000000e+00 0.000000e+00
579426 -7.080185e-11 0.000000e+00 0.000000e+00
583468 -7.432461e-11 0.000000e+00 0.000000e+00
586098 -4.700487e-11 0.000000e+00 0.000000e+00
588338 -3.219891e-11 0.000000e+00 0.000000e+00
588478 7.164191e-12 0.000000e+00 0.000000e+00
588505 2.703882e-11 0.000000e+00 0.000000e+00
603114 2.917622e-11 0.000000e+00 0.000000e+00
604404 2.791777e-11 0.000000e+00 0.000000e+00
609474 5.716833e-11 0.000000e+00 0.000000e+00
617091 6.771783e-11 0.000000e+00 0.000000e+00
618571 5.319863e-11 0.000000e+00 0.000000e+00
624387 4.619953e-11 0.000000e+00 0.000000e+00
625377 4.195143e-11 0.000000e+00 0.000000e+00
629622 4.973815e-11 0.000000e+00 0.000000e+00
636242 6.034522e-11 0.000000e+00 0.000000e+00
644901 3.721130e-11 0.000000e+00 0.000000e+00
650871 4.555248e-11 0.000000e+00 0.000000e+00
654384 1.576517e-11 0.000000e+00 0.000000e+00
655166 1.276501e-11 0.000000e+00 0.000000e+00
666381 2.365357e-11 0.000000e+00 0.000000e+00
670079 2.063343e-11 0.000000e+00 0.000000e+00
672328 2.172447e-11 0.000000e+00 0.000000e+00
675879 2.581547e-11 0.000000e+00 0.000000e+00
676050 1.788069e-11 0.000000e+00 0.000000e+00
683438 1.922078e-11 0.000000e+00 0.000000e+00
684823 -1.734240e-11 0.000000e+00 0.000000e+00
686091 -2.997125e-11 0.000000e+00 0.000000e+00
692858 -2.712181e-11 0.000000e+00 0.000000e+00
693992 -2.249023e-11 0.000000e+00 0.000000e+00
702787 -4.850340e-11 0.000000e+00 0.000000e+00
717512 1.172613e-10 0.000000e+00 0.000000e+00
723257 1.198890e-10 0.000000e+00 0.000000e+00
724674 1.228559e-10 0.000000e+00 0.000000e+00
726831 5.486069e-11 0.000000e+00 0.000000e+00
