FX FY FZ 
-1.929281e-10 0.000000e+00 0.000000e+00
-8.464792e-11 0.000000e+00 0.000000e+00
-8.687906e-10 0.000000e+00 0.000000e+00
-5.294963e-11 0.000000e+00 0.000000e+00
-1.703964e-10 0.000000e+00 0.000000e+00
-7.048520e-10 0.000000e+00 0.000000e+00
-8.637033e-10 0.000000e+00 0.000000e+00
-7.774675e-10 0.000000e+00 0.000000e+00
-1.168373e-09 0.000000e+00 0.000000e+00
-7.901900e-10 0.000000e+00 0.000000e+00
-1.012095e-09 0.000000e+00 0.000000e+00
-9.496355e-10 0.000000e+00 0.000000e+00
-8.846445e-10 0.000000e+00 0.000000e+00
-8.043414e-10 0.000000e+00 0.000000e+00
-8.291524e-10 0.000000e+00 0.000000e+00
-9.143949e-10 0.000000e+00 0.000000e+00
-1.156614e-09 0.000000e+00 0.000000e+00
-1.026360e-09 0.000000e+00 0.000000e+00
-1.034900e-09 0.000000e+00 0.000000e+00
-8.034441e-10 0.000000e+00 0.000000e+00
-7.915439e-10 0.000000e+00 0.000000e+00
-1.007882e-09 0.000000e+00 0.000000e+00
-1.167102e-09 0.000000e+00 0.000000e+00
-1.001533e-09 0.000000e+00 0.000000e+00
-9.141537e-10 0.000000e+00 0.000000e+00
-8.179052e-10 0.000000e+00 0.000000e+00
-7.715962e-10 0.000000e+00 0.000000e+00
-1.237228e-09 0.000000e+00 0.000000e+00
-9.895261e-10 0.000000e+00 0.000000e+00
-1.887415e-10 0.000000e+00 0.000000e+00
2.321062e-10 0.000000e+00 0.000000e+00
8.922191e-11 0.000000e+00 0.000000e+00
2.698781e-10 0.000000e+00 0.000000e+00
2.716158e-10 0.000000e+00 0.000000e+00
4.034470e-10 0.000000e+00 0.000000e+00
1.889663e-10 0.000000e+00 0.000000e+00
2.063747e-10 0.000000e+00 0.000000e+00
1.840087e-10 0.000000e+00 0.000000e+00
4.749357e-10 0.000000e+00 0.000000e+00
2.875890e-10 0.000000e+00 0.000000e+00
4.506641e-10 0.000000e+00 0.000000e+00
2.097208e-10 0.000000e+00 0.000000e+00
2.365512e-10 0.000000e+00 0.000000e+00
2.239242e-10 0.000000e+00 0.000000e+00
1.671406e-10 0.000000e+00 0.000000e+00
8.831804e-11 0.000000e+00 0.000000e+00
1.605813e-10 0.000000e+00 0.000000e+00
1.267671e-10 0.000000e+00 0.000000e+00
1.272625e-10 0.000000e+00 0.000000e+00
8.462447e-11 0.000000e+00 0.000000e+00
1.472774e-10 0.000000e+00 0.000000e+00
1.517444e-10 0.000000e+00 0.000000e+00
1.090923e-10 0.000000e+00 0.000000e+00
1.060556e-10 0.000000e+00 0.000000e+00
1.214154e-10 0.000000e+00 0.000000e+00
6.629809e-11 0.000000e+00 0.000000e+00
1.792365e-10 0.000000e+00 0.000000e+00
7.029264e-11 0.000000e+00 0.000000e+00
6.696672e-11 0.000000e+00 0.000000e+00
-5.371810e-10 0.000000e+00 0.000000e+00
-2.876566e-10 0.000000e+00 0.000000e+00
-6.197480e-10 0.000000e+00 0.000000e+00
-4.434071e-10 0.000000e+00 0.000000e+00
-2.322839e-10 0.000000e+00 0.000000e+00
-2.136364e-10 0.000000e+00 0.000000e+00
-2.018754e-10 0.000000e+00 0.000000e+00
-2.177051e-10 0.000000e+00 0.000000e+00
-2.042295e-10 0.000000e+00 0.000000e+00
-3.699846e-10 0.000000e+00 0.000000e+00
-5.951111e-10 0.000000e+00 0.000000e+00
-8.513811e-10 0.000000e+00 0.000000e+00
-7.729396e-10 0.000000e+00 0.000000e+00
-8.778740e-10 0.000000e+00 0.000000e+00
-1.015908e-09 0.000000e+00 0.000000e+00
-9.820121e-10 0.000000e+00 0.000000e+00
-9.156446e-10 0.000000e+00 0.000000e+00
-1.177900e-09 0.000000e+00 0.000000e+00
-1.183372e-09 0.000000e+00 0.000000e+00
-1.209146e-09 0.000000e+00 0.000000e+00
-1.314416e-09 0.000000e+00 0.000000e+00
-1.204451e-09 0.000000e+00 0.000000e+00
-1.166220e-09 0.000000e+00 0.000000e+00
-1.175870e-09 0.000000e+00 0.000000e+00
-1.191468e-09 0.000000e+00 0.000000e+00
1.555680e-10 0.000000e+00 0.000000e+00
1.614983e-10 0.000000e+00 0.000000e+00
1.790789e-10 0.000000e+00 0.000000e+00
6.034830e-10 0.000000e+00 0.000000e+00
2.655423e-10 0.000000e+00 0.000000e+00
3.641248e-10 0.000000e+00 0.000000e+00
3.789188e-10 0.000000e+00 0.000000e+00
5.040898e-10 0.000000e+00 0.000000e+00
5.191302e-10 0.000000e+00 0.000000e+00
6.261166e-10 0.000000e+00 0.000000e+00
5.403616e-10 0.000000e+00 0.000000e+00
4.074074e-10 0.000000e+00 0.000000e+00
4.216527e-10 0.000000e+00 0.000000e+00
5.961849e-10 0.000000e+00 0.000000e+00
4.622684e-10 0.000000e+00 0.000000e+00
5.092919e-10 0.000000e+00 0.000000e+00
4.689369e-10 0.000000e+00 0.000000e+00
3.939765e-10 0.000000e+00 0.000000e+00
4.309862e-10 0.000000e+00 0.000000e+00
4.815270e-10 0.000000e+00 0.000000e+00
4.240149e-10 0.000000e+00 0.000000e+00
4.554624e-10 0.000000e+00 0.000000e+00
5.278243e-10 0.000000e+00 0.000000e+00
4.712094e-10 0.000000e+00 0.000000e+00
4.210907e-10 0.000000e+00 0.000000e+00
5.327567e-10 0.000000e+00 0.000000e+00
4.086096e-10 0.000000e+00 0.000000e+00
3.942330e-10 0.000000e+00 0.000000e+00
3.884928e-10 0.000000e+00 0.000000e+00
3.862237e-10 0.000000e+00 0.000000e+00
2.822039e-10 0.000000e+00 0.000000e+00
2.992488e-10 0.000000e+00 0.000000e+00
2.527001e-10 0.000000e+00 0.000000e+00
1.661756e-10 0.000000e+00 0.000000e+00
-2.293818e-09 0.000000e+00 0.000000e+00
-1.655781e-09 0.000000e+00 0.000000e+00
-1.521151e-09 0.000000e+00 0.000000e+00
-1.637467e-09 0.000000e+00 0.000000e+00
-1.704124e-09 0.000000e+00 0.000000e+00
-1.521525e-09 0.000000e+00 0.000000e+00
-1.544637e-09 0.000000e+00 0.000000e+00
-1.602340e-09 0.000000e+00 0.000000e+00
-1.526788e-09 0.000000e+00 0.000000e+00
-1.605515e-09 0.000000e+00 0.000000e+00
-1.848783e-09 0.000000e+00 0.000000e+00
-1.994942e-09 0.000000e+00 0.000000e+00
-2.053739e-09 0.000000e+00 0.000000e+00
-2.409255e-09 0.000000e+00 0.000000e+00
-2.103285e-09 0.000000e+00 0.000000e+00
-2.089531e-09 0.000000e+00 0.000000e+00
-2.241647e-09 0.000000e+00 0.000000e+00
-2.070055e-09 0.000000e+00 0.000000e+00
-2.228464e-09 0.000000e+00 0.000000e+00
-2.097313e-09 0.000000e+00 0.000000e+00
-2.206890e-09 0.000000e+00 0.000000e+00
-2.063224e-09 0.000000e+00 0.000000e+00
-2.071507e-09 0.000000e+00 0.000000e+00
-1.963728e-09 0.000000e+00 0.000000e+00
-2.269392e-09 0.000000e+00 0.000000e+00
-2.029044e-09 0.000000e+00 0.000000e+00
-2.114986e-09 0.000000e+00 0.000000e+00
-2.387324e-09 0.000000e+00 0.000000e+00
-2.346409e-09 0.000000e+00 0.000000e+00
-1.360853e-09 0.000000e+00 0.000000e+00
-1.339764e-09 0.000000e+00 0.000000e+00
-1.333600e-09 0.000000e+00 0.000000e+00
-1.333773e-09 0.000000e+00 0.000000e+00
-1.331080e-09 0.000000e+00 0.000000e+00
-1.324700e-09 0.000000e+00 0.000000e+00
-1.358134e-09 0.000000e+00 0.000000e+00
-1.311745e-09 0.000000e+00 0.000000e+00
-1.551849e-09 0.000000e+00 0.000000e+00
-1.513952e-09 0.000000e+00 0.000000e+00
-1.030131e-10 0.000000e+00 0.000000e+00
-1.114044e-10 0.000000e+00 0.000000e+00
-1.078223e-10 0.000000e+00 0.000000e+00
-4.399024e-10 0.000000e+00 0.000000e+00
