Step X Y Z 
125000 1.076728e-10 0.000000e+00 0.000000e+00
130000 1.053980e-10 0.000000e+00 0.000000e+00
135000 9.170405e-11 0.000000e+00 0.000000e+00
140000 9.896589e-11 0.000000e+00 0.000000e+00
145000 1.153984e-10 0.000000e+00 0.000000e+00
150000 1.271139e-10 0.000000e+00 0.000000e+00
155000 1.249863e-10 0.000000e+00 0.000000e+00
160000 8.709941e-11 0.000000e+00 0.000000e+00
165000 8.299180e-11 0.000000e+00 0.000000e+00
170000 7.475204e-11 0.000000e+00 0.000000e+00
175000 6.779564e-11 0.000000e+00 0.000000e+00
180000 6.518076e-11 0.000000e+00 0.000000e+00
185000 -9.931854e-11 0.000000e+00 0.000000e+00
190000 -1.066006e-10 0.000000e+00 0.000000e+00
195000 -1.103067e-10 0.000000e+00 0.000000e+00
200000 -1.086092e-10 0.000000e+00 0.000000e+00
205000 -1.010313e-10 0.000000e+00 0.000000e+00
210000 -1.154525e-10 0.000000e+00 0.000000e+00
215000 -1.268740e-10 0.000000e+00 0.000000e+00
220000 -1.185523e-10 0.000000e+00 0.000000e+00
225000 -1.171771e-10 0.000000e+00 0.000000e+00
230000 -9.284692e-11 0.000000e+00 0.000000e+00
235000 -9.766492e-11 0.000000e+00 0.000000e+00
240000 -9.509712e-11 0.000000e+00 0.000000e+00
245000 -8.176297e-11 0.000000e+00 0.000000e+00
250000 -8.584368e-11 0.000000e+00 0.000000e+00
255000 -8.882415e-11 0.000000e+00 0.000000e+00
260000 -8.673107e-11 0.000000e+00 0.000000e+00
265000 -1.044273e-10 0.000000e+00 0.000000e+00
270000 -1.026733e-10 0.000000e+00 0.000000e+00
275000 -1.401752e-10 0.000000e+00 0.000000e+00
280000 -1.424407e-10 0.000000e+00 0.000000e+00
285000 -1.467202e-10 0.000000e+00 0.000000e+00
290000 -1.512400e-10 0.000000e+00 0.000000e+00
295000 -9.029648e-11 0.000000e+00 0.000000e+00
300000 -9.183704e-11 0.000000e+00 0.000000e+00
305000 -1.139642e-10 0.000000e+00 0.000000e+00
