step K U E temp
0 1.092688e-22 1.777545e-22 2.870234e-22 1.582862e+01
1000 1.201482e-21 3.608101e-21 4.809583e-21 1.740460e+02
2000 2.774130e-21 8.955403e-22 3.669670e-21 4.018588e+02
3000 4.354564e-23 8.295041e-22 8.730497e-22 6.307996e+00
4000 5.697487e-21 4.609312e-22 6.158418e-21 8.253346e+02
5000 2.044070e-24 1.157643e-21 1.159687e-21 2.961027e-01
6000 9.888073e-23 5.695784e-22 6.684591e-22 1.432380e+01
7000 3.564256e-23 8.948973e-23 1.251323e-22 5.163160e+00
8000 1.309793e-20 9.581165e-21 2.267909e-20 1.897358e+03
9000 1.724101e-21 1.811767e-21 3.535867e-21 2.497522e+02
10000 3.494775e-22 3.063680e-22 6.558455e-22 5.062510e+01
11000 9.670127e-22 5.303226e-21 6.270239e-21 1.400809e+02
12000 1.619757e-23 2.898531e-21 2.914728e-21 2.346371e+00
13000 1.534059e-21 1.060825e-20 1.214231e-20 2.222228e+02
14000 6.821738e-23 2.171525e-23 8.993263e-23 9.881930e+00
15000 1.345814e-21 1.335317e-22 1.479345e-21 1.949538e+02
16000 1.990351e-22 6.713980e-21 6.913015e-21 2.883211e+01
17000 5.060005e-24 1.478256e-21 1.483316e-21 7.329893e-01
18000 2.756883e-21 1.279897e-21 4.036780e-21 3.993605e+02
19000 5.640969e-22 7.565687e-22 1.320666e-21 8.171475e+01
20000 3.036172e-22 4.152808e-23 3.451453e-22 4.398181e+01
21000 7.626002e-22 1.156491e-21 1.919091e-21 1.104698e+02
22000 1.179596e-21 4.983056e-21 6.162652e-21 1.708755e+02
23000 1.036006e-20 1.681775e-21 1.204183e-20 1.500752e+03
24000 3.690370e-22 3.019163e-21 3.388200e-21 5.345848e+01
25000 1.488729e-20 3.296507e-22 1.521694e-20 2.156563e+03
26000 3.749251e-23 1.047270e-21 1.084763e-21 5.431142e+00
27000 4.144207e-21 1.119029e-23 4.155397e-21 6.003273e+02
28000 6.243296e-22 3.559002e-22 9.802299e-22 9.044002e+01
