FX FY FZ 
4.327870e-10 0.000000e+00 0.000000e+00
3.679334e-10 0.000000e+00 0.000000e+00
1.117917e-10 0.000000e+00 0.000000e+00
-1.217403e-09 0.000000e+00 0.000000e+00
-2.721742e-10 0.000000e+00 0.000000e+00
-1.179920e-10 0.000000e+00 0.000000e+00
-2.335627e-10 0.000000e+00 0.000000e+00
-3.041670e-10 0.000000e+00 0.000000e+00
-4.149101e-10 0.000000e+00 0.000000e+00
-8.361183e-10 0.000000e+00 0.000000e+00
-4.181255e-10 0.000000e+00 0.000000e+00
-4.075503e-10 0.000000e+00 0.000000e+00
-5.800692e-10 0.000000e+00 0.000000e+00
-2.456716e-10 0.000000e+00 0.000000e+00
-2.557172e-10 0.000000e+00 0.000000e+00
-1.542969e-09 0.000000e+00 0.000000e+00
-1.094677e-09 0.000000e+00 0.000000e+00
-1.195869e-09 0.000000e+00 0.000000e+00
-1.227777e-09 0.000000e+00 0.000000e+00
-1.611366e-09 0.000000e+00 0.000000e+00
-3.252724e-10 0.000000e+00 0.000000e+00
-3.794893e-10 0.000000e+00 0.000000e+00
-3.131903e-10 0.000000e+00 0.000000e+00
-6.467413e-10 0.000000e+00 0.000000e+00
4.141204e-10 0.000000e+00 0.000000e+00
-2.068022e-11 0.000000e+00 0.000000e+00
1.746133e-10 0.000000e+00 0.000000e+00
1.151504e-11 0.000000e+00 0.000000e+00
-2.548622e-11 0.000000e+00 0.000000e+00
-2.581152e-11 0.000000e+00 0.000000e+00
1.139851e-10 0.000000e+00 0.000000e+00
1.871521e-10 0.000000e+00 0.000000e+00
3.153386e-10 0.000000e+00 0.000000e+00
1.381567e-10 0.000000e+00 0.000000e+00
1.355493e-10 0.000000e+00 0.000000e+00
1.239468e-10 0.000000e+00 0.000000e+00
1.208045e-10 0.000000e+00 0.000000e+00
1.209717e-10 0.000000e+00 0.000000e+00
1.272548e-10 0.000000e+00 0.000000e+00
2.733711e-10 0.000000e+00 0.000000e+00
3.565650e-10 0.000000e+00 0.000000e+00
3.244583e-10 0.000000e+00 0.000000e+00
-7.362493e-13 0.000000e+00 0.000000e+00
-2.118717e-11 0.000000e+00 0.000000e+00
8.046949e-11 0.000000e+00 0.000000e+00
-2.586029e-11 0.000000e+00 0.000000e+00
-2.233937e-11 0.000000e+00 0.000000e+00
5.874301e-11 0.000000e+00 0.000000e+00
5.729068e-10 0.000000e+00 0.000000e+00
4.637794e-10 0.000000e+00 0.000000e+00
5.419041e-10 0.000000e+00 0.000000e+00
4.992069e-10 0.000000e+00 0.000000e+00
5.106485e-10 0.000000e+00 0.000000e+00
3.369763e-10 0.000000e+00 0.000000e+00
3.338465e-10 0.000000e+00 0.000000e+00
3.366250e-10 0.000000e+00 0.000000e+00
-8.429985e-10 0.000000e+00 0.000000e+00
-1.595112e-09 0.000000e+00 0.000000e+00
-1.563939e-09 0.000000e+00 0.000000e+00
4.759039e-12 0.000000e+00 0.000000e+00
-1.123153e-10 0.000000e+00 0.000000e+00
-2.395968e-11 0.000000e+00 0.000000e+00
-2.298018e-11 0.000000e+00 0.000000e+00
2.053309e-10 0.000000e+00 0.000000e+00
1.678306e-10 0.000000e+00 0.000000e+00
3.915754e-10 0.000000e+00 0.000000e+00
1.083846e-09 0.000000e+00 0.000000e+00
6.821872e-10 0.000000e+00 0.000000e+00
6.711598e-10 0.000000e+00 0.000000e+00
-3.897791e-10 0.000000e+00 0.000000e+00
-5.357539e-10 0.000000e+00 0.000000e+00
-4.726934e-10 0.000000e+00 0.000000e+00
2.441603e-11 0.000000e+00 0.000000e+00
2.439906e-10 0.000000e+00 0.000000e+00
-3.184842e-11 0.000000e+00 0.000000e+00
-8.215531e-11 0.000000e+00 0.000000e+00
-1.402449e-11 0.000000e+00 0.000000e+00
-1.037880e-10 0.000000e+00 0.000000e+00
-1.031219e-10 0.000000e+00 0.000000e+00
7.389506e-10 0.000000e+00 0.000000e+00
2.858085e-10 0.000000e+00 0.000000e+00
5.328161e-10 0.000000e+00 0.000000e+00
1.334211e-10 0.000000e+00 0.000000e+00
1.631473e-10 0.000000e+00 0.000000e+00
-3.956016e-11 0.000000e+00 0.000000e+00
-3.685799e-10 0.000000e+00 0.000000e+00
-4.803180e-10 0.000000e+00 0.000000e+00
-5.637454e-10 0.000000e+00 0.000000e+00
-6.282821e-10 0.000000e+00 0.000000e+00
-6.034569e-10 0.000000e+00 0.000000e+00
-6.274352e-10 0.000000e+00 0.000000e+00
-6.290354e-10 0.000000e+00 0.000000e+00
-4.760161e-10 0.000000e+00 0.000000e+00
-1.290994e-10 0.000000e+00 0.000000e+00
-4.141745e-10 0.000000e+00 0.000000e+00
-4.823953e-10 0.000000e+00 0.000000e+00
-5.665641e-10 0.000000e+00 0.000000e+00
-4.935182e-10 0.000000e+00 0.000000e+00
-4.733848e-10 0.000000e+00 0.000000e+00
-4.861567e-10 0.000000e+00 0.000000e+00
-4.699187e-10 0.000000e+00 0.000000e+00
-5.460506e-10 0.000000e+00 0.000000e+00
-5.380552e-10 0.000000e+00 0.000000e+00
-4.701337e-10 0.000000e+00 0.000000e+00
-5.951977e-10 0.000000e+00 0.000000e+00
-6.198892e-10 0.000000e+00 0.000000e+00
-6.258589e-10 0.000000e+00 0.000000e+00
-6.001015e-10 0.000000e+00 0.000000e+00
-6.194900e-10 0.000000e+00 0.000000e+00
-5.988047e-10 0.000000e+00 0.000000e+00
-3.035284e-10 0.000000e+00 0.000000e+00
-2.687597e-10 0.000000e+00 0.000000e+00
1.446036e-09 0.000000e+00 0.000000e+00
6.442085e-10 0.000000e+00 0.000000e+00
-2.608589e-11 0.000000e+00 0.000000e+00
1.248077e-09 0.000000e+00 0.000000e+00
2.904229e-10 0.000000e+00 0.000000e+00
2.953437e-10 0.000000e+00 0.000000e+00
2.866091e-10 0.000000e+00 0.000000e+00
3.027348e-10 0.000000e+00 0.000000e+00
-1.122110e-11 0.000000e+00 0.000000e+00
-3.342814e-10 0.000000e+00 0.000000e+00
-4.643433e-10 0.000000e+00 0.000000e+00
-1.839368e-10 0.000000e+00 0.000000e+00
-3.728161e-10 0.000000e+00 0.000000e+00
-3.954725e-10 0.000000e+00 0.000000e+00
-5.574677e-10 0.000000e+00 0.000000e+00
-5.815493e-10 0.000000e+00 0.000000e+00
-5.834557e-10 0.000000e+00 0.000000e+00
-5.791491e-10 0.000000e+00 0.000000e+00
-6.283575e-10 0.000000e+00 0.000000e+00
-6.327744e-10 0.000000e+00 0.000000e+00
-6.307698e-10 0.000000e+00 0.000000e+00
-5.242257e-10 0.000000e+00 0.000000e+00
-6.230166e-10 0.000000e+00 0.000000e+00
-6.229094e-10 0.000000e+00 0.000000e+00
-6.276641e-10 0.000000e+00 0.000000e+00
-6.013334e-10 0.000000e+00 0.000000e+00
-6.191665e-10 0.000000e+00 0.000000e+00
-6.326057e-10 0.000000e+00 0.000000e+00
-6.327341e-10 0.000000e+00 0.000000e+00
-6.286504e-10 0.000000e+00 0.000000e+00
-6.253297e-10 0.000000e+00 0.000000e+00
-6.068788e-10 0.000000e+00 0.000000e+00
-6.062472e-10 0.000000e+00 0.000000e+00
-6.273317e-10 0.000000e+00 0.000000e+00
-6.311360e-10 0.000000e+00 0.000000e+00
-5.843593e-10 0.000000e+00 0.000000e+00
-6.265815e-10 0.000000e+00 0.000000e+00
-6.074592e-10 0.000000e+00 0.000000e+00
-6.082093e-10 0.000000e+00 0.000000e+00
5.249619e-10 0.000000e+00 0.000000e+00
9.706166e-10 0.000000e+00 0.000000e+00
1.239601e-09 0.000000e+00 0.000000e+00
7.489434e-10 0.000000e+00 0.000000e+00
1.112809e-09 0.000000e+00 0.000000e+00
7.664317e-10 0.000000e+00 0.000000e+00
1.106207e-09 0.000000e+00 0.000000e+00
1.114941e-09 0.000000e+00 0.000000e+00
7.756262e-10 0.000000e+00 0.000000e+00
1.683748e-09 0.000000e+00 0.000000e+00
1.591939e-09 0.000000e+00 0.000000e+00
1.646911e-09 0.000000e+00 0.000000e+00
1.608258e-09 0.000000e+00 0.000000e+00
5.436038e-10 0.000000e+00 0.000000e+00
4.645345e-10 0.000000e+00 0.000000e+00
3.924947e-10 0.000000e+00 0.000000e+00
5.138051e-10 0.000000e+00 0.000000e+00
5.521303e-10 0.000000e+00 0.000000e+00
5.364098e-10 0.000000e+00 0.000000e+00
5.509499e-10 0.000000e+00 0.000000e+00
6.261169e-10 0.000000e+00 0.000000e+00
8.090407e-10 0.000000e+00 0.000000e+00
1.479256e-09 0.000000e+00 0.000000e+00
1.906567e-09 0.000000e+00 0.000000e+00
1.214140e-09 0.000000e+00 0.000000e+00
9.248267e-10 0.000000e+00 0.000000e+00
5.513572e-10 0.000000e+00 0.000000e+00
4.234448e-10 0.000000e+00 0.000000e+00
1.156686e-09 0.000000e+00 0.000000e+00
1.137220e-09 0.000000e+00 0.000000e+00
1.031321e-09 0.000000e+00 0.000000e+00
1.392484e-09 0.000000e+00 0.000000e+00
3.061668e-10 0.000000e+00 0.000000e+00
1.511601e-10 0.000000e+00 0.000000e+00
2.500990e-10 0.000000e+00 0.000000e+00
2.220955e-10 0.000000e+00 0.000000e+00
3.013108e-10 0.000000e+00 0.000000e+00
-2.445508e-10 0.000000e+00 0.000000e+00
-2.856605e-10 0.000000e+00 0.000000e+00
-3.163185e-10 0.000000e+00 0.000000e+00
-2.956560e-10 0.000000e+00 0.000000e+00
-3.941368e-10 0.000000e+00 0.000000e+00
-4.733995e-10 0.000000e+00 0.000000e+00
-4.408674e-10 0.000000e+00 0.000000e+00
-3.591952e-10 0.000000e+00 0.000000e+00
-3.732911e-10 0.000000e+00 0.000000e+00
-3.411948e-10 0.000000e+00 0.000000e+00
-3.110834e-10 0.000000e+00 0.000000e+00
-2.382216e-10 0.000000e+00 0.000000e+00
-2.670103e-10 0.000000e+00 0.000000e+00
-3.894701e-13 0.000000e+00 0.000000e+00
-1.132370e-11 0.000000e+00 0.000000e+00
-3.935407e-11 0.000000e+00 0.000000e+00
-9.529565e-11 0.000000e+00 0.000000e+00
7.590504e-11 0.000000e+00 0.000000e+00
8.854026e-10 0.000000e+00 0.000000e+00
3.948442e-10 0.000000e+00 0.000000e+00
5.847430e-10 0.000000e+00 0.000000e+00
5.463793e-10 0.000000e+00 0.000000e+00
-3.044871e-10 0.000000e+00 0.000000e+00
-4.944369e-10 0.000000e+00 0.000000e+00
-8.566219e-11 0.000000e+00 0.000000e+00
3.218849e-10 0.000000e+00 0.000000e+00
6.079784e-10 0.000000e+00 0.000000e+00
5.753922e-10 0.000000e+00 0.000000e+00
5.566619e-10 0.000000e+00 0.000000e+00
6.245446e-10 0.000000e+00 0.000000e+00
6.197146e-10 0.000000e+00 0.000000e+00
6.010378e-10 0.000000e+00 0.000000e+00
5.472961e-10 0.000000e+00 0.000000e+00
5.466809e-10 0.000000e+00 0.000000e+00
3.918751e-10 0.000000e+00 0.000000e+00
6.081734e-10 0.000000e+00 0.000000e+00
6.310081e-10 0.000000e+00 0.000000e+00
6.295038e-10 0.000000e+00 0.000000e+00
6.325622e-10 0.000000e+00 0.000000e+00
3.052143e-10 0.000000e+00 0.000000e+00
1.934995e-10 0.000000e+00 0.000000e+00
1.094613e-10 0.000000e+00 0.000000e+00
1.092559e-10 0.000000e+00 0.000000e+00
1.120818e-10 0.000000e+00 0.000000e+00
3.057467e-10 0.000000e+00 0.000000e+00
2.287053e-10 0.000000e+00 0.000000e+00
3.570707e-10 0.000000e+00 0.000000e+00
-3.747734e-10 0.000000e+00 0.000000e+00
-1.538207e-09 0.000000e+00 0.000000e+00
-1.110016e-09 0.000000e+00 0.000000e+00
-1.523870e-09 0.000000e+00 0.000000e+00
-1.234820e-09 0.000000e+00 0.000000e+00
-1.192094e-09 0.000000e+00 0.000000e+00
-4.905824e-10 0.000000e+00 0.000000e+00
5.594251e-11 0.000000e+00 0.000000e+00
-2.217617e-10 0.000000e+00 0.000000e+00
-1.462758e-09 0.000000e+00 0.000000e+00
-1.417819e-09 0.000000e+00 0.000000e+00
-1.010361e-09 0.000000e+00 0.000000e+00
-1.576203e-09 0.000000e+00 0.000000e+00
-1.455645e-09 0.000000e+00 0.000000e+00
-1.419751e-09 0.000000e+00 0.000000e+00
-1.472310e-09 0.000000e+00 0.000000e+00
-2.261155e-09 0.000000e+00 0.000000e+00
-1.866988e-09 0.000000e+00 0.000000e+00
-1.826610e-09 0.000000e+00 0.000000e+00
-2.017659e-09 0.000000e+00 0.000000e+00
-2.132008e-09 0.000000e+00 0.000000e+00
-1.925175e-09 0.000000e+00 0.000000e+00
-2.009849e-09 0.000000e+00 0.000000e+00
-2.154213e-09 0.000000e+00 0.000000e+00
-2.159398e-09 0.000000e+00 0.000000e+00
-5.788612e-10 0.000000e+00 0.000000e+00
-7.210570e-10 0.000000e+00 0.000000e+00
-9.512743e-10 0.000000e+00 0.000000e+00
-9.141149e-10 0.000000e+00 0.000000e+00
-1.384831e-10 0.000000e+00 0.000000e+00
6.079522e-10 0.000000e+00 0.000000e+00
5.019704e-10 0.000000e+00 0.000000e+00
5.622901e-10 0.000000e+00 0.000000e+00
5.080664e-10 0.000000e+00 0.000000e+00
5.112368e-10 0.000000e+00 0.000000e+00
4.696948e-10 0.000000e+00 0.000000e+00
4.925777e-10 0.000000e+00 0.000000e+00
5.787071e-10 0.000000e+00 0.000000e+00
6.326649e-10 0.000000e+00 0.000000e+00
6.327553e-10 0.000000e+00 0.000000e+00
6.194164e-10 0.000000e+00 0.000000e+00
6.152182e-10 0.000000e+00 0.000000e+00
6.188749e-10 0.000000e+00 0.000000e+00
6.250192e-10 0.000000e+00 0.000000e+00
6.278344e-10 0.000000e+00 0.000000e+00
6.298615e-10 0.000000e+00 0.000000e+00
6.051789e-10 0.000000e+00 0.000000e+00
6.286205e-10 0.000000e+00 0.000000e+00
6.284452e-10 0.000000e+00 0.000000e+00
4.993426e-10 0.000000e+00 0.000000e+00
5.771581e-10 0.000000e+00 0.000000e+00
5.110054e-10 0.000000e+00 0.000000e+00
5.840759e-10 0.000000e+00 0.000000e+00
4.986446e-10 0.000000e+00 0.000000e+00
5.260070e-10 0.000000e+00 0.000000e+00
5.228388e-10 0.000000e+00 0.000000e+00
5.285184e-10 0.000000e+00 0.000000e+00
5.109196e-10 0.000000e+00 0.000000e+00
5.170547e-10 0.000000e+00 0.000000e+00
5.910471e-10 0.000000e+00 0.000000e+00
5.697613e-10 0.000000e+00 0.000000e+00
6.026408e-10 0.000000e+00 0.000000e+00
5.727310e-10 0.000000e+00 0.000000e+00
2.611596e-10 0.000000e+00 0.000000e+00
3.149456e-10 0.000000e+00 0.000000e+00
3.757250e-10 0.000000e+00 0.000000e+00
2.081528e-10 0.000000e+00 0.000000e+00
-5.797800e-11 0.000000e+00 0.000000e+00
2.873169e-10 0.000000e+00 0.000000e+00
1.647888e-10 0.000000e+00 0.000000e+00
-4.555870e-11 0.000000e+00 0.000000e+00
-6.305095e-10 0.000000e+00 0.000000e+00
-6.253383e-10 0.000000e+00 0.000000e+00
-6.303786e-10 0.000000e+00 0.000000e+00
-6.163267e-10 0.000000e+00 0.000000e+00
-6.238816e-10 0.000000e+00 0.000000e+00
-6.261368e-10 0.000000e+00 0.000000e+00
-6.261152e-10 0.000000e+00 0.000000e+00
-6.114096e-10 0.000000e+00 0.000000e+00
-6.186230e-10 0.000000e+00 0.000000e+00
-6.202187e-10 0.000000e+00 0.000000e+00
-5.546929e-10 0.000000e+00 0.000000e+00
-5.596061e-10 0.000000e+00 0.000000e+00
-5.581134e-10 0.000000e+00 0.000000e+00
-6.307782e-10 0.000000e+00 0.000000e+00
-2.087378e-10 0.000000e+00 0.000000e+00
-3.839533e-10 0.000000e+00 0.000000e+00
-5.472930e-10 0.000000e+00 0.000000e+00
-5.387324e-10 0.000000e+00 0.000000e+00
-5.539214e-10 0.000000e+00 0.000000e+00
-3.060784e-10 0.000000e+00 0.000000e+00
-2.853944e-10 0.000000e+00 0.000000e+00
-4.431294e-10 0.000000e+00 0.000000e+00
-4.658374e-10 0.000000e+00 0.000000e+00
-3.414996e-10 0.000000e+00 0.000000e+00
-3.546769e-10 0.000000e+00 0.000000e+00
-3.622417e-10 0.000000e+00 0.000000e+00
-4.236279e-10 0.000000e+00 0.000000e+00
-3.998437e-10 0.000000e+00 0.000000e+00
-2.579692e-10 0.000000e+00 0.000000e+00
-2.633660e-10 0.000000e+00 0.000000e+00
5.356153e-10 0.000000e+00 0.000000e+00
6.112594e-10 0.000000e+00 0.000000e+00
5.456853e-10 0.000000e+00 0.000000e+00
4.648980e-10 0.000000e+00 0.000000e+00
4.722096e-10 0.000000e+00 0.000000e+00
5.195904e-10 0.000000e+00 0.000000e+00
5.320279e-10 0.000000e+00 0.000000e+00
5.507602e-10 0.000000e+00 0.000000e+00
6.182262e-10 0.000000e+00 0.000000e+00
6.166161e-10 0.000000e+00 0.000000e+00
6.172847e-10 0.000000e+00 0.000000e+00
4.257526e-10 0.000000e+00 0.000000e+00
2.545459e-10 0.000000e+00 0.000000e+00
2.426338e-10 0.000000e+00 0.000000e+00
2.552963e-10 0.000000e+00 0.000000e+00
3.486962e-10 0.000000e+00 0.000000e+00
5.573048e-10 0.000000e+00 0.000000e+00
