step K U E temp
0 6.933467e-24 -3.913404e-20 -3.912711e-20 1.004378e+00
1000 1.037489e-21 -4.095259e-20 2.008490e-20 1.502900e+02
2000 1.177287e-20 -3.477114e-20 1.700173e-20 1.705411e+03
3000 1.169385e-22 -3.717697e-20 2.939973e-21 1.693964e+01
4000 2.324634e-22 -3.990610e-20 3.263668e-22 3.367452e+01
5000 4.397899e-22 -3.807633e-20 4.236346e-20 6.370771e+01
6000 1.835166e-20 -3.282846e-20 3.055232e-19 2.658411e+03
7000 2.009061e-20 -3.759599e-20 3.824946e-19 2.910314e+03
8000 4.063168e-22 -3.963277e-20 3.607735e-19 5.885881e+01
9000 2.641294e-21 -3.966857e-20 5.648808e-19 3.826163e+02
10000 2.215720e-22 -3.171215e-20 6.085094e-19 3.209679e+01
11000 3.758605e-22 -2.692093e-20 6.937777e-19 5.444693e+01
12000 2.464085e-21 -2.905411e-20 7.335003e-19 3.569460e+02
13000 2.640618e-23 -3.846172e-20 8.415647e-19 3.825184e+00
14000 3.986703e-21 -4.043122e-20 8.842766e-19 5.775115e+02
15000 4.887438e-21 -4.035768e-20 9.724422e-19 7.079914e+02
16000 7.235948e-23 -3.663997e-20 1.043570e-18 1.048195e+01
17000 1.626334e-21 -3.484807e-20 1.095138e-18 2.355898e+02
18000 3.315883e-21 -3.277826e-20 1.090744e-18 4.803368e+02
19000 8.273122e-21 -2.422859e-20 1.184045e-18 1.198440e+03
20000 4.447116e-21 -3.790331e-20 1.298288e-18 6.442066e+02
21000 3.119655e-21 -4.050562e-20 1.366067e-18 4.519114e+02
22000 1.783190e-21 -4.101924e-20 1.407821e-18 2.583118e+02
23000 9.183861e-22 -4.105974e-20 1.453536e-18 1.330369e+02
24000 7.101459e-22 -4.085112e-20 1.521056e-18 1.028713e+02
25000 1.722669e-24 -4.107369e-20 1.573680e-18 2.495448e-01
26000 2.609357e-22 -3.508772e-20 1.565213e-18 3.779898e+01
27000 2.202999e-22 -3.502811e-20 1.565282e-18 3.191252e+01
28000 1.164416e-20 -3.447982e-20 1.627985e-18 1.686766e+03
29000 5.267266e-23 -3.773584e-20 1.602317e-18 7.630130e+00
30000 2.987913e-21 -3.892652e-20 1.684587e-18 4.328274e+02
31000 4.131572e-22 -4.083128e-20 1.735984e-18 5.984971e+01
32000 1.751947e-21 -4.098049e-20 1.735227e-18 2.537861e+02
33000 1.126679e-21 -4.107407e-20 1.774930e-18 1.632101e+02
34000 2.476359e-21 -4.108165e-20 1.779876e-18 3.587239e+02
35000 1.741558e-22 -3.183115e-20 1.848438e-18 2.522811e+01
36000 4.744331e-24 -3.959448e-20 2.010008e-18 6.872610e-01
37000 8.452944e-22 -4.094299e-20 2.094837e-18 1.224488e+02
38000 1.042966e-21 -3.032830e-20 2.215974e-18 1.510835e+02
39000 1.173338e-21 -3.033043e-20 2.216111e-18 1.699691e+02
40000 3.948071e-22 -3.527813e-20 2.261558e-18 5.719152e+01
41000 2.228655e-22 -3.727199e-20 2.255266e-18 3.228417e+01
42000 2.545599e-21 -3.534104e-20 2.265201e-18 3.687540e+02
43000 1.443418e-21 -3.712911e-20 2.295526e-18 2.090926e+02
44000 5.598138e-21 -1.314001e-20 2.317475e-18 8.109430e+02
45000 1.964179e-21 -3.004724e-20 2.298349e-18 2.845298e+02
46000 2.372643e-23 -3.920684e-20 2.294849e-18 3.436996e+00
47000 5.076745e-22 -3.911156e-20 2.296081e-18 7.354143e+01
48000 7.672898e-21 -4.085231e-20 2.333278e-18 1.111492e+03
49000 2.103219e-21 -4.103317e-20 2.376247e-18 3.046711e+02
50000 7.001917e-23 -4.088360e-20 2.416205e-18 1.014293e+01
51000 4.682694e-22 -3.731174e-20 2.496498e-18 6.783322e+01
52000 3.037431e-21 -3.761625e-20 2.509480e-18 4.400005e+02
53000 4.858078e-22 -3.725396e-20 2.495175e-18 7.037383e+01
54000 3.787682e-22 -4.093402e-20 2.620678e-18 5.486814e+01
55000 2.554696e-22 -4.087687e-20 2.672491e-18 3.700718e+01
56000 3.840031e-21 -3.832753e-20 2.753458e-18 5.562647e+02
57000 5.181934e-21 -2.366803e-20 2.866761e-18 7.506519e+02
58000 3.043092e-22 -2.566485e-20 2.950013e-18 4.408206e+01
59000 3.038626e-21 -1.530415e-20 2.947739e-18 4.401736e+02
60000 1.379186e-21 -1.675264e-20 2.944633e-18 1.997880e+02
61000 2.753799e-21 -1.583883e-20 2.946915e-18 3.989137e+02
62000 1.182773e-20 -3.328688e-20 2.998912e-18 1.713358e+03
63000 7.037894e-21 -2.641700e-20 3.043053e-18 1.019505e+03
64000 2.622007e-22 -2.556665e-20 3.110303e-18 3.798223e+01
65000 3.678161e-22 -2.537981e-20 3.111818e-18 5.328163e+01
66000 9.320337e-23 -2.632315e-20 3.115094e-18 1.350139e+01
67000 1.603393e-21 -3.271000e-20 3.201370e-18 2.322665e+02
68000 6.371288e-21 -5.702613e-21 3.200669e-18 9.229410e+02
69000 1.534877e-21 -7.948106e-21 3.233607e-18 2.223414e+02
70000 1.351219e-22 -1.675109e-20 3.315337e-18 1.957369e+01
71000 6.071769e-21 -4.607478e-21 3.402795e-18 8.795528e+02
72000 5.092944e-22 -1.351569e-20 3.430981e-18 7.377608e+01
73000 2.491851e-21 1.499993e-20 3.537492e-18 3.609680e+02
74000 3.426153e-21 1.615713e-20 3.579752e-18 4.963105e+02
75000 9.321993e-21 -3.480212e-20 3.707618e-18 1.350378e+03
76000 1.118425e-21 -3.659191e-20 3.752547e-18 1.620144e+02
77000 3.572327e-21 -3.634375e-20 3.792975e-18 5.174852e+02
78000 1.302427e-21 -3.791158e-20 3.861076e-18 1.886688e+02
79000 3.842455e-22 -3.874902e-20 3.865936e-18 5.566157e+01
80000 2.667675e-22 -3.899494e-20 3.860388e-18 3.864378e+01
81000 1.107508e-21 -3.757511e-20 3.855435e-18 1.604330e+02
82000 3.796576e-21 -3.073653e-20 3.924982e-18 5.499697e+02
83000 2.159278e-22 -2.045055e-20 3.939765e-18 3.127917e+01
84000 1.005509e-21 -2.252092e-20 3.938522e-18 1.456575e+02
85000 1.333736e-21 -1.706604e-20 3.984269e-18 1.932042e+02
86000 9.001139e-22 -1.614195e-20 3.984758e-18 1.303900e+02
87000 1.352529e-20 -3.529062e-20 4.040415e-18 1.959265e+03
88000 1.763989e-22 -3.153196e-20 4.016305e-18 2.555304e+01
89000 9.515434e-22 -3.293089e-20 4.112697e-18 1.378400e+02
90000 3.463273e-21 -4.045284e-20 4.190404e-18 5.016878e+02
91000 6.014769e-23 -4.057171e-20 4.186875e-18 8.712958e+00
92000 8.430593e-21 -4.050222e-20 4.241983e-18 1.221251e+03
93000 3.158002e-22 -4.025276e-20 4.282557e-18 4.574663e+01
94000 3.044354e-21 -3.486451e-20 4.441045e-18 4.410033e+02
95000 5.968683e-24 -3.161076e-20 4.432118e-18 8.646198e-01
96000 1.025856e-21 -3.074170e-20 4.434963e-18 1.486049e+02
97000 2.078523e-21 -2.891701e-20 4.522028e-18 3.010936e+02
98000 1.577826e-21 -3.344270e-20 4.564708e-18 2.285630e+02
99000 1.334008e-22 -3.459820e-20 4.556081e-18 1.932437e+01
100000 1.587498e-22 -2.921379e-20 4.638048e-18 2.299640e+01
101000 9.722467e-21 -3.612747e-20 4.693004e-18 1.408391e+03
102000 1.280509e-21 -2.495861e-20 4.751421e-18 1.854938e+02
103000 1.824524e-21 -2.669634e-20 4.740099e-18 2.642995e+02
104000 1.829886e-21 -2.532215e-20 4.781068e-18 2.650762e+02
105000 6.144654e-24 -2.533403e-20 4.779172e-18 8.901110e-01
106000 1.010744e-21 -2.953936e-20 4.815154e-18 1.464158e+02
107000 6.355073e-23 -2.828434e-20 4.912931e-18 9.205921e+00
108000 4.963752e-22 -1.569533e-20 4.944801e-18 7.190461e+01
109000 1.879301e-21 -1.677181e-20 4.945108e-18 2.722344e+02
110000 1.682812e-21 -1.392050e-21 5.000291e-18 2.437711e+02
111000 1.532565e-21 -4.107929e-20 5.040453e-18 2.220064e+02
112000 3.596157e-22 -3.728478e-20 5.123075e-18 5.209371e+01
113000 1.773942e-21 -2.269337e-20 5.179081e-18 2.569723e+02
114000 1.281269e-21 -3.142127e-20 5.249860e-18 1.856038e+02
115000 8.460906e-21 -3.975636e-20 5.328705e-18 1.225642e+03
116000 6.017801e-23 -3.925349e-20 5.321212e-18 8.717350e+00
117000 2.589903e-23 -4.028154e-20 5.359744e-18 3.751718e+00
118000 3.508288e-21 -4.062926e-20 5.362911e-18 5.082086e+02
119000 1.357187e-22 -3.947476e-20 5.360663e-18 1.966013e+01
120000 1.143130e-21 -3.931393e-20 5.401954e-18 1.655932e+02
121000 1.449668e-20 -3.907207e-20 5.500607e-18 2.099981e+03
122000 1.555108e-20 -4.105487e-20 5.618775e-18 2.252720e+03
123000 1.485454e-22 -3.985145e-20 5.736764e-18 2.151820e+01
124000 1.704782e-21 -3.949837e-20 5.805836e-18 2.469537e+02
125000 7.405942e-21 -3.923222e-20 5.808791e-18 1.072820e+03
126000 1.031843e-21 -3.930970e-20 5.802015e-18 1.494722e+02
127000 5.484840e-21 -3.921699e-20 5.807047e-18 7.945308e+02
