Step X Y Z 
121000 1.098483e-10 0.000000e+00 0.000000e+00
121031 9.721087e-11 0.000000e+00 0.000000e+00
121777 7.882519e-11 0.000000e+00 0.000000e+00
123304 6.956351e-11 0.000000e+00 0.000000e+00
123388 5.099193e-11 0.000000e+00 0.000000e+00
124593 7.571123e-11 0.000000e+00 0.000000e+00
124778 8.432735e-11 0.000000e+00 0.000000e+00
125391 8.175705e-11 0.000000e+00 0.000000e+00
126018 8.741443e-11 0.000000e+00 0.000000e+00
126876 1.230394e-10 0.000000e+00 0.000000e+00
128151 1.152774e-10 0.000000e+00 0.000000e+00
130113 1.130216e-10 0.000000e+00 0.000000e+00
132805 1.120564e-10 0.000000e+00 0.000000e+00
134140 9.597748e-11 0.000000e+00 0.000000e+00
134624 1.026242e-10 0.000000e+00 0.000000e+00
135256 9.832651e-11 0.000000e+00 0.000000e+00
135361 1.068224e-10 0.000000e+00 0.000000e+00
136856 9.216865e-11 0.000000e+00 0.000000e+00
138929 1.035589e-10 0.000000e+00 0.000000e+00
139945 1.058433e-10 0.000000e+00 0.000000e+00
140859 1.048123e-10 0.000000e+00 0.000000e+00
141681 1.008475e-10 0.000000e+00 0.000000e+00
142051 9.969444e-11 0.000000e+00 0.000000e+00
144297 9.328059e-11 0.000000e+00 0.000000e+00
144321 9.374477e-11 0.000000e+00 0.000000e+00
144656 1.042176e-10 0.000000e+00 0.000000e+00
144969 7.333984e-11 0.000000e+00 0.000000e+00
145918 8.019666e-11 0.000000e+00 0.000000e+00
147156 7.640327e-11 0.000000e+00 0.000000e+00
149109 9.038152e-11 0.000000e+00 0.000000e+00
149848 8.709884e-11 0.000000e+00 0.000000e+00
152041 8.542097e-11 0.000000e+00 0.000000e+00
153230 8.334986e-11 0.000000e+00 0.000000e+00
154556 8.125120e-11 0.000000e+00 0.000000e+00
154775 7.116955e-11 0.000000e+00 0.000000e+00
154993 7.196820e-11 0.000000e+00 0.000000e+00
155077 7.362993e-11 0.000000e+00 0.000000e+00
155627 7.782928e-11 0.000000e+00 0.000000e+00
156144 7.935512e-11 0.000000e+00 0.000000e+00
156353 8.798240e-11 0.000000e+00 0.000000e+00
156636 8.879426e-11 0.000000e+00 0.000000e+00
160284 1.175256e-10 0.000000e+00 0.000000e+00
165083 1.087650e-10 0.000000e+00 0.000000e+00
166249 1.111972e-10 0.000000e+00 0.000000e+00
167641 1.082108e-10 0.000000e+00 0.000000e+00
168928 1.073361e-10 0.000000e+00 0.000000e+00
168966 1.057012e-10 0.000000e+00 0.000000e+00
169198 9.858149e-11 0.000000e+00 0.000000e+00
169599 1.014602e-10 0.000000e+00 0.000000e+00
169634 1.019429e-10 0.000000e+00 0.000000e+00
170124 1.035343e-10 0.000000e+00 0.000000e+00
170578 1.164641e-10 0.000000e+00 0.000000e+00
171047 1.243232e-10 0.000000e+00 0.000000e+00
171715 1.104389e-10 0.000000e+00 0.000000e+00
171924 1.296426e-10 0.000000e+00 0.000000e+00
173429 1.218414e-10 0.000000e+00 0.000000e+00
174583 1.257191e-10 0.000000e+00 0.000000e+00
177259 1.195143e-10 0.000000e+00 0.000000e+00
177550 1.186406e-10 0.000000e+00 0.000000e+00
177991 1.179670e-10 0.000000e+00 0.000000e+00
179362 1.281090e-10 0.000000e+00 0.000000e+00
180147 1.316227e-10 0.000000e+00 0.000000e+00
180565 1.268489e-10 0.000000e+00 0.000000e+00
181084 1.205037e-10 0.000000e+00 0.000000e+00
181101 1.262552e-10 0.000000e+00 0.000000e+00
181306 1.382670e-10 0.000000e+00 0.000000e+00
181324 1.425831e-10 0.000000e+00 0.000000e+00
183458 1.212249e-10 0.000000e+00 0.000000e+00
184813 1.228850e-10 0.000000e+00 0.000000e+00
