step K U E temp
0 1.327289e-22 -4.109120e-18 -4.108987e-18 1.922704e+01
1000 1.888724e-23 -4.105995e-18 -4.105976e-18 2.735995e+00
2000 1.410065e-21 -4.090157e-18 -4.088747e-18 2.042612e+02
3000 1.005109e-21 -4.109543e-18 -4.108537e-18 1.455995e+02
4000 1.552973e-23 -4.108661e-18 -4.108646e-18 2.249628e+00
5000 2.486247e-22 -4.109988e-18 -3.929740e-18 3.601563e+01
6000 3.896331e-21 -4.107741e-18 -3.981376e-18 5.644202e+02
7000 2.203710e-21 -4.105219e-18 -3.982926e-18 3.192281e+02
8000 1.632670e-21 -4.096497e-18 -3.854032e-18 2.365077e+02
9000 1.295250e-21 -4.100609e-18 -3.850299e-18 1.876291e+02
10000 2.055687e-21 -4.099928e-18 -3.851554e-18 2.977856e+02
11000 4.623694e-22 -4.098641e-18 -3.855095e-18 6.697856e+01
12000 3.395187e-21 -4.078617e-18 -3.714726e-18 4.918248e+02
13000 1.820601e-21 -4.086863e-18 -3.713356e-18 2.637312e+02
14000 6.368662e-22 -4.079354e-18 -3.718029e-18 9.225606e+01
15000 3.381742e-22 -4.085097e-18 -3.718161e-18 4.898771e+01
16000 1.970672e-21 -4.080526e-18 -3.717415e-18 2.854704e+02
17000 1.706264e-23 -4.085152e-18 -3.718412e-18 2.471684e+00
18000 2.857598e-22 -4.084302e-18 -3.719021e-18 4.139500e+01
19000 7.237061e-22 -4.081671e-18 -3.719116e-18 1.048356e+02
20000 1.369460e-21 -4.083518e-18 -3.718396e-18 1.983792e+02
21000 1.181531e-21 -4.085916e-18 -3.716064e-18 1.711558e+02
22000 1.494790e-21 -4.077800e-18 -3.715964e-18 2.165344e+02
23000 2.321044e-21 -4.102695e-18 -3.620354e-18 3.362251e+02
24000 2.959848e-23 -4.090043e-18 -3.490012e-18 4.287618e+00
25000 1.004495e-21 -4.097975e-18 -3.496587e-18 1.455106e+02
26000 4.211209e-22 -4.102825e-18 -3.493869e-18 6.100333e+01
27000 2.311143e-21 -4.102232e-18 -3.493857e-18 3.347909e+02
