step K U E temp
0 4.923884e-23 -4.103967e-18 -4.103918e-18 7.132709e+00
1000 1.260490e-20 -4.109703e-18 -4.097098e-18 1.825939e+03
2000 1.859914e-22 -4.109682e-18 -4.109496e-18 2.694261e+01
3000 6.161716e-21 -4.104805e-18 -4.098643e-18 8.925825e+02
4000 4.237318e-21 -4.109877e-18 -4.105639e-18 6.138154e+02
5000 3.795160e-24 -4.109993e-18 -3.929989e-18 5.497646e-01
6000 2.058751e-21 -4.103422e-18 -3.981323e-18 2.982295e+02
7000 2.497055e-22 -4.106251e-18 -3.985006e-18 3.617219e+01
8000 4.746916e-21 -4.107743e-18 -3.977607e-18 6.876354e+02
9000 3.913905e-21 -4.107323e-18 -3.980054e-18 5.669660e+02
10000 9.008096e-22 -4.091701e-18 -3.850275e-18 1.304907e+02
11000 2.530920e-22 -4.093411e-18 -3.851860e-18 3.666276e+01
12000 1.948159e-22 -4.099318e-18 -3.841025e-18 2.822092e+01
13000 2.281046e-22 -4.088788e-18 -3.848458e-18 3.304310e+01
14000 1.087104e-20 -4.094082e-18 -3.841386e-18 1.574772e+03
15000 9.526284e-23 -4.070075e-18 -3.709256e-18 1.379972e+01
16000 1.261361e-20 -4.074734e-18 -3.698798e-18 1.827200e+03
17000 1.435635e-22 -4.072972e-18 -3.710911e-18 2.079652e+01
18000 5.772752e-22 -4.065991e-18 -3.705253e-18 8.362374e+01
19000 5.918331e-21 -4.080043e-18 -3.700227e-18 8.573259e+02
20000 8.783045e-24 -4.090693e-18 -3.490418e-18 1.272307e+00
21000 7.129663e-21 -4.091422e-18 -3.483881e-18 1.032799e+03
22000 1.823827e-21 -4.081663e-18 -3.479839e-18 2.641985e+02
23000 2.438220e-23 -4.091692e-18 -3.491185e-18 3.531992e+00
24000 9.782819e-22 -4.077603e-18 -3.352704e-18 1.417133e+02
25000 1.885201e-21 -4.042925e-18 -3.201016e-18 2.730890e+02
26000 3.166391e-21 -4.052672e-18 -3.208663e-18 4.586815e+02
27000 5.847975e-21 -4.056348e-18 -3.207938e-18 8.471343e+02
28000 3.581674e-23 -4.031723e-18 -3.070431e-18 5.188392e+00
29000 5.350777e-21 -4.048743e-18 -2.961003e-18 7.751103e+02
30000 1.027326e-20 -4.050514e-18 -2.956633e-18 1.488178e+03
31000 7.685676e-21 -4.049870e-18 -2.959071e-18 1.113343e+03
32000 2.965958e-21 -4.055804e-18 -2.962065e-18 4.296469e+02
33000 4.571546e-22 -4.044418e-18 -2.963161e-18 6.622314e+01
34000 2.164593e-23 -4.049680e-18 -2.966679e-18 3.135616e+00
35000 2.299552e-21 -4.048655e-18 -2.964016e-18 3.331118e+02
36000 1.341895e-21 -4.057492e-18 -2.961579e-18 1.943861e+02
37000 6.659227e-22 -4.050651e-18 -2.966264e-18 9.646517e+01
38000 1.040668e-21 -3.875394e-18 -2.674354e-18 1.507505e+02
39000 7.506483e-21 -4.108120e-18 -2.877675e-18 1.087385e+03
40000 1.678118e-19 -4.041976e-18 -2.627186e-18 2.430911e+04
41000 1.625129e-20 -4.094042e-18 -2.820173e-18 2.354153e+03
42000 3.550561e-20 -4.109497e-18 -2.712917e-18 5.143322e+03
43000 2.080995e-23 -4.105021e-18 -2.725483e-18 3.014518e+00
44000 5.983172e-22 -4.108118e-18 -2.754489e-18 8.667187e+01
45000 2.248824e-22 -3.999357e-18 -2.678638e-18 3.257633e+01
46000 1.662517e-22 -4.015338e-18 -2.682344e-18 2.408312e+01
47000 1.644083e-23 -4.005498e-18 -2.683407e-18 2.381609e+00
48000 9.258127e-22 -4.012392e-18 -2.683529e-18 1.341127e+02
49000 3.230388e-21 -4.005016e-18 -2.679917e-18 4.679520e+02
50000 5.433250e-22 -4.009784e-18 -2.684292e-18 7.870574e+01
51000 4.216394e-22 -3.999656e-18 -2.678702e-18 6.107844e+01
52000 4.488245e-22 -4.002749e-18 -2.681180e-18 6.501645e+01
53000 1.304620e-20 -4.088930e-18 -2.447903e-18 1.889865e+03
54000 5.539255e-22 -4.108055e-18 -2.523857e-18 8.024133e+01
55000 2.054275e-21 -4.108515e-18 -2.516356e-18 2.975811e+02
56000 6.538080e-20 -3.981884e-18 -2.308648e-18 9.471024e+03
57000 2.179492e-20 -4.103624e-18 -2.343078e-18 3.157200e+03
58000 2.769422e-21 -4.029790e-18 -2.334022e-18 4.011768e+02
59000 3.062787e-19 -3.911938e-18 -1.565659e-18 4.436736e+04
60000 9.394867e-20 -4.001249e-18 -1.827635e-18 1.360935e+04
61000 8.105646e-22 -4.106147e-18 -2.001472e-18 1.174179e+02
62000 8.888286e-23 -3.982694e-18 -1.940680e-18 1.287552e+01
63000 6.387629e-20 -4.008125e-18 -1.846345e-18 9.253082e+03
