pX pY pZ 
2.184287e-14 0.000000e+00 0.000000e+00
1.010451e-13 0.000000e+00 0.000000e+00
1.170276e-13 0.000000e+00 0.000000e+00
5.655689e-14 0.000000e+00 0.000000e+00
1.026642e-13 0.000000e+00 0.000000e+00
-1.017312e-13 0.000000e+00 0.000000e+00
1.765154e-13 0.000000e+00 0.000000e+00
-2.794804e-13 0.000000e+00 0.000000e+00
9.911146e-14 0.000000e+00 0.000000e+00
-4.544058e-14 0.000000e+00 0.000000e+00
9.492842e-14 0.000000e+00 0.000000e+00
2.548752e-13 0.000000e+00 0.000000e+00
1.442428e-13 0.000000e+00 0.000000e+00
1.078958e-13 0.000000e+00 0.000000e+00
1.009804e-13 0.000000e+00 0.000000e+00
8.382275e-14 0.000000e+00 0.000000e+00
1.164627e-13 0.000000e+00 0.000000e+00
8.179093e-14 0.000000e+00 0.000000e+00
-2.101924e-13 0.000000e+00 0.000000e+00
-1.490835e-13 0.000000e+00 0.000000e+00
-9.244704e-14 0.000000e+00 0.000000e+00
-1.535129e-13 0.000000e+00 0.000000e+00
-1.174584e-13 0.000000e+00 0.000000e+00
2.221799e-14 0.000000e+00 0.000000e+00
-2.580934e-13 0.000000e+00 0.000000e+00
2.171634e-13 0.000000e+00 0.000000e+00
-1.437364e-13 0.000000e+00 0.000000e+00
1.619178e-13 0.000000e+00 0.000000e+00
-1.044088e-14 0.000000e+00 0.000000e+00
7.798607e-14 0.000000e+00 0.000000e+00
1.035345e-13 0.000000e+00 0.000000e+00
1.159844e-13 0.000000e+00 0.000000e+00
5.060232e-14 0.000000e+00 0.000000e+00
7.193865e-14 0.000000e+00 0.000000e+00
-6.363897e-15 0.000000e+00 0.000000e+00
-7.509441e-14 0.000000e+00 0.000000e+00
-1.048502e-13 0.000000e+00 0.000000e+00
-1.550353e-13 0.000000e+00 0.000000e+00
1.189674e-13 0.000000e+00 0.000000e+00
-1.442570e-14 0.000000e+00 0.000000e+00
2.497951e-13 0.000000e+00 0.000000e+00
2.452030e-14 0.000000e+00 0.000000e+00
6.581251e-14 0.000000e+00 0.000000e+00
