Step X Y Z 
125000 1.002751e-10 0.000000e+00 0.000000e+00
130000 9.889519e-11 0.000000e+00 0.000000e+00
135000 1.017679e-10 0.000000e+00 0.000000e+00
140000 1.033913e-10 0.000000e+00 0.000000e+00
145000 9.799205e-11 0.000000e+00 0.000000e+00
150000 9.671214e-11 0.000000e+00 0.000000e+00
155000 9.475638e-11 0.000000e+00 0.000000e+00
160000 9.392706e-11 0.000000e+00 0.000000e+00
165000 9.280340e-11 0.000000e+00 0.000000e+00
170000 1.045853e-10 0.000000e+00 0.000000e+00
175000 8.563485e-11 0.000000e+00 0.000000e+00
180000 1.057727e-10 0.000000e+00 0.000000e+00
185000 9.967535e-11 0.000000e+00 0.000000e+00
190000 8.948016e-11 0.000000e+00 0.000000e+00
195000 9.199000e-11 0.000000e+00 0.000000e+00
200000 9.102318e-11 0.000000e+00 0.000000e+00
205000 8.487698e-11 0.000000e+00 0.000000e+00
210000 1.027934e-10 0.000000e+00 0.000000e+00
215000 1.066957e-10 0.000000e+00 0.000000e+00
220000 1.080220e-10 0.000000e+00 0.000000e+00
225000 9.599145e-11 0.000000e+00 0.000000e+00
230000 8.827533e-11 0.000000e+00 0.000000e+00
235000 9.746939e-11 0.000000e+00 0.000000e+00
240000 9.636436e-11 0.000000e+00 0.000000e+00
245000 6.760638e-11 0.000000e+00 0.000000e+00
250000 8.353502e-11 0.000000e+00 0.000000e+00
255000 9.422618e-11 0.000000e+00 0.000000e+00
260000 1.087636e-10 0.000000e+00 0.000000e+00
265000 1.098370e-10 0.000000e+00 0.000000e+00
270000 8.513488e-11 0.000000e+00 0.000000e+00
275000 9.341697e-11 0.000000e+00 0.000000e+00
280000 9.150129e-11 0.000000e+00 0.000000e+00
285000 8.719164e-11 0.000000e+00 0.000000e+00
290000 1.001717e-10 0.000000e+00 0.000000e+00
295000 7.040932e-11 0.000000e+00 0.000000e+00
300000 9.884459e-11 0.000000e+00 0.000000e+00
305000 9.768027e-11 0.000000e+00 0.000000e+00
310000 1.098362e-10 0.000000e+00 0.000000e+00
315000 9.232274e-11 0.000000e+00 0.000000e+00
320000 1.087118e-10 0.000000e+00 0.000000e+00
325000 1.010444e-10 0.000000e+00 0.000000e+00
330000 9.440860e-11 0.000000e+00 0.000000e+00
335000 1.042064e-10 0.000000e+00 0.000000e+00
340000 1.023784e-10 0.000000e+00 0.000000e+00
345000 1.009015e-10 0.000000e+00 0.000000e+00
350000 4.955060e-11 0.000000e+00 0.000000e+00
355000 1.019179e-10 0.000000e+00 0.000000e+00
360000 1.176909e-10 0.000000e+00 0.000000e+00
365000 1.019337e-10 0.000000e+00 0.000000e+00
370000 1.251612e-10 0.000000e+00 0.000000e+00
375000 1.210795e-10 0.000000e+00 0.000000e+00
380000 7.330924e-11 0.000000e+00 0.000000e+00
385000 1.096501e-10 0.000000e+00 0.000000e+00
390000 1.105926e-10 0.000000e+00 0.000000e+00
395000 1.113322e-10 0.000000e+00 0.000000e+00
400000 1.120772e-10 0.000000e+00 0.000000e+00
405000 1.131530e-10 0.000000e+00 0.000000e+00
410000 9.842796e-11 0.000000e+00 0.000000e+00
415000 1.004328e-10 0.000000e+00 0.000000e+00
420000 9.324443e-11 0.000000e+00 0.000000e+00
425000 7.277173e-11 0.000000e+00 0.000000e+00
430000 7.673572e-11 0.000000e+00 0.000000e+00
435000 -1.003257e-10 0.000000e+00 0.000000e+00
440000 -9.898835e-11 0.000000e+00 0.000000e+00
445000 -9.769359e-11 0.000000e+00 0.000000e+00
450000 -1.019607e-10 0.000000e+00 0.000000e+00
455000 -9.604566e-11 0.000000e+00 0.000000e+00
460000 -1.031051e-10 0.000000e+00 0.000000e+00
465000 -1.047899e-10 0.000000e+00 0.000000e+00
470000 -9.495296e-11 0.000000e+00 0.000000e+00
475000 -9.361938e-11 0.000000e+00 0.000000e+00
480000 -9.284944e-11 0.000000e+00 0.000000e+00
485000 -1.063744e-10 0.000000e+00 0.000000e+00
490000 -9.155105e-11 0.000000e+00 0.000000e+00
495000 -1.017235e-10 0.000000e+00 0.000000e+00
500000 -1.154337e-10 0.000000e+00 0.000000e+00
505000 -9.072227e-11 0.000000e+00 0.000000e+00
510000 -8.976185e-11 0.000000e+00 0.000000e+00
515000 -8.866969e-11 0.000000e+00 0.000000e+00
520000 -1.075528e-10 0.000000e+00 0.000000e+00
525000 -1.020510e-10 0.000000e+00 0.000000e+00
530000 -1.085620e-10 0.000000e+00 0.000000e+00
535000 -8.765779e-11 0.000000e+00 0.000000e+00
540000 -9.526877e-11 0.000000e+00 0.000000e+00
545000 -1.094829e-10 0.000000e+00 0.000000e+00
550000 -1.105160e-10 0.000000e+00 0.000000e+00
555000 -1.136954e-10 0.000000e+00 0.000000e+00
560000 -8.640467e-11 0.000000e+00 0.000000e+00
565000 -1.050905e-10 0.000000e+00 0.000000e+00
570000 -9.636875e-11 0.000000e+00 0.000000e+00
575000 -1.114578e-10 0.000000e+00 0.000000e+00
580000 -9.963481e-11 0.000000e+00 0.000000e+00
585000 -9.342006e-11 0.000000e+00 0.000000e+00
590000 -1.025942e-10 0.000000e+00 0.000000e+00
595000 -8.168985e-11 0.000000e+00 0.000000e+00
600000 -1.199611e-10 0.000000e+00 0.000000e+00
605000 -8.235282e-11 0.000000e+00 0.000000e+00
610000 -8.052842e-11 0.000000e+00 0.000000e+00
615000 -8.555565e-11 0.000000e+00 0.000000e+00
620000 -7.136075e-11 0.000000e+00 0.000000e+00
625000 -7.642665e-11 0.000000e+00 0.000000e+00
630000 -8.467804e-11 0.000000e+00 0.000000e+00
635000 -6.664490e-11 0.000000e+00 0.000000e+00
640000 -9.826682e-11 0.000000e+00 0.000000e+00
645000 -8.092083e-11 0.000000e+00 0.000000e+00
650000 8.325800e-11 0.000000e+00 0.000000e+00
655000 1.037166e-10 0.000000e+00 0.000000e+00
660000 9.242835e-11 0.000000e+00 0.000000e+00
665000 -1.002911e-10 0.000000e+00 0.000000e+00
670000 -1.227271e-10 0.000000e+00 0.000000e+00
675000 -7.648420e-11 0.000000e+00 0.000000e+00
680000 -9.883227e-11 0.000000e+00 0.000000e+00
685000 -7.927718e-11 0.000000e+00 0.000000e+00
690000 -1.084632e-10 0.000000e+00 0.000000e+00
695000 -8.645482e-11 0.000000e+00 0.000000e+00
