step K U E temp
0 4.103495e-22 -3.336688e-20 -3.295653e-20 5.944299e+01
1000 3.465624e-22 -3.928341e-20 -3.893685e-20 5.020283e+01
2000 1.311031e-21 -4.095460e-20 -3.964357e-20 1.899152e+02
3000 1.746355e-20 -3.796614e-20 -2.050259e-20 2.529759e+03
4000 1.597257e-21 -4.109442e-20 -3.949716e-20 2.313777e+02
5000 1.925277e-24 -4.005647e-20 1.099455e-19 2.788945e-01
6000 1.056999e-20 -4.001916e-20 7.055083e-20 1.531163e+03
7000 1.794838e-21 -3.306121e-20 6.873363e-20 2.599992e+02
8000 6.293701e-21 -3.960586e-20 6.668784e-20 9.117019e+02
9000 5.101664e-21 -4.104999e-20 6.405167e-20 7.390240e+02
10000 4.972584e-22 -4.059476e-20 2.099041e-19 7.203256e+01
11000 1.637060e-21 -3.926174e-20 1.623753e-19 2.371435e+02
12000 7.138177e-22 -4.109998e-20 1.596138e-19 1.034032e+02
13000 8.681115e-22 -4.107811e-20 1.597900e-19 1.257541e+02
14000 2.358073e-23 -4.109897e-20 1.589246e-19 3.415890e+00
15000 8.434298e-21 -4.006047e-20 3.183738e-19 1.221787e+03
16000 1.753991e-21 -4.081518e-20 2.609388e-19 2.540821e+02
17000 1.260740e-21 -4.102899e-20 2.602318e-19 1.826300e+02
18000 1.121778e-20 -4.054080e-20 2.706785e-19 1.625002e+03
19000 1.998825e-23 -4.085825e-20 2.591617e-19 2.895486e+00
20000 5.966366e-23 -4.108260e-20 4.089771e-19 8.642843e+00
21000 1.939182e-21 -3.887816e-20 3.630610e-19 2.809087e+02
22000 3.724088e-21 -3.459150e-20 3.691326e-19 5.394692e+02
23000 1.595815e-22 -3.719822e-20 3.629614e-19 2.311688e+01
24000 2.463119e-22 -3.964020e-20 3.619560e-19 3.568060e+01
25000 3.597946e-22 -3.657856e-20 5.137812e-19 5.211964e+01
26000 9.154955e-21 -3.551592e-20 4.739600e-19 1.326181e+03
27000 1.301331e-21 -2.852805e-20 4.727733e-19 1.885100e+02
28000 7.665096e-22 -3.072338e-20 4.700431e-19 1.110361e+02
29000 4.128154e-22 -3.319582e-20 4.672170e-19 5.980019e+01
30000 1.536058e-23 -2.551475e-20 6.245006e-19 2.225124e+00
31000 1.696620e-22 -3.394501e-20 5.662246e-19 2.457714e+01
32000 7.772008e-21 -3.263615e-20 5.751359e-19 1.125849e+03
33000 4.255614e-22 -3.450543e-20 5.659201e-19 6.164657e+01
34000 6.344443e-22 -3.416986e-20 5.664646e-19 9.190522e+01
35000 9.898094e-24 -2.811159e-20 7.219042e-19 1.433832e+00
36000 2.255459e-21 -3.779256e-20 6.644629e-19 3.267245e+02
37000 8.116756e-23 -3.611878e-20 6.639624e-19 1.175789e+01
38000 1.925169e-23 -3.227997e-20 6.677393e-19 2.788788e+00
39000 2.939041e-21 -3.296589e-20 6.699732e-19 4.257478e+02
40000 1.404029e-22 -3.870555e-20 8.114349e-19 2.033868e+01
41000 1.094752e-21 -2.816719e-20 7.729276e-19 1.585852e+02
42000 3.071356e-22 -3.664818e-20 7.636590e-19 4.449148e+01
43000 8.184124e-21 -3.585373e-20 7.723304e-19 1.185547e+03
44000 2.960020e-22 -3.756605e-20 7.627300e-19 4.287868e+01
45000 3.246251e-21 -3.711873e-20 9.161275e-19 4.702500e+02
46000 7.139759e-21 -3.371969e-20 8.734201e-19 1.034261e+03
47000 1.861106e-21 -3.499041e-20 8.668707e-19 2.695986e+02
48000 1.078642e-21 -2.304316e-20 8.780355e-19 1.562515e+02
49000 5.881148e-21 -3.264418e-20 8.732370e-19 8.519396e+02
50000 1.089227e-21 -3.309910e-20 1.017990e-18 1.577848e+02
51000 1.278325e-21 -2.806153e-20 9.732168e-19 1.851774e+02
52000 3.852057e-22 -3.031766e-20 9.700675e-19 5.580067e+01
53000 2.601129e-22 -2.957141e-20 9.706887e-19 3.767980e+01
54000 3.770575e-21 -2.792895e-20 9.758416e-19 5.462032e+02
55000 1.200991e-21 -2.909858e-20 1.122102e-18 1.739748e+02
56000 5.034344e-22 -2.599272e-20 1.074511e-18 7.292721e+01
57000 3.869238e-21 -2.735543e-20 1.076514e-18 5.604955e+02
58000 4.397336e-22 -2.213987e-20 1.078300e-18 6.369955e+01
59000 3.380598e-24 -2.752396e-20 1.072480e-18 4.897114e-01
60000 1.984426e-23 -2.750437e-20 1.222516e-18 2.874628e+00
61000 8.106145e-21 -3.947465e-20 1.168631e-18 1.174251e+03
62000 2.850413e-21 -3.971804e-20 1.163132e-18 4.129091e+02
63000 1.585500e-21 -4.039479e-20 1.161191e-18 2.296746e+02
64000 4.048501e-21 -3.870049e-20 1.165348e-18 5.864634e+02
65000 7.692543e-22 -4.109242e-20 1.309677e-18 1.114337e+02
66000 1.496021e-25 -4.053070e-20 1.259469e-18 2.167127e-02
67000 5.772855e-21 -3.881578e-20 1.266957e-18 8.362523e+02
68000 1.346628e-21 -3.864590e-20 1.262701e-18 1.950717e+02
