step K U E temp
0 1.704371e-20 -4.037951e-20 -2.333579e-20 2.468942e+03
1000 4.405751e-21 -3.976733e-20 -3.536158e-20 6.382145e+02
2000 1.544890e-20 -3.595890e-20 -2.051000e-20 2.237919e+03
3000 2.253800e-23 -4.095859e-20 -4.093605e-20 3.264842e+00
4000 1.445710e-21 -4.100673e-20 -3.956102e-20 2.094246e+02
5000 4.519118e-21 -3.909068e-20 1.154284e-19 6.546368e+02
6000 2.123087e-21 -3.798086e-20 1.641422e-19 3.075491e+02
7000 4.841249e-22 -2.719068e-20 2.732934e-19 7.013004e+01
8000 2.130625e-21 -4.053380e-20 2.615968e-19 3.086411e+02
9000 9.741183e-22 -2.954391e-20 3.714302e-19 1.411102e+02
10000 6.277476e-21 -3.240710e-20 3.738704e-19 9.093515e+02
11000 5.443387e-22 -3.341380e-20 3.671317e-19 7.885258e+01
12000 1.096817e-20 -2.975661e-20 3.812116e-19 1.588842e+03
13000 5.655833e-24 -3.708573e-20 4.629199e-19 8.193007e-01
14000 2.804138e-21 -3.765312e-20 4.651510e-19 4.062057e+02
15000 4.158415e-21 -3.685731e-20 5.673221e-19 6.023855e+02
16000 1.413976e-23 -4.102184e-20 6.589924e-19 2.048277e+00
17000 8.329149e-22 -4.078059e-20 6.600523e-19 1.206556e+02
18000 9.827426e-22 -3.882103e-20 7.622275e-19 1.423595e+02
19000 8.179816e-22 -4.053848e-20 7.602795e-19 1.184923e+02
20000 1.152215e-21 -3.991214e-20 7.612401e-19 1.669092e+02
21000 2.758506e-23 -4.042948e-20 7.595981e-19 3.995956e+00
22000 8.289264e-22 -3.932610e-20 7.615028e-19 1.200778e+02
23000 9.283129e-22 -4.105187e-20 8.598871e-19 1.344749e+02
24000 4.458326e-20 -3.956416e-20 1.005401e-18 6.458304e+03
25000 1.042489e-21 -4.032272e-20 9.608814e-19 1.510144e+02
26000 1.407590e-21 -4.016741e-20 9.612407e-19 2.039026e+02
27000 3.822721e-23 -4.025220e-20 1.060283e-18 5.537571e+00
28000 1.176592e-23 -4.033751e-20 1.059963e-18 1.704404e+00
29000 9.693367e-22 -4.037778e-20 1.061451e-18 1.404175e+02
30000 5.638597e-23 -4.039701e-20 1.061106e-18 8.168038e+00
31000 3.136627e-21 -4.024123e-20 1.063556e-18 4.543699e+02
32000 1.255184e-21 -4.032767e-20 1.061161e-18 1.818252e+02
33000 2.568453e-21 -4.028942e-20 1.062491e-18 3.720646e+02
34000 7.687698e-21 -4.056532e-20 1.101232e-18 1.113635e+03
35000 4.642095e-21 -4.103821e-20 1.163612e-18 6.724512e+02
36000 5.990550e-22 -4.106472e-20 1.159608e-18 8.677876e+01
37000 1.312083e-21 -4.102350e-20 1.160328e-18 1.900675e+02
38000 3.819610e-23 -4.097592e-20 1.160881e-18 5.533064e+00
39000 2.163683e-22 -4.093257e-20 1.171917e-18 3.134298e+01
40000 9.613684e-23 -4.108673e-20 1.161405e-18 1.392633e+01
41000 6.834742e-22 -4.101208e-20 1.159794e-18 9.900767e+01
42000 6.540366e-22 -4.105496e-20 1.159616e-18 9.474336e+01
43000 1.947218e-21 -4.106989e-20 1.161040e-18 2.820728e+02
44000 1.912608e-20 -4.104634e-20 1.178086e-18 2.770593e+03
45000 2.183620e-21 -4.108207e-20 1.162211e-18 3.163179e+02
46000 8.730862e-22 -4.105601e-20 1.159837e-18 1.264748e+02
47000 2.815589e-22 -4.109074e-20 1.163976e-18 4.078645e+01
48000 3.819471e-22 -4.098605e-20 1.160360e-18 5.532863e+01
49000 7.058888e-22 -4.098184e-20 1.263895e-18 1.022546e+02
50000 5.559352e-21 -4.094963e-20 1.271746e-18 8.053245e+02
51000 4.676110e-25 -4.097391e-20 1.262919e-18 6.773785e-02
52000 5.746502e-22 -4.092187e-20 1.277170e-18 8.324349e+01
53000 1.946584e-21 -4.098764e-20 1.265814e-18 2.819810e+02
54000 7.125524e-22 -4.095634e-20 1.265414e-18 1.032199e+02
55000 4.665548e-23 -4.015827e-20 1.375889e-18 6.758485e+00
56000 1.032847e-21 -3.802044e-20 1.363012e-18 1.496176e+02
57000 4.770721e-22 -3.741758e-20 1.363059e-18 6.910839e+01
58000 2.459479e-22 -3.664962e-20 1.363596e-18 3.562787e+01
59000 1.334584e-21 -3.374114e-20 1.367593e-18 1.933270e+02
60000 1.150859e-21 -3.413832e-20 1.367013e-18 1.667127e+02
61000 1.183702e-21 -3.616861e-20 1.365015e-18 1.714704e+02
62000 6.531154e-21 -3.814620e-20 1.468385e-18 9.460991e+02
63000 1.705217e-21 -3.790879e-20 1.463796e-18 2.470167e+02
64000 1.800948e-21 -3.377906e-20 1.468022e-18 2.608842e+02
65000 8.678968e-22 -3.166090e-20 1.469207e-18 1.257230e+02
66000 1.566593e-21 -3.341357e-20 1.468153e-18 2.269357e+02
67000 3.414232e-22 -3.487524e-20 1.565470e-18 4.945837e+01
68000 6.920679e-21 -3.171791e-20 1.575203e-18 1.002526e+03
69000 4.710846e-21 -3.474502e-20 1.569966e-18 6.824104e+02
70000 4.587539e-22 -3.522471e-20 1.565908e-18 6.645482e+01
71000 5.065886e-21 -3.378756e-20 1.571278e-18 7.338412e+02
72000 5.774894e-22 -3.714471e-20 1.663433e-18 8.365478e+01
73000 3.600632e-22 -3.699489e-20 1.663366e-18 5.215854e+01
74000 3.069926e-24 -3.704413e-20 1.662959e-18 4.447077e-01
75000 3.419609e-21 -2.863355e-20 1.774787e-18 4.953625e+02
76000 5.238800e-21 -2.237210e-20 1.782867e-18 7.588895e+02
77000 1.320723e-21 -2.749423e-20 1.773826e-18 1.913191e+02
78000 3.166961e-21 -2.801040e-20 1.775157e-18 4.587642e+02
79000 1.792875e-21 -2.835912e-20 1.773434e-18 2.597148e+02
80000 9.979190e-21 -2.105590e-20 1.788923e-18 1.445580e+03
81000 5.186802e-22 -2.718919e-20 1.773329e-18 7.513570e+01
82000 1.743423e-21 -2.625375e-20 1.775490e-18 2.525513e+02
83000 7.409768e-23 -2.648618e-20 1.773588e-18 1.073375e+01
84000 1.463408e-23 -2.446543e-20 1.875549e-18 2.119884e+00
85000 5.925817e-23 -2.455427e-20 1.875505e-18 8.584103e+00
86000 8.588244e-22 -2.335380e-20 1.877505e-18 1.244088e+02
87000 7.675270e-21 -2.518665e-20 1.882489e-18 1.111835e+03
88000 4.522033e-22 -2.349681e-20 1.876955e-18 6.550590e+01
89000 3.259683e-21 -2.105001e-20 1.882210e-18 4.721958e+02
90000 5.500062e-23 -2.384157e-20 1.876213e-18 7.967358e+00
91000 1.014960e-21 -2.593398e-20 1.975703e-18 1.470266e+02
92000 5.233590e-22 -2.730686e-20 1.976718e-18 7.581347e+01
93000 4.192262e-21 -2.711035e-20 1.977743e-18 6.072885e+02
94000 5.423686e-23 -2.690558e-20 1.973225e-18 7.856720e+00
95000 3.963705e-21 -2.642543e-20 1.977540e-18 5.741800e+02
96000 1.444886e-21 -2.155768e-20 2.179888e-18 2.093053e+02
97000 8.502526e-22 -2.099155e-20 2.180524e-18 1.231671e+02
98000 5.107418e-22 -2.333412e-20 2.177177e-18 7.398575e+01
99000 1.094961e-21 -2.224061e-20 2.178854e-18 1.586154e+02
100000 6.056700e-21 -2.250921e-20 2.183547e-18 8.773701e+02
101000 1.388338e-21 -2.355371e-20 2.177836e-18 2.011138e+02
102000 1.513732e-21 -2.343163e-20 2.178082e-18 2.192783e+02
103000 3.824377e-21 -2.112424e-20 2.182877e-18 5.539970e+02
104000 5.589377e-23 -2.422153e-20 2.178123e-18 8.096739e+00
105000 8.112377e-21 -2.299952e-20 2.185113e-18 1.175154e+03
106000 5.101795e-21 -2.336575e-20 2.181736e-18 7.390431e+02
107000 4.598592e-21 -2.266216e-20 2.281936e-18 6.661493e+02
108000 1.326885e-22 -2.191279e-20 2.278220e-18 1.922117e+01
109000 1.623031e-22 -2.201657e-20 2.278146e-18 2.351113e+01
110000 2.451272e-23 -2.156603e-20 2.278459e-18 3.550898e+00
111000 2.896485e-22 -2.298432e-20 2.277312e-18 4.195832e+01
112000 2.550431e-23 -2.340721e-20 2.277393e-18 3.694539e+00
113000 1.036860e-24 -2.279859e-20 2.277203e-18 1.501989e-01
114000 7.129616e-21 -2.130369e-20 2.285848e-18 1.032792e+03
115000 3.701795e-23 -2.321560e-20 2.376934e-18 5.362399e+00
116000 3.588943e-21 -2.351491e-20 2.482123e-18 5.198921e+02
117000 2.233739e-21 -2.338943e-20 2.479860e-18 3.235782e+02
118000 1.442311e-22 -1.422569e-20 2.585919e-18 2.089323e+01
119000 4.119275e-21 -1.297560e-20 2.591144e-18 5.967158e+02
120000 8.646634e-24 -1.506202e-20 2.584947e-18 1.252546e+00
121000 4.512406e-22 -1.885639e-20 2.581622e-18 6.536645e+01
122000 3.800796e-22 -1.614227e-20 2.584238e-18 5.505810e+01
123000 5.784861e-22 -1.026996e-20 2.690309e-18 8.379915e+01
124000 1.296071e-24 -1.744785e-20 2.682554e-18 1.877480e-01
125000 3.065640e-25 -1.342437e-20 2.686576e-18 4.440868e-02
126000 1.152570e-21 -1.745024e-20 2.783703e-18 1.669606e+02
127000 9.553440e-23 -1.734333e-20 2.782752e-18 1.383906e+01
128000 5.360336e-21 -1.615804e-20 2.789202e-18 7.764952e+02
129000 4.496089e-21 -1.739503e-20 2.787101e-18 6.513008e+02
130000 1.843357e-21 -1.781919e-20 2.784085e-18 2.670276e+02
131000 1.408926e-22 -1.599424e-20 2.784148e-18 2.040962e+01
132000 1.564032e-22 -1.586279e-20 2.784306e-18 2.265647e+01
133000 5.206327e-22 -1.629436e-20 2.784226e-18 7.541854e+01
134000 1.440422e-21 -1.694448e-20 2.784496e-18 2.086586e+02
135000 7.847715e-22 -1.647433e-20 2.784310e-18 1.136815e+02
136000 1.578514e-23 -1.771538e-20 2.782317e-18 2.286626e+00
137000 3.812221e-21 -1.658059e-20 2.787232e-18 5.522361e+02
138000 5.152735e-22 -1.803202e-20 2.783087e-18 7.464222e+01
139000 4.862307e-22 -1.582108e-20 2.784686e-18 7.043509e+01
140000 1.017852e-20 -1.778423e-20 2.792434e-18 1.474455e+03
141000 7.105597e-22 -1.644933e-20 2.784261e-18 1.029313e+02
142000 5.156637e-21 -1.541196e-20 2.891590e-18 7.469873e+02
143000 9.625058e-23 -1.578565e-20 2.884890e-18 1.394280e+01
144000 1.313363e-21 -1.554351e-20 2.886340e-18 1.902530e+02
145000 1.115823e-21 -1.602041e-20 2.889325e-18 1.616375e+02
146000 3.997131e-21 -1.576006e-20 2.888704e-18 5.790220e+02
147000 5.693115e-21 -1.492116e-20 2.923747e-18 8.247013e+02
148000 4.640170e-22 -1.547420e-20 2.886055e-18 6.721723e+01
149000 2.626231e-23 -1.614403e-20 2.893573e-18 3.804343e+00
150000 1.484126e-21 -1.566903e-20 2.886110e-18 2.149897e+02
151000 9.858517e-22 -1.586754e-20 2.886326e-18 1.428099e+02
152000 8.873735e-22 -1.562885e-20 2.885574e-18 1.285444e+02
153000 4.724604e-22 -1.570169e-20 2.885091e-18 6.844034e+01
154000 1.934371e-23 -1.590162e-20 2.885747e-18 2.802119e+00
155000 3.587045e-21 -2.044856e-20 3.007167e-18 5.196173e+02
156000 9.618808e-22 -2.058766e-20 2.993510e-18 1.393375e+02
157000 1.261027e-21 -2.074132e-20 2.987343e-18 1.826716e+02
158000 1.351261e-21 -2.059231e-20 2.993607e-18 1.957428e+02
159000 1.549487e-21 -2.101350e-20 2.992625e-18 2.244577e+02
160000 4.201318e-22 -2.060463e-20 2.991932e-18 6.086005e+01
161000 1.224586e-22 -1.787128e-20 3.082392e-18 1.773928e+01
162000 7.331595e-22 -1.753237e-20 3.084322e-18 1.062051e+02
163000 2.736959e-22 -1.781565e-20 3.082574e-18 3.964743e+01
164000 1.031866e-22 -1.771693e-20 3.082582e-18 1.494755e+01
165000 9.595858e-21 -1.805968e-20 3.092323e-18 1.390050e+03
166000 4.295612e-21 -1.715875e-20 3.102519e-18 6.222598e+02
167000 1.041561e-22 -1.793105e-20 3.082403e-18 1.508799e+01
168000 1.122108e-23 -1.760045e-20 3.083007e-18 1.625479e+00
169000 1.620732e-21 -1.787773e-20 3.083890e-18 2.347783e+02
170000 7.465205e-25 -1.776816e-20 3.082366e-18 1.081405e-01
171000 5.307665e-23 -1.734139e-20 3.087852e-18 7.688652e+00
172000 7.401118e-23 -1.775450e-20 3.082464e-18 1.072122e+01
173000 1.040356e-21 -1.764173e-20 3.083798e-18 1.507053e+02
174000 3.187592e-21 -1.771430e-20 3.085673e-18 4.617526e+02
175000 4.718910e-22 -1.615964e-20 3.211320e-18 6.835785e+01
176000 2.293678e-21 -7.947839e-22 3.201499e-18 3.322608e+02
177000 4.269784e-21 -1.358692e-20 3.190741e-18 6.185185e+02
178000 4.742205e-21 -1.165820e-20 3.193084e-18 6.869530e+02
179000 7.186260e-22 -1.350372e-20 3.187234e-18 1.040997e+02
180000 3.646511e-22 -1.040506e-20 3.189960e-18 5.282314e+01
181000 1.421785e-21 -6.408053e-21 3.195014e-18 2.059589e+02
182000 9.909068e-22 -1.124845e-20 3.189742e-18 1.435422e+02
183000 6.204626e-23 -1.372703e-20 3.186647e-18 8.987985e+00
184000 5.718835e-21 -2.267196e-21 3.203452e-18 8.284271e+02
185000 7.833946e-21 -4.078747e-20 3.167046e-18 1.134821e+03
186000 3.704140e-22 -3.947753e-20 3.260893e-18 5.365796e+01
187000 4.047968e-21 -3.845918e-20 3.265589e-18 5.863863e+02
188000 2.060539e-22 -4.109595e-20 3.259110e-18 2.984885e+01
189000 2.069434e-21 -4.099299e-20 3.261076e-18 2.997770e+02
190000 2.497852e-21 -3.975999e-20 3.262738e-18 3.618374e+02
191000 1.788876e-24 -4.044055e-20 3.260085e-18 2.591356e-01
192000 3.321361e-21 -3.744583e-20 3.265876e-18 4.811304e+02
193000 4.914723e-21 -4.010424e-20 3.264810e-18 7.119439e+02
194000 3.446857e-23 -3.994632e-20 3.260088e-18 4.993097e+00
195000 8.567807e-22 -4.106168e-20 3.259795e-18 1.241128e+02
196000 2.161241e-21 -4.091269e-20 3.261249e-18 3.130761e+02
197000 6.921101e-22 -4.102465e-20 3.259667e-18 1.002587e+02
198000 1.217618e-20 -4.096071e-20 3.271215e-18 1.763835e+03
199000 3.924181e-21 -4.106307e-20 3.262861e-18 5.684546e+02
200000 8.474640e-22 -3.953564e-20 3.361312e-18 1.227631e+02
201000 4.562302e-21 -4.107030e-20 3.363492e-18 6.608924e+02
202000 8.351059e-25 -3.949953e-20 3.360501e-18 1.209730e-01
203000 5.945923e-23 -3.792134e-20 3.362138e-18 8.613229e+00
204000 1.254509e-21 -3.903795e-20 3.362217e-18 1.817274e+02
205000 3.556523e-22 -2.459551e-20 3.375760e-18 5.151959e+01
206000 2.425418e-21 -4.001817e-20 3.362407e-18 3.513447e+02
207000 1.100241e-21 -4.040588e-20 3.360694e-18 1.593803e+02
208000 8.205106e-25 -4.043152e-20 3.359569e-18 1.188587e-01
209000 1.030260e-21 -2.945969e-20 3.371571e-18 1.492429e+02
210000 6.795649e-21 -4.109561e-20 3.365700e-18 9.844137e+02
211000 1.109815e-23 -4.072611e-20 3.359285e-18 1.607672e+00
212000 7.267565e-23 -3.944648e-20 3.360626e-18 1.052775e+01
213000 3.759893e-23 -4.108328e-20 3.358954e-18 5.446559e+00
214000 4.185759e-23 -4.108915e-20 3.358953e-18 6.063466e+00
215000 5.523857e-22 -4.052291e-20 3.360029e-18 8.001827e+01
216000 8.160187e-21 -4.095372e-20 3.367206e-18 1.182080e+03
217000 2.735977e-21 -3.282784e-20 3.369908e-18 3.963321e+02
218000 2.035232e-22 -3.637665e-20 3.363827e-18 2.948226e+01
219000 8.846254e-22 -3.697440e-20 3.363910e-18 1.281463e+02
220000 6.599838e-24 -3.971375e-20 3.360293e-18 9.560487e-01
221000 2.136774e-22 -3.672887e-20 3.363485e-18 3.095318e+01
222000 3.873546e-22 -3.848555e-20 3.361902e-18 5.611195e+01
223000 1.638783e-21 -4.109517e-20 3.360544e-18 2.373931e+02
224000 1.604664e-22 -4.107409e-20 3.459086e-18 2.324507e+01
225000 1.207103e-22 -4.083041e-20 3.459290e-18 1.748602e+01
226000 6.833427e-22 -4.083999e-20 3.459843e-18 9.898861e+01
227000 7.419528e-25 -4.109675e-20 3.458904e-18 1.074788e-01
228000 4.092157e-26 -4.088007e-20 3.459120e-18 5.927875e-03
229000 2.548646e-21 -4.094089e-20 3.464633e-18 3.691954e+02
230000 8.529520e-22 -4.109873e-20 3.459754e-18 1.235581e+02
231000 7.806368e-22 -4.041455e-20 3.560366e-18 1.130826e+02
232000 2.603038e-22 -4.058795e-20 3.559856e-18 3.770745e+01
233000 2.765788e-21 -4.022619e-20 3.562540e-18 4.006504e+02
234000 2.262938e-22 -4.046837e-20 3.559759e-18 3.278079e+01
235000 7.038519e-23 -3.996479e-20 3.560891e-18 1.019596e+01
236000 6.282142e-23 -4.109865e-20 3.658964e-18 9.100274e+00
237000 6.673980e-23 -4.109854e-20 3.658968e-18 9.667888e+00
238000 1.887568e-21 -4.100872e-20 3.761047e-18 2.734320e+02
239000 6.646301e-23 -4.109339e-20 3.759625e-18 9.627793e+00
240000 5.765404e-24 -4.100275e-20 3.759284e-18 8.351731e-01
241000 2.992716e-22 -4.108406e-20 3.759279e-18 4.335231e+01
242000 5.213211e-21 -4.097572e-20 3.766092e-18 7.551827e+02
243000 3.983564e-21 -4.102808e-20 3.762979e-18 5.770568e+02
244000 2.939739e-22 -4.097531e-20 3.761218e-18 4.258488e+01
245000 4.501590e-20 -3.913207e-20 4.006483e-18 6.520977e+03
246000 1.269274e-22 -3.829202e-20 3.961835e-18 1.838663e+01
247000 3.540250e-23 -3.859505e-20 3.961440e-18 5.128385e+00
248000 2.341641e-22 -3.879040e-20 3.961444e-18 3.392088e+01
249000 1.820737e-22 -3.866123e-20 3.961521e-18 2.637509e+01
250000 6.902788e-22 -3.842431e-20 3.962266e-18 9.999338e+01
251000 5.163939e-21 -3.869088e-20 3.966473e-18 7.480452e+02
252000 6.903169e-23 -3.763939e-20 4.062451e-18 9.999891e+00
253000 6.430994e-22 -3.800846e-20 4.063854e-18 9.315900e+01
