FX FY FZ 
-2.226810e-09 0.000000e+00 0.000000e+00
2.800694e-09 0.000000e+00 0.000000e+00
1.616437e-09 0.000000e+00 0.000000e+00
5.569526e-09 0.000000e+00 0.000000e+00
3.226646e-10 0.000000e+00 0.000000e+00
-9.083612e-10 0.000000e+00 0.000000e+00
2.872442e-09 0.000000e+00 0.000000e+00
6.984545e-09 0.000000e+00 0.000000e+00
3.574414e-09 0.000000e+00 0.000000e+00
2.914320e-09 0.000000e+00 0.000000e+00
3.572622e-09 0.000000e+00 0.000000e+00
-5.957716e-09 0.000000e+00 0.000000e+00
-4.760085e-09 0.000000e+00 0.000000e+00
-5.449794e-09 0.000000e+00 0.000000e+00
-4.692271e-09 0.000000e+00 0.000000e+00
-5.967827e-09 0.000000e+00 0.000000e+00
-9.188425e-09 0.000000e+00 0.000000e+00
-1.264495e-08 0.000000e+00 0.000000e+00
-1.035680e-08 0.000000e+00 0.000000e+00
-1.021415e-08 0.000000e+00 0.000000e+00
-1.172407e-08 0.000000e+00 0.000000e+00
7.610826e-09 0.000000e+00 0.000000e+00
6.100907e-09 0.000000e+00 0.000000e+00
8.826093e-09 0.000000e+00 0.000000e+00
1.104743e-08 0.000000e+00 0.000000e+00
6.404626e-09 0.000000e+00 0.000000e+00
1.031961e-08 0.000000e+00 0.000000e+00
1.142626e-08 0.000000e+00 0.000000e+00
1.104412e-08 0.000000e+00 0.000000e+00
1.068909e-08 0.000000e+00 0.000000e+00
1.028318e-08 0.000000e+00 0.000000e+00
1.448599e-08 0.000000e+00 0.000000e+00
1.480954e-08 0.000000e+00 0.000000e+00
1.511104e-08 0.000000e+00 0.000000e+00
1.382694e-08 0.000000e+00 0.000000e+00
1.590864e-08 0.000000e+00 0.000000e+00
1.924217e-08 0.000000e+00 0.000000e+00
1.930013e-08 0.000000e+00 0.000000e+00
1.989492e-08 0.000000e+00 0.000000e+00
1.958679e-08 0.000000e+00 0.000000e+00
1.818569e-08 0.000000e+00 0.000000e+00
2.166004e-08 0.000000e+00 0.000000e+00
2.069553e-08 0.000000e+00 0.000000e+00
2.198125e-08 0.000000e+00 0.000000e+00
2.182292e-08 0.000000e+00 0.000000e+00
2.116935e-08 0.000000e+00 0.000000e+00
2.056373e-08 0.000000e+00 0.000000e+00
3.913834e-08 0.000000e+00 0.000000e+00
-1.769382e-08 0.000000e+00 0.000000e+00
-1.826846e-08 0.000000e+00 0.000000e+00
-1.612923e-08 0.000000e+00 0.000000e+00
-2.240591e-08 0.000000e+00 0.000000e+00
-2.100385e-08 0.000000e+00 0.000000e+00
-1.899454e-08 0.000000e+00 0.000000e+00
-4.550618e-09 0.000000e+00 0.000000e+00
3.754239e-08 0.000000e+00 0.000000e+00
-2.058354e-08 0.000000e+00 0.000000e+00
-2.144217e-08 0.000000e+00 0.000000e+00
-2.055992e-08 0.000000e+00 0.000000e+00
-2.166978e-08 0.000000e+00 0.000000e+00
-2.065575e-08 0.000000e+00 0.000000e+00
-2.444328e-08 0.000000e+00 0.000000e+00
-2.348631e-08 0.000000e+00 0.000000e+00
-2.541741e-08 0.000000e+00 0.000000e+00
-2.547738e-08 0.000000e+00 0.000000e+00
1.062257e-09 0.000000e+00 0.000000e+00
-3.651221e-08 0.000000e+00 0.000000e+00
2.287146e-08 0.000000e+00 0.000000e+00
1.299222e-08 0.000000e+00 0.000000e+00
1.156938e-08 0.000000e+00 0.000000e+00
2.932253e-08 0.000000e+00 0.000000e+00
2.516514e-08 0.000000e+00 0.000000e+00
2.372829e-08 0.000000e+00 0.000000e+00
2.430554e-08 0.000000e+00 0.000000e+00
2.569096e-08 0.000000e+00 0.000000e+00
2.325700e-08 0.000000e+00 0.000000e+00
2.486885e-08 0.000000e+00 0.000000e+00
2.631614e-08 0.000000e+00 0.000000e+00
2.502205e-08 0.000000e+00 0.000000e+00
2.575625e-08 0.000000e+00 0.000000e+00
2.566034e-08 0.000000e+00 0.000000e+00
1.267406e-08 0.000000e+00 0.000000e+00
-4.442274e-08 0.000000e+00 0.000000e+00
-5.505710e-09 0.000000e+00 0.000000e+00
9.281320e-09 0.000000e+00 0.000000e+00
3.901333e-08 0.000000e+00 0.000000e+00
6.251094e-09 0.000000e+00 0.000000e+00
1.411450e-08 0.000000e+00 0.000000e+00
-9.262075e-09 0.000000e+00 0.000000e+00
5.542001e-09 0.000000e+00 0.000000e+00
-9.573152e-09 0.000000e+00 0.000000e+00
-2.207395e-08 0.000000e+00 0.000000e+00
2.862670e-08 0.000000e+00 0.000000e+00
-2.213290e-08 0.000000e+00 0.000000e+00
3.038462e-08 0.000000e+00 0.000000e+00
-2.427598e-08 0.000000e+00 0.000000e+00
-2.941732e-08 0.000000e+00 0.000000e+00
-2.731186e-08 0.000000e+00 0.000000e+00
-2.817472e-08 0.000000e+00 0.000000e+00
-2.692424e-08 0.000000e+00 0.000000e+00
-2.963507e-08 0.000000e+00 0.000000e+00
1.373286e-08 0.000000e+00 0.000000e+00
1.346560e-08 0.000000e+00 0.000000e+00
1.254700e-08 0.000000e+00 0.000000e+00
1.276278e-08 0.000000e+00 0.000000e+00
1.239820e-08 0.000000e+00 0.000000e+00
-1.476293e-08 0.000000e+00 0.000000e+00
-1.420676e-08 0.000000e+00 0.000000e+00
1.208384e-08 0.000000e+00 0.000000e+00
-3.706909e-09 0.000000e+00 0.000000e+00
