step K U E temp
0 4.039090e-21 -3.820060e-20 -3.416151e-20 5.851002e+02
1000 1.702253e-24 -3.998306e-20 -3.998136e-20 2.465873e-01
2000 1.338815e-21 -3.716639e-20 -3.582758e-20 1.939400e+02
3000 2.805667e-21 -3.391011e-20 -3.110444e-20 4.064272e+02
4000 9.909849e-22 -3.816549e-20 -3.717450e-20 1.435535e+02
5000 3.791881e-22 -3.656771e-20 1.138115e-19 5.492897e+01
6000 5.632851e-21 -3.098211e-20 7.465074e-20 8.159715e+02
7000 1.319836e-22 -2.516498e-20 7.496700e-20 1.911907e+01
8000 1.830324e-22 -3.300149e-20 6.718154e-20 2.651397e+01
9000 2.483611e-21 -3.167630e-20 7.080731e-20 3.597744e+02
10000 3.996130e-21 -3.347098e-20 7.052515e-20 5.788771e+02
11000 6.403253e-22 -2.786061e-20 7.277972e-20 9.275715e+01
12000 3.094891e-21 -3.245947e-20 7.063542e-20 4.483241e+02
13000 1.526288e-22 -3.391226e-20 6.624037e-20 2.210973e+01
14000 8.914918e-22 -3.530282e-20 6.563491e-20 1.291410e+02
15000 2.079960e-21 -2.896524e-20 7.311472e-20 3.013018e+02
16000 2.290120e-22 -3.426898e-20 6.596003e-20 3.317454e+01
17000 5.346991e-24 -2.988926e-20 7.011608e-20 7.745620e-01
18000 5.459621e-22 -3.148309e-20 1.691844e-19 7.908774e+01
19000 2.346362e-21 -3.213211e-20 1.756969e-19 3.398925e+02
20000 1.426593e-22 -3.062055e-20 3.695222e-19 2.066555e+01
21000 1.104023e-23 -2.907392e-20 3.709371e-19 1.599281e+00
22000 3.766195e-21 -2.836830e-20 3.753979e-19 5.455688e+02
23000 3.065935e-22 -2.699078e-20 4.733158e-19 4.441295e+01
24000 2.884428e-22 -4.075644e-20 4.595320e-19 4.178365e+01
25000 7.812093e-23 -3.880371e-20 4.612744e-19 1.131655e+01
26000 3.112851e-21 -3.025533e-20 5.728575e-19 4.509257e+02
27000 3.511097e-21 -2.022114e-20 6.832900e-19 5.086155e+02
28000 4.423258e-21 -2.767524e-20 6.767480e-19 6.407505e+02
29000 2.299618e-21 -2.628620e-20 6.760134e-19 3.331213e+02
30000 5.558709e-22 -2.751573e-20 6.730401e-19 8.052312e+01
31000 1.741064e-21 -3.020262e-20 6.715385e-19 2.522095e+02
32000 1.531646e-21 -1.747632e-20 6.840553e-19 2.218733e+02
33000 3.449832e-22 -4.100820e-20 7.593368e-19 4.997406e+01
34000 4.261142e-21 -2.938336e-20 7.748778e-19 6.172665e+02
35000 1.127940e-20 -1.472783e-20 8.965516e-19 1.633927e+03
36000 4.869836e-23 -3.632653e-20 8.637390e-19 7.054415e+00
37000 8.402807e-22 -3.545631e-20 8.653840e-19 1.217226e+02
38000 2.448771e-22 -3.589931e-20 8.643456e-19 3.547276e+01
39000 8.663154e-24 -3.655193e-20 8.640147e-19 1.254939e+00
40000 6.596284e-21 -3.614751e-20 8.704493e-19 9.555339e+02
41000 1.336474e-21 -3.152532e-20 8.698111e-19 1.936009e+02
42000 9.214046e-21 -3.403644e-20 8.751776e-19 1.334741e+03
43000 5.191322e-22 -3.594227e-20 8.645769e-19 7.520118e+01
44000 1.958413e-21 -3.493624e-20 8.670222e-19 2.836945e+02
45000 3.237890e-22 -2.424496e-20 8.760788e-19 4.690389e+01
46000 4.111015e-21 -3.659715e-20 8.685180e-19 5.955192e+02
47000 4.873455e-25 -1.723319e-20 8.827673e-19 7.059658e-02
48000 2.799636e-22 -3.436346e-20 8.659165e-19 4.055536e+01
49000 1.639327e-21 -3.088632e-20 8.707530e-19 2.374720e+02
50000 1.510155e-21 -3.039598e-20 8.711142e-19 2.187602e+02
51000 8.149175e-22 -3.654548e-20 8.647809e-19 1.180485e+02
52000 1.063028e-21 -3.600385e-20 8.650592e-19 1.539896e+02
53000 1.912928e-21 -3.526877e-20 8.666442e-19 2.771056e+02
54000 1.121219e-21 -3.670907e-20 8.680418e-19 1.624191e+02
55000 1.916580e-22 -3.462484e-20 9.655668e-19 2.776346e+01
56000 3.334239e-21 -3.521096e-20 1.068167e-18 4.829959e+02
57000 3.691629e-22 -3.654773e-20 1.064349e-18 5.347672e+01
58000 1.960091e-21 -3.543470e-20 1.066526e-18 2.839376e+02
59000 2.033104e-21 -3.647474e-20 1.065746e-18 2.945143e+02
60000 1.825195e-20 -3.481868e-20 1.188165e-18 2.643967e+03
61000 1.786782e-23 -3.577063e-20 1.167223e-18 2.588321e+00
62000 6.179272e-21 -3.526313e-20 1.170938e-18 8.951256e+02
63000 1.677396e-21 -3.529411e-20 1.166399e-18 2.429866e+02
64000 1.088339e-22 -3.511168e-20 1.165181e-18 1.576561e+01
65000 7.838903e-23 -3.529441e-20 1.164799e-18 1.135539e+01
66000 3.297160e-21 -3.537344e-20 1.167941e-18 4.776247e+02
67000 6.257105e-21 -3.593138e-20 1.283294e-18 9.064005e+02
68000 8.248813e-21 -3.470554e-20 1.388870e-18 1.194918e+03
69000 7.799848e-22 -3.284587e-20 1.367934e-18 1.129881e+02
70000 2.826490e-21 -3.175313e-20 1.371135e-18 4.094437e+02
71000 1.332185e-21 -3.259871e-20 1.368733e-18 1.929796e+02
72000 3.688496e-21 -2.504266e-20 1.478646e-18 5.343133e+02
73000 1.270934e-21 -4.059308e-20 1.460678e-18 1.841068e+02
74000 1.577729e-23 -4.018523e-20 1.459831e-18 2.285489e+00
75000 5.716064e-24 -3.942726e-20 1.460578e-18 8.280257e-01
76000 1.777923e-22 -3.988188e-20 1.567706e-18 2.575488e+01
77000 3.540082e-21 -4.098067e-20 1.562559e-18 5.128141e+02
78000 7.704636e-22 -3.940630e-20 1.661364e-18 1.116089e+02
79000 1.087504e-21 -3.934641e-20 1.661741e-18 1.575351e+02
80000 1.597604e-22 -4.108645e-20 1.659073e-18 2.314279e+01
81000 4.937380e-21 -4.109972e-20 1.663838e-18 7.152260e+02
82000 4.733766e-22 -3.530733e-20 1.765166e-18 6.857305e+01
83000 1.840572e-20 -3.811069e-20 1.780295e-18 2.666242e+03
84000 6.387009e-23 -2.033327e-20 1.879731e-18 9.252184e+00
85000 4.555512e-21 -3.534136e-20 1.869219e-18 6.599089e+02
86000 9.293148e-22 -2.740274e-20 1.873527e-18 1.346200e+02
87000 5.203701e-23 -3.511140e-20 1.864941e-18 7.538051e+00
88000 6.669853e-22 -3.546568e-20 1.865220e-18 9.661909e+01
89000 9.576019e-22 -3.567292e-20 1.865445e-18 1.387177e+02
90000 7.391493e-22 -3.531835e-20 1.865424e-18 1.070727e+02
91000 4.214923e-21 -3.477813e-20 1.869437e-18 6.105713e+02
92000 9.437350e-22 -3.323687e-20 1.967707e-18 1.367089e+02
93000 2.187805e-22 -3.447389e-20 1.966649e-18 3.169241e+01
94000 4.973741e-21 -3.432664e-20 1.970939e-18 7.204932e+02
95000 4.772348e-21 -3.228179e-20 1.972491e-18 6.913195e+02
96000 6.491311e-24 -2.780794e-20 1.972199e-18 9.403274e-01
97000 2.665014e-21 -2.943582e-20 1.973229e-18 3.860524e+02
