step K U E temp
0 4.628562e-21 -4.109256e-18 -4.104627e-18 6.704907e+02
1000 1.919641e-21 -4.108786e-18 -4.106867e-18 2.780780e+02
2000 5.988587e-22 -4.109599e-18 -4.109000e-18 8.675032e+01
3000 2.567513e-21 -4.105114e-18 -4.102547e-18 3.719284e+02
4000 1.818686e-21 -4.109984e-18 -4.108165e-18 2.634538e+02
5000 4.611086e-23 -4.109875e-18 -3.929829e-18 6.679591e+00
6000 3.826694e-21 -4.108723e-18 -3.980837e-18 5.543326e+02
7000 6.839406e-22 -4.102245e-18 -3.981560e-18 9.907522e+01
8000 4.408555e-21 -4.108013e-18 -3.982278e-18 6.386207e+02
9000 4.833097e-22 -4.108685e-18 -3.984383e-18 7.001196e+01
10000 5.464029e-22 -4.108015e-18 -3.986138e-18 7.915160e+01
11000 3.956369e-23 -4.107910e-18 -3.986739e-18 5.731173e+00
12000 9.748190e-22 -4.108653e-18 -3.984051e-18 1.412117e+02
13000 5.852162e-22 -4.108118e-18 -3.985973e-18 8.477407e+01
14000 4.422005e-23 -4.107596e-18 -3.986852e-18 6.405690e+00
15000 4.452504e-22 -4.103349e-18 -3.982902e-18 6.449871e+01
16000 6.168413e-22 -4.097451e-18 -3.976834e-18 8.935527e+01
17000 2.377462e-22 -4.099686e-18 -3.979448e-18 3.443977e+01
18000 4.388775e-22 -4.106496e-18 -3.985922e-18 6.357553e+01
19000 3.263289e-22 -4.108715e-18 -3.984381e-18 4.727181e+01
20000 4.664127e-22 -4.108884e-18 -3.983139e-18 6.756427e+01
21000 1.903305e-22 -4.108672e-18 -3.984744e-18 2.757117e+01
22000 1.611184e-21 -4.108408e-18 -3.984340e-18 2.333952e+02
23000 4.058223e-21 -4.106886e-18 -3.982587e-18 5.878718e+02
24000 5.605008e-22 -4.100466e-18 -3.979905e-18 8.119381e+01
25000 2.294227e-22 -4.107184e-18 -3.986579e-18 3.323403e+01
26000 2.167682e-21 -4.109260e-18 -3.977154e-18 3.140092e+02
27000 2.222828e-21 -4.095164e-18 -3.972942e-18 3.219975e+02
28000 7.479834e-21 -4.105858e-18 -3.978325e-18 1.083524e+03
29000 6.898084e-22 -4.073212e-18 -3.711892e-18 9.992525e+01
30000 2.691790e-22 -4.076731e-18 -3.714281e-18 3.899311e+01
31000 4.503105e-20 -4.101109e-18 -3.572682e-18 6.523172e+03
32000 2.130826e-21 -4.106455e-18 -3.620419e-18 3.086702e+02
33000 3.919454e-22 -4.099738e-18 -3.497982e-18 5.677698e+01
34000 1.234559e-21 -4.099588e-18 -3.497124e-18 1.788375e+02
35000 8.630099e-21 -4.101318e-18 -3.488807e-18 1.250151e+03
36000 2.365642e-21 -4.096530e-18 -3.494033e-18 3.426855e+02
37000 4.834756e-22 -4.100124e-18 -3.497866e-18 7.003599e+01
38000 7.866185e-21 -4.091764e-18 -3.341432e-18 1.139491e+03
39000 1.343847e-21 -4.083789e-18 -3.361179e-18 1.946688e+02
40000 8.637070e-21 -4.086507e-18 -3.353942e-18 1.251161e+03
41000 5.384342e-21 -4.084001e-18 -3.357227e-18 7.799726e+02
42000 5.244882e-22 -4.083462e-18 -3.361843e-18 7.597706e+01
43000 3.902246e-21 -4.087016e-18 -3.358334e-18 5.652771e+02
44000 1.922781e-21 -4.077718e-18 -3.206979e-18 2.785329e+02
45000 9.553519e-23 -4.072097e-18 -3.223722e-18 1.383917e+01
46000 1.640838e-23 -4.049312e-18 -3.209294e-18 2.376908e+00
47000 2.293172e-22 -4.069153e-18 -3.225354e-18 3.321875e+01
48000 5.654177e-22 -4.069411e-18 -3.224985e-18 8.190608e+01
49000 3.384092e-22 -4.071051e-18 -3.224488e-18 4.902176e+01
50000 2.289114e-22 -4.070066e-18 -3.225145e-18 3.315996e+01
51000 2.357721e-21 -4.065231e-18 -3.221895e-18 3.415380e+02
52000 3.177930e-24 -4.068714e-18 -3.225594e-18 4.603530e-01
53000 7.414231e-21 -4.073331e-18 -3.214558e-18 1.074021e+03
54000 4.537712e-21 -4.066216e-18 -3.220300e-18 6.573303e+02
55000 2.416700e-22 -4.069717e-18 -3.225244e-18 3.500818e+01
56000 1.376895e-21 -4.065321e-18 -3.222934e-18 1.994562e+02
57000 3.654171e-23 -4.058296e-18 -3.218194e-18 5.293410e+00
58000 1.991524e-21 -4.070261e-18 -3.223302e-18 2.884910e+02
59000 4.098763e-23 -4.051209e-18 -3.082974e-18 5.937444e+00
60000 1.067518e-20 -4.036196e-18 -3.065405e-18 1.546400e+03
61000 9.752850e-23 -4.048753e-18 -3.083980e-18 1.412792e+01
62000 1.129081e-21 -4.050927e-18 -3.082092e-18 1.635580e+02
63000 4.574059e-22 -4.014918e-18 -2.934331e-18 6.625955e+01
