Step X Y Z 
121000 7.968498e-11 0.000000e+00 0.000000e+00
121252 7.039495e-11 0.000000e+00 0.000000e+00
122060 5.792554e-11 0.000000e+00 0.000000e+00
122929 4.971482e-11 0.000000e+00 0.000000e+00
123035 6.827188e-11 0.000000e+00 0.000000e+00
124092 6.117947e-11 0.000000e+00 0.000000e+00
124098 6.393919e-11 0.000000e+00 0.000000e+00
125213 1.125663e-10 0.000000e+00 0.000000e+00
126053 8.571305e-11 0.000000e+00 0.000000e+00
126232 1.001528e-10 0.000000e+00 0.000000e+00
126382 9.774782e-11 0.000000e+00 0.000000e+00
126683 9.901992e-11 0.000000e+00 0.000000e+00
127786 8.348006e-11 0.000000e+00 0.000000e+00
128992 9.346302e-11 0.000000e+00 0.000000e+00
129399 8.858114e-11 0.000000e+00 0.000000e+00
129750 9.006361e-11 0.000000e+00 0.000000e+00
131088 9.218825e-11 0.000000e+00 0.000000e+00
131542 9.056550e-11 0.000000e+00 0.000000e+00
131822 9.545310e-11 0.000000e+00 0.000000e+00
132510 1.015628e-10 0.000000e+00 0.000000e+00
135455 1.031474e-10 0.000000e+00 0.000000e+00
136046 1.051878e-10 0.000000e+00 0.000000e+00
136443 1.038082e-10 0.000000e+00 0.000000e+00
136804 1.087163e-10 0.000000e+00 0.000000e+00
137533 1.066637e-10 0.000000e+00 0.000000e+00
137608 1.191654e-10 0.000000e+00 0.000000e+00
137904 1.154915e-10 0.000000e+00 0.000000e+00
138834 1.132340e-10 0.000000e+00 0.000000e+00
139806 1.204571e-10 0.000000e+00 0.000000e+00
139887 1.162291e-10 0.000000e+00 0.000000e+00
140977 1.216178e-10 0.000000e+00 0.000000e+00
141286 1.301012e-10 0.000000e+00 0.000000e+00
141827 1.172262e-10 0.000000e+00 0.000000e+00
142432 1.247403e-10 0.000000e+00 0.000000e+00
143312 1.080570e-10 0.000000e+00 0.000000e+00
143419 1.044260e-10 0.000000e+00 0.000000e+00
144539 1.007629e-10 0.000000e+00 0.000000e+00
146791 1.021005e-10 0.000000e+00 0.000000e+00
147307 1.056690e-10 0.000000e+00 0.000000e+00
148359 1.105657e-10 0.000000e+00 0.000000e+00
149490 1.093144e-10 0.000000e+00 0.000000e+00
149508 1.121258e-10 0.000000e+00 0.000000e+00
149935 1.071793e-10 0.000000e+00 0.000000e+00
150259 1.114451e-10 0.000000e+00 0.000000e+00
151093 9.626152e-11 0.000000e+00 0.000000e+00
153269 7.120949e-11 0.000000e+00 0.000000e+00
153850 8.091376e-11 0.000000e+00 0.000000e+00
155953 8.251838e-11 0.000000e+00 0.000000e+00
157479 7.520685e-11 0.000000e+00 0.000000e+00
158527 6.663453e-11 0.000000e+00 0.000000e+00
159017 6.529084e-11 0.000000e+00 0.000000e+00
160359 6.257159e-11 0.000000e+00 0.000000e+00
161057 6.939645e-11 0.000000e+00 0.000000e+00
162204 6.004832e-11 0.000000e+00 0.000000e+00
166188 4.718277e-11 0.000000e+00 0.000000e+00
166982 2.712360e-11 0.000000e+00 0.000000e+00
166983 2.715205e-11 0.000000e+00 0.000000e+00
168153 6.704793e-11 0.000000e+00 0.000000e+00
168535 8.430519e-11 0.000000e+00 0.000000e+00
168577 8.910900e-11 0.000000e+00 0.000000e+00
169868 8.651566e-11 0.000000e+00 0.000000e+00
170249 7.645671e-11 0.000000e+00 0.000000e+00
170628 8.765874e-11 0.000000e+00 0.000000e+00
170888 8.726345e-11 0.000000e+00 0.000000e+00
171700 7.358525e-11 0.000000e+00 0.000000e+00
172627 7.875230e-11 0.000000e+00 0.000000e+00
172862 8.514867e-11 0.000000e+00 0.000000e+00
173812 7.236526e-11 0.000000e+00 0.000000e+00
175986 7.761461e-11 0.000000e+00 0.000000e+00
177675 8.151462e-11 0.000000e+00 0.000000e+00
177819 7.911737e-11 0.000000e+00 0.000000e+00
178198 8.065773e-11 0.000000e+00 0.000000e+00
178613 8.034808e-11 0.000000e+00 0.000000e+00
178878 3.639465e-11 0.000000e+00 0.000000e+00
179385 4.824119e-11 0.000000e+00 0.000000e+00
180352 3.266639e-11 0.000000e+00 0.000000e+00
181542 3.440971e-11 0.000000e+00 0.000000e+00
185187 3.782377e-11 0.000000e+00 0.000000e+00
185296 3.021460e-11 0.000000e+00 0.000000e+00
185912 2.926425e-11 0.000000e+00 0.000000e+00
187173 4.254007e-11 0.000000e+00 0.000000e+00
187603 4.440607e-11 0.000000e+00 0.000000e+00
187894 4.670601e-11 0.000000e+00 0.000000e+00
189502 3.131027e-11 0.000000e+00 0.000000e+00
189517 3.104120e-11 0.000000e+00 0.000000e+00
191449 4.370652e-11 0.000000e+00 0.000000e+00
191512 3.697853e-11 0.000000e+00 0.000000e+00
193727 5.151965e-11 0.000000e+00 0.000000e+00
193783 5.247906e-11 0.000000e+00 0.000000e+00
194808 5.671759e-11 0.000000e+00 0.000000e+00
195693 5.433182e-11 0.000000e+00 0.000000e+00
195705 5.813254e-11 0.000000e+00 0.000000e+00
197342 7.154500e-11 0.000000e+00 0.000000e+00
197834 7.712510e-11 0.000000e+00 0.000000e+00
197878 7.972120e-11 0.000000e+00 0.000000e+00
198167 7.056249e-11 0.000000e+00 0.000000e+00
199213 7.400368e-11 0.000000e+00 0.000000e+00
202888 7.818151e-11 0.000000e+00 0.000000e+00
203329 7.585687e-11 0.000000e+00 0.000000e+00
204266 7.278065e-11 0.000000e+00 0.000000e+00
206385 7.456825e-11 0.000000e+00 0.000000e+00
206817 6.411976e-11 0.000000e+00 0.000000e+00
207586 5.911834e-11 0.000000e+00 0.000000e+00
208869 6.206901e-11 0.000000e+00 0.000000e+00
209127 5.056150e-11 0.000000e+00 0.000000e+00
209383 5.536339e-11 0.000000e+00 0.000000e+00
209760 5.321011e-11 0.000000e+00 0.000000e+00
210293 5.695582e-11 0.000000e+00 0.000000e+00
210870 5.969020e-11 0.000000e+00 0.000000e+00
211509 6.093620e-11 0.000000e+00 0.000000e+00
211918 6.803642e-11 0.000000e+00 0.000000e+00
212127 6.913399e-11 0.000000e+00 0.000000e+00
212286 1.414989e-10 0.000000e+00 0.000000e+00
217785 1.231213e-10 0.000000e+00 0.000000e+00
217790 1.220087e-10 0.000000e+00 0.000000e+00
221212 1.263751e-10 0.000000e+00 0.000000e+00
222281 1.280314e-10 0.000000e+00 0.000000e+00
222702 1.241071e-10 0.000000e+00 0.000000e+00
223458 1.142583e-10 0.000000e+00 0.000000e+00
223604 1.144326e-10 0.000000e+00 0.000000e+00
224031 1.254877e-10 0.000000e+00 0.000000e+00
225036 1.272106e-10 0.000000e+00 0.000000e+00
228788 9.385497e-11 0.000000e+00 0.000000e+00
229489 9.482735e-11 0.000000e+00 0.000000e+00
230578 9.710625e-11 0.000000e+00 0.000000e+00
230980 1.102163e-10 0.000000e+00 0.000000e+00
231822 1.200770e-10 0.000000e+00 0.000000e+00
233017 1.284012e-10 0.000000e+00 0.000000e+00
233118 1.328018e-10 0.000000e+00 0.000000e+00
233120 1.317525e-10 0.000000e+00 0.000000e+00
234128 9.253723e-11 0.000000e+00 0.000000e+00
234971 9.894825e-11 0.000000e+00 0.000000e+00
236963 8.267469e-11 0.000000e+00 0.000000e+00
237541 1.350745e-10 0.000000e+00 0.000000e+00
237974 1.290262e-10 0.000000e+00 0.000000e+00
240820 1.375060e-10 0.000000e+00 0.000000e+00
241076 1.389412e-10 0.000000e+00 0.000000e+00
243788 1.336668e-10 0.000000e+00 0.000000e+00
244167 1.361360e-10 0.000000e+00 0.000000e+00
246697 1.309951e-10 0.000000e+00 0.000000e+00
248776 1.306288e-10 0.000000e+00 0.000000e+00
250616 1.403654e-10 0.000000e+00 0.000000e+00
251083 1.321228e-10 0.000000e+00 0.000000e+00
252320 1.361719e-10 0.000000e+00 0.000000e+00
253382 1.343303e-10 0.000000e+00 0.000000e+00
254018 1.442681e-10 0.000000e+00 0.000000e+00
254170 1.451831e-10 0.000000e+00 0.000000e+00
255523 1.425497e-10 0.000000e+00 0.000000e+00
255540 1.413963e-10 0.000000e+00 0.000000e+00
258759 1.184642e-10 0.000000e+00 0.000000e+00
258967 1.172510e-10 0.000000e+00 0.000000e+00
259317 1.024837e-10 0.000000e+00 0.000000e+00
260766 1.140193e-10 0.000000e+00 0.000000e+00
263421 9.520887e-11 0.000000e+00 0.000000e+00
265267 8.611281e-11 0.000000e+00 0.000000e+00
265295 8.293138e-11 0.000000e+00 0.000000e+00
267000 9.107782e-11 0.000000e+00 0.000000e+00
267580 1.237413e-10 0.000000e+00 0.000000e+00
268303 9.836504e-11 0.000000e+00 0.000000e+00
268741 9.676657e-11 0.000000e+00 0.000000e+00
269895 9.960266e-11 0.000000e+00 0.000000e+00
272423 1.058417e-10 0.000000e+00 0.000000e+00
275475 1.083335e-10 0.000000e+00 0.000000e+00
276167 1.112209e-10 0.000000e+00 0.000000e+00
277037 1.072079e-10 0.000000e+00 0.000000e+00
277758 9.385201e-11 0.000000e+00 0.000000e+00
278099 1.094165e-10 0.000000e+00 0.000000e+00
278490 1.224033e-10 0.000000e+00 0.000000e+00
279105 1.279306e-10 0.000000e+00 0.000000e+00
280675 1.292279e-10 0.000000e+00 0.000000e+00
281342 1.316975e-10 0.000000e+00 0.000000e+00
281879 1.181901e-10 0.000000e+00 0.000000e+00
282277 1.196828e-10 0.000000e+00 0.000000e+00
283362 1.031969e-10 0.000000e+00 0.000000e+00
283662 1.008976e-10 0.000000e+00 0.000000e+00
