Step X Y Z 
125000 1.124737e-10 0.000000e+00 0.000000e+00
129208 1.181395e-10 0.000000e+00 0.000000e+00
136574 1.198634e-10 0.000000e+00 0.000000e+00
138233 1.272179e-10 0.000000e+00 0.000000e+00
141539 1.282986e-10 0.000000e+00 0.000000e+00
142304 1.155840e-10 0.000000e+00 0.000000e+00
143068 1.171780e-10 0.000000e+00 0.000000e+00
148577 9.424119e-11 0.000000e+00 0.000000e+00
150901 8.479931e-11 0.000000e+00 0.000000e+00
151659 8.821952e-11 0.000000e+00 0.000000e+00
153139 1.098210e-10 0.000000e+00 0.000000e+00
154545 7.165952e-11 0.000000e+00 0.000000e+00
156249 7.422823e-11 0.000000e+00 0.000000e+00
162913 7.312058e-11 0.000000e+00 0.000000e+00
166610 6.319352e-11 0.000000e+00 0.000000e+00
168663 5.923922e-11 0.000000e+00 0.000000e+00
169619 6.193633e-11 0.000000e+00 0.000000e+00
174567 5.676170e-11 0.000000e+00 0.000000e+00
183239 6.586630e-11 0.000000e+00 0.000000e+00
187538 7.033926e-11 0.000000e+00 0.000000e+00
189719 6.438653e-11 0.000000e+00 0.000000e+00
193266 6.780939e-11 0.000000e+00 0.000000e+00
193632 6.882129e-11 0.000000e+00 0.000000e+00
199805 4.618985e-11 0.000000e+00 0.000000e+00
203455 5.791451e-11 0.000000e+00 0.000000e+00
216290 9.792851e-11 0.000000e+00 0.000000e+00
216928 1.000069e-10 0.000000e+00 0.000000e+00
225172 9.288262e-11 0.000000e+00 0.000000e+00
225607 9.011565e-11 0.000000e+00 0.000000e+00
245104 9.112783e-11 0.000000e+00 0.000000e+00
250937 8.128415e-11 0.000000e+00 0.000000e+00
258145 7.717368e-11 0.000000e+00 0.000000e+00
260383 8.334521e-11 0.000000e+00 0.000000e+00
263982 8.640198e-11 0.000000e+00 0.000000e+00
264024 1.490253e-11 0.000000e+00 0.000000e+00
264406 -9.302610e-11 0.000000e+00 0.000000e+00
283320 -9.776918e-11 0.000000e+00 0.000000e+00
285603 -1.136199e-10 0.000000e+00 0.000000e+00
286530 -1.160783e-10 0.000000e+00 0.000000e+00
291860 -1.216048e-10 0.000000e+00 0.000000e+00
299561 -1.008046e-10 0.000000e+00 0.000000e+00
300754 -9.468157e-11 0.000000e+00 0.000000e+00
303691 -1.068518e-10 0.000000e+00 0.000000e+00
306005 -1.119764e-10 0.000000e+00 0.000000e+00
307295 -1.040661e-10 0.000000e+00 0.000000e+00
317725 -9.061470e-11 0.000000e+00 0.000000e+00
320072 -9.170705e-11 0.000000e+00 0.000000e+00
328026 -1.028574e-10 0.000000e+00 0.000000e+00
329445 -1.104308e-10 0.000000e+00 0.000000e+00
330239 -1.090992e-10 0.000000e+00 0.000000e+00
354185 -9.927134e-11 0.000000e+00 0.000000e+00
355743 -1.019430e-10 0.000000e+00 0.000000e+00
355941 -5.919947e-11 0.000000e+00 0.000000e+00
359172 -8.530219e-11 0.000000e+00 0.000000e+00
