step K U E temp
0 2.032074e-22 -4.109954e-18 -4.109751e-18 2.943650e+01
1000 2.350153e-21 -4.109969e-18 -4.107619e-18 3.404417e+02
2000 4.066636e-22 -4.108351e-18 -4.107945e-18 5.890904e+01
3000 6.541661e-22 -4.109086e-18 -4.108432e-18 9.476212e+01
4000 9.923121e-22 -4.104370e-18 -4.103377e-18 1.437458e+02
5000 1.319335e-21 -4.109262e-18 -3.927943e-18 1.911181e+02
6000 2.757870e-21 -4.072002e-18 -3.829243e-18 3.995034e+02
7000 2.423102e-21 -4.091702e-18 -3.839533e-18 3.510092e+02
8000 1.767786e-20 -4.075018e-18 -3.817335e-18 2.560805e+03
9000 3.768935e-21 -4.088367e-18 -3.841758e-18 5.459657e+02
10000 4.145649e-22 -4.100153e-18 -3.739739e-18 6.005362e+01
11000 4.819583e-23 -4.065727e-18 -3.582553e-18 6.981619e+00
12000 5.210951e-21 -4.062067e-18 -3.575765e-18 7.548553e+02
13000 4.733078e-26 -4.100265e-18 -3.497712e-18 6.856308e-03
14000 2.853324e-22 -4.109987e-18 -3.356904e-18 4.133308e+01
15000 2.488820e-24 -4.064520e-18 -3.223825e-18 3.605290e-01
16000 1.283697e-22 -4.037451e-18 -3.071537e-18 1.859555e+01
17000 3.514768e-21 -4.033421e-18 -3.067300e-18 5.091472e+02
18000 4.316395e-21 -4.030005e-18 -3.064453e-18 6.252704e+02
19000 4.403304e-21 -4.041535e-18 -3.065387e-18 6.378601e+02
20000 1.338335e-23 -4.020077e-18 -2.940064e-18 1.938704e+00
21000 2.936221e-21 -4.051383e-18 -2.965385e-18 4.253392e+02
22000 2.332412e-22 -4.003047e-18 -2.796490e-18 3.378719e+01
23000 1.076617e-21 -4.013725e-18 -2.784181e-18 1.559582e+02
24000 2.227487e-21 -4.053959e-18 -2.844211e-18 3.226725e+02
25000 4.437340e-21 -4.058602e-18 -2.837904e-18 6.427905e+02
26000 3.482449e-20 -4.084779e-18 -2.655036e-18 5.044655e+03
27000 1.695963e-19 -4.064517e-18 -2.513783e-18 2.456762e+04
28000 2.862038e-20 -4.027440e-18 -2.507366e-18 4.145932e+03
29000 1.077210e-21 -3.999632e-18 -2.555191e-18 1.560440e+02
30000 5.150214e-22 -3.992159e-18 -2.550974e-18 7.460569e+01
31000 4.176346e-21 -4.001386e-18 -2.552517e-18 6.049830e+02
32000 3.696723e-22 -4.100283e-18 -2.597292e-18 5.355052e+01
33000 2.424239e-22 -4.078255e-18 -2.591854e-18 3.511738e+01
34000 7.128653e-20 -3.895926e-18 -2.384639e-18 1.032652e+04
35000 8.801273e-21 -4.044525e-18 -2.536982e-18 1.274947e+03
36000 1.034377e-20 -4.106650e-18 -2.575430e-18 1.498392e+03
37000 7.849979e-19 -4.093310e-18 -1.795478e-18 1.137143e+05
38000 3.460296e-20 -3.528790e-18 -1.880479e-18 5.012564e+03
39000 2.134258e-21 -4.039409e-18 -2.331800e-18 3.091673e+02
40000 1.694243e-19 -4.010249e-18 -2.141873e-18 2.454270e+04
41000 2.795070e-22 -4.103086e-18 -2.394594e-18 4.048921e+01
42000 9.630841e-22 -4.105565e-18 -2.381575e-18 1.395118e+02
43000 7.714563e-22 -4.101987e-18 -2.389774e-18 1.117527e+02
44000 6.688469e-21 -4.109925e-18 -2.343646e-18 9.688877e+02
45000 1.431673e-22 -4.043607e-18 -2.338395e-18 2.073912e+01
46000 2.067048e-20 -4.095730e-18 -2.233809e-18 2.994314e+03
47000 9.231806e-23 -3.982802e-18 -2.180657e-18 1.337314e+01
48000 1.314696e-22 -3.989089e-18 -2.183515e-18 1.904460e+01
49000 1.115301e-21 -3.992199e-18 -2.182717e-18 1.615618e+02
50000 1.891887e-21 -4.003749e-18 -2.172092e-18 2.740577e+02
51000 3.296329e-21 -3.996183e-18 -2.179125e-18 4.775042e+02
52000 4.000148e-22 -4.001630e-18 -2.176675e-18 5.794591e+01
53000 4.561114e-21 -3.974074e-18 -2.169086e-18 6.607203e+02
54000 7.309317e-20 -4.102991e-18 -1.961617e-18 1.058823e+04
55000 1.278611e-21 -3.980352e-18 -1.931502e-18 1.852189e+02
56000 1.889487e-21 -3.986538e-18 -1.926832e-18 2.737100e+02
57000 1.435456e-23 -3.984508e-18 -1.930739e-18 2.079393e+00
58000 1.673031e-22 -3.975516e-18 -1.931965e-18 2.423543e+01
59000 1.543268e-23 -3.981931e-18 -1.932316e-18 2.235570e+00
60000 2.776690e-21 -3.979063e-18 -1.930107e-18 4.022297e+02
61000 3.250764e-21 -3.984075e-18 -1.927845e-18 4.709037e+02
62000 3.424125e-21 -4.102432e-18 -2.029479e-18 4.960167e+02
63000 9.653032e-22 -4.102382e-18 -2.031714e-18 1.398333e+02
64000 5.693758e-20 -4.101111e-18 -1.967188e-18 8.247944e+03
65000 7.693965e-21 -3.963071e-18 -1.915122e-18 1.114543e+03
66000 2.651518e-22 -3.973305e-18 -1.930786e-18 3.840973e+01
67000 1.713339e-21 -3.962560e-18 -1.920621e-18 2.481933e+02
68000 2.783985e-21 -3.977945e-18 -1.930015e-18 4.032864e+02
69000 1.945790e-21 -3.984871e-18 -1.928496e-18 2.818660e+02
70000 4.468407e-23 -3.973848e-18 -1.931308e-18 6.472907e+00
71000 9.265548e-20 -3.922475e-18 -1.669820e-18 1.342202e+04
72000 2.607285e-21 -3.992920e-18 -1.776921e-18 3.776898e+02
