step K U E temp
0 1.848668e-21 -3.870119e-20 -3.685252e-20 2.677969e+02
1000 5.696188e-22 -4.106212e-20 -4.049250e-20 8.251464e+01
2000 1.943673e-21 -4.025670e-20 -3.831302e-20 2.815593e+02
3000 4.593101e-22 -3.897967e-20 -3.852036e-20 6.653540e+01
4000 2.352046e-22 -3.828518e-20 -3.804998e-20 3.407159e+01
5000 6.859020e-21 -4.104064e-20 1.158184e-19 9.935935e+02
6000 2.347867e-21 -3.532829e-20 6.701957e-20 3.401106e+02
7000 3.698423e-22 -3.730342e-20 6.306642e-20 5.357514e+01
8000 4.376291e-22 -3.155470e-20 6.888293e-20 6.339469e+01
9000 3.559563e-23 -4.109736e-20 5.955339e-20 5.156362e+00
10000 1.253589e-21 -4.109988e-20 2.101751e-19 1.815941e+02
11000 7.752909e-23 -4.022916e-20 1.598484e-19 1.123082e+01
12000 5.577975e-21 -3.872586e-20 1.668521e-19 8.080222e+02
13000 1.146494e-21 -4.078842e-20 1.603581e-19 1.660804e+02
14000 2.135821e-21 -3.906173e-20 1.630741e-19 3.093938e+02
15000 9.228983e-24 -4.004978e-20 3.099595e-19 1.336905e+00
16000 7.316704e-23 -4.075881e-20 2.593144e-19 1.059893e+01
17000 5.003992e-22 -4.098847e-20 2.595120e-19 7.248754e+01
18000 1.712731e-21 -4.043003e-20 2.614010e-19 2.481051e+02
19000 8.674957e-23 -4.057550e-20 2.595114e-19 1.256649e+01
20000 7.010112e-23 -4.103370e-20 4.090629e-19 1.015481e+01
21000 8.868545e-22 -3.660608e-20 3.642808e-19 1.284692e+02
22000 9.678686e-24 -3.854739e-20 3.614623e-19 1.402049e+00
23000 3.767195e-21 -3.889907e-20 3.648681e-19 5.457136e+02
24000 4.909684e-21 -3.771500e-20 3.671947e-19 7.112140e+02
25000 3.622236e-21 -3.358623e-20 5.200360e-19 5.247150e+02
26000 3.494925e-21 -2.992788e-20 4.735670e-19 5.062727e+02
27000 7.264953e-22 -2.767512e-20 4.730514e-19 1.052397e+02
28000 6.852551e-22 -3.031778e-20 4.703675e-19 9.926565e+01
29000 7.852291e-21 -3.238345e-20 4.754717e-19 1.137478e+03
30000 2.746408e-23 -2.749205e-20 6.225354e-19 3.978431e+00
31000 1.290026e-24 -2.055634e-20 5.794449e-19 1.868724e-01
32000 4.137185e-21 -2.171160e-20 5.824256e-19 5.993102e+02
33000 3.101972e-21 -2.488284e-20 5.782191e-19 4.493499e+02
34000 1.881632e-22 -4.700979e-21 5.954872e-19 2.725720e+01
35000 1.661735e-21 -2.399180e-20 7.276699e-19 2.407179e+02
36000 3.426906e-22 -2.909037e-20 6.712524e-19 4.964195e+01
37000 7.231084e-21 -3.276813e-20 6.749744e-19 1.047491e+03
38000 6.032508e-21 -2.904147e-20 6.769912e-19 8.738655e+02
39000 2.221623e-21 -3.018807e-20 6.720336e-19 3.218229e+02
40000 1.421028e-20 -3.273920e-20 8.318408e-19 2.058493e+03
41000 1.502201e-21 -3.936289e-20 7.621394e-19 2.176080e+02
42000 4.247731e-22 -3.945229e-20 7.609749e-19 6.153238e+01
43000 1.155609e-21 -3.830965e-20 7.628460e-19 1.674008e+02
44000 5.044493e-21 -3.785172e-20 7.671928e-19 7.307423e+02
45000 1.078394e-20 -3.931863e-20 9.214653e-19 1.562156e+03
46000 5.872715e-22 -3.842818e-20 8.621591e-19 8.507180e+01
47000 4.463393e-23 -3.859275e-20 8.614548e-19 6.465645e+00
48000 5.122485e-21 -3.867445e-20 8.664686e-19 7.420402e+02
49000 2.956049e-22 -3.847277e-20 8.618230e-19 4.282115e+01
50000 2.678278e-21 -3.682678e-20 1.015852e-18 3.879737e+02
51000 1.486817e-21 -3.392405e-20 9.675628e-19 2.153795e+02
52000 9.716259e-22 -3.821687e-20 9.627548e-19 1.407492e+02
53000 3.892818e-24 -3.426376e-20 9.657401e-19 5.639113e-01
54000 6.426190e-22 -3.298217e-20 9.676604e-19 9.308941e+01
55000 2.158598e-21 -4.086381e-20 1.111353e-18 3.126932e+02
56000 4.352834e-21 -3.912157e-20 1.065231e-18 6.305490e+02
57000 7.981824e-21 -3.052811e-20 1.077454e-18 1.156242e+03
58000 5.497507e-25 -3.586713e-20 1.064133e-18 7.963656e-02
59000 2.055891e-23 -4.005504e-20 1.059966e-18 2.978152e+00
60000 1.211970e-25 -3.883977e-20 1.211160e-18 1.755652e-02
61000 2.114142e-22 -3.260910e-20 1.167602e-18 3.062534e+01
62000 1.282523e-21 -3.820921e-20 1.164225e-18 1.857855e+02
63000 7.781006e-23 -3.794945e-20 1.162168e-18 1.127152e+01
64000 1.867464e-24 -3.676654e-20 1.163235e-18 2.705198e-01
65000 1.510330e-21 -3.601226e-20 1.315498e-18 2.187855e+02
66000 6.156792e-22 -3.692756e-20 1.264491e-18 8.918693e+01
67000 2.676679e-22 -3.797710e-20 1.262349e-18 3.877421e+01
68000 2.877123e-23 -3.766432e-20 1.262365e-18 4.167784e+00
69000 3.394847e-21 -3.831972e-20 1.268702e-18 4.917755e+02
70000 4.097991e-22 -3.728077e-20 1.413141e-18 5.936326e+01
71000 7.371204e-21 -3.433449e-20 1.373038e-18 1.067788e+03
72000 1.828686e-22 -3.353266e-20 1.366650e-18 2.649024e+01
73000 1.337343e-21 -3.411048e-20 1.367227e-18 1.937267e+02
74000 1.086383e-21 -3.484649e-20 1.366482e-18 1.573727e+02
75000 7.469169e-23 -3.087247e-20 1.519202e-18 1.081979e+01
76000 1.900456e-21 -2.902499e-20 1.472984e-18 2.752990e+02
77000 2.622372e-21 -2.893566e-20 1.473748e-18 3.798753e+02
78000 6.265639e-23 -2.949176e-21 1.497113e-18 9.076368e+00
79000 1.580888e-21 -2.548000e-20 1.476101e-18 2.290065e+02
80000 3.493475e-22 -2.681087e-20 1.623538e-18 5.060627e+01
81000 8.418383e-22 -4.108714e-20 1.574157e-18 1.219482e+02
82000 3.381004e-22 -4.036234e-20 1.559976e-18 4.897703e+01
83000 7.569078e-22 -3.969631e-20 1.561062e-18 1.096452e+02
84000 2.638998e-21 -4.042653e-20 1.562213e-18 3.822838e+02
85000 6.200900e-23 -4.035574e-20 1.709706e-18 8.982588e+00
86000 2.817802e-21 -4.064400e-20 1.664193e-18 4.081851e+02
87000 4.873838e-22 -4.064731e-20 1.661852e-18 7.060213e+01
88000 2.148308e-21 -4.069745e-20 1.665867e-18 3.112026e+02
89000 9.672587e-21 -4.062325e-20 1.671523e-18 1.401165e+03
90000 1.887007e-21 -4.065989e-20 1.813381e-18 2.733507e+02
91000 2.042031e-21 -3.994343e-20 1.762517e-18 2.958075e+02
92000 2.062660e-21 -3.994704e-20 1.762567e-18 2.987957e+02
93000 1.334380e-21 -3.984474e-20 1.761535e-18 1.932975e+02
94000 4.419647e-21 -3.987222e-20 1.764635e-18 6.402274e+02
95000 2.928276e-22 -3.965136e-20 1.910648e-18 4.241884e+01
96000 1.643986e-21 -4.009340e-20 1.868456e-18 2.381469e+02
97000 1.686825e-21 -4.015169e-20 1.875184e-18 2.443524e+02
98000 2.641970e-21 -3.998159e-20 1.869068e-18 3.827142e+02
99000 8.086122e-23 -4.006761e-20 1.865439e-18 1.171351e+01
100000 2.017636e-22 -4.004345e-20 2.014969e-18 2.922736e+01
101000 5.802657e-21 -4.084704e-20 1.964976e-18 8.405694e+02
102000 1.150246e-22 -4.090353e-20 1.959801e-18 1.666240e+01
103000 8.411793e-22 -4.074210e-20 1.960099e-18 1.218527e+02
104000 2.285535e-22 -4.084395e-20 1.959402e-18 3.310813e+01
105000 5.973463e-23 -4.066979e-20 2.109390e-18 8.653124e+00
106000 5.897993e-21 -3.892116e-20 2.069194e-18 8.543797e+02
107000 3.758020e-21 -3.840096e-20 2.065357e-18 5.443846e+02
108000 2.073243e-21 -3.828181e-20 2.063791e-18 3.003287e+02
109000 3.628742e-21 -3.884214e-20 2.065397e-18 5.256574e+02
110000 1.856099e-24 -3.857031e-20 2.211433e-18 2.688734e-01
111000 5.278975e-21 -3.970999e-20 2.168366e-18 7.647092e+02
112000 2.279856e-21 -3.981342e-20 2.171246e-18 3.302586e+02
113000 6.957613e-22 -3.972773e-20 2.163986e-18 1.007876e+02
114000 2.845182e-22 -3.969583e-20 2.163420e-18 4.121514e+01
115000 1.570656e-21 -3.977677e-20 2.317063e-18 2.275243e+02
116000 2.641985e-22 -3.793392e-20 2.262469e-18 3.827163e+01
117000 7.891288e-22 -3.753436e-20 2.263434e-18 1.143127e+02
118000 7.681388e-21 -3.758327e-20 2.270176e-18 1.112721e+03
119000 8.694153e-23 -3.789871e-20 2.262262e-18 1.259430e+01
120000 4.269335e-22 -3.766094e-20 2.412784e-18 6.184534e+01
121000 9.105285e-21 -3.490975e-20 2.374196e-18 1.318986e+03
122000 5.034793e-22 -3.514904e-20 2.365354e-18 7.293372e+01
123000 1.015031e-23 -3.455959e-20 2.365496e-18 1.470368e+00
124000 1.192366e-21 -3.590440e-20 2.365301e-18 1.727255e+02
125000 7.883585e-21 -3.432064e-20 2.524536e-18 1.142012e+03
126000 8.197909e-23 -2.578281e-20 2.474299e-18 1.187544e+01
127000 1.803531e-21 -2.586695e-20 2.475937e-18 2.612585e+02
128000 1.315126e-22 -2.511614e-20 2.475102e-18 1.905084e+01
