step K U E temp
0 6.117445e-22 -4.108724e-18 -4.108112e-18 8.861695e+01
1000 1.586541e-21 -4.109999e-18 -4.108412e-18 2.298254e+02
2000 1.226364e-22 -4.109906e-18 -4.109783e-18 1.776504e+01
3000 7.622078e-21 -4.105826e-18 -4.098204e-18 1.104130e+03
4000 4.281876e-21 -4.109874e-18 -4.105592e-18 6.202700e+02
5000 8.223996e-22 -4.103727e-18 -3.922905e-18 1.191323e+02
6000 3.749080e-21 -4.093683e-18 -3.967006e-18 5.430895e+02
7000 5.069788e-22 -4.087996e-18 -3.967362e-18 7.344065e+01
8000 1.372621e-22 -4.070893e-18 -3.830661e-18 1.988370e+01
9000 2.148015e-21 -4.082335e-18 -3.831528e-18 3.111603e+02
10000 1.467216e-20 -4.072799e-18 -3.698127e-18 2.125401e+03
11000 4.920764e-22 -4.109237e-18 -3.624003e-18 7.128189e+01
12000 1.112716e-22 -4.108946e-18 -3.623561e-18 1.611874e+01
13000 3.790140e-22 -4.108953e-18 -3.623327e-18 5.490375e+01
14000 3.084314e-21 -4.105551e-18 -3.496154e-18 4.467920e+02
15000 4.915342e-22 -4.102686e-18 -3.501592e-18 7.120336e+01
16000 9.534136e-22 -4.096353e-18 -3.495397e-18 1.381109e+02
17000 1.055953e-20 -4.103618e-18 -3.491733e-18 1.529647e+03
18000 1.626889e-22 -4.100935e-18 -3.500641e-18 2.356702e+01
19000 1.334834e-21 -4.103146e-18 -3.500920e-18 1.933632e+02
20000 2.475749e-23 -4.101754e-18 -3.501460e-18 3.586355e+00
21000 1.455863e-21 -4.105231e-18 -3.498857e-18 2.108955e+02
22000 3.913955e-21 -4.103290e-18 -3.498370e-18 5.669732e+02
23000 1.348391e-21 -4.097701e-18 -3.496346e-18 1.953271e+02
24000 7.236042e-21 -4.094421e-18 -3.487185e-18 1.048209e+03
25000 2.323065e-23 -4.092318e-18 -3.370215e-18 3.365178e+00
26000 2.482760e-26 -4.090747e-18 -3.369769e-18 3.596511e-03
27000 1.657107e-22 -4.087577e-18 -3.367221e-18 2.400476e+01
28000 1.156579e-21 -4.076733e-18 -3.355576e-18 1.675413e+02
29000 4.444021e-24 -4.089288e-18 -3.368815e-18 6.437583e-01
30000 4.599415e-22 -4.083557e-18 -3.363077e-18 6.662686e+01
31000 2.442242e-21 -4.062432e-18 -3.339990e-18 3.537817e+02
32000 2.052520e-21 -4.074823e-18 -3.229415e-18 2.973268e+02
33000 5.444790e-22 -4.075176e-18 -3.230901e-18 7.887290e+01
34000 1.777436e-21 -4.077407e-18 -3.228587e-18 2.574783e+02
35000 9.664870e-23 -4.069352e-18 -3.228706e-18 1.400047e+01
36000 5.121444e-20 -4.099916e-18 -3.028706e-18 7.418893e+03
37000 1.557776e-21 -4.073819e-18 -3.091783e-18 2.256586e+02
38000 2.805554e-21 -4.070903e-18 -3.097523e-18 4.064108e+02
39000 1.524423e-21 -4.066956e-18 -3.101839e-18 2.208271e+02
40000 1.969962e-21 -4.054850e-18 -3.092837e-18 2.853676e+02
41000 8.121027e-23 -4.059286e-18 -3.098945e-18 1.176407e+01
42000 7.070454e-21 -4.063724e-18 -3.095368e-18 1.024222e+03
43000 1.885806e-21 -4.067747e-18 -3.101329e-18 2.731768e+02
44000 2.152119e-21 -4.072327e-18 -3.095349e-18 3.117547e+02
45000 2.240559e-22 -4.067763e-18 -3.102985e-18 3.245660e+01
46000 2.216560e-21 -4.071856e-18 -3.096339e-18 3.210896e+02
47000 1.625158e-21 -4.051212e-18 -3.089578e-18 2.354195e+02
48000 8.013268e-22 -4.070345e-18 -3.100352e-18 1.160797e+02
49000 1.998330e-24 -4.061327e-18 -3.100769e-18 2.894768e-01
50000 6.235702e-22 -4.038913e-18 -3.078289e-18 9.033002e+01
51000 2.497574e-22 -4.070539e-18 -2.974603e-18 3.617971e+01
52000 3.610284e-21 -4.072985e-18 -2.969356e-18 5.229836e+02
53000 1.043984e-22 -4.076004e-18 -2.964021e-18 1.512309e+01
54000 2.768728e-21 -4.054766e-18 -2.966768e-18 4.010762e+02
55000 2.222902e-22 -4.030717e-18 -2.705312e-18 3.220083e+01
56000 3.626178e-23 -4.036502e-18 -2.701277e-18 5.252860e+00
57000 9.090909e-21 -4.109579e-18 -2.636065e-18 1.316904e+03
58000 6.266795e-22 -3.995613e-18 -2.552993e-18 9.078042e+01
59000 3.376919e-21 -4.000331e-18 -2.551950e-18 4.891785e+02
60000 6.156308e-21 -4.002145e-18 -2.549100e-18 8.917991e+02
61000 3.872819e-23 -4.001546e-18 -2.555295e-18 5.610143e+00
62000 2.037389e-21 -4.003917e-18 -2.552646e-18 2.951350e+02
63000 2.512419e-23 -4.109643e-18 -2.526432e-18 3.639476e+00
64000 3.787782e-21 -4.109166e-18 -2.509566e-18 5.486959e+02
65000 2.669370e-20 -4.091764e-18 -2.420673e-18 3.866834e+03
66000 3.280568e-19 -3.902260e-18 -1.865138e-18 4.752211e+04
67000 1.689819e-20 -3.975169e-18 -2.269216e-18 2.447862e+03
68000 1.370122e-21 -3.976832e-18 -2.284026e-18 1.984751e+02
69000 2.585546e-22 -3.953204e-18 -2.272824e-18 3.745407e+01
70000 2.150248e-22 -3.971359e-18 -2.286108e-18 3.114836e+01
71000 2.115861e-21 -4.098891e-18 -2.370858e-18 3.065024e+02
72000 3.319966e-20 -4.093706e-18 -2.302979e-18 4.809283e+03
73000 1.736988e-21 -3.962336e-18 -2.279647e-18 2.516190e+02
74000 1.337436e-19 -4.096922e-18 -2.115515e-18 1.937401e+04
75000 6.906595e-22 -4.109569e-18 -2.164255e-18 1.000485e+02
