FX FY FZ 
-5.374082e-10 0.000000e+00 0.000000e+00
5.041198e-11 0.000000e+00 0.000000e+00
4.762985e-10 0.000000e+00 0.000000e+00
5.829319e-10 0.000000e+00 0.000000e+00
5.372891e-10 0.000000e+00 0.000000e+00
-4.900632e-10 0.000000e+00 0.000000e+00
-6.784033e-10 0.000000e+00 0.000000e+00
-1.027537e-09 0.000000e+00 0.000000e+00
-5.651753e-10 0.000000e+00 0.000000e+00
-6.474648e-10 0.000000e+00 0.000000e+00
-1.306112e-09 0.000000e+00 0.000000e+00
-9.534219e-10 0.000000e+00 0.000000e+00
-1.334851e-09 0.000000e+00 0.000000e+00
-8.621066e-10 0.000000e+00 0.000000e+00
-1.184509e-09 0.000000e+00 0.000000e+00
-1.163950e-09 0.000000e+00 0.000000e+00
-1.594378e-09 0.000000e+00 0.000000e+00
-1.014513e-09 0.000000e+00 0.000000e+00
-1.075805e-09 0.000000e+00 0.000000e+00
-1.414880e-09 0.000000e+00 0.000000e+00
-1.450497e-09 0.000000e+00 0.000000e+00
-1.476500e-09 0.000000e+00 0.000000e+00
-6.334384e-10 0.000000e+00 0.000000e+00
-7.096964e-10 0.000000e+00 0.000000e+00
1.811505e-10 0.000000e+00 0.000000e+00
-1.004703e-10 0.000000e+00 0.000000e+00
2.834843e-11 0.000000e+00 0.000000e+00
1.404625e-10 0.000000e+00 0.000000e+00
4.318134e-10 0.000000e+00 0.000000e+00
4.611618e-10 0.000000e+00 0.000000e+00
4.257107e-10 0.000000e+00 0.000000e+00
3.228869e-10 0.000000e+00 0.000000e+00
-5.685022e-11 0.000000e+00 0.000000e+00
-1.101057e-10 0.000000e+00 0.000000e+00
4.226801e-10 0.000000e+00 0.000000e+00
5.242232e-10 0.000000e+00 0.000000e+00
4.802752e-10 0.000000e+00 0.000000e+00
5.608137e-10 0.000000e+00 0.000000e+00
5.612486e-10 0.000000e+00 0.000000e+00
5.626484e-10 0.000000e+00 0.000000e+00
5.638443e-10 0.000000e+00 0.000000e+00
5.613745e-10 0.000000e+00 0.000000e+00
5.600857e-10 0.000000e+00 0.000000e+00
4.803501e-10 0.000000e+00 0.000000e+00
6.117454e-10 0.000000e+00 0.000000e+00
5.982578e-10 0.000000e+00 0.000000e+00
6.089622e-10 0.000000e+00 0.000000e+00
6.327744e-10 0.000000e+00 0.000000e+00
6.271737e-10 0.000000e+00 0.000000e+00
6.295796e-10 0.000000e+00 0.000000e+00
3.134899e-10 0.000000e+00 0.000000e+00
6.327659e-10 0.000000e+00 0.000000e+00
6.314082e-10 0.000000e+00 0.000000e+00
5.621340e-10 0.000000e+00 0.000000e+00
6.327487e-10 0.000000e+00 0.000000e+00
6.116356e-10 0.000000e+00 0.000000e+00
5.928948e-10 0.000000e+00 0.000000e+00
5.868153e-10 0.000000e+00 0.000000e+00
6.118358e-10 0.000000e+00 0.000000e+00
5.956774e-10 0.000000e+00 0.000000e+00
5.964978e-10 0.000000e+00 0.000000e+00
5.972283e-10 0.000000e+00 0.000000e+00
5.974577e-10 0.000000e+00 0.000000e+00
6.145583e-10 0.000000e+00 0.000000e+00
5.993664e-10 0.000000e+00 0.000000e+00
6.059126e-10 0.000000e+00 0.000000e+00
6.005199e-10 0.000000e+00 0.000000e+00
5.926128e-10 0.000000e+00 0.000000e+00
6.199072e-10 0.000000e+00 0.000000e+00
6.201261e-10 0.000000e+00 0.000000e+00
5.987555e-10 0.000000e+00 0.000000e+00
