Step X Y Z 
121000 1.129987e-10 0.000000e+00 0.000000e+00
121340 1.186310e-10 0.000000e+00 0.000000e+00
121809 1.232848e-10 0.000000e+00 0.000000e+00
122319 1.211899e-10 0.000000e+00 0.000000e+00
122791 1.140929e-10 0.000000e+00 0.000000e+00
124603 1.157801e-10 0.000000e+00 0.000000e+00
124901 9.953226e-11 0.000000e+00 0.000000e+00
126893 9.226033e-11 0.000000e+00 0.000000e+00
127627 8.186353e-11 0.000000e+00 0.000000e+00
128753 9.132258e-11 0.000000e+00 0.000000e+00
129162 8.406891e-11 0.000000e+00 0.000000e+00
129300 8.856919e-11 0.000000e+00 0.000000e+00
130345 8.645467e-11 0.000000e+00 0.000000e+00
132083 8.539878e-11 0.000000e+00 0.000000e+00
132599 7.512164e-11 0.000000e+00 0.000000e+00
134197 1.020598e-10 0.000000e+00 0.000000e+00
135693 9.903295e-11 0.000000e+00 0.000000e+00
136659 7.242282e-11 0.000000e+00 0.000000e+00
137202 7.661667e-11 0.000000e+00 0.000000e+00
137584 9.539038e-11 0.000000e+00 0.000000e+00
139450 8.764942e-11 0.000000e+00 0.000000e+00
142243 8.080421e-11 0.000000e+00 0.000000e+00
142615 6.596916e-11 0.000000e+00 0.000000e+00
143042 8.305139e-11 0.000000e+00 0.000000e+00
143877 8.058283e-11 0.000000e+00 0.000000e+00
145309 7.130943e-11 0.000000e+00 0.000000e+00
146270 7.928117e-11 0.000000e+00 0.000000e+00
147064 7.775515e-11 0.000000e+00 0.000000e+00
149313 7.376407e-11 0.000000e+00 0.000000e+00
149370 7.357554e-11 0.000000e+00 0.000000e+00
149487 7.887059e-11 0.000000e+00 0.000000e+00
149911 7.602528e-11 0.000000e+00 0.000000e+00
150326 7.437648e-11 0.000000e+00 0.000000e+00
152418 9.738126e-11 0.000000e+00 0.000000e+00
153002 9.637425e-11 0.000000e+00 0.000000e+00
153400 9.315527e-11 0.000000e+00 0.000000e+00
155118 9.439224e-11 0.000000e+00 0.000000e+00
156111 8.949465e-11 0.000000e+00 0.000000e+00
159274 9.801541e-11 0.000000e+00 0.000000e+00
159464 8.491540e-11 0.000000e+00 0.000000e+00
159637 7.760263e-11 0.000000e+00 0.000000e+00
159847 1.261873e-10 0.000000e+00 0.000000e+00
162002 1.169289e-10 0.000000e+00 0.000000e+00
162016 1.192454e-10 0.000000e+00 0.000000e+00
163347 1.095633e-10 0.000000e+00 0.000000e+00
165494 1.035664e-10 0.000000e+00 0.000000e+00
167147 1.075237e-10 0.000000e+00 0.000000e+00
167433 1.117236e-10 0.000000e+00 0.000000e+00
170174 1.060864e-10 0.000000e+00 0.000000e+00
170331 1.067839e-10 0.000000e+00 0.000000e+00
170936 1.040072e-10 0.000000e+00 0.000000e+00
172126 1.145938e-10 0.000000e+00 0.000000e+00
172222 1.247145e-10 0.000000e+00 0.000000e+00
172351 1.345071e-10 0.000000e+00 0.000000e+00
