Step X Y Z 
125000 9.412562e-11 0.000000e+00 0.000000e+00
127455 1.021666e-10 0.000000e+00 0.000000e+00
131211 9.814315e-11 0.000000e+00 0.000000e+00
142598 1.042626e-10 0.000000e+00 0.000000e+00
143004 1.103242e-10 0.000000e+00 0.000000e+00
153413 1.123795e-10 0.000000e+00 0.000000e+00
157669 1.137909e-10 0.000000e+00 0.000000e+00
176067 1.177043e-10 0.000000e+00 0.000000e+00
180489 1.112811e-10 0.000000e+00 0.000000e+00
184390 1.085281e-10 0.000000e+00 0.000000e+00
192009 9.597703e-11 0.000000e+00 0.000000e+00
199272 9.724356e-11 0.000000e+00 0.000000e+00
212947 9.173536e-11 0.000000e+00 0.000000e+00
214698 9.328550e-11 0.000000e+00 0.000000e+00
215418 7.970381e-11 0.000000e+00 0.000000e+00
215782 7.577097e-11 0.000000e+00 0.000000e+00
219087 8.875751e-11 0.000000e+00 0.000000e+00
224008 8.993150e-11 0.000000e+00 0.000000e+00
225636 1.196131e-10 0.000000e+00 0.000000e+00
226196 -1.029531e-10 0.000000e+00 0.000000e+00
229031 -1.056898e-10 0.000000e+00 0.000000e+00
246727 -1.043778e-10 0.000000e+00 0.000000e+00
248373 -9.466263e-11 0.000000e+00 0.000000e+00
253354 -9.154450e-11 0.000000e+00 0.000000e+00
264998 -1.074385e-10 0.000000e+00 0.000000e+00
270711 -1.145579e-10 0.000000e+00 0.000000e+00
275953 -1.161301e-10 0.000000e+00 0.000000e+00
276261 -1.235659e-10 0.000000e+00 0.000000e+00
282710 -1.344266e-10 0.000000e+00 0.000000e+00
283265 -1.367881e-10 0.000000e+00 0.000000e+00
283946 -1.395814e-10 0.000000e+00 0.000000e+00
292824 -1.410819e-10 0.000000e+00 0.000000e+00
295365 -9.008115e-11 0.000000e+00 0.000000e+00
295596 -1.185377e-10 0.000000e+00 0.000000e+00
301955 -1.173349e-10 0.000000e+00 0.000000e+00
308959 -1.084761e-10 0.000000e+00 0.000000e+00
315003 -9.778692e-11 0.000000e+00 0.000000e+00
315737 -9.963246e-11 0.000000e+00 0.000000e+00
318088 -1.009319e-10 0.000000e+00 0.000000e+00
332935 -1.120508e-10 0.000000e+00 0.000000e+00
347097 -1.101547e-10 0.000000e+00 0.000000e+00
356825 -1.133601e-10 0.000000e+00 0.000000e+00
360288 -9.614517e-11 0.000000e+00 0.000000e+00
363522 -7.527528e-11 0.000000e+00 0.000000e+00
371059 -7.762745e-11 0.000000e+00 0.000000e+00
383566 -8.548593e-11 0.000000e+00 0.000000e+00
388666 -8.049582e-11 0.000000e+00 0.000000e+00
388741 -7.940684e-11 0.000000e+00 0.000000e+00
392113 -6.755203e-11 0.000000e+00 0.000000e+00
398369 -7.063552e-11 0.000000e+00 0.000000e+00
398554 -7.372779e-11 0.000000e+00 0.000000e+00
405492 -9.281475e-11 0.000000e+00 0.000000e+00
410649 -6.543066e-11 0.000000e+00 0.000000e+00
412334 -8.300786e-11 0.000000e+00 0.000000e+00
415808 -8.855806e-11 0.000000e+00 0.000000e+00
418829 -8.196762e-11 0.000000e+00 0.000000e+00
419586 -1.355413e-10 0.000000e+00 0.000000e+00
423368 -1.378876e-10 0.000000e+00 0.000000e+00
427371 -1.422808e-10 0.000000e+00 0.000000e+00
433737 -1.437429e-10 0.000000e+00 0.000000e+00
434243 -1.450996e-10 0.000000e+00 0.000000e+00
435207 -1.467533e-10 0.000000e+00 0.000000e+00
443264 -1.499619e-10 0.000000e+00 0.000000e+00
444039 -6.689296e-11 0.000000e+00 0.000000e+00
462655 -6.296099e-11 0.000000e+00 0.000000e+00
462886 9.616747e-12 0.000000e+00 0.000000e+00
472753 -6.003850e-11 0.000000e+00 0.000000e+00
476014 -4.631401e-11 0.000000e+00 0.000000e+00
482332 -4.253421e-11 0.000000e+00 0.000000e+00
482600 -2.746302e-11 0.000000e+00 0.000000e+00
482730 -3.765453e-11 0.000000e+00 0.000000e+00
490023 -3.159236e-11 0.000000e+00 0.000000e+00
490238 -3.356929e-11 0.000000e+00 0.000000e+00
494190 -5.185154e-11 0.000000e+00 0.000000e+00
496894 -4.975825e-11 0.000000e+00 0.000000e+00
501856 -5.568767e-11 0.000000e+00 0.000000e+00
509478 -5.846761e-11 0.000000e+00 0.000000e+00
513621 -6.063839e-11 0.000000e+00 0.000000e+00
513930 -6.228981e-11 0.000000e+00 0.000000e+00
517847 -3.606329e-11 0.000000e+00 0.000000e+00
521644 -1.407625e-11 0.000000e+00 0.000000e+00
521756 -1.828191e-11 0.000000e+00 0.000000e+00
523556 -2.237740e-11 0.000000e+00 0.000000e+00
524811 -2.337380e-11 0.000000e+00 0.000000e+00
537195 1.747710e-12 0.000000e+00 0.000000e+00
540925 5.064985e-12 0.000000e+00 0.000000e+00
542105 3.350070e-12 0.000000e+00 0.000000e+00
548095 8.014486e-12 0.000000e+00 0.000000e+00
548489 6.126667e-11 0.000000e+00 0.000000e+00
561134 5.449789e-11 0.000000e+00 0.000000e+00
561387 7.182860e-11 0.000000e+00 0.000000e+00
561417 6.999877e-11 0.000000e+00 0.000000e+00
565529 8.754147e-11 0.000000e+00 0.000000e+00
576811 7.383449e-11 0.000000e+00 0.000000e+00
584317 6.252588e-11 0.000000e+00 0.000000e+00
589423 6.873343e-11 0.000000e+00 0.000000e+00
607763 6.578194e-11 0.000000e+00 0.000000e+00
610819 8.478066e-11 0.000000e+00 0.000000e+00
614463 8.114420e-11 0.000000e+00 0.000000e+00
619559 7.719388e-11 0.000000e+00 0.000000e+00
621199 8.604141e-11 0.000000e+00 0.000000e+00
621964 8.245728e-11 0.000000e+00 0.000000e+00
624057 9.101998e-11 0.000000e+00 0.000000e+00
632401 8.365108e-11 0.000000e+00 0.000000e+00
634227 7.475543e-11 0.000000e+00 0.000000e+00
635196 8.023073e-11 0.000000e+00 0.000000e+00
641459 1.239993e-10 0.000000e+00 0.000000e+00
649075 1.054485e-10 0.000000e+00 0.000000e+00
652982 1.069672e-10 0.000000e+00 0.000000e+00
661393 1.000418e-10 0.000000e+00 0.000000e+00
664599 1.014349e-10 0.000000e+00 0.000000e+00
666818 4.191379e-11 0.000000e+00 0.000000e+00
668426 5.265252e-11 0.000000e+00 0.000000e+00
678293 5.673788e-11 0.000000e+00 0.000000e+00
678382 5.802554e-11 0.000000e+00 0.000000e+00
678629 5.896930e-11 0.000000e+00 0.000000e+00
681429 6.748230e-11 0.000000e+00 0.000000e+00
706057 6.429474e-11 0.000000e+00 0.000000e+00
713875 5.983775e-11 0.000000e+00 0.000000e+00
716275 4.903803e-11 0.000000e+00 0.000000e+00
717014 5.053979e-11 0.000000e+00 0.000000e+00
718693 4.429152e-11 0.000000e+00 0.000000e+00
728081 4.557853e-11 0.000000e+00 0.000000e+00
732951 2.489460e-11 0.000000e+00 0.000000e+00
748597 3.740464e-11 0.000000e+00 0.000000e+00
750662 3.533485e-11 0.000000e+00 0.000000e+00
759433 7.824101e-11 0.000000e+00 0.000000e+00
760682 7.098375e-11 0.000000e+00 0.000000e+00
761373 6.684298e-11 0.000000e+00 0.000000e+00
763706 2.068014e-11 0.000000e+00 0.000000e+00
779830 2.240412e-11 0.000000e+00 0.000000e+00
804510 1.712149e-11 0.000000e+00 0.000000e+00
804538 1.883026e-11 0.000000e+00 0.000000e+00
808620 1.272436e-10 0.000000e+00 0.000000e+00
814080 1.219300e-10 0.000000e+00 0.000000e+00
815155 1.159724e-10 0.000000e+00 0.000000e+00
819464 1.144875e-10 0.000000e+00 0.000000e+00
820573 1.259893e-10 0.000000e+00 0.000000e+00
823697 1.341544e-10 0.000000e+00 0.000000e+00
823896 1.398577e-10 0.000000e+00 0.000000e+00
826061 1.313638e-10 0.000000e+00 0.000000e+00
830905 1.291139e-10 0.000000e+00 0.000000e+00
830993 1.280760e-10 0.000000e+00 0.000000e+00
836764 1.329628e-10 0.000000e+00 0.000000e+00
839097 1.373211e-10 0.000000e+00 0.000000e+00
844960 1.304939e-10 0.000000e+00 0.000000e+00
846115 1.410934e-10 0.000000e+00 0.000000e+00
849871 -1.200621e-10 0.000000e+00 0.000000e+00
857180 -1.223087e-10 0.000000e+00 0.000000e+00
860006 -1.265028e-10 0.000000e+00 0.000000e+00
863176 -1.246027e-10 0.000000e+00 0.000000e+00
864078 -1.294428e-10 0.000000e+00 0.000000e+00
866716 -1.276487e-10 0.000000e+00 0.000000e+00
868258 -1.329191e-10 0.000000e+00 0.000000e+00
872311 -1.211838e-10 0.000000e+00 0.000000e+00
875486 -1.509487e-10 0.000000e+00 0.000000e+00
880533 -1.519118e-10 0.000000e+00 0.000000e+00
885972 -1.537016e-10 0.000000e+00 0.000000e+00
890630 -1.564551e-10 0.000000e+00 0.000000e+00
891389 -1.579317e-10 0.000000e+00 0.000000e+00
896038 -1.588279e-10 0.000000e+00 0.000000e+00
897173 -1.602258e-10 0.000000e+00 0.000000e+00
901364 -1.620800e-10 0.000000e+00 0.000000e+00
904245 2.368779e-11 0.000000e+00 0.000000e+00
919592 4.013910e-11 0.000000e+00 0.000000e+00
928726 3.322920e-11 0.000000e+00 0.000000e+00
940416 2.696227e-11 0.000000e+00 0.000000e+00
950508 4.275359e-11 0.000000e+00 0.000000e+00
950682 9.950629e-11 0.000000e+00 0.000000e+00
962252 -7.650746e-11 0.000000e+00 0.000000e+00
964966 -6.920271e-11 0.000000e+00 0.000000e+00
968199 -7.236480e-11 0.000000e+00 0.000000e+00
973037 -7.816607e-11 0.000000e+00 0.000000e+00
973807 -1.310340e-10 0.000000e+00 0.000000e+00
989306 1.455830e-10 0.000000e+00 0.000000e+00
990186 1.208105e-10 0.000000e+00 0.000000e+00
997007 -4.104142e-11 0.000000e+00 0.000000e+00
997286 -4.445002e-11 0.000000e+00 0.000000e+00
