pX pY pZ 
-2.477953e-13 0.000000e+00 0.000000e+00
-1.595806e-13 0.000000e+00 0.000000e+00
8.913170e-14 0.000000e+00 0.000000e+00
-1.845552e-13 0.000000e+00 0.000000e+00
1.553277e-13 0.000000e+00 0.000000e+00
2.473270e-14 0.000000e+00 0.000000e+00
2.253107e-13 0.000000e+00 0.000000e+00
9.525311e-14 0.000000e+00 0.000000e+00
-2.418344e-13 0.000000e+00 0.000000e+00
8.007238e-14 0.000000e+00 0.000000e+00
8.513860e-14 0.000000e+00 0.000000e+00
1.842864e-13 0.000000e+00 0.000000e+00
-4.671614e-14 0.000000e+00 0.000000e+00
8.134970e-14 0.000000e+00 0.000000e+00
7.276173e-14 0.000000e+00 0.000000e+00
1.517935e-13 0.000000e+00 0.000000e+00
-2.283480e-13 0.000000e+00 0.000000e+00
-6.701565e-14 0.000000e+00 0.000000e+00
4.557654e-14 0.000000e+00 0.000000e+00
-3.374152e-13 0.000000e+00 0.000000e+00
-1.736036e-13 0.000000e+00 0.000000e+00
-1.742754e-13 0.000000e+00 0.000000e+00
-1.264688e-14 0.000000e+00 0.000000e+00
3.133584e-13 0.000000e+00 0.000000e+00
2.448967e-13 0.000000e+00 0.000000e+00
-3.735268e-14 0.000000e+00 0.000000e+00
-6.606053e-14 0.000000e+00 0.000000e+00
-1.081429e-13 0.000000e+00 0.000000e+00
-5.384248e-14 0.000000e+00 0.000000e+00
-2.528571e-13 0.000000e+00 0.000000e+00
-5.836361e-14 0.000000e+00 0.000000e+00
1.552513e-13 0.000000e+00 0.000000e+00
-4.431099e-14 0.000000e+00 0.000000e+00
2.044844e-13 0.000000e+00 0.000000e+00
6.290008e-14 0.000000e+00 0.000000e+00
-1.131624e-13 0.000000e+00 0.000000e+00
-8.214799e-14 0.000000e+00 0.000000e+00
1.027455e-13 0.000000e+00 0.000000e+00
1.271810e-13 0.000000e+00 0.000000e+00
9.112409e-14 0.000000e+00 0.000000e+00
3.041783e-14 0.000000e+00 0.000000e+00
-3.915914e-13 0.000000e+00 0.000000e+00
-1.310394e-13 0.000000e+00 0.000000e+00
4.742744e-14 0.000000e+00 0.000000e+00
-1.321804e-13 0.000000e+00 0.000000e+00
-3.705956e-13 0.000000e+00 0.000000e+00
-1.180203e-12 0.000000e+00 0.000000e+00
6.231369e-13 0.000000e+00 0.000000e+00
6.347119e-15 0.000000e+00 0.000000e+00
-1.168519e-14 0.000000e+00 0.000000e+00
1.633925e-13 0.000000e+00 0.000000e+00
-1.232387e-13 0.000000e+00 0.000000e+00
-5.560555e-14 0.000000e+00 0.000000e+00
-3.215166e-13 0.000000e+00 0.000000e+00
3.652514e-14 0.000000e+00 0.000000e+00
-8.962705e-13 0.000000e+00 0.000000e+00
1.130815e-13 0.000000e+00 0.000000e+00
-1.035665e-13 0.000000e+00 0.000000e+00
-2.417659e-13 0.000000e+00 0.000000e+00
-2.401074e-15 0.000000e+00 0.000000e+00
5.212498e-14 0.000000e+00 0.000000e+00
1.582537e-14 0.000000e+00 0.000000e+00
-2.270125e-13 0.000000e+00 0.000000e+00
-1.987644e-13 0.000000e+00 0.000000e+00
-7.496326e-14 0.000000e+00 0.000000e+00
1.393088e-13 0.000000e+00 0.000000e+00
-9.096014e-14 0.000000e+00 0.000000e+00
-7.569925e-13 0.000000e+00 0.000000e+00
9.037933e-15 0.000000e+00 0.000000e+00
-3.167032e-13 0.000000e+00 0.000000e+00
-6.107589e-13 0.000000e+00 0.000000e+00
-1.457334e-13 0.000000e+00 0.000000e+00
4.346663e-13 0.000000e+00 0.000000e+00
2.829601e-14 0.000000e+00 0.000000e+00
-4.843971e-14 0.000000e+00 0.000000e+00
8.844151e-15 0.000000e+00 0.000000e+00
9.548026e-14 0.000000e+00 0.000000e+00
-1.226371e-13 0.000000e+00 0.000000e+00
2.720893e-14 0.000000e+00 0.000000e+00
-3.671786e-14 0.000000e+00 0.000000e+00
-1.354037e-13 0.000000e+00 0.000000e+00
1.411423e-13 0.000000e+00 0.000000e+00
-8.346137e-13 0.000000e+00 0.000000e+00
-1.348422e-12 0.000000e+00 0.000000e+00
6.871647e-13 0.000000e+00 0.000000e+00
1.722116e-13 0.000000e+00 0.000000e+00
3.148720e-13 0.000000e+00 0.000000e+00
-2.272968e-13 0.000000e+00 0.000000e+00
2.362409e-13 0.000000e+00 0.000000e+00
-6.301166e-13 0.000000e+00 0.000000e+00
7.630498e-13 0.000000e+00 0.000000e+00
-1.263654e-12 0.000000e+00 0.000000e+00
1.131918e-12 0.000000e+00 0.000000e+00
1.320591e-12 0.000000e+00 0.000000e+00
-2.774324e-12 0.000000e+00 0.000000e+00
1.582154e-13 0.000000e+00 0.000000e+00
-8.463902e-14 0.000000e+00 0.000000e+00
1.476810e-13 0.000000e+00 0.000000e+00
-4.678170e-14 0.000000e+00 0.000000e+00
-7.600687e-14 0.000000e+00 0.000000e+00
-1.125893e-13 0.000000e+00 0.000000e+00
-2.064535e-14 0.000000e+00 0.000000e+00
-3.300484e-14 0.000000e+00 0.000000e+00
9.870593e-15 0.000000e+00 0.000000e+00
8.241163e-14 0.000000e+00 0.000000e+00
8.641887e-14 0.000000e+00 0.000000e+00
-5.192381e-14 0.000000e+00 0.000000e+00
-1.571517e-13 0.000000e+00 0.000000e+00
-4.871918e-14 0.000000e+00 0.000000e+00
1.640316e-13 0.000000e+00 0.000000e+00
-9.433265e-14 0.000000e+00 0.000000e+00
-3.533913e-13 0.000000e+00 0.000000e+00
8.133336e-13 0.000000e+00 0.000000e+00
-1.018386e-13 0.000000e+00 0.000000e+00
2.409850e-13 0.000000e+00 0.000000e+00
-2.224745e-13 0.000000e+00 0.000000e+00
1.966818e-12 0.000000e+00 0.000000e+00
-1.097323e-12 0.000000e+00 0.000000e+00
1.089552e-12 0.000000e+00 0.000000e+00
7.455500e-13 0.000000e+00 0.000000e+00
1.408221e-12 0.000000e+00 0.000000e+00
-2.888321e-12 0.000000e+00 0.000000e+00
8.233497e-14 0.000000e+00 0.000000e+00
3.248235e-14 0.000000e+00 0.000000e+00
-1.097080e-12 0.000000e+00 0.000000e+00
-2.794925e-13 0.000000e+00 0.000000e+00
9.047714e-13 0.000000e+00 0.000000e+00
