Step X Y Z 
125000 1.011523e-10 0.000000e+00 0.000000e+00
130000 1.021803e-10 0.000000e+00 0.000000e+00
135000 1.038438e-10 0.000000e+00 0.000000e+00
140000 1.054254e-10 0.000000e+00 0.000000e+00
145000 9.916342e-11 0.000000e+00 0.000000e+00
150000 9.826810e-11 0.000000e+00 0.000000e+00
155000 9.668734e-11 0.000000e+00 0.000000e+00
160000 9.550570e-11 0.000000e+00 0.000000e+00
165000 9.411546e-11 0.000000e+00 0.000000e+00
170000 9.270942e-11 0.000000e+00 0.000000e+00
175000 9.966728e-11 0.000000e+00 0.000000e+00
180000 1.066770e-10 0.000000e+00 0.000000e+00
185000 1.089679e-10 0.000000e+00 0.000000e+00
190000 9.145666e-11 0.000000e+00 0.000000e+00
195000 1.027890e-10 0.000000e+00 0.000000e+00
200000 1.048524e-10 0.000000e+00 0.000000e+00
205000 9.241437e-11 0.000000e+00 0.000000e+00
210000 1.078965e-10 0.000000e+00 0.000000e+00
215000 9.030018e-11 0.000000e+00 0.000000e+00
220000 1.031820e-10 0.000000e+00 0.000000e+00
225000 1.221058e-10 0.000000e+00 0.000000e+00
230000 9.152284e-11 0.000000e+00 0.000000e+00
235000 8.950008e-11 0.000000e+00 0.000000e+00
240000 8.832188e-11 0.000000e+00 0.000000e+00
245000 1.069289e-10 0.000000e+00 0.000000e+00
250000 9.205034e-11 0.000000e+00 0.000000e+00
255000 1.042883e-10 0.000000e+00 0.000000e+00
260000 9.777249e-11 0.000000e+00 0.000000e+00
265000 1.097840e-10 0.000000e+00 0.000000e+00
270000 1.062752e-10 0.000000e+00 0.000000e+00
275000 1.005141e-10 0.000000e+00 0.000000e+00
280000 9.598408e-11 0.000000e+00 0.000000e+00
285000 9.703294e-11 0.000000e+00 0.000000e+00
290000 8.675374e-11 0.000000e+00 0.000000e+00
295000 9.871696e-11 0.000000e+00 0.000000e+00
300000 1.018475e-10 0.000000e+00 0.000000e+00
305000 1.006974e-10 0.000000e+00 0.000000e+00
310000 7.750936e-11 0.000000e+00 0.000000e+00
315000 1.014999e-10 0.000000e+00 0.000000e+00
320000 1.029254e-10 0.000000e+00 0.000000e+00
325000 1.080487e-10 0.000000e+00 0.000000e+00
330000 9.476253e-11 0.000000e+00 0.000000e+00
335000 9.701367e-11 0.000000e+00 0.000000e+00
340000 1.058054e-10 0.000000e+00 0.000000e+00
345000 1.041913e-10 0.000000e+00 0.000000e+00
350000 1.056569e-10 0.000000e+00 0.000000e+00
355000 1.116698e-10 0.000000e+00 0.000000e+00
360000 1.017207e-10 0.000000e+00 0.000000e+00
365000 1.007997e-10 0.000000e+00 0.000000e+00
370000 8.410316e-11 0.000000e+00 0.000000e+00
375000 9.986285e-11 0.000000e+00 0.000000e+00
380000 7.582167e-11 0.000000e+00 0.000000e+00
385000 9.805407e-11 0.000000e+00 0.000000e+00
390000 8.742975e-11 0.000000e+00 0.000000e+00
395000 8.596003e-11 0.000000e+00 0.000000e+00
400000 9.933148e-11 0.000000e+00 0.000000e+00
405000 1.030745e-10 0.000000e+00 0.000000e+00
410000 6.585520e-11 0.000000e+00 0.000000e+00
415000 1.034446e-10 0.000000e+00 0.000000e+00
420000 6.765258e-11 0.000000e+00 0.000000e+00
425000 1.074836e-10 0.000000e+00 0.000000e+00
430000 8.449470e-11 0.000000e+00 0.000000e+00
435000 9.500444e-11 0.000000e+00 0.000000e+00
440000 5.381616e-11 0.000000e+00 0.000000e+00
445000 9.025800e-11 0.000000e+00 0.000000e+00
450000 1.102783e-10 0.000000e+00 0.000000e+00
455000 7.194649e-11 0.000000e+00 0.000000e+00
460000 5.106991e-11 0.000000e+00 0.000000e+00
465000 8.303819e-11 0.000000e+00 0.000000e+00
470000 1.086889e-10 0.000000e+00 0.000000e+00
475000 8.917423e-11 0.000000e+00 0.000000e+00
480000 9.568156e-11 0.000000e+00 0.000000e+00
485000 8.827176e-11 0.000000e+00 0.000000e+00
490000 1.231682e-10 0.000000e+00 0.000000e+00
495000 8.852842e-11 0.000000e+00 0.000000e+00
500000 1.067808e-10 0.000000e+00 0.000000e+00
505000 9.643787e-11 0.000000e+00 0.000000e+00
510000 9.970897e-11 0.000000e+00 0.000000e+00
515000 8.176682e-11 0.000000e+00 0.000000e+00
520000 1.092261e-10 0.000000e+00 0.000000e+00
525000 1.075717e-10 0.000000e+00 0.000000e+00
530000 9.982900e-11 0.000000e+00 0.000000e+00
535000 8.145863e-11 0.000000e+00 0.000000e+00
540000 1.087109e-10 0.000000e+00 0.000000e+00
545000 1.131876e-10 0.000000e+00 0.000000e+00
550000 8.658943e-11 0.000000e+00 0.000000e+00
555000 1.135318e-10 0.000000e+00 0.000000e+00
560000 8.202506e-11 0.000000e+00 0.000000e+00
565000 8.731754e-11 0.000000e+00 0.000000e+00
570000 8.052019e-11 0.000000e+00 0.000000e+00
575000 7.979905e-11 0.000000e+00 0.000000e+00
580000 1.032545e-10 0.000000e+00 0.000000e+00
585000 -1.003097e-10 0.000000e+00 0.000000e+00
590000 -9.868740e-11 0.000000e+00 0.000000e+00
595000 -9.594911e-11 0.000000e+00 0.000000e+00
600000 -9.438292e-11 0.000000e+00 0.000000e+00
605000 -1.018469e-10 0.000000e+00 0.000000e+00
610000 -1.033462e-10 0.000000e+00 0.000000e+00
615000 -1.044318e-10 0.000000e+00 0.000000e+00
620000 -9.748410e-11 0.000000e+00 0.000000e+00
625000 -9.351488e-11 0.000000e+00 0.000000e+00
630000 -9.282516e-11 0.000000e+00 0.000000e+00
635000 -9.168892e-11 0.000000e+00 0.000000e+00
640000 -9.060798e-11 0.000000e+00 0.000000e+00
645000 -8.945054e-11 0.000000e+00 0.000000e+00
650000 -9.649013e-11 0.000000e+00 0.000000e+00
655000 -1.055659e-10 0.000000e+00 0.000000e+00
660000 -8.843542e-11 0.000000e+00 0.000000e+00
665000 -1.133910e-10 0.000000e+00 0.000000e+00
