FX FY FZ 
4.327870e-10 0.000000e+00 0.000000e+00
3.679334e-10 0.000000e+00 0.000000e+00
4.552929e-10 0.000000e+00 0.000000e+00
-2.585943e-10 0.000000e+00 0.000000e+00
-3.397925e-10 0.000000e+00 0.000000e+00
-4.365404e-10 0.000000e+00 0.000000e+00
2.411129e-11 0.000000e+00 0.000000e+00
8.071140e-11 0.000000e+00 0.000000e+00
-8.114215e-10 0.000000e+00 0.000000e+00
-1.180032e-09 0.000000e+00 0.000000e+00
-1.097624e-09 0.000000e+00 0.000000e+00
-9.817504e-10 0.000000e+00 0.000000e+00
1.745725e-10 0.000000e+00 0.000000e+00
-3.190994e-10 0.000000e+00 0.000000e+00
3.447822e-10 0.000000e+00 0.000000e+00
3.014349e-10 0.000000e+00 0.000000e+00
2.203872e-10 0.000000e+00 0.000000e+00
-1.431459e-10 0.000000e+00 0.000000e+00
-1.903641e-10 0.000000e+00 0.000000e+00
2.280999e-11 0.000000e+00 0.000000e+00
-8.952946e-10 0.000000e+00 0.000000e+00
-6.877793e-10 0.000000e+00 0.000000e+00
-6.118106e-10 0.000000e+00 0.000000e+00
-5.630597e-10 0.000000e+00 0.000000e+00
-7.416843e-10 0.000000e+00 0.000000e+00
-8.530964e-10 0.000000e+00 0.000000e+00
-9.581729e-10 0.000000e+00 0.000000e+00
-6.830505e-11 0.000000e+00 0.000000e+00
-3.412177e-11 0.000000e+00 0.000000e+00
-2.195532e-10 0.000000e+00 0.000000e+00
-1.030665e-10 0.000000e+00 0.000000e+00
3.917827e-10 0.000000e+00 0.000000e+00
4.821120e-10 0.000000e+00 0.000000e+00
5.448855e-10 0.000000e+00 0.000000e+00
-1.225206e-10 0.000000e+00 0.000000e+00
-6.690201e-12 0.000000e+00 0.000000e+00
-5.071942e-10 0.000000e+00 0.000000e+00
-3.770099e-10 0.000000e+00 0.000000e+00
-3.968789e-10 0.000000e+00 0.000000e+00
5.849284e-10 0.000000e+00 0.000000e+00
5.663199e-10 0.000000e+00 0.000000e+00
4.186897e-10 0.000000e+00 0.000000e+00
1.656141e-10 0.000000e+00 0.000000e+00
5.262969e-10 0.000000e+00 0.000000e+00
5.065112e-10 0.000000e+00 0.000000e+00
2.775486e-10 0.000000e+00 0.000000e+00
2.560028e-10 0.000000e+00 0.000000e+00
6.042480e-10 0.000000e+00 0.000000e+00
5.771592e-10 0.000000e+00 0.000000e+00
6.164599e-10 0.000000e+00 0.000000e+00
5.545728e-10 0.000000e+00 0.000000e+00
3.284884e-10 0.000000e+00 0.000000e+00
1.894580e-10 0.000000e+00 0.000000e+00
4.338919e-10 0.000000e+00 0.000000e+00
5.328515e-10 0.000000e+00 0.000000e+00
4.926003e-10 0.000000e+00 0.000000e+00
3.141656e-10 0.000000e+00 0.000000e+00
4.699064e-10 0.000000e+00 0.000000e+00
6.230804e-10 0.000000e+00 0.000000e+00
6.275164e-10 0.000000e+00 0.000000e+00
6.280529e-10 0.000000e+00 0.000000e+00
6.314333e-10 0.000000e+00 0.000000e+00
6.077673e-10 0.000000e+00 0.000000e+00
6.327602e-10 0.000000e+00 0.000000e+00
6.239410e-10 0.000000e+00 0.000000e+00
6.204494e-10 0.000000e+00 0.000000e+00
6.134610e-10 0.000000e+00 0.000000e+00
2.361846e-10 0.000000e+00 0.000000e+00
4.533326e-10 0.000000e+00 0.000000e+00
-7.716812e-11 0.000000e+00 0.000000e+00
-4.762497e-10 0.000000e+00 0.000000e+00
-6.580616e-10 0.000000e+00 0.000000e+00
1.169831e-10 0.000000e+00 0.000000e+00
5.122133e-11 0.000000e+00 0.000000e+00
1.021978e-10 0.000000e+00 0.000000e+00
5.789381e-11 0.000000e+00 0.000000e+00
6.324255e-10 0.000000e+00 0.000000e+00
6.309138e-10 0.000000e+00 0.000000e+00
6.252705e-10 0.000000e+00 0.000000e+00
8.253528e-11 0.000000e+00 0.000000e+00
1.163073e-10 0.000000e+00 0.000000e+00
-2.331046e-10 0.000000e+00 0.000000e+00
-3.766932e-10 0.000000e+00 0.000000e+00
-6.102135e-10 0.000000e+00 0.000000e+00
-5.144210e-10 0.000000e+00 0.000000e+00
-4.949017e-10 0.000000e+00 0.000000e+00
-4.454737e-10 0.000000e+00 0.000000e+00
-3.270377e-10 0.000000e+00 0.000000e+00
-7.320084e-11 0.000000e+00 0.000000e+00
-1.841092e-10 0.000000e+00 0.000000e+00
-2.955863e-10 0.000000e+00 0.000000e+00
-6.001183e-10 0.000000e+00 0.000000e+00
-6.323880e-10 0.000000e+00 0.000000e+00
6.386841e-10 0.000000e+00 0.000000e+00
4.609781e-10 0.000000e+00 0.000000e+00
5.343793e-10 0.000000e+00 0.000000e+00
2.145078e-11 0.000000e+00 0.000000e+00
-2.527280e-11 0.000000e+00 0.000000e+00
3.118913e-10 0.000000e+00 0.000000e+00
3.865155e-10 0.000000e+00 0.000000e+00
1.983500e-10 0.000000e+00 0.000000e+00
9.638013e-10 0.000000e+00 0.000000e+00
1.129293e-09 0.000000e+00 0.000000e+00
7.850431e-10 0.000000e+00 0.000000e+00
-9.244499e-11 0.000000e+00 0.000000e+00
-2.076537e-10 0.000000e+00 0.000000e+00
-1.620528e-10 0.000000e+00 0.000000e+00
-1.236960e-10 0.000000e+00 0.000000e+00
-4.166934e-10 0.000000e+00 0.000000e+00
-2.684938e-10 0.000000e+00 0.000000e+00
-5.756352e-10 0.000000e+00 0.000000e+00
-5.913499e-10 0.000000e+00 0.000000e+00
-3.317245e-10 0.000000e+00 0.000000e+00
-5.233526e-10 0.000000e+00 0.000000e+00
-6.312055e-10 0.000000e+00 0.000000e+00
-6.176570e-10 0.000000e+00 0.000000e+00
-6.215231e-10 0.000000e+00 0.000000e+00
-6.285157e-10 0.000000e+00 0.000000e+00
-6.255670e-10 0.000000e+00 0.000000e+00
-5.801052e-10 0.000000e+00 0.000000e+00
-5.980675e-10 0.000000e+00 0.000000e+00
-5.475640e-10 0.000000e+00 0.000000e+00
-5.332373e-10 0.000000e+00 0.000000e+00
-5.590384e-10 0.000000e+00 0.000000e+00
-3.689894e-10 0.000000e+00 0.000000e+00
-4.649304e-10 0.000000e+00 0.000000e+00
-4.012107e-10 0.000000e+00 0.000000e+00
-4.784311e-10 0.000000e+00 0.000000e+00
-5.677972e-10 0.000000e+00 0.000000e+00
-5.379607e-10 0.000000e+00 0.000000e+00
-5.639740e-10 0.000000e+00 0.000000e+00
-3.498922e-10 0.000000e+00 0.000000e+00
-5.110133e-10 0.000000e+00 0.000000e+00
-4.379617e-10 0.000000e+00 0.000000e+00
-4.204298e-10 0.000000e+00 0.000000e+00
-3.581854e-10 0.000000e+00 0.000000e+00
3.254879e-10 0.000000e+00 0.000000e+00
7.421675e-10 0.000000e+00 0.000000e+00
6.946592e-10 0.000000e+00 0.000000e+00
4.245081e-10 0.000000e+00 0.000000e+00
5.048890e-10 0.000000e+00 0.000000e+00
3.617495e-10 0.000000e+00 0.000000e+00
5.953357e-10 0.000000e+00 0.000000e+00
2.731696e-10 0.000000e+00 0.000000e+00
1.584619e-10 0.000000e+00 0.000000e+00
6.484508e-11 0.000000e+00 0.000000e+00
7.126845e-11 0.000000e+00 0.000000e+00
2.377912e-10 0.000000e+00 0.000000e+00
9.023123e-11 0.000000e+00 0.000000e+00
8.598027e-10 0.000000e+00 0.000000e+00
9.058991e-10 0.000000e+00 0.000000e+00
1.208849e-09 0.000000e+00 0.000000e+00
1.616327e-09 0.000000e+00 0.000000e+00
1.397596e-09 0.000000e+00 0.000000e+00
1.287087e-09 0.000000e+00 0.000000e+00
5.735700e-10 0.000000e+00 0.000000e+00
8.700546e-10 0.000000e+00 0.000000e+00
1.758686e-09 0.000000e+00 0.000000e+00
1.520062e-09 0.000000e+00 0.000000e+00
1.012849e-09 0.000000e+00 0.000000e+00
1.096120e-09 0.000000e+00 0.000000e+00
1.037504e-09 0.000000e+00 0.000000e+00
1.700204e-09 0.000000e+00 0.000000e+00
1.366565e-09 0.000000e+00 0.000000e+00
1.308086e-09 0.000000e+00 0.000000e+00
1.865312e-09 0.000000e+00 0.000000e+00
2.035633e-09 0.000000e+00 0.000000e+00
2.351757e-09 0.000000e+00 0.000000e+00
1.592001e-09 0.000000e+00 0.000000e+00
4.849647e-10 0.000000e+00 0.000000e+00
1.471358e-09 0.000000e+00 0.000000e+00
1.198091e-09 0.000000e+00 0.000000e+00
9.466654e-10 0.000000e+00 0.000000e+00
1.404871e-10 0.000000e+00 0.000000e+00
1.760965e-10 0.000000e+00 0.000000e+00
-1.411761e-10 0.000000e+00 0.000000e+00
2.904955e-12 0.000000e+00 0.000000e+00
-5.959618e-11 0.000000e+00 0.000000e+00
-2.387985e-10 0.000000e+00 0.000000e+00
3.141229e-11 0.000000e+00 0.000000e+00
-2.794744e-10 0.000000e+00 0.000000e+00
-3.017544e-10 0.000000e+00 0.000000e+00
-3.144522e-10 0.000000e+00 0.000000e+00
-1.965517e-10 0.000000e+00 0.000000e+00
-9.419461e-11 0.000000e+00 0.000000e+00
-2.521709e-10 0.000000e+00 0.000000e+00
-5.542448e-10 0.000000e+00 0.000000e+00
-1.687964e-10 0.000000e+00 0.000000e+00
-4.959685e-10 0.000000e+00 0.000000e+00
-4.548452e-10 0.000000e+00 0.000000e+00
-3.975437e-10 0.000000e+00 0.000000e+00
-4.774105e-10 0.000000e+00 0.000000e+00
-5.235177e-10 0.000000e+00 0.000000e+00
-6.269694e-10 0.000000e+00 0.000000e+00
-5.992874e-10 0.000000e+00 0.000000e+00
-5.799868e-10 0.000000e+00 0.000000e+00
-5.095374e-10 0.000000e+00 0.000000e+00
-3.618069e-10 0.000000e+00 0.000000e+00
-1.452749e-10 0.000000e+00 0.000000e+00
1.098088e-11 0.000000e+00 0.000000e+00
6.191979e-11 0.000000e+00 0.000000e+00
6.082955e-10 0.000000e+00 0.000000e+00
5.741549e-10 0.000000e+00 0.000000e+00
5.514649e-10 0.000000e+00 0.000000e+00
4.731793e-10 0.000000e+00 0.000000e+00
3.847597e-10 0.000000e+00 0.000000e+00
5.987995e-10 0.000000e+00 0.000000e+00
5.891714e-10 0.000000e+00 0.000000e+00
6.208190e-10 0.000000e+00 0.000000e+00
6.166110e-10 0.000000e+00 0.000000e+00
5.837919e-10 0.000000e+00 0.000000e+00
5.633207e-10 0.000000e+00 0.000000e+00
5.402253e-10 0.000000e+00 0.000000e+00
5.309311e-10 0.000000e+00 0.000000e+00
5.187916e-10 0.000000e+00 0.000000e+00
5.006771e-10 0.000000e+00 0.000000e+00
5.089913e-10 0.000000e+00 0.000000e+00
5.608231e-10 0.000000e+00 0.000000e+00
4.119086e-10 0.000000e+00 0.000000e+00
1.943991e-10 0.000000e+00 0.000000e+00
2.934672e-10 0.000000e+00 0.000000e+00
2.073403e-10 0.000000e+00 0.000000e+00
5.137656e-10 0.000000e+00 0.000000e+00
3.482603e-10 0.000000e+00 0.000000e+00
2.666225e-10 0.000000e+00 0.000000e+00
5.959676e-10 0.000000e+00 0.000000e+00
5.914438e-10 0.000000e+00 0.000000e+00
6.263197e-10 0.000000e+00 0.000000e+00
6.126437e-10 0.000000e+00 0.000000e+00
1.844991e-10 0.000000e+00 0.000000e+00
3.255819e-11 0.000000e+00 0.000000e+00
-3.201492e-10 0.000000e+00 0.000000e+00
-4.765644e-10 0.000000e+00 0.000000e+00
-5.863285e-10 0.000000e+00 0.000000e+00
-6.322636e-10 0.000000e+00 0.000000e+00
-4.195391e-10 0.000000e+00 0.000000e+00
-5.553584e-10 0.000000e+00 0.000000e+00
-4.901443e-10 0.000000e+00 0.000000e+00
-5.460217e-10 0.000000e+00 0.000000e+00
-4.348139e-10 0.000000e+00 0.000000e+00
-3.464136e-10 0.000000e+00 0.000000e+00
-1.806175e-10 0.000000e+00 0.000000e+00
-4.689255e-11 0.000000e+00 0.000000e+00
-1.690994e-10 0.000000e+00 0.000000e+00
-8.361750e-11 0.000000e+00 0.000000e+00
-2.475972e-11 0.000000e+00 0.000000e+00
4.815028e-10 0.000000e+00 0.000000e+00
5.959770e-10 0.000000e+00 0.000000e+00
5.603631e-10 0.000000e+00 0.000000e+00
6.111378e-10 0.000000e+00 0.000000e+00
4.370214e-10 0.000000e+00 0.000000e+00
3.799969e-10 0.000000e+00 0.000000e+00
3.934085e-10 0.000000e+00 0.000000e+00
6.315838e-10 0.000000e+00 0.000000e+00
6.310486e-10 0.000000e+00 0.000000e+00
6.245197e-10 0.000000e+00 0.000000e+00
4.180218e-10 0.000000e+00 0.000000e+00
3.162313e-10 0.000000e+00 0.000000e+00
4.627584e-10 0.000000e+00 0.000000e+00
3.991431e-10 0.000000e+00 0.000000e+00
5.695930e-10 0.000000e+00 0.000000e+00
6.298427e-10 0.000000e+00 0.000000e+00
5.404335e-10 0.000000e+00 0.000000e+00
4.987390e-10 0.000000e+00 0.000000e+00
4.868035e-10 0.000000e+00 0.000000e+00
4.686320e-10 0.000000e+00 0.000000e+00
-4.991088e-11 0.000000e+00 0.000000e+00
-8.096419e-10 0.000000e+00 0.000000e+00
-2.957800e-10 0.000000e+00 0.000000e+00
-1.620284e-10 0.000000e+00 0.000000e+00
-2.312989e-10 0.000000e+00 0.000000e+00
-2.634507e-10 0.000000e+00 0.000000e+00
-5.573008e-10 0.000000e+00 0.000000e+00
-7.407388e-10 0.000000e+00 0.000000e+00
-6.081023e-10 0.000000e+00 0.000000e+00
3.468046e-10 0.000000e+00 0.000000e+00
5.792137e-10 0.000000e+00 0.000000e+00
5.570456e-10 0.000000e+00 0.000000e+00
5.096354e-10 0.000000e+00 0.000000e+00
3.998272e-10 0.000000e+00 0.000000e+00
4.240483e-10 0.000000e+00 0.000000e+00
-1.570222e-09 0.000000e+00 0.000000e+00
-1.044422e-09 0.000000e+00 0.000000e+00
-1.283258e-09 0.000000e+00 0.000000e+00
-1.331274e-09 0.000000e+00 0.000000e+00
-1.524733e-09 0.000000e+00 0.000000e+00
-1.440142e-09 0.000000e+00 0.000000e+00
-1.145094e-09 0.000000e+00 0.000000e+00
-8.924515e-10 0.000000e+00 0.000000e+00
-4.781467e-10 0.000000e+00 0.000000e+00
-7.133655e-10 0.000000e+00 0.000000e+00
2.481345e-10 0.000000e+00 0.000000e+00
2.177508e-10 0.000000e+00 0.000000e+00
3.252840e-10 0.000000e+00 0.000000e+00
2.692940e-10 0.000000e+00 0.000000e+00
6.283218e-10 0.000000e+00 0.000000e+00
6.299615e-10 0.000000e+00 0.000000e+00
6.291315e-10 0.000000e+00 0.000000e+00
5.835480e-10 0.000000e+00 0.000000e+00
6.105960e-10 0.000000e+00 0.000000e+00
6.325714e-10 0.000000e+00 0.000000e+00
6.326747e-10 0.000000e+00 0.000000e+00
5.950950e-10 0.000000e+00 0.000000e+00
6.176442e-10 0.000000e+00 0.000000e+00
6.254599e-10 0.000000e+00 0.000000e+00
5.467591e-10 0.000000e+00 0.000000e+00
2.391241e-10 0.000000e+00 0.000000e+00
2.610135e-10 0.000000e+00 0.000000e+00
1.628149e-10 0.000000e+00 0.000000e+00
1.158245e-10 0.000000e+00 0.000000e+00
3.638173e-10 0.000000e+00 0.000000e+00
3.436700e-10 0.000000e+00 0.000000e+00
3.006275e-10 0.000000e+00 0.000000e+00
5.281423e-10 0.000000e+00 0.000000e+00
4.502243e-10 0.000000e+00 0.000000e+00
3.346737e-10 0.000000e+00 0.000000e+00
2.757767e-10 0.000000e+00 0.000000e+00
1.291869e-10 0.000000e+00 0.000000e+00
1.464837e-10 0.000000e+00 0.000000e+00
2.202377e-10 0.000000e+00 0.000000e+00
-6.327721e-10 0.000000e+00 0.000000e+00
-6.314814e-10 0.000000e+00 0.000000e+00
-6.133127e-10 0.000000e+00 0.000000e+00
-6.054704e-10 0.000000e+00 0.000000e+00
-6.137715e-10 0.000000e+00 0.000000e+00
-6.301613e-10 0.000000e+00 0.000000e+00
-6.221463e-10 0.000000e+00 0.000000e+00
-6.074138e-10 0.000000e+00 0.000000e+00
-6.290606e-10 0.000000e+00 0.000000e+00
-6.236484e-10 0.000000e+00 0.000000e+00
-6.303309e-10 0.000000e+00 0.000000e+00
-6.178008e-10 0.000000e+00 0.000000e+00
-5.272245e-10 0.000000e+00 0.000000e+00
-6.171899e-10 0.000000e+00 0.000000e+00
-4.999187e-10 0.000000e+00 0.000000e+00
-4.528342e-10 0.000000e+00 0.000000e+00
-2.326036e-10 0.000000e+00 0.000000e+00
-2.957406e-10 0.000000e+00 0.000000e+00
-5.639625e-10 0.000000e+00 0.000000e+00
-5.876241e-10 0.000000e+00 0.000000e+00
-6.029930e-10 0.000000e+00 0.000000e+00
-5.973863e-10 0.000000e+00 0.000000e+00
-5.933209e-10 0.000000e+00 0.000000e+00
-4.632912e-10 0.000000e+00 0.000000e+00
-2.463889e-10 0.000000e+00 0.000000e+00
-2.094777e-10 0.000000e+00 0.000000e+00
-3.762455e-10 0.000000e+00 0.000000e+00
-4.036717e-10 0.000000e+00 0.000000e+00
-3.058341e-10 0.000000e+00 0.000000e+00
-4.427584e-10 0.000000e+00 0.000000e+00
-6.105331e-10 0.000000e+00 0.000000e+00
-6.327655e-10 0.000000e+00 0.000000e+00
-6.203602e-10 0.000000e+00 0.000000e+00
-6.053938e-10 0.000000e+00 0.000000e+00
