Step X Y Z 
121000 1.061769e-10 0.000000e+00 0.000000e+00
122000 9.603890e-11 0.000000e+00 0.000000e+00
123000 1.141672e-10 0.000000e+00 0.000000e+00
124000 9.858374e-11 0.000000e+00 0.000000e+00
125000 1.082743e-10 0.000000e+00 0.000000e+00
126000 1.003474e-10 0.000000e+00 0.000000e+00
127000 1.119814e-10 0.000000e+00 0.000000e+00
128000 1.175285e-10 0.000000e+00 0.000000e+00
129000 1.190600e-10 0.000000e+00 0.000000e+00
130000 1.154541e-10 0.000000e+00 0.000000e+00
131000 1.028433e-10 0.000000e+00 0.000000e+00
132000 8.761527e-11 0.000000e+00 0.000000e+00
133000 9.232232e-11 0.000000e+00 0.000000e+00
134000 9.394700e-11 0.000000e+00 0.000000e+00
135000 8.575134e-11 0.000000e+00 0.000000e+00
136000 8.379604e-11 0.000000e+00 0.000000e+00
137000 8.270192e-11 0.000000e+00 0.000000e+00
138000 6.749333e-11 0.000000e+00 0.000000e+00
139000 9.116860e-11 0.000000e+00 0.000000e+00
140000 8.933895e-11 0.000000e+00 0.000000e+00
141000 8.839149e-11 0.000000e+00 0.000000e+00
142000 1.097900e-10 0.000000e+00 0.000000e+00
143000 1.017068e-10 0.000000e+00 0.000000e+00
144000 7.666360e-11 0.000000e+00 0.000000e+00
145000 7.974885e-11 0.000000e+00 0.000000e+00
146000 8.126070e-11 0.000000e+00 0.000000e+00
147000 7.894214e-11 0.000000e+00 0.000000e+00
148000 7.812627e-11 0.000000e+00 0.000000e+00
149000 5.217525e-11 0.000000e+00 0.000000e+00
150000 5.322866e-11 0.000000e+00 0.000000e+00
151000 4.860837e-11 0.000000e+00 0.000000e+00
152000 6.089536e-11 0.000000e+00 0.000000e+00
153000 5.914667e-11 0.000000e+00 0.000000e+00
154000 5.810526e-11 0.000000e+00 0.000000e+00
155000 5.607866e-11 0.000000e+00 0.000000e+00
156000 5.443550e-11 0.000000e+00 0.000000e+00
157000 6.374285e-11 0.000000e+00 0.000000e+00
158000 6.165624e-11 0.000000e+00 0.000000e+00
159000 7.372485e-11 0.000000e+00 0.000000e+00
160000 7.134459e-11 0.000000e+00 0.000000e+00
161000 6.529626e-11 0.000000e+00 0.000000e+00
162000 6.603882e-11 0.000000e+00 0.000000e+00
163000 7.492411e-11 0.000000e+00 0.000000e+00
164000 1.077764e-10 0.000000e+00 0.000000e+00
165000 9.037971e-11 0.000000e+00 0.000000e+00
166000 9.268794e-11 0.000000e+00 0.000000e+00
167000 9.796153e-11 0.000000e+00 0.000000e+00
168000 9.487846e-11 0.000000e+00 0.000000e+00
169000 1.042738e-10 0.000000e+00 0.000000e+00
170000 9.645845e-11 0.000000e+00 0.000000e+00
171000 1.213130e-10 0.000000e+00 0.000000e+00
172000 1.284526e-10 0.000000e+00 0.000000e+00
173000 1.201263e-10 0.000000e+00 0.000000e+00
174000 1.258590e-10 0.000000e+00 0.000000e+00
175000 1.243975e-10 0.000000e+00 0.000000e+00
176000 1.127547e-10 0.000000e+00 0.000000e+00
177000 1.184659e-10 0.000000e+00 0.000000e+00
178000 1.055677e-10 0.000000e+00 0.000000e+00
179000 9.964855e-11 0.000000e+00 0.000000e+00
180000 9.745675e-11 0.000000e+00 0.000000e+00
181000 8.594302e-11 0.000000e+00 0.000000e+00
182000 9.157016e-11 0.000000e+00 0.000000e+00
183000 8.956433e-11 0.000000e+00 0.000000e+00
184000 6.948324e-11 0.000000e+00 0.000000e+00
185000 7.593492e-11 0.000000e+00 0.000000e+00
186000 6.843256e-11 0.000000e+00 0.000000e+00
187000 8.487532e-11 0.000000e+00 0.000000e+00
188000 4.666539e-11 0.000000e+00 0.000000e+00
189000 4.981209e-11 0.000000e+00 0.000000e+00
190000 3.126150e-11 0.000000e+00 0.000000e+00
191000 4.491204e-11 0.000000e+00 0.000000e+00
192000 5.771799e-11 0.000000e+00 0.000000e+00
193000 5.087568e-11 0.000000e+00 0.000000e+00
194000 4.783171e-11 0.000000e+00 0.000000e+00
195000 3.645486e-11 0.000000e+00 0.000000e+00
196000 4.126477e-11 0.000000e+00 0.000000e+00
197000 3.256020e-11 0.000000e+00 0.000000e+00
198000 3.485632e-11 0.000000e+00 0.000000e+00
199000 4.378884e-11 0.000000e+00 0.000000e+00
200000 4.589570e-11 0.000000e+00 0.000000e+00
201000 2.196498e-11 0.000000e+00 0.000000e+00
202000 2.720308e-11 0.000000e+00 0.000000e+00
203000 2.818447e-11 0.000000e+00 0.000000e+00
204000 -9.999709e-11 0.000000e+00 0.000000e+00
205000 -7.297004e-11 0.000000e+00 0.000000e+00
206000 -6.798921e-11 0.000000e+00 0.000000e+00
207000 -8.708093e-11 0.000000e+00 0.000000e+00
208000 -9.406068e-11 0.000000e+00 0.000000e+00
209000 -8.822762e-11 0.000000e+00 0.000000e+00
210000 -1.033811e-10 0.000000e+00 0.000000e+00
211000 -9.529877e-11 0.000000e+00 0.000000e+00
212000 -9.290724e-11 0.000000e+00 0.000000e+00
213000 -1.119395e-10 0.000000e+00 0.000000e+00
214000 -1.138661e-10 0.000000e+00 0.000000e+00
215000 -1.105348e-10 0.000000e+00 0.000000e+00
216000 -9.654841e-11 0.000000e+00 0.000000e+00
217000 -8.505301e-11 0.000000e+00 0.000000e+00
218000 -8.228153e-11 0.000000e+00 0.000000e+00
219000 -7.615480e-11 0.000000e+00 0.000000e+00
220000 -7.920642e-11 0.000000e+00 0.000000e+00
221000 -1.019651e-10 0.000000e+00 0.000000e+00
222000 -9.805156e-11 0.000000e+00 0.000000e+00
223000 -7.468358e-11 0.000000e+00 0.000000e+00
224000 -7.118474e-11 0.000000e+00 0.000000e+00
225000 -9.582169e-11 0.000000e+00 0.000000e+00
226000 -8.085373e-11 0.000000e+00 0.000000e+00
227000 -9.476372e-11 0.000000e+00 0.000000e+00
228000 -7.754078e-11 0.000000e+00 0.000000e+00
229000 -8.602170e-11 0.000000e+00 0.000000e+00
230000 -8.376598e-11 0.000000e+00 0.000000e+00
231000 -9.117477e-11 0.000000e+00 0.000000e+00
232000 -8.881153e-11 0.000000e+00 0.000000e+00
233000 -8.989150e-11 0.000000e+00 0.000000e+00
234000 -9.257613e-11 0.000000e+00 0.000000e+00
235000 -6.606953e-11 0.000000e+00 0.000000e+00
236000 -6.421120e-11 0.000000e+00 0.000000e+00
237000 -7.710110e-11 0.000000e+00 0.000000e+00
238000 -8.765985e-11 0.000000e+00 0.000000e+00
239000 -9.087421e-11 0.000000e+00 0.000000e+00
240000 -1.148216e-10 0.000000e+00 0.000000e+00
241000 -1.191349e-10 0.000000e+00 0.000000e+00
242000 -1.176462e-10 0.000000e+00 0.000000e+00
243000 -1.235660e-10 0.000000e+00 0.000000e+00
244000 -1.077520e-10 0.000000e+00 0.000000e+00
245000 -1.092230e-10 0.000000e+00 0.000000e+00
246000 -1.059019e-10 0.000000e+00 0.000000e+00
247000 -1.046569e-10 0.000000e+00 0.000000e+00
248000 -1.072389e-10 0.000000e+00 0.000000e+00
249000 -1.216556e-10 0.000000e+00 0.000000e+00
250000 -1.162788e-10 0.000000e+00 0.000000e+00
251000 -1.205525e-10 0.000000e+00 0.000000e+00
252000 -1.130226e-10 0.000000e+00 0.000000e+00
253000 -1.187113e-10 0.000000e+00 0.000000e+00
254000 -9.900505e-11 0.000000e+00 0.000000e+00
255000 -1.054310e-10 0.000000e+00 0.000000e+00
256000 -1.007175e-10 0.000000e+00 0.000000e+00
257000 -9.983889e-11 0.000000e+00 0.000000e+00
258000 -1.109442e-10 0.000000e+00 0.000000e+00
259000 -1.086875e-10 0.000000e+00 0.000000e+00
260000 -1.037872e-10 0.000000e+00 0.000000e+00
