step K U E temp
0 1.361223e-22 -4.106114e-18 -4.105978e-18 1.971860e+01
1000 2.971809e-22 -4.102327e-18 -4.102030e-18 4.304944e+01
2000 6.990535e-22 -4.110000e-18 -4.109301e-18 1.012645e+02
3000 4.510699e-21 -4.106008e-18 -4.101498e-18 6.534172e+02
4000 8.995916e-22 -4.108900e-18 -4.108000e-18 1.303143e+02
5000 3.819727e-23 -4.109047e-18 -3.929009e-18 5.533234e+00
6000 2.055706e-21 -4.106892e-18 -3.984830e-18 2.977884e+02
7000 2.914091e-21 -4.106937e-18 -3.984017e-18 4.221336e+02
8000 4.545428e-22 -4.109303e-18 -3.987734e-18 6.584480e+01
9000 3.097203e-22 -4.106626e-18 -3.986313e-18 4.486589e+01
10000 1.963914e-22 -4.099533e-18 -3.859189e-18 2.844914e+01
11000 6.686429e-21 -4.100756e-18 -3.853676e-18 9.685922e+02
12000 8.406284e-21 -4.105814e-18 -3.842013e-18 1.217729e+03
13000 9.602658e-22 -4.089637e-18 -3.848677e-18 1.391035e+02
14000 9.158883e-21 -4.100626e-18 -3.851112e-18 1.326750e+03
15000 2.653902e-24 -4.078998e-18 -3.718884e-18 3.844427e-01
16000 1.481569e-21 -4.088331e-18 -3.721225e-18 2.146191e+02
17000 5.051331e-22 -4.078173e-18 -3.717592e-18 7.317329e+01
18000 3.840643e-23 -4.068458e-18 -3.708419e-18 5.563532e+00
19000 4.935995e-21 -4.081153e-18 -3.715913e-18 7.150253e+02
20000 1.590115e-22 -4.094629e-18 -3.493252e-18 2.303431e+01
21000 2.405611e-21 -4.098067e-18 -3.488214e-18 3.484754e+02
22000 3.022880e-22 -4.093959e-18 -3.492832e-18 4.378926e+01
23000 2.904734e-21 -4.097414e-18 -3.489086e-18 4.207780e+02
24000 3.976379e-22 -4.079560e-18 -3.356946e-18 5.760160e+01
25000 8.060173e-20 -4.108413e-18 -3.166554e-18 1.167592e+04
26000 2.694420e-24 -4.109911e-18 -3.260728e-18 3.903122e-01
27000 3.248638e-21 -4.109692e-18 -3.260639e-18 4.705957e+02
28000 4.552193e-21 -4.050068e-18 -3.085102e-18 6.594281e+02
29000 2.501611e-21 -4.048562e-18 -2.956129e-18 3.623819e+02
30000 8.494950e-24 -4.039592e-18 -2.958057e-18 1.230573e+00
31000 1.688615e-22 -4.047364e-18 -2.959217e-18 2.446118e+01
32000 1.093025e-20 -4.041867e-18 -2.948359e-18 1.583350e+03
33000 4.500454e-23 -4.028548e-18 -2.948422e-18 6.519331e+00
34000 3.289066e-21 -4.039558e-18 -2.954754e-18 4.764521e+02
35000 8.120235e-23 -4.051778e-18 -2.954725e-18 1.176292e+01
36000 8.222824e-22 -4.050954e-18 -2.955227e-18 1.191153e+02
37000 1.868055e-21 -4.032418e-18 -2.950308e-18 2.706054e+02
38000 2.357072e-19 -4.015548e-18 -2.578267e-18 3.414441e+04
39000 1.083724e-19 -4.109971e-18 -2.752297e-18 1.569877e+04
40000 9.442242e-23 -4.028147e-18 -2.824031e-18 1.367798e+01
41000 3.239882e-25 -4.025532e-18 -2.823304e-18 4.693273e-02
42000 1.514464e-21 -4.087652e-18 -2.727800e-18 2.193844e+02
43000 1.257961e-20 -4.108850e-18 -2.715833e-18 1.822274e+03
44000 8.450468e-22 -4.000365e-18 -2.672465e-18 1.224130e+02
45000 8.843325e-22 -4.005739e-18 -2.668867e-18 1.281039e+02
46000 2.048761e-23 -3.992327e-18 -2.670795e-18 2.967823e+00
47000 1.093351e-20 -3.992598e-18 -2.660063e-18 1.583822e+03
48000 2.730744e-22 -3.997957e-18 -2.673062e-18 3.955740e+01
49000 1.934799e-21 -3.999504e-18 -2.671481e-18 2.802738e+02
50000 2.660385e-21 -3.995821e-18 -2.670072e-18 3.853818e+02
51000 3.954936e-21 -3.999583e-18 -2.669456e-18 5.729096e+02
52000 2.004006e-21 -3.998764e-18 -2.671414e-18 2.902992e+02
53000 2.142217e-21 -3.973666e-18 -2.391559e-18 3.103203e+02
54000 2.614639e-21 -4.107639e-18 -2.501518e-18 3.787550e+02
55000 2.567626e-21 -4.109974e-18 -2.501219e-18 3.719447e+02
56000 1.979885e-21 -4.100172e-18 -2.493090e-18 2.868049e+02
57000 7.344018e-20 -2.815997e-18 -1.062557e-18 1.063850e+04
