step K U E temp
0 7.941809e-23 -4.043714e-20 -4.035772e-20 1.150446e+01
1000 2.559455e-21 -4.049924e-20 -3.793978e-20 3.707612e+02
2000 2.432274e-22 -4.038979e-20 -4.014656e-20 3.523377e+01
3000 1.646845e-21 -4.083874e-20 -3.919189e-20 2.385610e+02
4000 9.607903e-22 -4.027611e-20 -3.931532e-20 1.391795e+02
5000 1.298337e-21 -4.109017e-20 1.102082e-19 1.880763e+02
6000 1.010010e-21 -3.877089e-20 6.223912e-20 1.463095e+02
7000 6.307797e-21 -3.948459e-20 6.682320e-20 9.137438e+02
8000 1.136521e-21 -4.109092e-20 6.054787e-20 1.646358e+02
9000 4.730760e-21 -4.101891e-20 6.371185e-20 6.852952e+02
10000 1.674853e-21 -3.879484e-20 6.288001e-20 2.426183e+02
11000 8.788811e-22 -3.483191e-20 1.660470e-19 1.273142e+02
12000 6.800335e-22 -3.643367e-20 2.642464e-19 9.850925e+01
13000 7.857384e-21 -3.856034e-20 2.692970e-19 1.138216e+03
14000 2.252783e-22 -4.045257e-20 2.603848e-19 3.263368e+01
15000 9.976612e-21 -4.044454e-20 3.700254e-19 1.445206e+03
16000 7.117143e-23 -4.039727e-20 3.598110e-19 1.030985e+01
17000 3.068378e-21 -4.027531e-20 3.632617e-19 4.444835e+02
18000 3.101552e-23 -4.054042e-20 3.646206e-19 4.492891e+00
19000 3.566667e-22 -4.029413e-20 3.603563e-19 5.166653e+01
20000 5.124983e-22 -4.053074e-20 3.641509e-19 7.424021e+01
21000 7.161996e-24 -4.058368e-20 3.712483e-19 1.037482e+00
22000 4.497758e-21 -4.037228e-20 3.642119e-19 6.515426e+02
23000 7.412764e-23 -4.024194e-20 3.608467e-19 1.073809e+01
24000 4.289940e-23 -4.036331e-20 3.597615e-19 6.214381e+00
25000 5.379026e-22 -4.057797e-20 4.720518e-19 7.792026e+01
26000 1.199134e-25 -4.055271e-20 4.687434e-19 1.737059e-02
27000 4.577120e-24 -4.054673e-20 4.684085e-19 6.630388e-01
28000 5.066477e-22 -4.046779e-20 4.748136e-19 7.339269e+01
29000 1.412856e-21 -4.051971e-20 4.697470e-19 2.046655e+02
30000 5.111394e-21 -4.055081e-20 4.737336e-19 7.404335e+02
31000 1.601363e-21 -4.060866e-20 4.793509e-19 2.319725e+02
32000 7.185676e-22 -4.055277e-20 4.694659e-19 1.040913e+02
33000 1.428076e-21 -4.055356e-20 4.702297e-19 2.068703e+02
34000 3.255516e-21 -4.028845e-20 5.629671e-19 4.715921e+02
35000 1.257886e-20 -3.726164e-20 5.753172e-19 1.822167e+03
36000 2.087397e-22 -3.683674e-20 5.633720e-19 3.023792e+01
37000 7.618183e-22 -4.061118e-20 5.601506e-19 1.103565e+02
38000 5.225654e-21 -4.065709e-20 5.645686e-19 7.569852e+02
39000 1.036842e-22 -3.985785e-20 5.602458e-19 1.501963e+01
40000 1.355227e-21 -4.027926e-20 5.610760e-19 1.963174e+02
41000 1.664466e-22 -3.832989e-20 5.618366e-19 2.411136e+01
42000 1.461457e-23 -4.058167e-20 5.594329e-19 2.117058e+00
43000 8.435866e-22 -4.075681e-20 5.600868e-19 1.222015e+02
44000 3.446754e-23 -3.928214e-20 5.607523e-19 4.992948e+00
45000 1.637562e-21 -3.361451e-20 5.680230e-19 2.372162e+02
46000 2.607071e-21 -3.948868e-20 5.631184e-19 3.776588e+02
47000 2.612738e-23 -4.034014e-20 5.596860e-19 3.784797e+00
48000 9.485808e-23 -3.466813e-20 5.654267e-19 1.374109e+01
49000 9.727070e-23 -4.070830e-20 5.593890e-19 1.409058e+01
50000 2.113726e-21 -3.545772e-20 5.666560e-19 3.061930e+02
51000 2.415522e-21 -3.939096e-20 5.630246e-19 3.499110e+02
52000 1.201578e-22 -4.089836e-20 5.592218e-19 1.740599e+01
53000 2.800761e-22 -3.416906e-20 5.661110e-19 4.057165e+01
54000 3.849154e-22 -3.784805e-20 5.625369e-19 5.575861e+01
55000 7.098080e-22 -3.531755e-20 5.653923e-19 1.028224e+02
56000 6.953950e-22 -3.916339e-20 5.615320e-19 1.007345e+02
57000 1.171799e-22 -3.918933e-20 5.609279e-19 1.697461e+01
58000 7.620026e-23 -4.102161e-20 5.598830e-19 1.103833e+01
59000 6.042891e-21 -4.090470e-20 5.651382e-19 8.753696e+02
60000 1.379436e-23 -3.962326e-20 5.603905e-19 1.998243e+00
61000 3.400230e-21 -3.371666e-20 5.696836e-19 4.925554e+02
62000 4.571355e-22 -3.570516e-20 5.647520e-19 6.622038e+01
63000 2.952911e-23 -3.688276e-20 5.631468e-19 4.277570e+00
64000 5.767868e-22 -2.854798e-20 6.720288e-19 8.355299e+01
65000 4.209489e-23 -3.841478e-20 7.616519e-19 6.097841e+00
66000 1.450683e-20 -3.970100e-20 8.748149e-19 2.101451e+03
67000 1.066547e-21 -4.046677e-20 8.605998e-19 1.544994e+02
68000 1.110523e-23 -4.005715e-20 8.599540e-19 1.608697e+00
69000 6.731207e-29 -4.067794e-20 8.593221e-19 9.750786e-06
70000 9.107620e-22 -3.963201e-20 8.613422e-19 1.319324e+02
71000 3.543939e-23 -4.094266e-20 8.590935e-19 5.133729e+00
72000 4.248846e-22 -3.980186e-20 8.606233e-19 6.154853e+01
73000 8.658222e-21 -4.022583e-20 8.684324e-19 1.254225e+03
74000 1.143769e-23 -4.009922e-20 8.599122e-19 1.656856e+00
75000 2.541519e-22 -4.068804e-20 9.595676e-19 3.681630e+01
76000 1.278254e-21 -4.098823e-20 1.060303e-18 1.851671e+02
77000 5.233056e-22 -4.099616e-20 1.059533e-18 7.580574e+01
78000 3.033059e-22 -4.106659e-20 1.059240e-18 4.393671e+01
79000 7.026480e-20 -3.578970e-20 1.234475e-18 1.017852e+04
80000 1.032595e-22 -3.461489e-20 1.165488e-18 1.495812e+01
81000 4.920016e-23 -3.608603e-20 1.163964e-18 7.127105e+00
82000 5.927259e-21 -3.338862e-20 1.172539e-18 8.586193e+02
83000 1.211295e-22 -3.435387e-20 1.165767e-18 1.754675e+01
84000 4.365921e-22 -3.715133e-20 1.313200e-18 6.324447e+01
85000 2.510668e-21 -3.541221e-20 1.267119e-18 3.636939e+02
86000 1.626101e-21 -3.495578e-20 1.266670e-18 2.355560e+02
87000 1.061494e-20 -3.488177e-20 1.275733e-18 1.537674e+03
88000 1.349892e-22 -3.486816e-20 1.265267e-18 1.955446e+01
89000 6.267752e-21 -3.561143e-20 1.271036e-18 9.079428e+02
90000 3.318220e-22 -3.465030e-20 1.265682e-18 4.806754e+01
91000 8.456649e-22 -3.535938e-20 1.265495e-18 1.225025e+02
92000 7.849498e-22 -3.266805e-20 1.269070e-18 1.137074e+02
93000 9.706308e-22 -3.779959e-20 1.363587e-18 1.406050e+02
94000 8.455345e-23 -3.850612e-20 1.473241e-18 1.224836e+01
95000 1.457024e-21 -3.859700e-20 1.467836e-18 2.110637e+02
96000 5.148211e-21 -3.866349e-20 1.470338e-18 7.457668e+02
97000 4.777550e-23 -3.868724e-20 1.465561e-18 6.920731e+00
98000 5.794380e-21 -3.852013e-20 1.477505e-18 8.393705e+02
99000 6.443941e-23 -3.868859e-20 1.465608e-18 9.334655e+00
100000 2.919702e-22 -3.863508e-20 1.465613e-18 4.229463e+01
101000 3.754803e-21 -3.864193e-20 1.468993e-18 5.439186e+02
102000 5.437443e-21 -3.991565e-20 1.566215e-18 7.876648e+02
103000 1.062588e-22 -3.956855e-20 1.560834e-18 1.539259e+01
104000 1.706121e-23 -3.969580e-20 1.560333e-18 2.471477e+00
105000 8.170580e-22 -3.984271e-20 1.561087e-18 1.183585e+02
106000 1.057823e-21 -3.995628e-20 1.562790e-18 1.532357e+02
107000 3.833268e-22 -3.973220e-20 1.560659e-18 5.552849e+01
108000 5.289976e-22 -3.957021e-20 1.561244e-18 7.663028e+01
109000 2.352718e-21 -4.088174e-20 1.665301e-18 3.408133e+02
110000 4.815994e-22 -4.065831e-20 1.659831e-18 6.976421e+01
111000 9.077272e-22 -4.082598e-20 1.768201e-18 1.314928e+02
112000 1.310180e-21 -4.088718e-20 1.765823e-18 1.897919e+02
113000 4.299924e-23 -4.090014e-20 1.767075e-18 6.228845e+00
114000 2.382059e-22 -4.088010e-20 1.763905e-18 3.450636e+01
115000 7.153909e-21 -4.085045e-20 1.770737e-18 1.036311e+03
116000 1.690258e-21 -4.084061e-20 1.766366e-18 2.448498e+02
117000 3.630664e-22 -4.086785e-20 1.763354e-18 5.259359e+01
118000 5.607007e-22 -4.080265e-20 1.774391e-18 8.122277e+01
