step K U E temp
0 4.979913e-22 -4.097456e-20 -4.047657e-20 7.213872e+01
1000 1.554479e-21 -4.081350e-20 -3.925902e-20 2.251809e+02
2000 3.992292e-21 -3.466762e-20 -3.067533e-20 5.783211e+02
3000 2.793998e-21 -4.105741e-20 -3.826341e-20 4.047369e+02
4000 1.055970e-22 -3.948061e-20 -3.937501e-20 1.529671e+01
5000 5.444848e-22 -4.106589e-20 1.094786e-19 7.887374e+01
6000 3.784194e-21 -3.407877e-20 6.970543e-20 5.481762e+02
7000 7.779710e-21 -4.094427e-20 6.713142e-20 1.126964e+03
8000 8.190795e-23 -4.029513e-20 5.978678e-20 1.186514e+01
9000 1.643423e-21 -4.040272e-20 6.124070e-20 2.380652e+02
10000 1.643199e-21 -3.494489e-20 2.166983e-19 2.380328e+02
11000 3.290806e-21 -4.023670e-20 1.630541e-19 4.767042e+02
12000 1.160853e-20 -4.025407e-20 1.713545e-19 1.681604e+03
13000 1.033027e-22 -4.018594e-20 1.599174e-19 1.496436e+01
14000 5.985176e-21 -3.779279e-20 1.681924e-19 8.670091e+02
15000 5.141811e-21 -3.651530e-20 3.186282e-19 7.448397e+02
16000 4.919636e-22 -3.913012e-20 2.613618e-19 7.126556e+01
17000 4.218434e-23 -3.943741e-20 2.606048e-19 6.110799e+00
18000 2.932112e-22 -3.987480e-20 2.604184e-19 4.247441e+01
19000 1.287895e-21 -3.876681e-20 2.625211e-19 1.865637e+02
20000 1.043278e-21 -4.074561e-20 4.102977e-19 1.511286e+02
21000 6.768924e-22 -4.046875e-20 3.608499e-19 9.805424e+01
22000 1.915866e-21 -3.786893e-20 3.640478e-19 2.775313e+02
23000 2.811559e-22 -3.938534e-20 3.608958e-19 4.072808e+01
24000 1.338977e-22 -4.013462e-20 3.599993e-19 1.939635e+01
25000 2.029393e-22 -3.922241e-20 5.109805e-19 2.939767e+01
26000 7.238364e-25 -3.868705e-20 4.631179e-19 1.048545e-01
27000 1.697697e-21 -3.778727e-20 4.639139e-19 2.459274e+02
28000 1.118455e-22 -3.740000e-20 4.633405e-19 1.620187e+01
29000 1.497285e-22 -3.776065e-20 4.623944e-19 2.168958e+01
30000 2.543228e-23 -3.806706e-20 6.119585e-19 3.684105e+00
31000 9.639135e-23 -2.964815e-20 5.704482e-19 1.396319e+01
32000 1.975714e-21 -3.235669e-20 5.696190e-19 2.862008e+02
33000 2.571658e-24 -3.325264e-20 5.667571e-19 3.725288e-01
34000 1.388119e-22 -3.292091e-20 5.672181e-19 2.010820e+01
35000 1.342583e-21 -3.129348e-20 7.200491e-19 1.944858e+02
36000 2.497900e-21 -4.094283e-20 6.624006e-19 3.618443e+02
37000 1.220240e-21 -4.094066e-20 6.611660e-19 1.767632e+02
38000 2.045531e-23 -4.092501e-20 6.606462e-19 2.963143e+00
39000 5.904694e-23 -4.094359e-20 6.599496e-19 8.553505e+00
40000 3.128428e-21 -4.092783e-20 8.135811e-19 4.531822e+02
41000 2.633158e-21 -4.097093e-20 7.616622e-19 3.814377e+02
42000 1.283011e-22 -4.052880e-20 7.595995e-19 1.858562e+01
43000 6.913266e-25 -4.050854e-20 7.594921e-19 1.001452e-01
44000 1.647532e-21 -4.096219e-20 7.606853e-19 2.386605e+02
45000 4.858432e-21 -3.940708e-20 9.154514e-19 7.037896e+02
46000 8.826795e-22 -4.109832e-20 8.598933e-19 1.278644e+02
47000 1.322215e-24 -4.034402e-20 8.596573e-19 1.915353e-01
48000 1.691705e-21 -4.110000e-20 8.613786e-19 2.450594e+02
49000 1.647871e-21 -4.043683e-20 8.612110e-19 2.387096e+02
50000 6.198205e-22 -4.052863e-20 1.010091e-18 8.978683e+01
51000 3.180370e-21 -4.000787e-20 9.631757e-19 4.607066e+02
52000 4.540443e-23 -4.024101e-20 9.606400e-19 6.577258e+00
53000 2.389935e-21 -4.014616e-20 9.622965e-19 3.462046e+02
54000 1.650653e-22 -3.981224e-20 9.611368e-19 2.391127e+01
55000 7.813363e-21 -4.033439e-20 1.124401e-18 1.131839e+03
