step K U E temp
0 4.627399e-23 3.526382e-21 3.572656e-21 6.703223e+00
1000 4.909547e-22 2.755432e-21 3.246387e-21 7.111941e+01
2000 5.080384e-21 3.508836e-21 8.589220e-21 7.359414e+02
3000 7.019298e-22 5.109685e-23 7.530267e-22 1.016811e+02
4000 2.681512e-21 5.650303e-24 2.687163e-21 3.884423e+02
5000 2.112127e-22 6.228449e-26 2.112750e-22 3.059615e+01
6000 6.706390e-22 1.248922e-21 1.919561e-21 9.714837e+01
7000 2.721214e-21 1.536274e-23 2.736577e-21 3.941935e+02
8000 7.779653e-21 1.221360e-20 1.999325e-20 1.126956e+03
9000 8.991275e-23 1.760435e-21 1.850348e-21 1.302471e+01
10000 7.890363e-23 9.295530e-23 1.718589e-22 1.142993e+01
11000 1.432245e-21 4.587346e-21 6.019591e-21 2.074742e+02
12000 9.662366e-23 3.115022e-21 3.211646e-21 1.399685e+01
13000 2.297953e-21 1.199137e-20 1.428932e-20 3.328801e+02
14000 4.221664e-22 1.922598e-21 2.344765e-21 6.115477e+01
15000 3.858003e-21 2.920258e-22 4.150029e-21 5.588680e+02
16000 3.514980e-23 2.968369e-21 3.003519e-21 5.091779e+00
17000 7.895072e-23 1.400463e-21 1.479414e-21 1.143676e+01
18000 9.649056e-22 2.222410e-22 1.187147e-21 1.397757e+02
19000 7.639201e-23 3.415678e-22 4.179598e-22 1.106610e+01
20000 5.936141e-22 2.348730e-21 2.942344e-21 8.599059e+01
21000 3.109786e-22 9.767968e-22 1.287775e-21 4.504817e+01
22000 1.018972e-21 5.198187e-21 6.217159e-21 1.476076e+02
23000 5.480382e-21 2.535366e-21 8.015748e-21 7.938848e+02
24000 1.929201e-22 1.404194e-21 1.597114e-21 2.794629e+01
25000 1.578903e-20 7.686040e-25 1.578980e-20 2.287190e+03
26000 8.360614e-23 6.936821e-23 1.529743e-22 1.211114e+01
27000 4.601518e-21 5.307261e-22 5.132244e-21 6.665732e+02
28000 1.100432e-21 8.955901e-24 1.109388e-21 1.594080e+02
29000 1.822314e-21 3.323849e-21 5.146162e-21 2.639793e+02
30000 6.144951e-21 8.581844e-22 7.003135e-21 8.901539e+02
31000 5.587350e-21 6.325501e-21 1.191285e-20 8.093802e+02
32000 7.928929e-23 1.759323e-22 2.552216e-22 1.148580e+01
33000 2.254644e-22 9.799128e-21 1.002459e-20 3.266064e+01
34000 1.378505e-21 7.784100e-23 1.456346e-21 1.996895e+02
35000 1.315486e-21 8.822352e-22 2.197721e-21 1.905605e+02
36000 7.276515e-23 6.575518e-23 1.385203e-22 1.054072e+01
37000 7.098997e-21 5.969567e-22 7.695954e-21 1.028357e+03
38000 2.090229e-26 6.741721e-22 6.741930e-22 3.027893e-03
39000 6.531985e-22 3.628755e-21 4.281954e-21 9.462195e+01
40000 2.443400e-21 1.016684e-21 3.460084e-21 3.539494e+02
41000 1.493359e-22 1.953609e-24 1.512895e-22 2.163271e+01
42000 9.745411e-22 1.225151e-21 2.199692e-21 1.411714e+02
43000 3.805673e-24 4.542181e-21 4.545987e-21 5.512875e-01
44000 9.935213e-22 2.934410e-21 3.927931e-21 1.439209e+02
45000 6.174818e-22 3.586923e-21 4.204405e-21 8.944804e+01
46000 6.814136e-22 1.360220e-20 1.428361e-20 9.870917e+01
47000 1.003635e-24 3.742270e-22 3.752306e-22 1.453859e-01
48000 9.572491e-22 2.085792e-21 3.043041e-21 1.386665e+02
49000 4.453541e-23 4.204724e-22 4.650078e-22 6.451374e+00
50000 8.779260e-22 3.461647e-22 1.224091e-21 1.271758e+02
51000 6.909386e-21 1.111839e-21 8.021225e-21 1.000890e+03
52000 4.261085e-22 8.057950e-23 5.066880e-22 6.172582e+01
53000 4.253120e-22 6.565173e-23 4.909637e-22 6.161045e+01
54000 4.318920e-21 2.162817e-22 4.535201e-21 6.256362e+02
55000 1.784236e-21 6.363895e-22 2.420625e-21 2.584633e+02
56000 5.620271e-21 2.133042e-21 7.753313e-21 8.141491e+02
57000 3.435374e-22 5.602426e-23 3.995617e-22 4.976463e+01
58000 3.976841e-21 7.265377e-21 1.124222e-20 5.760829e+02
59000 9.030372e-22 4.153147e-21 5.056184e-21 1.308134e+02
60000 1.604972e-21 2.451890e-24 1.607424e-21 2.324953e+02
61000 1.392913e-24 7.466482e-22 7.480411e-22 2.017765e-01
62000 8.590221e-22 6.783503e-22 1.537372e-21 1.244374e+02
63000 1.665841e-21 1.520902e-21 3.186743e-21 2.413127e+02
64000 1.048959e-21 1.529157e-21 2.578116e-21 1.519516e+02
65000 2.121819e-23 1.730736e-25 2.139127e-23 3.073655e+00
66000 7.942729e-24 6.843691e-22 6.923118e-22 1.150579e+00
67000 3.881604e-22 2.841931e-23 4.165797e-22 5.622869e+01
68000 1.609061e-21 1.596979e-21 3.206041e-21 2.330877e+02
69000 1.038976e-21 5.755174e-22 1.614493e-21 1.505054e+02
70000 3.155162e-22 4.831213e-22 7.986375e-22 4.570549e+01
71000 3.193237e-22 1.895651e-22 5.088888e-22 4.625705e+01
72000 3.888254e-21 3.321187e-21 7.209441e-21 5.632502e+02
73000 4.934520e-23 2.349488e-21 2.398833e-21 7.148116e+00
74000 2.850627e-22 1.804458e-21 2.089521e-21 4.129401e+01
75000 4.407803e-21 4.434054e-21 8.841857e-21 6.385117e+02
76000 1.981415e-21 1.085840e-21 3.067255e-21 2.870266e+02
77000 1.428470e-21 3.840641e-22 1.812534e-21 2.069273e+02
78000 8.070662e-22 1.007870e-22 9.078532e-22 1.169111e+02
79000 1.739544e-21 8.235917e-21 9.975461e-21 2.519893e+02
80000 9.432368e-22 1.024811e-20 1.119135e-20 1.366367e+02
81000 5.529273e-21 1.825787e-21 7.355060e-21 8.009672e+02
82000 8.322766e-22 1.147683e-21 1.979960e-21 1.205631e+02
83000 7.237915e-22 1.489987e-21 2.213778e-21 1.048480e+02
84000 1.827307e-21 6.165352e-22 2.443842e-21 2.647026e+02
85000 3.236069e-22 1.067003e-22 4.303072e-22 4.687750e+01
86000 7.724211e-22 1.973595e-21 2.746016e-21 1.118925e+02
87000 3.372538e-21 2.545383e-21 5.917921e-21 4.885439e+02
88000 8.642422e-22 6.611542e-21 7.475784e-21 1.251936e+02
