Step X Y Z 
125000 1.003031e-10 0.000000e+00 0.000000e+00
130000 9.759703e-11 0.000000e+00 0.000000e+00
135000 1.015911e-10 0.000000e+00 0.000000e+00
140000 1.042530e-10 0.000000e+00 0.000000e+00
145000 9.883691e-11 0.000000e+00 0.000000e+00
150000 1.051323e-10 0.000000e+00 0.000000e+00
155000 9.585666e-11 0.000000e+00 0.000000e+00
160000 9.451873e-11 0.000000e+00 0.000000e+00
165000 1.023903e-10 0.000000e+00 0.000000e+00
170000 9.367554e-11 0.000000e+00 0.000000e+00
175000 9.184029e-11 0.000000e+00 0.000000e+00
180000 1.067909e-10 0.000000e+00 0.000000e+00
185000 9.076292e-11 0.000000e+00 0.000000e+00
190000 8.879383e-11 0.000000e+00 0.000000e+00
195000 9.992697e-11 0.000000e+00 0.000000e+00
200000 1.082052e-10 0.000000e+00 0.000000e+00
205000 1.076418e-10 0.000000e+00 0.000000e+00
210000 7.933150e-11 0.000000e+00 0.000000e+00
215000 1.095125e-10 0.000000e+00 0.000000e+00
220000 1.100415e-10 0.000000e+00 0.000000e+00
225000 1.094280e-10 0.000000e+00 0.000000e+00
230000 1.019729e-10 0.000000e+00 0.000000e+00
235000 1.047102e-10 0.000000e+00 0.000000e+00
240000 8.775719e-11 0.000000e+00 0.000000e+00
245000 8.654988e-11 0.000000e+00 0.000000e+00
250000 7.243579e-11 0.000000e+00 0.000000e+00
255000 1.084928e-10 0.000000e+00 0.000000e+00
260000 1.111172e-10 0.000000e+00 0.000000e+00
265000 8.563592e-11 0.000000e+00 0.000000e+00
270000 1.197077e-10 0.000000e+00 0.000000e+00
275000 8.968141e-11 0.000000e+00 0.000000e+00
280000 7.202141e-11 0.000000e+00 0.000000e+00
285000 1.127442e-10 0.000000e+00 0.000000e+00
290000 1.168742e-10 0.000000e+00 0.000000e+00
295000 9.549769e-11 0.000000e+00 0.000000e+00
300000 9.670490e-11 0.000000e+00 0.000000e+00
305000 8.920907e-11 0.000000e+00 0.000000e+00
310000 8.834185e-11 0.000000e+00 0.000000e+00
315000 8.975020e-11 0.000000e+00 0.000000e+00
320000 9.811588e-11 0.000000e+00 0.000000e+00
325000 8.974160e-11 0.000000e+00 0.000000e+00
330000 9.641831e-11 0.000000e+00 0.000000e+00
335000 8.460818e-11 0.000000e+00 0.000000e+00
340000 1.011305e-10 0.000000e+00 0.000000e+00
345000 9.426315e-11 0.000000e+00 0.000000e+00
350000 7.263992e-11 0.000000e+00 0.000000e+00
355000 1.073077e-10 0.000000e+00 0.000000e+00
360000 9.674715e-11 0.000000e+00 0.000000e+00
365000 8.412046e-11 0.000000e+00 0.000000e+00
370000 1.114235e-10 0.000000e+00 0.000000e+00
375000 8.441899e-11 0.000000e+00 0.000000e+00
380000 8.302436e-11 0.000000e+00 0.000000e+00
385000 8.221035e-11 0.000000e+00 0.000000e+00
390000 9.375423e-11 0.000000e+00 0.000000e+00
395000 9.217118e-11 0.000000e+00 0.000000e+00
400000 8.590860e-11 0.000000e+00 0.000000e+00
405000 8.627650e-11 0.000000e+00 0.000000e+00
410000 1.122682e-10 0.000000e+00 0.000000e+00
415000 -1.000077e-10 0.000000e+00 0.000000e+00
420000 -1.011352e-10 0.000000e+00 0.000000e+00
425000 -9.800546e-11 0.000000e+00 0.000000e+00
430000 -1.032723e-10 0.000000e+00 0.000000e+00
435000 -9.616278e-11 0.000000e+00 0.000000e+00
440000 -1.047558e-10 0.000000e+00 0.000000e+00
445000 -1.058037e-10 0.000000e+00 0.000000e+00
450000 -1.067196e-10 0.000000e+00 0.000000e+00
455000 -9.453247e-11 0.000000e+00 0.000000e+00
460000 -9.925564e-11 0.000000e+00 0.000000e+00
465000 -9.335301e-11 0.000000e+00 0.000000e+00
470000 -9.186989e-11 0.000000e+00 0.000000e+00
475000 -1.023526e-10 0.000000e+00 0.000000e+00
480000 -1.003968e-10 0.000000e+00 0.000000e+00
