pX pY pZ 
-4.192992e-14 0.000000e+00 0.000000e+00
-1.753496e-13 0.000000e+00 0.000000e+00
2.663324e-13 0.000000e+00 0.000000e+00
2.097837e-14 0.000000e+00 0.000000e+00
1.775942e-14 0.000000e+00 0.000000e+00
-1.531655e-14 0.000000e+00 0.000000e+00
9.931370e-14 0.000000e+00 0.000000e+00
-3.023261e-13 0.000000e+00 0.000000e+00
3.032629e-13 0.000000e+00 0.000000e+00
-1.702017e-13 0.000000e+00 0.000000e+00
1.830132e-13 0.000000e+00 0.000000e+00
1.904604e-13 0.000000e+00 0.000000e+00
1.289403e-13 0.000000e+00 0.000000e+00
-4.336918e-13 0.000000e+00 0.000000e+00
-2.329757e-13 0.000000e+00 0.000000e+00
-3.173414e-13 0.000000e+00 0.000000e+00
-2.541453e-13 0.000000e+00 0.000000e+00
-4.634438e-14 0.000000e+00 0.000000e+00
9.992786e-14 0.000000e+00 0.000000e+00
-2.204337e-13 0.000000e+00 0.000000e+00
1.663581e-13 0.000000e+00 0.000000e+00
-4.162753e-15 0.000000e+00 0.000000e+00
-1.824848e-13 0.000000e+00 0.000000e+00
-1.230784e-13 0.000000e+00 0.000000e+00
-1.617960e-13 0.000000e+00 0.000000e+00
1.629565e-13 0.000000e+00 0.000000e+00
2.620016e-13 0.000000e+00 0.000000e+00
1.446649e-13 0.000000e+00 0.000000e+00
3.078808e-13 0.000000e+00 0.000000e+00
1.398212e-13 0.000000e+00 0.000000e+00
-3.309976e-13 0.000000e+00 0.000000e+00
-1.421447e-14 0.000000e+00 0.000000e+00
-3.516940e-13 0.000000e+00 0.000000e+00
-7.163022e-14 0.000000e+00 0.000000e+00
-1.287375e-13 0.000000e+00 0.000000e+00
1.042544e-13 0.000000e+00 0.000000e+00
-3.983131e-15 0.000000e+00 0.000000e+00
-1.454273e-13 0.000000e+00 0.000000e+00
-2.412958e-13 0.000000e+00 0.000000e+00
1.042539e-13 0.000000e+00 0.000000e+00
1.933285e-13 0.000000e+00 0.000000e+00
1.628586e-13 0.000000e+00 0.000000e+00
2.586851e-13 0.000000e+00 0.000000e+00
-2.861438e-13 0.000000e+00 0.000000e+00
-1.938727e-13 0.000000e+00 0.000000e+00
5.054001e-14 0.000000e+00 0.000000e+00
1.175521e-13 0.000000e+00 0.000000e+00
1.250591e-13 0.000000e+00 0.000000e+00
-5.542792e-15 0.000000e+00 0.000000e+00
9.069577e-14 0.000000e+00 0.000000e+00
-3.068298e-13 0.000000e+00 0.000000e+00
-2.058372e-14 0.000000e+00 0.000000e+00
2.830416e-13 0.000000e+00 0.000000e+00
1.117952e-13 0.000000e+00 0.000000e+00
4.942265e-14 0.000000e+00 0.000000e+00
-1.298829e-14 0.000000e+00 0.000000e+00
-1.637726e-13 0.000000e+00 0.000000e+00
