FX FY FZ 
-2.216426e-10 0.000000e+00 0.000000e+00
1.863592e-10 0.000000e+00 0.000000e+00
-2.298757e-10 0.000000e+00 0.000000e+00
1.257412e-10 0.000000e+00 0.000000e+00
2.156570e-10 0.000000e+00 0.000000e+00
2.522506e-11 0.000000e+00 0.000000e+00
-4.354575e-10 0.000000e+00 0.000000e+00
-3.567765e-10 0.000000e+00 0.000000e+00
-2.461811e-11 0.000000e+00 0.000000e+00
-7.462758e-11 0.000000e+00 0.000000e+00
-4.329975e-10 0.000000e+00 0.000000e+00
1.838792e-10 0.000000e+00 0.000000e+00
1.330491e-10 0.000000e+00 0.000000e+00
8.361522e-11 0.000000e+00 0.000000e+00
2.231786e-10 0.000000e+00 0.000000e+00
3.222542e-10 0.000000e+00 0.000000e+00
1.757712e-10 0.000000e+00 0.000000e+00
1.114074e-10 0.000000e+00 0.000000e+00
9.451622e-11 0.000000e+00 0.000000e+00
2.316740e-10 0.000000e+00 0.000000e+00
2.552567e-10 0.000000e+00 0.000000e+00
6.524602e-11 0.000000e+00 0.000000e+00
1.268297e-10 0.000000e+00 0.000000e+00
2.249961e-10 0.000000e+00 0.000000e+00
1.687606e-10 0.000000e+00 0.000000e+00
6.950278e-11 0.000000e+00 0.000000e+00
-5.197625e-11 0.000000e+00 0.000000e+00
-3.542089e-10 0.000000e+00 0.000000e+00
-3.689549e-10 0.000000e+00 0.000000e+00
-8.309782e-11 0.000000e+00 0.000000e+00
-7.841628e-11 0.000000e+00 0.000000e+00
-3.375681e-10 0.000000e+00 0.000000e+00
-3.529971e-10 0.000000e+00 0.000000e+00
-1.451041e-10 0.000000e+00 0.000000e+00
-1.077637e-10 0.000000e+00 0.000000e+00
-1.442424e-10 0.000000e+00 0.000000e+00
-3.212189e-10 0.000000e+00 0.000000e+00
-2.362032e-10 0.000000e+00 0.000000e+00
-2.101507e-10 0.000000e+00 0.000000e+00
-2.867167e-10 0.000000e+00 0.000000e+00
-2.622015e-10 0.000000e+00 0.000000e+00
-6.976140e-10 0.000000e+00 0.000000e+00
-5.890112e-10 0.000000e+00 0.000000e+00
-7.152335e-10 0.000000e+00 0.000000e+00
-9.729725e-10 0.000000e+00 0.000000e+00
-6.668743e-10 0.000000e+00 0.000000e+00
-9.804706e-10 0.000000e+00 0.000000e+00
-1.009500e-09 0.000000e+00 0.000000e+00
-7.688078e-10 0.000000e+00 0.000000e+00
-8.492784e-10 0.000000e+00 0.000000e+00
-9.915862e-10 0.000000e+00 0.000000e+00
-1.159942e-09 0.000000e+00 0.000000e+00
-1.371880e-09 0.000000e+00 0.000000e+00
-1.068864e-09 0.000000e+00 0.000000e+00
-1.140985e-09 0.000000e+00 0.000000e+00
-1.064203e-09 0.000000e+00 0.000000e+00
-1.249665e-09 0.000000e+00 0.000000e+00
-1.306968e-09 0.000000e+00 0.000000e+00
-1.253102e-09 0.000000e+00 0.000000e+00
-1.424064e-09 0.000000e+00 0.000000e+00
-1.718528e-09 0.000000e+00 0.000000e+00
-1.855456e-09 0.000000e+00 0.000000e+00
-2.021174e-09 0.000000e+00 0.000000e+00
-1.808011e-09 0.000000e+00 0.000000e+00
-1.849463e-09 0.000000e+00 0.000000e+00
-1.963435e-09 0.000000e+00 0.000000e+00
-3.438878e-10 0.000000e+00 0.000000e+00
-3.725069e-10 0.000000e+00 0.000000e+00
-3.498642e-10 0.000000e+00 0.000000e+00
-3.290371e-10 0.000000e+00 0.000000e+00
-3.674963e-10 0.000000e+00 0.000000e+00
-4.034537e-10 0.000000e+00 0.000000e+00
-3.216725e-10 0.000000e+00 0.000000e+00
-3.000146e-10 0.000000e+00 0.000000e+00
-3.179448e-10 0.000000e+00 0.000000e+00
-3.097815e-10 0.000000e+00 0.000000e+00
-5.787232e-10 0.000000e+00 0.000000e+00
-5.762708e-10 0.000000e+00 0.000000e+00
-5.219221e-10 0.000000e+00 0.000000e+00
-5.810236e-10 0.000000e+00 0.000000e+00
-6.084403e-10 0.000000e+00 0.000000e+00
-4.780892e-10 0.000000e+00 0.000000e+00
-5.124160e-10 0.000000e+00 0.000000e+00
-5.294279e-10 0.000000e+00 0.000000e+00
-5.037465e-10 0.000000e+00 0.000000e+00
-5.054392e-10 0.000000e+00 0.000000e+00
-2.064842e-11 0.000000e+00 0.000000e+00
-1.191188e-11 0.000000e+00 0.000000e+00
-3.934963e-11 0.000000e+00 0.000000e+00
-3.685729e-11 0.000000e+00 0.000000e+00
-3.323847e-11 0.000000e+00 0.000000e+00
-1.079276e-11 0.000000e+00 0.000000e+00
-4.126237e-13 0.000000e+00 0.000000e+00
4.376657e-10 0.000000e+00 0.000000e+00
4.647672e-10 0.000000e+00 0.000000e+00
4.615484e-10 0.000000e+00 0.000000e+00
5.355115e-10 0.000000e+00 0.000000e+00
5.211178e-10 0.000000e+00 0.000000e+00
5.592787e-10 0.000000e+00 0.000000e+00
4.994523e-10 0.000000e+00 0.000000e+00
6.133296e-10 0.000000e+00 0.000000e+00
6.217609e-10 0.000000e+00 0.000000e+00
6.293075e-10 0.000000e+00 0.000000e+00
6.279923e-10 0.000000e+00 0.000000e+00
6.326032e-10 0.000000e+00 0.000000e+00
6.269287e-10 0.000000e+00 0.000000e+00
5.938566e-10 0.000000e+00 0.000000e+00
5.697861e-10 0.000000e+00 0.000000e+00
5.078760e-10 0.000000e+00 0.000000e+00
5.386429e-10 0.000000e+00 0.000000e+00
5.634764e-10 0.000000e+00 0.000000e+00
5.317780e-10 0.000000e+00 0.000000e+00
5.386886e-10 0.000000e+00 0.000000e+00
4.930350e-10 0.000000e+00 0.000000e+00
5.096007e-10 0.000000e+00 0.000000e+00
5.039695e-10 0.000000e+00 0.000000e+00
5.238813e-10 0.000000e+00 0.000000e+00
5.315057e-10 0.000000e+00 0.000000e+00
5.267241e-10 0.000000e+00 0.000000e+00
5.220712e-10 0.000000e+00 0.000000e+00
5.365137e-10 0.000000e+00 0.000000e+00
4.810813e-10 0.000000e+00 0.000000e+00
4.799862e-10 0.000000e+00 0.000000e+00
4.861590e-10 0.000000e+00 0.000000e+00
4.832556e-10 0.000000e+00 0.000000e+00
4.823672e-10 0.000000e+00 0.000000e+00
5.813078e-10 0.000000e+00 0.000000e+00
5.985301e-10 0.000000e+00 0.000000e+00
5.743977e-10 0.000000e+00 0.000000e+00
6.034267e-10 0.000000e+00 0.000000e+00
5.949101e-10 0.000000e+00 0.000000e+00
6.217331e-10 0.000000e+00 0.000000e+00
6.210242e-10 0.000000e+00 0.000000e+00
6.190495e-10 0.000000e+00 0.000000e+00
6.200805e-10 0.000000e+00 0.000000e+00
6.205255e-10 0.000000e+00 0.000000e+00
5.196421e-10 0.000000e+00 0.000000e+00
5.211526e-10 0.000000e+00 0.000000e+00
5.186863e-10 0.000000e+00 0.000000e+00
5.215303e-10 0.000000e+00 0.000000e+00
5.238606e-10 0.000000e+00 0.000000e+00
1.514246e-10 0.000000e+00 0.000000e+00
2.044974e-10 0.000000e+00 0.000000e+00
1.666138e-10 0.000000e+00 0.000000e+00
1.496371e-10 0.000000e+00 0.000000e+00
1.678207e-10 0.000000e+00 0.000000e+00
2.117512e-10 0.000000e+00 0.000000e+00
2.272434e-10 0.000000e+00 0.000000e+00
2.158569e-10 0.000000e+00 0.000000e+00
2.290480e-10 0.000000e+00 0.000000e+00
2.091433e-10 0.000000e+00 0.000000e+00
1.458305e-10 0.000000e+00 0.000000e+00
1.197058e-10 0.000000e+00 0.000000e+00
1.112657e-10 0.000000e+00 0.000000e+00
1.246721e-10 0.000000e+00 0.000000e+00
1.132525e-10 0.000000e+00 0.000000e+00
1.413943e-10 0.000000e+00 0.000000e+00
-1.984637e-10 0.000000e+00 0.000000e+00
-2.012783e-10 0.000000e+00 0.000000e+00
-1.916527e-10 0.000000e+00 0.000000e+00
-1.920470e-10 0.000000e+00 0.000000e+00
4.293362e-10 0.000000e+00 0.000000e+00
4.389831e-10 0.000000e+00 0.000000e+00
3.967535e-10 0.000000e+00 0.000000e+00
3.968401e-10 0.000000e+00 0.000000e+00
4.335975e-10 0.000000e+00 0.000000e+00
3.501012e-10 0.000000e+00 0.000000e+00
3.618302e-10 0.000000e+00 0.000000e+00
3.657455e-10 0.000000e+00 0.000000e+00
3.682430e-10 0.000000e+00 0.000000e+00
3.443547e-10 0.000000e+00 0.000000e+00
6.015656e-10 0.000000e+00 0.000000e+00
6.020838e-10 0.000000e+00 0.000000e+00
6.050936e-10 0.000000e+00 0.000000e+00
6.034888e-10 0.000000e+00 0.000000e+00
6.042328e-10 0.000000e+00 0.000000e+00
5.560593e-10 0.000000e+00 0.000000e+00
5.506500e-10 0.000000e+00 0.000000e+00
5.481605e-10 0.000000e+00 0.000000e+00
5.477702e-10 0.000000e+00 0.000000e+00
5.506894e-10 0.000000e+00 0.000000e+00
2.731541e-11 0.000000e+00 0.000000e+00
9.076965e-11 0.000000e+00 0.000000e+00
-1.755031e-10 0.000000e+00 0.000000e+00
-2.808074e-11 0.000000e+00 0.000000e+00
9.728618e-10 0.000000e+00 0.000000e+00
-9.555437e-12 0.000000e+00 0.000000e+00
5.723619e-10 0.000000e+00 0.000000e+00
-2.918278e-10 0.000000e+00 0.000000e+00
3.608353e-10 0.000000e+00 0.000000e+00
6.996589e-11 0.000000e+00 0.000000e+00
1.916646e-10 0.000000e+00 0.000000e+00
5.568880e-10 0.000000e+00 0.000000e+00
2.544836e-10 0.000000e+00 0.000000e+00
4.058771e-10 0.000000e+00 0.000000e+00
4.802300e-10 0.000000e+00 0.000000e+00
1.486308e-10 0.000000e+00 0.000000e+00
4.271686e-10 0.000000e+00 0.000000e+00
1.747488e-10 0.000000e+00 0.000000e+00
1.568850e-10 0.000000e+00 0.000000e+00
2.156772e-10 0.000000e+00 0.000000e+00
2.862148e-10 0.000000e+00 0.000000e+00
3.952255e-10 0.000000e+00 0.000000e+00
2.872843e-10 0.000000e+00 0.000000e+00
3.796908e-10 0.000000e+00 0.000000e+00
3.605976e-10 0.000000e+00 0.000000e+00
2.543589e-10 0.000000e+00 0.000000e+00
2.771870e-10 0.000000e+00 0.000000e+00
2.758963e-10 0.000000e+00 0.000000e+00
2.928790e-10 0.000000e+00 0.000000e+00
2.842829e-10 0.000000e+00 0.000000e+00
7.840895e-10 0.000000e+00 0.000000e+00
5.543196e-10 0.000000e+00 0.000000e+00
6.804960e-10 0.000000e+00 0.000000e+00
6.070580e-10 0.000000e+00 0.000000e+00
8.601797e-10 0.000000e+00 0.000000e+00
8.970133e-10 0.000000e+00 0.000000e+00
1.141902e-09 0.000000e+00 0.000000e+00
1.255619e-09 0.000000e+00 0.000000e+00
1.062948e-09 0.000000e+00 0.000000e+00
1.208711e-09 0.000000e+00 0.000000e+00
1.852061e-09 0.000000e+00 0.000000e+00
1.433598e-09 0.000000e+00 0.000000e+00
1.339059e-09 0.000000e+00 0.000000e+00
1.641192e-09 0.000000e+00 0.000000e+00
1.472110e-09 0.000000e+00 0.000000e+00
7.671342e-10 0.000000e+00 0.000000e+00
5.600648e-10 0.000000e+00 0.000000e+00
6.798539e-10 0.000000e+00 0.000000e+00
7.081188e-10 0.000000e+00 0.000000e+00
6.077879e-10 0.000000e+00 0.000000e+00
-5.218702e-10 0.000000e+00 0.000000e+00
-1.638747e-10 0.000000e+00 0.000000e+00
-4.307167e-10 0.000000e+00 0.000000e+00
-3.746799e-10 0.000000e+00 0.000000e+00
-5.449391e-10 0.000000e+00 0.000000e+00
-6.055227e-10 0.000000e+00 0.000000e+00
-5.865172e-10 0.000000e+00 0.000000e+00
-6.307644e-10 0.000000e+00 0.000000e+00
-6.175668e-10 0.000000e+00 0.000000e+00
-6.277228e-10 0.000000e+00 0.000000e+00
-6.233312e-10 0.000000e+00 0.000000e+00
-4.515615e-10 0.000000e+00 0.000000e+00
-6.320585e-10 0.000000e+00 0.000000e+00
-6.300246e-10 0.000000e+00 0.000000e+00
-6.325334e-10 0.000000e+00 0.000000e+00
-4.979207e-10 0.000000e+00 0.000000e+00
-4.675015e-10 0.000000e+00 0.000000e+00
-3.098581e-10 0.000000e+00 0.000000e+00
-2.016830e-10 0.000000e+00 0.000000e+00
-3.744167e-10 0.000000e+00 0.000000e+00
-4.476375e-10 0.000000e+00 0.000000e+00
-5.109768e-10 0.000000e+00 0.000000e+00
-5.154951e-10 0.000000e+00 0.000000e+00
-5.279348e-10 0.000000e+00 0.000000e+00
-4.208886e-10 0.000000e+00 0.000000e+00
-4.750250e-10 0.000000e+00 0.000000e+00
-4.911290e-10 0.000000e+00 0.000000e+00
-5.036833e-10 0.000000e+00 0.000000e+00
-4.915537e-10 0.000000e+00 0.000000e+00
-4.663376e-10 0.000000e+00 0.000000e+00
-5.858256e-10 0.000000e+00 0.000000e+00
-5.657082e-10 0.000000e+00 0.000000e+00
-6.113248e-10 0.000000e+00 0.000000e+00
-6.044871e-10 0.000000e+00 0.000000e+00
-6.054481e-10 0.000000e+00 0.000000e+00
-6.235794e-10 0.000000e+00 0.000000e+00
-6.212800e-10 0.000000e+00 0.000000e+00
-6.164223e-10 0.000000e+00 0.000000e+00
-6.176945e-10 0.000000e+00 0.000000e+00
-6.178059e-10 0.000000e+00 0.000000e+00
-6.190869e-10 0.000000e+00 0.000000e+00
-6.236745e-10 0.000000e+00 0.000000e+00
-6.245958e-10 0.000000e+00 0.000000e+00
-6.230300e-10 0.000000e+00 0.000000e+00
-6.237009e-10 0.000000e+00 0.000000e+00
-5.713658e-10 0.000000e+00 0.000000e+00
-5.607071e-10 0.000000e+00 0.000000e+00
-5.557070e-10 0.000000e+00 0.000000e+00
-5.964711e-10 0.000000e+00 0.000000e+00
-5.631246e-10 0.000000e+00 0.000000e+00
-5.839598e-10 0.000000e+00 0.000000e+00
-5.868624e-10 0.000000e+00 0.000000e+00
-5.753222e-10 0.000000e+00 0.000000e+00
-5.774933e-10 0.000000e+00 0.000000e+00
-5.753074e-10 0.000000e+00 0.000000e+00
-6.124462e-10 0.000000e+00 0.000000e+00
-6.133271e-10 0.000000e+00 0.000000e+00
-6.153250e-10 0.000000e+00 0.000000e+00
-6.110608e-10 0.000000e+00 0.000000e+00
-6.104578e-10 0.000000e+00 0.000000e+00
-3.997632e-10 0.000000e+00 0.000000e+00
-6.252446e-10 0.000000e+00 0.000000e+00
-6.313575e-10 0.000000e+00 0.000000e+00
-6.145085e-10 0.000000e+00 0.000000e+00
-6.236626e-10 0.000000e+00 0.000000e+00
6.314648e-10 0.000000e+00 0.000000e+00
6.327714e-10 0.000000e+00 0.000000e+00
4.665974e-10 0.000000e+00 0.000000e+00
6.242871e-10 0.000000e+00 0.000000e+00
6.304351e-10 0.000000e+00 0.000000e+00
2.508562e-10 0.000000e+00 0.000000e+00
-5.970378e-10 0.000000e+00 0.000000e+00
-4.788921e-10 0.000000e+00 0.000000e+00
-4.782484e-10 0.000000e+00 0.000000e+00
-6.090137e-10 0.000000e+00 0.000000e+00
5.946571e-10 0.000000e+00 0.000000e+00
6.303300e-10 0.000000e+00 0.000000e+00
6.325536e-10 0.000000e+00 0.000000e+00
6.143417e-10 0.000000e+00 0.000000e+00
6.306954e-10 0.000000e+00 0.000000e+00
5.794220e-10 0.000000e+00 0.000000e+00
5.787661e-10 0.000000e+00 0.000000e+00
5.799437e-10 0.000000e+00 0.000000e+00
5.771835e-10 0.000000e+00 0.000000e+00
5.749216e-10 0.000000e+00 0.000000e+00
5.849471e-10 0.000000e+00 0.000000e+00
5.887226e-10 0.000000e+00 0.000000e+00
5.897254e-10 0.000000e+00 0.000000e+00
3.970433e-10 0.000000e+00 0.000000e+00
3.969718e-10 0.000000e+00 0.000000e+00
4.608025e-10 0.000000e+00 0.000000e+00
5.785262e-10 0.000000e+00 0.000000e+00
-5.776209e-10 0.000000e+00 0.000000e+00
-5.854630e-10 0.000000e+00 0.000000e+00
-5.157947e-10 0.000000e+00 0.000000e+00
6.084707e-10 0.000000e+00 0.000000e+00
5.975119e-10 0.000000e+00 0.000000e+00
5.159315e-10 0.000000e+00 0.000000e+00
6.282592e-10 0.000000e+00 0.000000e+00
5.997991e-10 0.000000e+00 0.000000e+00
6.155106e-10 0.000000e+00 0.000000e+00
6.216511e-10 0.000000e+00 0.000000e+00
6.157089e-10 0.000000e+00 0.000000e+00
6.216683e-10 0.000000e+00 0.000000e+00
6.076013e-10 0.000000e+00 0.000000e+00
6.246649e-10 0.000000e+00 0.000000e+00
6.270404e-10 0.000000e+00 0.000000e+00
6.288336e-10 0.000000e+00 0.000000e+00
6.291427e-10 0.000000e+00 0.000000e+00
6.207772e-10 0.000000e+00 0.000000e+00
-2.122301e-10 0.000000e+00 0.000000e+00
2.996511e-10 0.000000e+00 0.000000e+00
2.906543e-10 0.000000e+00 0.000000e+00
2.894483e-10 0.000000e+00 0.000000e+00
2.975589e-10 0.000000e+00 0.000000e+00
1.353257e-10 0.000000e+00 0.000000e+00
1.426706e-10 0.000000e+00 0.000000e+00
2.242789e-10 0.000000e+00 0.000000e+00
-5.582430e-10 0.000000e+00 0.000000e+00
-5.744252e-10 0.000000e+00 0.000000e+00
4.016652e-10 0.000000e+00 0.000000e+00
5.102477e-10 0.000000e+00 0.000000e+00
