step K U E temp
0 4.039090e-21 -3.820060e-20 -3.416151e-20 5.851002e+02
1000 1.702253e-24 -3.998306e-20 -3.998136e-20 2.465873e-01
2000 1.338815e-21 -3.716639e-20 -3.582758e-20 1.939400e+02
3000 2.805667e-21 -3.391011e-20 -3.110444e-20 4.064272e+02
4000 9.909849e-22 -3.816549e-20 -3.717450e-20 1.435535e+02
5000 3.791881e-22 -3.656771e-20 1.138115e-19 5.492897e+01
6000 5.632851e-21 -3.098211e-20 7.465074e-20 8.159715e+02
7000 1.319836e-22 -2.516498e-20 7.496700e-20 1.911907e+01
8000 1.830324e-22 -3.300149e-20 6.718154e-20 2.651397e+01
9000 2.483611e-21 -3.167630e-20 7.080731e-20 3.597744e+02
10000 3.996130e-21 -3.347098e-20 2.205252e-19 5.788771e+02
11000 3.262453e-22 -2.812902e-20 1.721972e-19 4.725970e+01
12000 7.177647e-21 -2.722092e-20 1.799567e-19 1.039750e+03
13000 4.308844e-23 -2.628405e-20 1.737590e-19 6.241766e+00
14000 2.230682e-21 -3.063670e-20 1.715940e-19 3.231353e+02
15000 5.333115e-22 -3.252925e-20 3.229747e-19 7.725520e+01
16000 3.812783e-21 -2.811728e-20 2.756955e-19 5.523175e+02
17000 2.976843e-21 -3.097520e-20 2.722436e-19 4.312238e+02
18000 3.107586e-22 -2.741587e-20 2.728949e-19 4.501630e+01
19000 9.451012e-21 -2.979292e-20 2.796581e-19 1.369068e+03
20000 1.695543e-21 -2.201032e-20 4.296852e-19 2.456154e+02
21000 7.702831e-22 -2.798635e-20 3.727839e-19 1.115828e+02
22000 8.291819e-21 -2.334966e-20 3.934175e-19 1.201148e+03
23000 3.915937e-21 -2.775816e-20 3.761578e-19 5.672603e+02
24000 2.760191e-21 -3.005748e-20 3.727029e-19 3.998396e+02
25000 3.224638e-21 -3.026179e-20 5.229638e-19 4.671192e+02
26000 2.810768e-22 -2.563491e-20 4.746462e-19 4.071661e+01
27000 1.562674e-22 -2.489401e-20 4.752708e-19 2.263680e+01
28000 3.733712e-21 -2.846339e-20 4.754806e-19 5.408633e+02
29000 1.828568e-22 -2.761948e-20 4.725640e-19 2.648853e+01
30000 1.877641e-21 -2.684394e-20 6.250337e-19 2.719939e+02
31000 3.720477e-23 -3.869950e-20 5.613377e-19 5.389461e+00
32000 4.125962e-21 -3.857113e-20 5.655548e-19 5.976844e+02
33000 6.114039e-21 -3.889906e-20 5.672150e-19 8.856760e+02
34000 7.153082e-22 -4.053740e-20 5.601779e-19 1.036191e+02
35000 1.850792e-22 -3.965924e-20 7.105258e-19 2.681047e+01
36000 6.639717e-22 -3.860393e-20 6.620601e-19 9.618254e+01
37000 3.700042e-22 -3.898780e-20 6.614610e-19 5.359859e+01
38000 2.687278e-23 -3.922389e-20 6.635323e-19 3.892776e+00
39000 4.973585e-24 -3.796416e-20 6.620411e-19 7.204707e-01
40000 4.838430e-23 -3.830320e-20 8.117452e-19 7.008921e+00
41000 1.034568e-23 -3.766733e-20 7.646265e-19 1.498669e+00
42000 1.419725e-21 -3.765624e-20 7.658342e-19 2.056605e+02
43000 8.805888e-22 -3.761188e-20 7.646757e-19 1.275616e+02
44000 1.260507e-21 -3.753106e-20 7.645424e-19 1.825962e+02
45000 1.625098e-22 -3.779679e-20 9.190468e-19 2.354107e+01
46000 1.670294e-21 -4.080697e-20 8.608633e-19 2.419579e+02
47000 1.982830e-21 -4.054484e-20 8.614380e-19 2.872316e+02
48000 2.384553e-21 -4.024994e-20 8.621346e-19 3.454250e+02
49000 1.111497e-26 -4.108206e-20 8.589179e-19 1.610107e-03
50000 4.942967e-21 -4.105285e-20 1.013890e-18 7.160353e+02
51000 5.403487e-24 -4.085708e-20 9.591561e-19 7.827460e-01
52000 8.321495e-23 -4.088931e-20 9.592519e-19 1.205447e+01
53000 1.751601e-22 -4.094626e-20 9.606587e-19 2.537358e+01
54000 2.760119e-21 -4.051099e-20 9.622491e-19 3.998292e+02
55000 3.923261e-22 -4.021010e-20 1.110233e-18 5.683212e+01
56000 2.105964e-21 -4.062760e-20 1.061521e-18 3.050686e+02
57000 3.419152e-21 -4.095418e-20 1.064601e-18 4.952963e+02
58000 4.748218e-22 -4.093438e-20 1.060306e-18 6.878241e+01
59000 1.376354e-21 -4.085777e-20 1.060527e-18 1.993778e+02
60000 8.201270e-23 -4.081367e-20 1.209269e-18 1.188031e+01
61000 4.101332e-23 -4.097367e-20 1.165733e-18 5.941166e+00
62000 1.098841e-21 -4.097686e-20 1.167395e-18 1.591774e+02
63000 5.160606e-22 -4.095520e-20 1.165125e-18 7.475624e+01
64000 3.109675e-21 -4.096664e-20 1.167924e-18 4.504658e+02
65000 3.467154e-21 -4.095582e-20 1.318051e-18 5.022499e+02
66000 4.014541e-22 -3.922389e-20 1.261178e-18 5.815441e+01
67000 2.370244e-21 -3.947889e-20 1.262891e-18 3.433521e+02
68000 1.461822e-21 -3.463966e-20 1.266822e-18 2.117587e+02
69000 4.167075e-22 -3.730280e-20 1.263114e-18 6.036400e+01
70000 3.666677e-21 -4.105109e-20 1.412616e-18 5.311526e+02
71000 3.729850e-21 -3.538613e-20 1.368451e-18 5.403039e+02
72000 2.116580e-21 -3.554775e-20 1.367042e-18 3.066066e+02
73000 3.117858e-21 -3.525193e-20 1.367895e-18 4.516511e+02
74000 2.335122e-21 -3.503665e-20 1.367322e-18 3.382644e+02
75000 1.359330e-22 -3.508387e-20 1.515069e-18 1.969118e+01
76000 5.172928e-22 -3.974957e-20 1.460768e-18 7.493473e+01
77000 1.000324e-22 -3.929068e-20 1.460809e-18 1.449063e+01
78000 6.845775e-22 -3.389218e-20 1.466792e-18 9.916750e+01
79000 4.230282e-24 -3.841709e-20 1.461587e-18 6.127961e-01
80000 1.770055e-23 -4.063142e-20 1.609386e-18 2.564091e+00
81000 7.571840e-21 -3.966542e-20 1.567906e-18 1.096852e+03
82000 2.022815e-21 -3.958428e-20 1.562439e-18 2.930238e+02
83000 2.591515e-21 -3.968460e-20 1.562907e-18 3.754053e+02
84000 3.770088e-22 -3.343965e-20 1.566937e-18 5.461327e+01
85000 3.330617e-23 -3.193547e-20 1.718098e-18 4.824712e+00
86000 6.114025e-21 -3.956376e-20 1.666550e-18 8.856741e+02
87000 5.159687e-21 -3.996461e-20 1.665195e-18 7.474293e+02
88000 5.564559e-23 -3.898026e-20 1.661075e-18 8.060787e+00
89000 1.364822e-21 -3.948047e-20 1.661884e-18 1.977073e+02
90000 2.598192e-21 -4.021380e-20 1.812389e-18 3.763725e+02
91000 1.234270e-21 -4.109468e-20 1.763386e-18 1.787956e+02
92000 5.178151e-21 -4.109837e-20 1.764958e-18 7.501039e+02
93000 1.711157e-22 -4.109994e-20 1.759410e-18 2.478772e+01
94000 2.194965e-22 -4.109970e-20 1.759590e-18 3.179613e+01
95000 3.970137e-22 -4.109758e-20 1.911041e-18 5.751117e+01
96000 5.216521e-21 -4.081923e-20 1.866407e-18 7.556622e+02
97000 4.224032e-22 -4.087889e-20 1.859668e-18 6.118908e+01
