step K U E temp
0 4.216435e-23 -4.109201e-20 -4.104984e-20 6.107903e+00
1000 1.824709e-22 -4.106445e-20 -4.088197e-20 2.643263e+01
2000 9.561935e-22 -4.026315e-20 -3.930696e-20 1.385136e+02
3000 4.727841e-22 -4.067129e-20 -4.019851e-20 6.848723e+01
4000 1.918163e-23 -3.563041e-20 -3.561123e-20 2.778639e+00
5000 2.115827e-25 -3.629153e-20 2.370868e-20 3.064974e-02
6000 2.621873e-21 -3.441755e-20 8.204327e-21 3.798030e+02
7000 3.729535e-22 -3.564640e-20 5.166006e-21 5.402583e+01
8000 2.024354e-24 -4.075247e-20 -7.504433e-22 2.932468e-01
9000 6.202894e-24 -3.880370e-20 1.202499e-21 8.985476e-01
10000 1.483198e-21 -3.836548e-20 6.311772e-20 2.148552e+02
11000 3.707796e-21 -3.747507e-20 4.623326e-20 5.371091e+02
12000 1.110025e-21 -3.753881e-20 4.357332e-20 1.607976e+02
13000 8.559919e-21 -4.097319e-20 4.758673e-20 1.239985e+03
14000 6.864471e-22 -4.105433e-20 3.963212e-20 9.943833e+01
15000 1.710587e-22 -4.102373e-20 9.914733e-20 2.477947e+01
16000 1.437491e-22 -3.393279e-20 8.621096e-20 2.082341e+01
17000 7.380665e-22 -4.057639e-20 8.016168e-20 1.069159e+02
18000 4.693344e-21 -3.633426e-20 8.835909e-20 6.798751e+02
19000 1.637508e-22 -4.063292e-20 7.953083e-20 2.372084e+01
20000 2.883853e-21 -3.904083e-20 1.438430e-19 4.177532e+02
21000 1.173421e-21 -3.919244e-20 1.219811e-19 1.699811e+02
22000 3.460432e-22 -4.109975e-20 1.192471e-19 5.012761e+01
23000 6.260346e-22 -4.069988e-20 1.199262e-19 9.068700e+01
24000 7.600318e-23 -4.075046e-20 1.193255e-19 1.100978e+01
25000 2.512070e-21 -2.880095e-20 1.937111e-19 3.638970e+02
26000 9.985691e-23 -4.071574e-20 1.593841e-19 1.446521e+01
27000 6.013563e-23 -3.920788e-20 1.608523e-19 8.711212e+00
28000 1.895662e-21 -3.967840e-20 1.622173e-19 2.746045e+02
29000 3.670086e-21 -4.109444e-20 1.627382e-19 5.316465e+02
30000 2.179998e-20 -4.089349e-20 2.414223e-19 3.157933e+03
31000 4.953916e-21 -3.800916e-20 2.069455e-19 7.176214e+02
32000 6.158144e-22 -3.804362e-20 2.025736e-19 8.920652e+01
33000 2.305414e-21 -3.793226e-20 2.043733e-19 3.339610e+02
34000 2.306790e-21 -3.400407e-20 2.083027e-19 3.341602e+02
35000 7.318256e-22 -3.294710e-20 2.677847e-19 1.060118e+02
36000 1.715882e-21 -4.011310e-20 2.416028e-19 2.485617e+02
37000 6.971959e-23 -4.076855e-20 2.431180e-19 1.009954e+01
38000 8.652361e-21 -3.965850e-20 2.489939e-19 1.253376e+03
39000 1.825134e-21 -4.108751e-20 2.407376e-19 2.643878e+02
40000 2.402042e-23 -4.066157e-20 2.993625e-19 3.479584e+00
41000 3.769419e-22 -4.084226e-20 2.803549e-19 5.460358e+01
42000 4.177210e-21 -3.550684e-20 2.886704e-19 6.051081e+02
43000 5.202936e-23 -3.439592e-20 2.857034e-19 7.536943e+00
44000 1.523445e-21 -3.774734e-20 2.837761e-19 2.206853e+02
45000 6.442116e-22 -3.722133e-20 3.434229e-19 9.332011e+01
46000 3.312758e-22 -3.981699e-20 3.205162e-19 4.798842e+01
47000 2.483555e-22 -3.982303e-20 3.204269e-19 3.597663e+01
48000 1.431572e-22 -3.187778e-20 3.295499e-19 2.073767e+01
49000 6.043829e-21 -3.063450e-20 3.354644e-19 8.755056e+02
50000 8.758789e-23 -3.172217e-20 3.889304e-19 1.268793e+01
51000 1.116726e-20 -4.109933e-20 3.700796e-19 1.617683e+03
52000 7.442784e-22 -4.095370e-20 3.597912e-19 1.078157e+02
53000 2.626006e-21 -4.109515e-20 3.615309e-19 3.804016e+02
54000 1.322806e-22 -4.109202e-20 3.590403e-19 1.916208e+01
55000 2.957505e-21 -4.103169e-20 4.219258e-19 4.284225e+02
56000 1.580915e-21 -3.979263e-20 4.017883e-19 2.290104e+02
57000 3.520549e-22 -3.885171e-20 4.019316e-19 5.099847e+01
58000 2.536607e-22 -3.986855e-20 4.003851e-19 3.674514e+01
59000 2.427930e-23 -4.017961e-20 3.998448e-19 3.517085e+00
60000 5.909097e-21 -3.952302e-20 4.663861e-19 8.559883e+02
61000 9.519264e-25 -4.011564e-20 4.398860e-19 1.378955e-01
62000 2.055477e-23 -4.037259e-20 4.397801e-19 2.977552e+00
63000 2.989973e-21 -4.023713e-20 4.427539e-19 4.331257e+02
64000 3.280590e-21 -4.030464e-20 4.429894e-19 4.752243e+02
65000 1.205138e-21 -4.029003e-20 5.009230e-19 1.745756e+02
66000 1.168552e-22 -3.908184e-20 4.813450e-19 1.692758e+01
67000 4.434609e-22 -3.902812e-20 4.815391e-19 6.423949e+01
68000 4.531670e-21 -3.879476e-20 4.867729e-19 6.564551e+02
69000 7.126377e-21 -3.935875e-20 4.985334e-19 1.032323e+03
70000 5.921681e-21 -3.757650e-20 5.483498e-19 8.578112e+02
71000 1.992090e-21 -3.419411e-20 5.280417e-19 2.885730e+02
72000 2.948166e-25 -3.605877e-20 5.239604e-19 4.270696e-02
73000 1.834974e-22 -3.621645e-20 5.240664e-19 2.658133e+01
74000 1.902116e-21 -3.539187e-20 5.265102e-19 2.755394e+02
75000 5.006470e-23 -3.509998e-20 5.849501e-19 7.252343e+00
76000 5.736044e-21 -3.955441e-20 5.666757e-19 8.309200e+02
77000 4.678574e-22 -3.972580e-20 5.607607e-19 6.777355e+01
78000 2.558864e-21 -4.051449e-20 5.620448e-19 3.706756e+02
79000 5.531552e-21 -4.044801e-20 5.650836e-19 8.012974e+02
80000 9.603596e-21 -4.064395e-20 6.290451e-19 1.391171e+03
81000 4.321495e-22 -4.042474e-20 6.019422e-19 6.260092e+01
82000 1.973868e-22 -4.088943e-20 5.995200e-19 2.859333e+01
83000 2.067724e-25 -4.081976e-20 6.010626e-19 2.995292e-02
84000 9.940474e-22 -4.082402e-20 6.017990e-19 1.439971e+02
85000 5.635643e-22 -4.094527e-20 6.617622e-19 8.163759e+01
86000 1.028603e-21 -3.912407e-20 6.425407e-19 1.490028e+02
87000 5.596913e-21 -3.894548e-20 6.467482e-19 8.107655e+02
88000 6.420752e-23 -3.882930e-20 6.418538e-19 9.301064e+00
89000 5.209688e-22 -3.914980e-20 6.423310e-19 7.546723e+01
90000 1.983623e-22 -3.898785e-20 7.012909e-19 2.873464e+01
91000 1.314529e-21 -3.701918e-20 6.849458e-19 1.904219e+02
92000 1.066580e-20 -3.236317e-20 6.983026e-19 1.545042e+03
93000 6.297321e-21 -3.547646e-20 6.908692e-19 9.122262e+02
94000 4.997670e-23 -3.345608e-20 6.865939e-19 7.239596e+00
95000 5.109521e-22 -3.091490e-20 7.495960e-19 7.401622e+01
96000 1.974110e-21 -2.189096e-20 7.400832e-19 2.859685e+02
97000 8.117735e-21 -2.088211e-20 7.472356e-19 1.175930e+03
98000 7.315727e-22 -2.266913e-20 7.380624e-19 1.059752e+02
99000 3.205469e-21 -4.012004e-20 7.230859e-19 4.643423e+02
100000 1.644854e-21 -4.031979e-20 7.815084e-19 2.382726e+02
101000 5.073594e-21 -3.465908e-20 7.704145e-19 7.349578e+02
102000 8.538091e-23 -3.447926e-20 7.656061e-19 1.236823e+01
103000 1.575534e-24 -3.514875e-20 7.648530e-19 2.282309e-01
104000 1.922213e-21 -3.527007e-20 7.666539e-19 2.784507e+02
105000 3.447832e-21 -3.312664e-20 8.303212e-19 4.994509e+02
106000 1.123860e-23 -3.709803e-20 8.043435e-19 1.628017e+00
107000 3.897543e-21 -3.446561e-20 8.094320e-19 5.645958e+02
108000 3.191040e-21 -3.532386e-20 8.078716e-19 4.622522e+02
109000 3.992680e-22 -3.552250e-20 8.049689e-19 5.783773e+01
110000 8.690097e-22 -2.078912e-20 8.800799e-19 1.258842e+02
111000 1.384792e-21 -1.807233e-20 8.633125e-19 2.006001e+02
112000 7.141057e-24 -2.280923e-20 8.571979e-19 1.034449e+00
113000 1.832727e-23 -2.517445e-20 8.548439e-19 2.654878e+00
114000 1.594260e-22 -2.745061e-20 8.527088e-19 2.309436e+01
115000 5.757806e-22 -2.583026e-20 9.147455e-19 8.340724e+01
116000 1.241890e-21 -2.339915e-20 8.978427e-19 1.798994e+02
117000 5.910625e-21 -2.352699e-20 9.023836e-19 8.562097e+02
118000 1.438479e-23 -2.360328e-20 8.964111e-19 2.083772e+00
119000 7.090158e-21 -2.709464e-20 9.000008e-19 1.027076e+03
120000 3.190063e-23 -2.901419e-20 9.510177e-19 4.621107e+00
121000 1.992050e-21 -3.972614e-20 9.292625e-19 2.885672e+02
122000 5.020594e-21 -3.999485e-20 9.258156e-19 7.272803e+02
123000 1.071345e-20 -3.993616e-20 9.311678e-19 1.551944e+03
124000 2.612202e-21 -4.001203e-20 9.236869e-19 3.784021e+02
125000 5.558843e-23 -4.109543e-20 9.790757e-19 8.052507e+00
126000 4.571407e-21 -4.049810e-20 9.697898e-19 6.622113e+02
127000 1.044080e-23 -4.073890e-20 9.719081e-19 1.512448e+00
128000 2.932957e-23 -2.938192e-20 9.801118e-19 4.248665e+00
129000 2.384995e-21 -2.997409e-20 9.726425e-19 3.454889e+02
130000 2.672279e-21 -3.011030e-20 1.033043e-18 3.871047e+02
