Step X Y Z 
125000 1.169075e-10 0.000000e+00 0.000000e+00
130000 1.225675e-10 0.000000e+00 0.000000e+00
135000 1.196004e-10 0.000000e+00 0.000000e+00
140000 1.208554e-10 0.000000e+00 0.000000e+00
145000 1.179692e-10 0.000000e+00 0.000000e+00
150000 9.200760e-11 0.000000e+00 0.000000e+00
155000 8.476364e-11 0.000000e+00 0.000000e+00
160000 6.971579e-11 0.000000e+00 0.000000e+00
165000 7.156280e-11 0.000000e+00 0.000000e+00
170000 7.970023e-11 0.000000e+00 0.000000e+00
175000 8.358881e-11 0.000000e+00 0.000000e+00
180000 6.405752e-11 0.000000e+00 0.000000e+00
185000 6.611956e-11 0.000000e+00 0.000000e+00
190000 9.802025e-11 0.000000e+00 0.000000e+00
195000 1.026747e-10 0.000000e+00 0.000000e+00
200000 1.054295e-10 0.000000e+00 0.000000e+00
205000 1.083775e-10 0.000000e+00 0.000000e+00
210000 1.041289e-10 0.000000e+00 0.000000e+00
215000 1.149130e-10 0.000000e+00 0.000000e+00
220000 1.097756e-10 0.000000e+00 0.000000e+00
225000 1.131924e-10 0.000000e+00 0.000000e+00
230000 1.113157e-10 0.000000e+00 0.000000e+00
235000 9.600819e-11 0.000000e+00 0.000000e+00
240000 7.537638e-11 0.000000e+00 0.000000e+00
245000 8.213116e-11 0.000000e+00 0.000000e+00
250000 7.813282e-11 0.000000e+00 0.000000e+00
255000 9.418810e-11 0.000000e+00 0.000000e+00
260000 1.005823e-10 0.000000e+00 0.000000e+00
265000 1.066385e-10 0.000000e+00 0.000000e+00
270000 8.923285e-11 0.000000e+00 0.000000e+00
275000 1.292007e-10 0.000000e+00 0.000000e+00
280000 1.336639e-10 0.000000e+00 0.000000e+00
285000 1.308900e-10 0.000000e+00 0.000000e+00
290000 9.918064e-11 0.000000e+00 0.000000e+00
295000 8.095635e-11 0.000000e+00 0.000000e+00
300000 5.974376e-11 0.000000e+00 0.000000e+00
305000 5.619604e-11 0.000000e+00 0.000000e+00
310000 1.265173e-10 0.000000e+00 0.000000e+00
315000 1.373719e-10 0.000000e+00 0.000000e+00
320000 1.242215e-10 0.000000e+00 0.000000e+00
325000 1.270655e-10 0.000000e+00 0.000000e+00
330000 1.353631e-10 0.000000e+00 0.000000e+00
335000 1.404432e-10 0.000000e+00 0.000000e+00
340000 1.437551e-10 0.000000e+00 0.000000e+00
345000 8.787295e-11 0.000000e+00 0.000000e+00
350000 1.014702e-10 0.000000e+00 0.000000e+00
355000 7.345996e-11 0.000000e+00 0.000000e+00
360000 1.419151e-10 0.000000e+00 0.000000e+00
365000 1.457388e-10 0.000000e+00 0.000000e+00
370000 1.156873e-10 0.000000e+00 0.000000e+00
375000 1.474575e-10 0.000000e+00 0.000000e+00
380000 1.495510e-10 0.000000e+00 0.000000e+00
385000 1.517056e-10 0.000000e+00 0.000000e+00
390000 1.322183e-10 0.000000e+00 0.000000e+00
395000 1.278722e-10 0.000000e+00 0.000000e+00
